"CDR"
32.999
31.146
29.335
27.175
25.062
22.862
21.768
21.097
20.492
20.348
19.584
18.009
16.483
14.993
13.488
12.011
10.658
9.534
8.651
7.974
26.269
24.149
22.344
20.506
18.712
17.225
15.938
14.807
14.77
14.959
15.293
14.77
13.718
12.596
11.582
10.716
10.019
9.448
8.981
8.632
14.35
10.94
9.65
8.3
8.12
6.53
6.09
5.63
6.26
6.211
6.378
6.722
7.059
7.339
7.706
8.209
8.743
9.398
9.992
10.454
23.9
21.2
19.4
17.4
15.4
13.4
9.93
7.236
6.079
5.4
5.03
4.937
4.909
4.952
5.113
5.486
6.097
6.862
7.684
8.555
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
35.863
33.504
31.121
28.704
26.409
24.967
24.669
24.725
24.294
23.13
22.274
21.057
19.47
17.736
16.112
14.632
13.348
12.233
11.277
10.486
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
9.115
8.648
8.832
9.108
9.011
8.944
8.54
8.461
8.189
7.676
7.696
7.656
7.611
7.592
7.638
7.785
8.037
8.386
8.777
9.216
11.1
9.5
6.18
5.32
5.15
5.5
5.59
6.76
8.317
8.424
8.849
9.616
10.164
10.508
10.73
11.04
11.699
12.687
13.774
14.635
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
23.514
20.273
17.572
13.992
11.164
10.334
9.596
8.878
8.525
7.931
7.62
7.494
7.483
7.578
7.788
8.105
8.54
9.067
9.619
10.156
9.38
8.84
8.69
8.85
8.53
7.7
7.34
7.25
6.95
6.803
6.735
6.995
7.245
7.521
7.881
8.338
8.902
9.489
9.97
10.285
9.369
8.881
8.724
8.826
8.514
7.792
7.475
7.416
7.058
6.916
6.824
7.063
7.303
7.572
7.928
8.391
8.97
9.57
10.067
10.397
12.26
12.46
12.55
12.98
12.69
12.39
12.07
11.1
10.443
10.015
9.601
9.798
10.141
10.503
10.876
11.34
11.886
12.477
13.091
13.681
12
10.9
6.98
6.74
6.54
6.79
6.77
6.55
7.543
6.853
6.954
7.55
7.973
8.274
8.53
8.921
9.599
10.571
11.624
12.534
10.741
9.048
7.718
7.117
6.114
5.572
6.157
6.101
7.006
7.369
7.203
6.635
6.379
6.486
6.697
6.951
7.512
8.138
8.51
8.861
16.4
15.7
13.8
10.1
7.5
6.28
4.5
4
3.625
3.219
3.218
3.414
3.742
4.237
4.912
5.767
6.755
7.785
8.716
9.428
27.183
25.614
23.863
21.525
19.56
17.817
15.483
13.223
11.136
9.096
7.965
7.223
6.707
6.386
6.245
6.296
6.506
6.804
7.192
7.644
13.2
10.3
9.2
8.5
8.74
8.65
8
8.71
9.569
8.97
8.725
8.08
7.913
8.117
8.67
9.6
11.015
12.141
13.55
14.624
11.361
10.23
5.98
7.06
7.86
9.08
9.97
10.09
12.413
13.727
14.495
14.963
15.122
15.102
15.117
15.352
15.866
16.648
17.39
17.896
12.24
11.96
12.042
12.34
12.14
11.701
11.401
10.831
10.419
9.881
9.96
10.163
10.526
10.794
11.111
11.435
11.896
12.452
12.965
13.298
12.61
11
9.64
8.33
7.31
6.53
5.7
5.2
5.093
4.875
5.102
5.286
5.647
5.781
5.821
5.812
6.17
6.527
6.969
7.381
31.704
29.066
25.524
22.74
20.375
18.129
17.061
15.426
14.058
13.312
12.857
11.563
10.223
9.115
8.255
7.534
6.985
6.571
6.28
6.11
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
27.529
26.109
24.828
23.499
22.113
20.71
18.793
15.044
12.228
10.068
8.722
7.907
7.227
6.655
6.228
5.964
5.844
5.854
5.983
6.265
24.423
23.061
21.596
20.263
19.021
16.038
13.349
11.374
9.987
8.918
8.179
7.591
7.139
6.806
6.61
6.54
6.573
6.724
6.984
7.345
13.85
10.6
8.87
7.49
6.9
6.48
6.77
7.05
7.083
7.644
8.647
9.851
11.173
12.384
13.289
13.98
14.629
15.233
15.862
16.396
18.855
17.423
15.86
14.253
12.206
9.562
7.502
6.301
6.501
12.499
24.994
28.412
28.14
25.276
23.922
22.289
21.074
19.741
17.974
15.749
15.399
13.965
12.555
11.064
9.938
9.079
8.387
7.51
6.979
6.563
6.582
6.507
6.672
6.817
7.073
7.441
7.902
8.436
9.02
9.623
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
11.61
10.43
9.01
7.54
5.93
5.36
4.07
3.62
3.181
2.862
2.771
2.81
3.003
3.345
3.815
4.395
5.025
5.686
6.297
6.862
10.18
8.88
8.16
8.8
9.7
10.55
11.27
12
12.8
14.3
14.284
14.541
14.785
14.933
15.168
15.541
16.035
16.502
16.813
17.231
26.896
24.904
23.873
23.189
22.216
20.281
18.979
18.285
18.587
18.341
17.184
15.764
14.323
12.803
11.328
9.977
8.903
8.062
7.416
6.926
25.09
23.6
22.03
20.63
20.21
18.8
18.077
18.024
21.088
20.222
18.857
17.883
16.724
15.176
13.638
12.25
11.186
10.265
9.343
8.49
18.6
17
15
12.5
11.7
10
10.851
9.288
7.515
