NatChange
66894.032
74568.553
75703.489
76074.619
76472.083
76888.837
77324.171
77794.741
78303.501
78821.697
79348.502
79883.652
80404.821
80896.223
81359.862
81776.352
82145.721
82471.2
82759.015
83044.275
83313.639
83587.633
83906.385
84289.601
84765.278
85308.705
85983.784
86797.596
87741.721
88841.25
90100.284
91513.383
93097.026
94822.858
96694.326
98751.35
100960.329
103317.598
105827.918
108468.179
111256.459
114203.051
117250.858
120434.384
123706.636
127105.982
130615.995
134250.705
137991.444
141899.309
145905.943
150081.637
154415.218
158926.363
163626.181
168540.801
173666.715
179022.642
184641.577
190510.585
196666.823
203120.026
209815.852
216815.487
224098.789
231643.975
239453.142
247552.055
255897.02
264503.9
273349.177
282473.324
291883.395
301560.397
311518.57
321778.56
332386.465
343356.461
354657.98
NA
29558.477
30965.31
32302.813
33356.802
34454.443
35576.03
36720.036
37883.675
39061.767
40249.462
41447.205
42656.047
43871.363
45094.823
46325.222
47561.628
48809.037
50071.159
51355.908
52674.994
54033.031
55438.873
56896.827
58414.755
59996.785
61645.993
63363.326
65150.049
67014.652
68949.615
70967.394
73063.416
75236.99
77492.814
79826.933
82242.914
84741.502
87314.062
89976.68
92721.727
95552.28
98469.861
101474.963
104578.856
107774.225
111066.959
114461.85
117963.452
121576.152
125313.648
129165.205
133158.306
137283.006
141546.159
145961.323
150527.665
155265.32
160165.853
165241.562
170507.133
175950.109
181600.608
187447.665
193503.452
199769.901
206249.239
212956.835
219903.305
227089.822
234522.719
242200.572
250156.451
258388.38
266896.08
275689.396
284780.145
294198.686
303935.622
314001.191
NA
8498.089
8699.931
8906.298
8986.479
9071.224
9161.037
9258.246
9364.218
9478.907
9602.462
9733.762
9869.052
10005.269
10137.053
10261.207
10374.166
10475.824
10564.441
10640.416
10705.842
10761.275
10810.813
10854.303
10894.24
10933.926
10974.085
11016.191
11064.189
11118.247
11179.589
11250.417
11332.49
11425.45
11526.568
11640.941
11766.795
11902.017
12047.93
12202.569
12364.714
12535.899
12712.369
12896.754
13085.956
13280.588
13478.852
13683.213
13892.243
14107.36
14330.113
14559.202
14797.081
15043.532
15298.403
15562.219
15836.572
16119.369
16416.235
16724.04
17040.527
17367.302
17703.52
18051.917
18407.808
18770.461
19141.748
19521.322
19909.384
20303.046
20700.596
21110.076
21521.653
21941.152
22366.661
22798.14
23239.842
23688.48
24147.616
24613.395
NA
20598.942
24610.524
24733.465
24777.381
24784.605
24765.673
24724.281
24661.694
24587.708
24491.907
24374.026
24237.956
24070.852
23878.882
23664.066
23430.239
23176.424
22902.598
22611.575
22320.877
22022.706
21729.967
21457.262
21218.563
21003.427
20805.741
20643.387
20512.042
20394.955
20310.428
20250.795
20209.896
20179.71
20152.911
20128.141
20114.17
20095.303
20074.66
20049.565
20011.335
19975.009
19928.092
19868.882
19815.359
19761.902
19702.935
19652.331
19607.032
19579.031
19587.548
19598.056
19637.139
19705.753
19812.558
19932.915
20109.424
20302.109
20524.169
20771.77
21052.138
21369.82
21707.805
22068.947
22463.457
22880.161
23310.501
23747.904
24214.748
24679.857
25161.376
25664.048
26190.916
26722.695
27281.993
27859.709
28429.388
29041.909
29680.646
30327.267
NA
5228.348
5276.138
4712.303
4151.438
3604.045
3067.445
2546.3
2049.889
1586.878
1132.764
694.269
267.572
-148.576
-561.63
-974.496
-1397.09
-1833.355
-2287.332
-2762.695
-3261.179
-3795.936
-4368.591
-4971.829
-5596.429
-6226.17
-6881.247
-7519.233
-8137.07
-8728.421
-9292.759
-9827.711
-10338.18
-10789.425
-11208.76
-11594.543
-11919.312
-12183.664
-12405.326
-12574.681
-12695.087
-12771.466
-12779.364
-12773.672
-12741.903
-12714.795
-12654.116
-12606.172
-12544.984
-12507.628
-12473.684
-12462.193
-12464.785
-12476.828
-12502.655
-12524.042
-12550.047
-12573.211
-12571.203
-12534.242
-12488.575
-12388.567
-12239.177
-12087.045
-11896.299
-11666.674
-11418.083
-11155.987
-10887.158
-10615.902
-10359.542
-10138.799
-9941.146
-9753.081
-9594.655
-9466.106
-9340.036
-9231.773
-9124.596
-9026.927
NA
4617.892
5236.874
5206.709
5142.033
5069.732
4989.713
4904.272
4811.544
4711.513
4604.959
4492.784
4373.319
4248.174
4116.084
3976.778
3830.563
3678.855
3523.885
3368.255
3212.544
3059.382
2907.164
2758.728
2611.547
2470.352
2331.545
2197.539
2066.195
1938.487
1812.908
1693.052
1574.54
1459.453
1346.486
1233.885
1123.842
1015.156
908.852
802.58
697.147
592.929
487.38
382.586
279.399
175.571
72.662
-26.955
-125.075
-219.347
-312.388
-400.049
-483.617
-563.865
-637.383
-706.906
-772.343
-829.551
-886.076
-935.078
-978.598
-1014.932
-1048.905
-1079.745
-1102.344
-1123.828
-1139.022
-1150.078
-1159.657
-1161.716
-1160.167
-1157.612
-1153.215
-1139.822
-1130.203
-1117.87
-1098.236
-1081.834
-1058.782
-1037.252
NA
244.646
247.946
251.179
254.337
257.376
260.455
263.555
266.627
269.685
272.661
275.711
278.676
281.597
284.288
286.909
289.391
291.788
294.009
296.113
298.073
300.026
302.002
304.092
306.248
308.402
310.809
313.324
315.943
318.839
322.039
325.224
328.637
332.324
336.277
340.354
344.711
349.188
353.913
358.723
363.58
368.698
374.012
379.353
384.857
390.395
396.066
401.873
407.712
413.495
419.711
425.831
432.178
438.62
445.357
452.08
459.101
466.268
473.838
481.533
489.321
497.512
505.928
514.523
523.263
532.233
541.236
550.625
560.189
569.9
579.825
589.907
600.194
610.674
621.175
632.033
643.021
654.171
665.373
676.823
NA
152.511
150.254
147.223
143.219
138.371
133.127
127.273
121.081
114.229
107.659
100.866
94.428
88.505
82.634
77.323
72.284
67.69
63.543
59.165
55.388
51.674
47.766
43.863
39.973
35.763
31.667
27.264
23.081
18.84
14.929
11.119
7.359
4.188
0.658
-2.474
-5.137
-8.235
-10.744
-13.246
-15.606
-18.634
-20.946
-23.613
-25.642
-28.757
-30.93
-33.507
-36.239
-39.417
-42.436
-45.846
-49.167
-53.148
-56.642
-61.061
-64.929
-69.404
-73.269
-77.388
-80.919
-84.537
-87.758
-89.864
-91.705
-93.517
-94.388
-95.125
-95.249
-94.968
-94.61
-93.292
-92.874
-91.884
-90.969
-90.368
-90.031
-89.742
-89.713
-89.758
NA
-2004.873
-618.424
-556.501
-737.07
-907.713
-1064.643
-1219.792
-1363.987
-1507.186
-1640.177
-1770.121
-1893.398
-2012.363
-2135.911
-2257.147
-2384.829
-2520.542
-2661.103
-2809.722
-2962.264
-3118.519
-3280.361
-3436.861
-3599.296
-3757.207
-3909.888
-4058.014
-4196.833
-4333.878
-4455.499
-4570.006
-4664.775
-4751.664
-4824.096
-4878.911
-4916.633
-4950.938
-4965.749
-4974.272
-4979.631
-4978.256
-4968.353
-4954.395
-4942.498
-4932.493
-4926.446
-4916.638
-4913.436
-4918.202
-4923.203
-4934.263
-4945.498
-4961.852
-4979.434
-4990.347
-5004.642
-5014.185
-5026.905
-5030.62
-5030.442
-5029.884
-5021.995
-5010.546
-4992.145
-4969.948
-4947.256
-4922.354
-4893.507
-4873.019
-4846.297
-4825.723
-4808.655
-4794.719
-4789.685
-4786.364
-4785.533
-4793.432
-4799.705
-4806.759
NA
-2605.582
-1236.258
-1189.8
-1387.788
-1573.133
-1747.728
-1919.142
-2080.528
-2241.795
-2391.467
-2538.457
-2678.813
-2813.404
-2953.829
-3088.714
-3230.053
-3376.994
-3527.579
-3683.177
-3841.664
-4002.43
-4168.525
-4326.942
-4490.381
-4649.295
-4801.658
-4949.62
-5087.362
-5225.094
-5347.296
-5464.871
-5563.458
-5655.524
-5736.373
-5800.733
-5848.859
-5894.028
-5919.194
-5938.664
-5955.388
-5964.377
-5961.677
-5956.1
-5947.001
-5942.017
-5936.322
-5924
-5917.238
-5915.011
-5910.57
-5910.509
-5907.758
-5911.292
-5914.069
-5911.765
-5911.92
-5907.443
-5909.285
-5901.652
-5891.619
-5882.823
-5867.824
-5848.89
-5824.902
-5797.57
-5768.229
-5738.732
-5706.01
-5681.248
-5650.101
-5623.554
-5603.455
-5585.281
-5576.159
-5568.755
-5564.324
-5567.373
-5569.73
-5570.348
NA
69499.614
75804.811
76893.289
77462.407
78045.216
78636.565
79243.313
79875.269
80545.296
81213.164
81886.959
82562.465
83218.225
83850.052
84448.576
85006.405
85522.715
85998.779
86442.192
86885.939
87316.069
87756.158
88233.327
88779.982
89414.573
90110.363
90933.404
91884.958
92966.815
94188.546
95565.155
97076.841
98752.55
100559.231
102495.059
104600.209
106854.357
109236.792
111766.582
114423.567
117220.836
120164.728
123206.958
126381.385
129648.653
133042.304
136539.995
140167.943
143906.455
147809.879
151816.452
155989.395
160326.51
164840.432
169537.946
174452.721
179574.158
184931.927
190543.229
196402.204
202549.646
208987.85
215664.742
222640.389
229896.359
237412.204
245191.874
253258.065
261578.268
270154.001
278972.731
288076.779
297468.676
307136.556
317087.325
327342.884
337953.838
348926.191
360228.328
NA
26663.915
27778.888
28767.126
29597.291
30453.098
31315.659
32185.536
33062.886
33947.537
34839.512
35743.298
36656.928
37580.831
38516.279
39464.395
40424.975
41397.735
42392.25
43411.502
44459.727
45546.69
46676.565
47853.072
49078.497
50356.49
51687.534
53071.523
54514.038
56015.654
57574.612
59194.876
60876.068
62616.682
64419.692
66284.872
68218.201
70215.182
72277.273
74408.116
76613.63
78889.493
81238.042
83661.412
86171.357
88766.236
91443.356
94206.087
97065.678
100023.814
103082.743
106247.97
109526.04
112920.837
116436.409
120078.974
123851.053
127760.4
131815.481
136016.906
140377.684
144888.166
149575.88
154427.48
159459.264
164669.997
170067.205
175652.222
181439.319
187444.448
193649.89
200087.022
206739.472
213632.941
220766.372
228144.173
235778.888
243691.599
251879.467
260346.303
NA
42835.699
48025.923
48126.163
47865.116
47592.118
47320.906
47057.777
46812.383
46597.759
46373.652
46143.661
45905.537
45637.394
45333.773
44984.181
44581.43
44124.98
43606.529
43030.69
42426.212
41769.379
41079.593
40380.255
39701.485
39058.083
38422.829
37861.881
37370.92
36951.161
36613.934
36370.279
36200.773
36135.868
36139.539
36210.187
36382.008
36639.175
36959.519
37358.466
37809.937
38331.343
38926.686
39545.546
40210.028
40882.417
41598.948
42333.908
43102.265
43882.641
44727.136
45568.482
46463.355
47405.673
48404.023
49458.972
50601.668
51813.758
53116.446
54526.323
56024.52
57661.48
59411.97
61237.262
63181.125
65226.362
67344.999
69539.652
71818.746
74133.82
76504.111
78885.709
81337.307
83835.735
86370.184
88943.152
91563.996
94262.239
97046.724
99882.025
NA
69273.662
76033.431
77579.224
78599.371
79619.998
80633.695
81647.05
82655.528
83666.66
84662.393
85641.79
86610.182
87544.961
88448.054
89317.26
90151.8
90959.879
91742.575
92515.398
93311.199
94128.984
94998.797
95937.73
96970.615
98101.723
99321.063
100657.344
102110.938
103672.928
105355.578
107171.412
109104.975
111153.132
113306.384
115557.453
117926.7
120390.933
122946.657
125603.796
128341.488
131181.426
134106.313
137115.942
140237.559
143457.072
146775.056
150215.593
153776.506
157474.744
161351.053
165356.881
169550.411
173913.832
178471.137
183214.457
188178.998
193353.838
198736.768
204350.894
210198.835
216285.668
222619.449
229185.95
236009.347
243084.944
250401.725
257969.956
265816.379
273920.743
282294.801
290949.614
299912.383
309173.451
318740.072
328616.56
338803.713
349364.113
360284.809
371550.387
NA
13187.858
13784.818
14287.281
14675.785
15081.583
15498.045
15925.441
16360.811
16802.97
17249.237
17700.924
18154.621
18610.646
19070.078
19531.135
19995.246
20463.033
20938.623
21423.671
21919.28
22428.054
22950.93
23493.238
24055.246
24639.922
25247.433
25879.586
26539.844
27228.832
27946.23
28693.315
29471.547
30278.837
31117.214
31984.616
32883.164
33813.188
34773.316
35763.147
36784.703
37838.376
38923.013
40043.045
41194.472
42383.648
43605.731
44865.597
46166.936
47507.261
48891.98
50322.699
51804.133
53337.74
54921.593
56567.114
58269.16
60037.132
61868.981
63770.846
65743.634
67784.904
69905.087
72100.907
74379.693
76738.766
79181.8
81707.843
84323.556
87032.101
89830.276
92727.172
95720.63
98821.305
102020.107
105329.798
108751.053
112290.953
115955.107
119743.353
NA
697.699
715.52
719.659
719.734
718.499
716.886
715.072
712.723
709.936
706.589
703.015
698.883
694.448
689.458
684.139
678.361
672.012
665.539
658.866
651.96
645.202
638.824
632.846
627.454
622.397
618.052
614.5
611.434
609.179
607.766
606.825
606.855
607.894
609.731
612.334
615.883
620.064
625.104
630.796
637.14
644.353
652.036
660.179
668.6
677.597
686.608
695.969
705.342
714.982
725.281
735.847
746.625
757.858
769.834
781.939
794.727
808.151
822.007
836.955
852.607
869.093
886.325
904.386
923.074
942.483
962.408
983.231
1004.621
1026.488
1049.189
1072.117
1095.572
1119.562
1143.816
1168.689
1193.783
1219.359
1245.085
1271.532
NA
212.856
755.551
615.358
424.662
241.969
68.668
-105.802
-280.113
-459.718
-635.181
-813.402
-990.158
-1160.423
-1338.164
-1508.714
-1681.208
-1856.152
-2029.908
-2204.778
-2379.025
-2553.066
-2731.156
-2901.192
-3078.936
-3252.413
-3423.49
-3591.14
-3750.787
-3912.037
-4060.193
-4203.443
-4327.456
-4446.913
-4554.405
-4644.473
-4716.87
-4787.424
-4834.713
-4873.921
-4907.803
-4930.741
-4939.637
-4942.772
-4938.641
-4935.285
-4928.57
-4911.855
-4898.751
-4888.336
-4873.47
-4862.572
-4850.978
-4841.982
-4833.77
-4821.268
-4811.76
-4799.046
-4793.851
-4780.897
-4765.858
-4753.594
-4737.075
-4715.298
-4690.752
-4661.239
-4628.139
-4591.221
-4549.966
-4512.762
-4465.062
-4420.626
-4376.76
-4332.17
-4294.836
-4256.984
-4222.778
-4192.556
-4164.004
-4134.523
NA
46883.737
53029.432
53416.511
53222.996
53023.133
52829.043
52650.832
52505.461
52403.342
52307.049
52222.456
52144.968
52045.329
51920.259
51755.345
51539.43
51270.916
50941.805
50556.185
50142.073
49677.798
49185.365
48686.575
48215.839
47785.504
47371.03
47036.468
46779.544
46601.367
46513.624
46527.6
46622.173
46831.738
47117.767
47480.335
47954.289
48527.266
49172.145
49906.044
50705.647
51587.875
52553.59
53555.014
54615.283
55696.322
56832.104
57997.685
59213.464
60455.154
61774.653
63106.927
64511.644
65978.217
67521.614
69141.981
70869.298
72688.126
74620.692
76683.83
78860.317
81200.636
83684.772
86264.361
88995.164
91851.465
94812.934
97873.546
101049.682
104290.021
107615.205
110984.644
114448.061
117988.399
121602.454
125288.828
129057.839
132941.27
136950.003
141048.653
NA
6071.782
6885.105
6559.444
5942.764
5348.83
4779.968
4236.529
3733.418
3270.622
2827.863
2412.998
2013.694
1624.705
1240.609
850.582
443.26
11.109
-446.617
-934.336
-1453.728
-2013.83
-2623.028
-3267.541
-3939.347
-4621.08
-5326.988
-6020.017
-6696.46
-7344.719
-7967.258
-8556.893
-9121.473
-9625.249
-10094.639
-10524.488
-10892.686
-11196.841
-11455.447
-11664.049
-11819.732
-11931.147
-11979.98
-12010.801
-12019.531
-12033.495
-12018.161
-12018.087
-12005.138
-12015.7
-12037.862
-12079.379
-12133.971
-12192.699
-12258.643
-12317.684
-12374.152
-12421.732
-12434.353
-12413.05
-12368.796
-12260.142
-12101.796
-11929.929
-11704.003
-11445.08
-11159.317
-10857.996
-10544.711
-10229.151
-9926.544
-9660.741
-9418.977
-9181.997
-8979.344
-8801.831
-8623.777
-8469.291
-8306.038
-8159.026
NA
40811.955
46144.327
46857.067
47280.232
47674.303
48049.075
48414.303
48772.043
49132.72
49479.186
49809.458
50131.274
50420.624
50679.65
50904.763
51096.17
51259.807
51388.422
51490.521
51595.801
51691.628
51808.393
51954.116
52155.186
52406.584
52698.018
53056.485
53476.004
53946.086
54480.882
55084.493
55743.646
56456.987
57212.406
58004.823
58846.975
59724.107
60627.592
61570.093
62525.379
63519.022
64533.57
65565.815
66634.814
67729.817
68850.265
70015.772
71218.602
72470.854
73812.515
75186.306
76645.615
78170.916
79780.257
81459.665
83243.45
85109.858
87055.045
89096.88
91229.113
93460.778
95786.568
98194.29
100699.167
103296.545
105972.251
108731.542
111594.393
114519.172
117541.749
120645.385
123867.038
127170.396
130581.798
134090.659
137681.616
141410.561
145256.041
149207.679
NA
19581
20529.492
21402.017
22142.9
22910.326
23684.047
24463.937
25248.126
26034.305
26822.215
27611.936
28403.417
29198.203
29997.673
30803.501
31616.543
32438.301
33275.831
34133.245
35014.986
35929.845
36880.651
37873.488
38909.556
39992.48
41124.348
42303.712
43535.696
44820.181
46156.117
47544.959
48987.631
50481.11
52028.614
53627.667
55283.422
56990.644
58751.008
60567.559
62443.371
64373.861
66364.979
68416.373
70537.01
72726.672
74985.468
77314.942
79722.553
82212.817
84788.086
87452.982
90214.102
93073.626
96034.361
99102.712
102282.04
105577.895
108998.013
112542.499
116222.082
120027.962
123983.258
128080.996
132328.625
136729.913
141284.402
146000.045
150885.701
155956.933
161194.86
166629.435
172249.577
178077.208
