Q0060Female
156.0734
140.4252
137.7521
136.9732
135.6638
134.3437
133.1552
132.0539
130.974
129.9235
128.8888
127.8678
126.8243
125.776
124.676
123.5778
122.4718
121.4095
120.3983
119.3986
118.4825
117.5797
116.6892
115.857
115.0488
114.3629
113.7196
113.0787
112.4775
111.8979
111.2198
110.5356
109.8534
109.1486
108.4727
107.7483
107.0305
106.3327
105.6169
104.9124
104.2033
103.4754
102.7888
102.0977
101.411
100.7753
100.1278
99.5603
98.9588
98.3882
97.8825
97.401
96.9357
96.4803
96.0727
95.6826
95.2546
94.8244
94.3396
93.8405
93.3787
92.8119
92.3385
91.8502
91.3233
90.8449
90.3545
89.8549
89.3392
88.8181
88.351
87.8158
87.3067
86.7769
86.2737
85.8136
85.2964
84.7825
84.3462
NA
328.9966
315.9686
304.5421
301.5471
297.8684
294.2747
290.6949
287.1615
283.6803
280.238
276.806
273.3966
270.0293
266.6981
263.3845
260.1615
256.9477
253.7627
250.6498
247.503
244.4407
241.4093
238.4708
235.5997
232.7544
229.9708
227.2804
224.6393
221.9575
219.4044
216.7896
214.2867
211.8173
209.3321
206.9463
204.5487
202.182
199.8624
197.5157
195.23
192.9581
190.7286
188.5617
186.3937
184.2079
182.1166
179.9688
177.9256
175.8188
173.7487
171.7529
169.7427
167.7535
165.8028
163.8963
162.0225
160.112
158.2917
156.46
154.6799
153.001
151.1464
149.48
147.8113
146.1059
144.499
142.9006
141.3056
139.7051
138.1168
136.6259
135.0483
133.5181
131.9648
130.4748
129.0438
127.5245
126.0364
124.6759
NA
114.7429
110.5063
104.7621
103.5618
102.1183
100.6692
99.3035
97.951
96.6267
95.3474
94.1088
92.9125
91.7239
90.6062
89.5139
88.4707
87.4322
86.4134
85.4169
84.4365
83.5076
82.5623
81.6538
80.7529
79.8929
79.0182
78.1822
77.3142
76.4705
75.6552
74.8437
73.9935
73.1598
72.3412
71.4963
70.668
69.8295
68.9653
68.1022
67.276
66.411
65.5948
64.7667
63.9572
63.155
62.4103
61.6546
60.9409
60.2449
59.5789
58.9224
58.3335
57.7302
57.1363
56.6046
56.0415
55.5098
54.9222
54.3644
53.7984
53.2452
52.6786
52.1172
51.5719
51.0282
50.5063
50.0088
49.438
48.9011
48.3863
47.8468
47.3522
46.8441
46.3308
45.8686
45.3639
44.8907
44.407
43.979
NA
191.7891
154.468
150.8904
147.7611
144.6388
141.5739
138.7936
136.1239
133.4943
130.8936
128.444
126.0467
123.6749
121.404
119.1718
116.9788
114.8673
112.8778
110.9314
108.9814
107.109
105.3168
103.5867
101.8451
100.0753
98.4612
96.8658
95.2548
93.7035
92.2437
90.7647
89.2512
87.8007
86.3883
85.0241
83.6178
82.2343
80.9959
79.7574
78.49
77.3363
76.1317
75.0016
73.8572
72.7677
71.7027
70.667
69.665
68.6347
67.6604
66.7145
65.8042
64.9151
64.0128
63.1789
62.3227
61.5209
60.7306
59.942
59.1876
58.429
57.6694
56.9379
56.203
55.4704
54.7923
54.083
53.4008
52.7327
52.0486
51.4281
50.7398
50.1078
49.4554
48.7687
48.198
47.5824
46.989
46.4006
NA
85.8679
81.0691
79.89
78.7375
77.5787
76.3903
75.2891
74.2599
73.2251
72.2477
71.2507
70.3621
69.4665
68.5458
67.5916
66.6411
65.6659
64.7371
63.8317
63.0064
62.2529
61.4697
60.6658
59.952
59.288
58.7663
58.2634
57.7506
57.285
56.7913
56.2311
55.6687
55.0718
54.4641
53.8756
53.2569
52.6261
52.0036
51.3982
50.7997
50.2006
49.5757
48.9927
48.432
47.8975
47.374
46.8801
46.4366
46.0074
45.5756
45.2327
44.8899
44.5584
44.2728
43.9931
43.7562
43.5082
43.2348
42.8726
42.4856
42.0795
41.6349
41.2296
40.8369
40.4113
39.9808
39.5743
39.1717
38.7528
38.3408
37.9409
37.535
37.151
36.7827
36.4276
36.0724
35.7347
35.4022
35.1077
NA
120.1015
96.3821
93.7971
92.1677
90.5129
88.935
87.3755
85.8362
84.3447
82.88
81.427
80.0235
78.6371
77.2979
75.963
74.6687
73.4213
72.1812
70.9847
69.7993
68.6495
67.5335
66.4282
65.3779
64.3096
63.3008
62.2559
61.2781
60.2966
59.3369
58.3971
57.4805
56.563
