"PopFemale"
2765.103
2641.593
2540.45
2251.504
1909.206
1498.59
1179.138
988.22
790.703
627.51
503.171
396.46
307.557
229.221
172.197
91.107
42.49
14.275
3.139
0.414
0.028
3319.112
2723.844
2624.236
2493.255
2180.134
1859.643
1469.736
1156.633
966.575
768.598
603.235
476.264
366.024
271.322
187.376
123.795
52.982
17.903
3.893
0.498
0.037
3886.114
3269.903
2705.687
2573.352
2414.581
2124.703
1825.133
1442.286
1131.481
939.815
739.146
571.145
439.793
322.973
221.819
134.706
71.991
22.326
4.883
0.619
0.045
4390.92
3829.284
3249.162
2656.232
2497.052
2358.204
2087.279
1792.389
1411.781
1100.69
904.499
700.35
527.654
388.291
264.138
159.468
78.338
30.335
6.088
0.777
0.056
4801.1
4327.133
3805.662
3196.382
2579.179
2439.741
2317.718
2050.445
1755.131
1373.917
1059.73
857.417
647.231
466.032
317.63
189.892
92.738
33.009
8.274
0.967
0.071
5238.943
4731.668
4300.956
3749.552
3114.537
2521.006
2398.209
2277.3
2008.216
1708.604
1323.381
1004.877
792.594
571.836
381.296
228.346
110.43
39.077
9.003
1.316
0.088
5858.882
5163.487
4703.422
4241.921
3662.844
3050.401
2478.438
2356.548
2230.703
1955.308
1646.337
1255.324
929.067
700.455
467.942
274.117
132.793
46.531
10.659
1.431
0.119
6673.949
5774.884
5133.018
4641.924
4150.732
3592.507
3000.894
2435.527
2308.422
2172.179
1884.391
1562.1
1160.846
821.206
573.271
336.408
159.41
55.956
12.692
1.695
0.131
7598.264
6578.721
5741.264
5068.891
4547.094
4074.877
3535.892
2949.833
2385.878
2247.937
2093.656
1788.228
1444.761
1026.285
672.159
412.13
195.635
67.172
15.262
2.018
0.155
8534.353
7490.298
6540.96
5673.416
4970.175
4466.757
4011.938
3476.484
2890.263
2323.437
2166.757
1987.009
1654.034
1277.492
840.103
483.222
239.67
82.435
18.323
2.427
0.184
9484.134
8413.489
7447.844
6468.217
5569.199
4885.054
4398.68
3945.105
3406.756
2815.091
2239.611
2056.448
1837.999
1462.657
1045.826
603.959
