"CBR"
46.613
46.78
45.755
43.603
40.136
36.789
34.045
31.777
29.681
46.613
43.506
40.895
37.967
34.994
31.453
27.898
24.781
22.215
46.613
47.532
47.966
47.627
46.676
45.886
45.676
45.715
45.63
46.613
23.183
25.131
26.686
27.043
24.737
20.887
18.534
18.069
46.613
45.142
43.356
40.859
37.654
34.206
31.045
28.351
26.035
46.613
45.224
43.626
41.39
38.436
35.111
31.928
29.15
26.756
46.613
47.611
48.272
48.288
47.723
47.226
47.197
47.377
47.443
35.951
35.64
33.871
31.739
29.305
27.526
26.216
24.998
23.658
35.951
31.981
28.419
25.35
23.339
21.432
19.461
17.467
15.644
35.951
36.551
36.563
36.191
35.806
35.711
35.881
36.133
36.356
35.951
20.433
21.304
21.925
21.943
20.636
18.264
16.408
15.828
35.951
33.825
31.2
28.647
26.441
24.585
22.912
21.279
19.696
35.951
33.849
31.309
28.897
26.832
25.055
23.388
21.732
20.142
35.951
36.586
36.713
36.527
36.328
36.356
36.596
36.903
37.187
14.69
17.143
18.028
17.04
14.731
13.566
14.097
15.088
15.194
14.69
13.194
12.042
10.492
9.319
8.357
7.776
7.309
6.755
14.69
15.318
15.211
14.045
12.382
11.292
11.089
11.206
11.04
14.69
17.248
16.939
15.409
13.409
12.407
12.79
13.349
13.088
14.69
15.272
15.339
14.226
12.532
11.417
11.281
11.483
11.322
14.69
15.189
15.131
13.964
12.283
11.219
11.15
11.404
11.253
14.69
15.33
15.254
14.13
12.513
11.472
11.331
11.524
11.431
20.804
22.283
21.616
19.58
17.038
15.721
15.641
16.205
16.357
20.804
18.047
15.43
12.843
11.301
10.327
9.732
9.302
8.644
20.804
21.102
20.19
18.406
16.697
15.789
15.704
15.904
15.85
20.804
19.045
18.289
16.696
15.116
14.238
13.995
13.893
13.583
20.804
20.179
18.6
16.375
14.369
13.205
12.794
12.778
12.489
20.804
20.186
18.618
16.406
14.437
13.339
13.008
13.064
12.834
20.804
21.113
20.232
18.493
16.839
15.991
15.972
16.249
16.28
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
42.908
42.692
40.936
38.317
34.961
32.271
30.331
28.739
27.097
42.908
39.188
35.661
32.059
29.002
25.995
23.278
20.9
18.81
42.908
43.803
43.967
43.474
42.593
41.917
41.683
41.621
41.511
42.908
22.131
23.784
25.1
25.073
22.959
19.896
17.82
17.29
42.908
40.947
38.336
35.274
32.091
29.243
26.9
24.904
23.043
42.908
41.052
38.652
35.802
32.744
29.892
27.467
25.397
23.496
42.908
43.92
44.357
44.192
43.577
43.043
42.896
42.942
42.971
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
17.372
18.45
18.355
17.709
16.533
15.77
15.788
15.861
15.766
17.372
14.766
12.845
11.318
10.557
9.704
9.197
8.577
7.956
17.372
17.285
16.861
16.265
15.701
15.28
15.004
14.814
14.633
17.372
16.02
15.695
15.203
14.665
14.127
13.673
13.331
13.07
17.372
16.613
15.633
14.599
13.647
12.812
12.503
12.169
11.784
17.372
16.633
15.702
14.727
13.835
13.058
12.816
12.549
12.229
17.372
17.303
16.922
16.385
15.889
15.539
15.336
15.219
15.111
15.222
17.418
16.741
15.066
13.777
13.808
14.486
14.918
14.705
15.222
13.277
11.136
9.25
8.631
8.391
8.119
7.605
6.939
15.222
14.962
13.044
11.244
10.692
10.746
10.581
9.988
9.374
15.222
18.892
16.349
13.925
12.755
12.954
13.654
13.798
13.155
15.222
15.385
14.058
12.334
11.366
11.17
11.251
11.142
10.726
15.222
15.377
14.052
12.37
11.489
11.419
11.632
11.619
11.248
15.222
14.98
13.103
11.351
10.86
10.988
10.898
10.371
9.82
11.846
12.807
13.958
14.723
14.02
13.11
13
13.751
14.628
11.846
9.723
9.042
8.866
8.909
8.429
7.757
7.196
6.915
11.846
11.257
11.212
11.126
10.721
10.154
9.757
9.654
9.73
11.846
13.392
13.165
13.128
12.696
11.995
11.808
12.169
12.567
11.846
11.266
11.517
11.877
11.605
10.857
10.29
10.233
10.538
11.846
11.277
11.555
11.972
11.773
11.099
10.632
10.686
11.115
11.846
11.269
11.246
11.215
10.876
10.39
10.083
10.091
10.273
19.029
20.028
19.625
18.488
16.937
16.183
16.228
16.305
16.012
19.029
16.18
13.976
12.116
11.167
10.364
9.664
8.877
8.138
19.029
19.155
18.665
17.83
17.123
16.854
16.964
17.127
17.205
19.029
18.058
17.221
16.133
15.196
14.577
14.251
13.93
13.524
19.029
18.121
16.868
15.431
14.207
13.398
12.991
12.574
12.053
19.029
18.128
16.904
15.516
14.352
13.602
13.245
12.875
12.402
19.029
19.171
18.727
17.958
17.325
17.122
17.29
17.511
17.65
12.741
14.065
14.573
14.641
13.977
13.565
13.679
14.169
14.579
12.741
10.826
9.683
8.95
8.834
8.673
8.486
8.167
7.752
12.741
12.303
12.017
11.726
11.387
11.103
10.951
10.879
10.809
12.741
13.887
13.478
13.078
12.605
12.254
12.27
12.524
12.663
12.741
12.339
11.824
11.347
10.86
10.502
10.344
10.271
10.171
12.741
12.463
12.205
11.967
11.658
11.407
11.339
11.374
11.401
12.741
12.313
12.055
11.804
11.514
11.287
11.199
11.195
11.192
12.924
14.234
14.705
14.724
14.016
13.588
13.696
14.182
14.584
12.924
10.993
9.797
9.013
8.863
8.693
8.499
8.173
7.744
12.924
12.498
12.238
11.948
11.589
11.285
11.125
11.056
10.994
12.924
13.886
13.523
13.148
12.668
12.293
12.276
12.498
12.628
12.924
12.514
11.977
11.474
10.962
10.593
10.429
10.353
10.246
12.924
12.63
12.328
12.042
11.695
11.432
11.357
11.386
11.402
12.924
12.509
12.276
12.028
11.72
11.473
11.378
11.379
11.386
9.138
10.564
11.458
11.769
11.273
10.906
11.122
11.93
12.849
9.138
7.459
6.748
6.347
6.49
6.48
6.427
6.286
6.134
9.138
8.849
8.61
8.259
7.839
7.495
7.29
7.188
7.123
9.138
13.171
12.64
12.03
11.304
10.743
11.007
11.942
12.599
9.138
8.938
8.889
8.731
8.457
8.16
8.058
8.162
8.41
9.138
9.033
9.196
9.267
9.189
9.037
9.074
9.346
9.789
9.138
8.862
8.658
8.353
7.984
7.696
7.553
7.521
7.533
19
20.841
19.627
17.212
15.233
15.057
15.781
16.005
15.448
19
16.612
13.656
10.926
9.719
9.255
8.966
8.322
7.512
19
19.085
17.556
15.345
14.153
14.108
14.262
13.999
13.424
19
20.061
18.271
15.794
14.289
14.163
14.483
14.312
13.592
19
18.734
16.681
14.15
12.556
12.169
12.274
11.992
11.31
19
18.757
16.757
14.282
12.758
12.465
12.67
12.463
11.824
19
19.105
17.621
15.462
14.33
14.357
14.588
14.395
13.876
16.863
17.851
17.838
17.331
16.28
15.667
15.568
15.672
15.657
16.863
13.932
11.999
10.649
10.192
9.556
8.804
8.089
7.555
16.863
16.465
15.967
15.231
14.424
13.771
13.351
13.113
12.936
16.863
17.047
16.395
15.524
14.654
14.029
13.709
13.53
13.316
16.863
15.827
14.788
13.866
13.117
12.45
11.933
11.535
11.214
16.863
15.911
15.008
14.195
13.539
12.968
12.56
12.29
12.09
16.863
16.474
16.007
15.326
14.601
14.047
13.735
13.602
13.517
18.151
18.655
17.984
17.207
16.341
15.595
15.078
14.779
14.659
18.151
14.847
12.268
10.549
10.293
9.853
9.223
8.508
7.862
18.151
18.156
17.602
16.855
16.042
15.282
14.724
14.387
14.236
18.151
16.628
16.206
15.599
14.898
14.123
13.439
12.948
12.668
18.151
16.588
14.719
13.346
12.78
12.284
11.792
11.292
10.868
18.151
16.767
15.196
14.033
13.543
12.993
12.436
11.943
11.6
18.151
18.163
17.628
16.913
16.145
15.442
14.956
14.705
14.654
21.589
22.033
21.575
20.442
18.551
17.273
16.862
16.835
16.547
21.589
17.721
15.239
13.255
12.07
10.735
9.556
8.692
7.996
21.589
21.211
20.396
19.295
18.092
17.208
16.732
16.399
16.064
21.589
19.779
18.851
17.757
16.536
15.406
14.643
14.162
13.777
21.589
19.927
18.588
17.178
15.7
14.353
13.473
12.989
12.526
21.589
19.903
18.518
17.088
15.63
14.311
13.447
12.978
12.544
21.589
21.226
20.456
19.424
18.289
17.451
17.013
16.735
16.475
11.237
12.687
12.936
12.571
11.892
11.91
12.522
13.12
13.349
11.237
9.292
8.063
7.192
6.997
6.797
6.527
6.129
5.756
11.237
10.653
9.917
9.144
8.523
8.128
7.888
7.693
7.5
11.237
14.298
13.058
11.82
11.064
11.122
11.608
11.871
11.721
11.237
11.026
10.617
10.073
9.649
9.511
9.604
9.658
9.594
11.237
11.012
10.582
10.05
9.675
9.606
9.784
9.924
9.938
11.237
10.664
9.96
9.229
8.66
8.332
8.166
8.055
7.942
9.97
11.703
11.788
11.123
10.182
10.254
11.159
12.065
12.383
9.97
7.994
6.676
5.809
5.598
5.51
5.558
5.41
5.081
9.97
9.729
8.745
7.674
7.091
6.961
6.89
6.631
6.247
9.97
15.846
14.26
12.399
10.968
10.895
12.339
13.743
13.763
9.97
9.871
9.34
8.664
8.072
7.954
8.269
8.547
8.594
9.97
9.886
9.399
8.786
8.268
8.255
8.714
9.145
9.329
9.97
9.75
8.816
7.807
7.299
7.266
7.306
7.15
6.853
11.293
12.642
13.337
13.462
12.963
12.66
12.861
13.482
14.081
11.293
9.639
8.818
8.156
8.072
7.997
7.883
7.586
7.193
11.293
10.922
10.647
10.381
10.133
10.025
10.017
