"ASFR"
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
117.473
289.739
306.963
256.694
177.179
90.584
27.928
105.836
217.779
230.428
196.043
137.61
66.436
24.776
108.454
222.496
233.566
196.81
137.493
67.048
25.3
109.774
226.352
237.559
199.655
138.024
66.978
25.524
110.525
228.173
240.863
203.427
140.228
67.28
25.39
111.791
229.498
242.574
206.369
143.204
68.589
25.479
113.47
231.623
243.924
207.886
145.434
70.409
26.096
115.293
234.184
245.82
209.075
146.583
71.727
26.968
116.944
236.824
248.01
210.785
147.544
72.334
27.725
118.32
239.18
250.256
212.822
148.911
72.885
28.137
119.529
241.177
252.278
214.854
150.518
73.703
28.383
120.719
242.952
254.031
216.626
152.085
74.644
28.73
121.952
244.67
255.611
218.146
153.428
75.553
29.185
123.188
246.408
257.128
219.535
154.577
76.321
29.671
124.369
248.126
258.634
220.889
155.637
76.968
30.097
125.473
249.761
260.105
222.229
156.675
77.557
30.44
126.512
251.287
261.503
223.516
157.695
78.129
30.733
127.513
252.716
262.812
224.718
158.661
78.687
31.015
128.495
254.08
264.042
225.835
159.551
79.209
31.296
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
19.541
105.667
134.75
69.743
18.488
2.631
0
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
9.687
79.856
138.641
143.195
117.655
48.836
6.93
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
192.251
330.037
324.577
232.287
140.906
67.593
12.349
55.493
110.076
123.655
90.117
43.866
9.892
0.781
55.493
110.076
123.655
90.117
43.866
9.892
0.781
55.493
110.076
123.655
90.117
43.866
9.892
0.781
55.493
110.076
123.655
90.117
43.866
9.892
0.781
55.493
