"Births"
757.915
1573.913
1306.131
910.124
506.628
192.252
30.835
726.402
1592.95
1386.124
898.086
474.937
166.43
34.124
625.626
1592.006
1529.672
944.613
460.652
146.679
27.399
515.546
1499.447
1659.797
1076.661
484.777
132.433
21.513
430.074
1344.04
1681.161
1194.969
546.355
124.974
15.418
373.495
1211.158
1601.527
1223.416
591.211
119.799
8.494
328.032
1135.745
1519.073
1165.471
579.911
102.531
10.164
286.757
1084.798
1500.032
1109.762
530.109
71.027
11.613
244.44
1037.031
1504.859
1097.06
481.227
33.371
12.127
203.341
977.733
1500.104
1090.451
440.086
31.935
11.812
167.258
910.858
1475.109
1085.787
405.421
31.72
11.462
137.377
852.774
1433.113
1065.878
369.869
31.986
11.541
111.613
813.797
1398.197
1032.379
327.776
32.25
11.786
87.218
787.546
1383.738
998.828
280.185
31.832
11.961
63.207
764.625
1385.552
977.526
233.194
30.733
11.856
39.876
740.854
1392.927
968.231
190.246
29.554
11.511
17.111
714.998
1391.732
958.46
149.238
28.609
11.066
16.681
692.526
1379.87
936.21
100.099
27.933
10.725
27644.756
53032.79
50253.199
35093.157
19536.225
7248.959
2523.39
28382.12
56349.283
54974.114
38013.397
20867.055
7502.133
2522.011
28801.923
60504.866
60108.435
40097.422
21687.003
7709.712
2525.966
28836.792
65195.69
66372.685
42309.003
21934.087
7668.76
2484.738
28389.724
69764.551
73552.713
45072.628
22193.837
7443.899
2351.639
27617.923
73387.685
80896.37
48420.343
22645.989
7214.548
2163.668
26734.031
76267.775
87196.737
51851.293
23299.914
6967.458
1975.267
25792.291
79013.122
92580.786
54469.851
23957.749
6707.018
1755.122
25453.173
80791.39
96143.24
56424.957
24862.781
6925.479
1716.571
24985.82
82341.013
99704.375
58264.181
25379.067
7022.417
1690.738
24410.377
83412.07
103017.681
60134.311
25839.367
6990.856
1649.961
23774.237
83939.466
105714.22
61950.325
26344.085
6936.616
1577.042
23140.27
83987.772
107620.822
63482.933
26889.373
6904.308
1500.059
22510.293
83704.415
108706.353
64523.291
27333.601
6884.5
1421.322
21880.725
83263.387
109284.587
65118.722
27615.155
6863.873
1350.285
21231.341
82619.313
109575.908
65405.532
27703.103
6806.344
1278.924
20601.352
81802.625
109583.661
65577.398
27686.041
6725.993
1205.897
19968.893
80749.631
109221.961
65580.904
27618.734
6609.991
1128.723
11.265
59.625
71.595
45.33
18.311
3.274
0.038
6.661
48.549
78.755
57.818
25.915
4.9
0.095
3.019
28.484
76.398
80.307
36.635
6.465
0.129
0.671
12.644
58.521
97.481
54.605
8.816
0.179
0.713
11.987
46.907
83.044
58.538
10.642
0.194
0.751
12.761
44.594
66.749
50.009
11.44
0.235
0.772
13.474
47.572
63.591
40.28
9.794
0.253
0.745
13.875
50.306
67.937
38.432
7.901
0.217
0.672
13.396
51.85
71.913
41.1
7.547
0.175
0.617
12.105
50.132
74.227
43.569
8.083
0.168
0.61
11.105
45.329
71.808
44.998
8.573
0.18
0.633
10.984
41.599
64.953
43.548
8.859
0.191
0.654
11.406
41.147
59.614
39.396
8.574
0.197
0.65
11.772
42.702
58.929
36.136
7.753
0.191
0.622
11.716
44.083
61.177
35.733
7.114
0.173
0.588
11.207
43.859
63.133
37.083
7.032
0.158
0.568
10.573
41.928
62.774
38.246
7.294
0.156
0.57
10.217
39.549
59.994
38.02
7.521
0.162
83.579
781.255
1396.518
1290.319
879.94
308.845
36.738
59.347
614.417
1221.691
1301.277
952.001
327.268
39.515
54.267
499.601
993.618
1167.38
979.023
362.431
43.285
53.851
528.588
830.898
968.063
890.527
379.381
49.296
44.513
619.902
902.914
824.296
747.783
350.753
52.927
31.502
621.296
1083.568
908.579
642.365
298.22
50.01
20.502
558.187
1111.052
1105.774
714.164
259.334
43.467
12.036
494.049
1019.262
1147.4
874.836
291.262
38.534
11.266
454.45
916.024
1056.949
909.389
358.345
43.388
11.263
447.993
847.551
954.192
841.324
373.965
53.541
11.351
463.326
838.217
884.96
761.251
346.654
55.987
11.081
478.145
870.015
877.877
708.096
314.557
52.023
10.482
474.682
899.59
912.58
703.497
293.024
47.293
9.875
453.569
893.782
944.177
731.76
291.299
44.094
9.513
430.105
854.857
938.804
757.681
303.236
43.852
9.474
417.179
810.911
898.14
753.557
314.078
45.677
9.568
416.868
787.274
852.691
721.581
312.701
47.359
9.551
421.044
786.262
827.426
684.738
299.296
47.133
962.097
1429.324
1187.963
666.975
309.472
113.618
16.533
1024.822
1565.662
1336.445
734.608
327.509
111.058
14.922
1079.688
1727.196
1492.963
799.564
343.294
108.722
13.421
1083.239
1886.718
1679.214
866.093
355.461
104.055
11.74
1061.167
1970.138
1872.816
947.708
366.245
96.874
9.572
1046.81
2019.635
2004.929
1034.375
382.18
88.347
7.172
1027.676
2087.436
2106.011
1084.901
396.88
78.371
3.926
998.29
2153.797
2236.53
1121.472
396.159
65.388
0
992.057
2181.905
2306.979
1169.785
412.564
69.789
0
978.436
2184.681
2355.539
1216.596
434.023
73.32
0
962.779
2169.658
2375.681
1251.647
454.968
77.762
0
949.085
2152.597
2379.51
1273.526
472.36
82.279
0
931.443
2130.96
2371.461
1281.724
483.055
85.876
0
910.385
2104.868
2363.443
1286.35
489.682
88.475
0
886.42
2067.338
2346.398
1288.85
494.209
90.207
0
861.407
2022.836
2316.38
1286.47
497.961
91.559
0
837.021
1975.785
2278.53
1277.042
499.885
92.81
0
815.594
1933.132
2241.323
1265.33
499.96
93.882
0
0.982
2.007
2.157
1.355
0.693
0.189
0.013
0.843
2
2.39
1.508
0.617
0.14
0.012
0.715
1.868
2.521
1.644
0.674
0.121
0.007
0.61
1.74
2.482
1.704
0.721
0.128
0.005
0.53
1.646
2.439
1.653
0.734
0.133
0.005
0.458
1.609
2.426
1.597
0.698
0.13
0.004
0.379
1.592
2.496
1.568
0.663
0.119
0.001
0.299
1.549
2.59
1.59
0.638
0.108
0
0.288
1.502
2.561
1.602
0.638
0.105
0
0.281
1.452
2.49
1.589
0.645
0.106
0
0.278
1.419
2.408
1.545
0.64
0.107
0
0.276
1.405
2.357
1.497
0.624
0.106
0
0.272
1.395
2.337
1.467
0.605
0.104
0
0.266
1.376
2.32
1.454
0.593
0.1
0
0.26
1.347
2.287
1.444
0.588
0.098
0
0.257
1.318
2.242
1.425
0.584
0.098
0
0.254
1.299
2.195
1.396
0.577
0.097
0
0.251
1.285
2.162
1.367
0.565
0.096
0
453.924
874.862
909.392
754.76
382.978
97.172
7.077
425.48
857.687
922.243
736.432
392.624
106.832
7.265
407.899
819.148
914.859
738.385
377.888
108.766
7.96
401.183
801.135
884.976
725.175
374.08
104.058
8.079
388.842
804.383
876.91
694.942
362.785
102.405
7.733
371.596
796.761
892.664
682.896
343.496
98.766
7.597
354.02
778.253
896.338
689.472
333.462
92.959
7.304
338.681
757.069
886.325
685.92
332.082
89.549
6.876
325.974
738.853
871.722
671.364
325.381
88.353
6.584
315.968
727.65
862.437
655.533
314.458
85.961
6.469
305.686
718.712
857.195
641.16
301.766
82.084
6.24
294.642
709.262
855.056
630.561
290.226
77.851
5.934
284.143
698.076
852.739
623.009
280.803
73.999
5.585
274.434
686.269
846.475
614.342
272.317
70.588
5.247
265.534
676.258
839.674
603.393
263.625
67.462
4.98
257.181
667.16
834.016
591.779
253.88
64.266
4.693
249.098
659.498
829.886
581.633
244.245
60.884
4.411
241.132
652.232
827.466
572.865
