mx
0.0423472
0.03536755
0.03897859
0.00241594
0.00241054
0.00241367
9.5807e-4
7.8681e-4
8.7344e-4
7.6814e-4
6.3217e-4
7.0174e-4
0.00135835
0.00102147
0.00119595
0.00192197
0.00142187
0.00167906
0.00194842
0.00168684
0.00182063
0.00218595
0.00201749
0.00210407
0.00280965
0.0025541
0.00268902
0.00401259
0.00341614
0.00372886
0.00616676
0.00489952
0.00556285
0.00961098
0.00719353
0.0084418
0.01520052
0.01071323
0.01300123
0.02367348
0.01689865
0.02029718
0.03692933
0.02777723
0.03223629
0.05843624
0.04691413
0.05223063
0.09277175
0.0786688
0.08493991
0.14750039
0.13127911
0.13840917
0.22989493
0.20753804
0.21683658
0.33823064
0.30604112
0.3185764
0.47528958
0.42549004
0.44268989
0.60845756
0.56993047
0.58072009
0.03266396
0.02693412
0.03001078
0.00161919
0.00151981
0.00158204
7.1194e-4
5.4729e-4
6.3488e-4
5.8368e-4
4.4326e-4
5.1826e-4
0.00107773
7.2507e-4
9.1088e-4
0.00150756
0.00102238
0.00127742
0.00151707
0.00123855
0.00138792
0.00171197
0.00151397
0.00162391
0.00221095
0.00198434
0.00211031
0.00326302
0.00276511
0.0030367
0.00524503
0.00414166
0.00473005
0.00842244
0.00621012
0.00737614
0.0137131
0.00942872
0.01163908
0.02168159
0.01503373
0.01840576
0.03437466
0.02526346
0.02977938
0.05509565
0.04335425
0.04899627
0.08832081
0.07388183
0.08042732
0.1422382
0.12536717
0.13268084
0.2243139
0.20117341
0.21093292
0.33311335
0.3001475
0.31289312
0.4713766
0.42091175
0.4382232
0.60775495
0.56993047
0.58061894
0.02610675
0.02149384
0.0241026
0.00112675
0.00109644
0.00112561
5.4882e-4
4.1412e-4
4.8809e-4
4.5919e-4
3.3736e-4
4.0346e-4
8.7667e-4
5.555e-4
7.2618e-4
0.00122018
7.8569e-4
0.00101708
0.00121261
9.6613e-4
0.00110321
0.00136775
0.00119882
0.00129865
0.00178525
0.00160221
0.00171264
0.00270879
0.00229123
0.00252912
0.00452764
0.00353508
0.00407716
0.00747138
0.00537322
0.00649041
0.0125059
0.00827571
0.01049173
0.02004478
0.01328697
0.01673593
0.03225347
0.02274601
0.02748857
0.05229868
0.03956386
0.04573725
0.08454808
0.06837811
0.07588398
0.13773046
0.11774384
0.12642693
0.21947628
0.19155643
0.20288161
0.32862337
0.28918204
0.30425193
0.4678905
0.40958327
0.42899318
0.60712768
0.56186088
0.57392103
0.02164362
0.01783289
0.01983045
8.6023e-4
8.5327e-4
8.5894e-4
4.449e-4
3.333e-4
3.9148e-4
3.768e-4
2.7215e-4
3.2637e-4
7.3516e-4
4.5107e-4
5.9817e-4
0.00102052
6.4068e-4
8.3748e-4
0.00100496
7.9339e-4
9.0396e-4
0.00113187
9.9158e-4
0.00106686
0.00148931
0.00134079
0.00142053
0.00230207
0.00194877
0.00213408
0.00395694
0.00306656
0.00353144
0.00666549
0.00470103
0.00572517
0.01141053
0.0073128
0.00942764
0.01849701
0.01178848
0.01521143
0.03015519
0.02048972
0.02530171
0.04941798
0.03604112
0.04247802
0.08051027
0.06302286
0.07114613
0.13257458
0.10986745
0.11982754
0.21340367
0.18088444
0.19373013
0.32222048
0.27606271
0.29246057
0.46185457
0.39494322
0.41618904
0.60386473
0.54728546
0.56110425
0.0176036
0.01548711
0.01670691
6.1848e-4
7.4046e-4
6.801e-4
3.51e-4
2.8982e-4
3.2274e-4
3.0234e-4
2.3617e-4
2.7148e-4
6.0739e-4
3.9241e-4
5.0541e-4
8.3997e-4
5.5837e-4
7.0673e-4
8.1766e-4
6.9059e-4
7.5973e-4
9.1954e-4
8.6205e-4
8.9878e-4
0.00122219
0.00116639
0.00120405
0.00193435
0.00170075
0.00183332
0.00343813
0.002694
0.0030924
0.00592749
0.00414048
0.00508548
0.01039609
0.00646992
0.00851123
0.01705178
0.01044017
0.01382758
0.02817758
0.018344
0.02330393
0.04667731
0.0325468
0.03940552
0.07663303
0.05744644
0.06637621
0.12753252
0.10116652
0.11280971
0.20730407
0.16831451
0.18391651
0.31555538
0.25959937
0.27874526
0.45525977
0.37537398
0.39770498
0.59980806
0.52728711
0.54291764
0.01520307
0.01344976
0.01448264
5.123e-4
6.378e-4
5.7858e-4
3.0043e-4
2.5133e-4
2.7906e-4
2.6013e-4
2.0438e-4
2.3516e-4
5.2831e-4
3.4066e-4
4.4044e-4
7.2999e-4
4.8579e-4
6.1626e-4
7.0684e-4
6.0055e-4
6.6077e-4
7.9368e-4
7.4918e-4
7.7878e-4
0.00105973
0.00101505
0.00104802
0.00169229
0.00148615
0.00160621
0.00305257
0.00237166
0.0027420500000000002
0.00532134
0.00365477
0.00453779
0.00946115
0.00573795
0.00769813
0.01562322
0.00926713
0.01258478
0.0260773
0.01647213
0.02139152
0.04357484
0.0294906
0.03653048
0.07199059
0.05255073
0.06184185
0.12088144
0.09348348
0.10575971
0.19823502
0.1571351
0.17390452
0.3042395
0.24484544
0.26573142
0.44228828
0.35769904
0.38092835
0.58840836
0.50986591
0.52573471
0.01294961
0.01211944
0.0126184
4.1703e-4
5.7729e-4
4.9619e-4
2.5355e-4
2.2717e-4
2.4159e-4
2.2072e-4
1.8414e-4
2.0385e-4
4.5372e-4
3.0688e-4
3.8339e-4
6.2645e-4
4.3804e-4
5.367e-4
6.0285e-4
5.4072e-4
5.7599e-4
6.7549e-4
6.734e-4
6.795e-4
9.0677e-4
9.1149e-4
9.1587e-4
0.00146249
0.00133469
0.00141126
0.00268259
0.00213396
0.00243307
0.00473559
0.00328985
0.00405177
0.00855188
0.00517342
0.00691987
0.01422945
0.0083545
0.01137896
0.02402214
0.01496741
0.01954643
0.04053222
0.02697985
0.03366689
0.06742979
0.04842256
0.05746854
0.11433164
0.08679328
0.09912394
0.18928366
0.14704079
0.16396134
0.29304932
0.23098987
0.25170894
0.42944089
0.34033409
0.36362914
0.57713395
0.49193231
0.50743391
0.01130884
0.01106044
0.01113455
3.5159e-4
5.3605e-4
4.3568e-4
2.2021e-4
2.0905e-4
2.13e-4
1.9226e-4
1.6869e-4
1.7965e-4
3.9834e-4
2.8043e-4
3.3933e-4
5.4983e-4
4.0035e-4
4.7473e-4
5.2678e-4
4.928e-4
5.0738e-4
5.8921e-4
6.1183e-4
5.983e-4
7.9396e-4
8.2548e-4
8.0823e-4
0.00128843
0.00120497
0.00124656
0.00238824
0.0019227
0.00215944
0.00424762
0.00296067
0.00361515
0.00774619
0.00465452
0.00621742
0.01294761
0.0075102
0.01023462
0.02205314
0.01354527
0.01779977
0.03750715
0.02457413
0.03089853
0.06276437
0.04440528
0.05302964
0.10727741
0.08016523
0.09193194
0.17904828
0.1368512
0.15297602
0.27943259
0.21673898
0.23693218
0.41277036
0.32211672
0.34475439
0.56132473
0.47272383
0.48702089
0.00982074
0.01001675
0.00992143
2.9915e-4
4.934e-4
3.9086e-4
1.91e-4
1.9086e-4
1.9022e-4
1.6683e-4
1.5322e-4
1.5998e-4
3.472e-4
2.5411e-4
3.021e-4
4.7938e-4
3.6294e-4
4.2293e-4
4.5767e-4
4.4542e-4
4.5123e-4
5.1091e-4
5.5118e-4
5.3066e-4
6.9047e-4
7.4124e-4
7.1596e-4
0.00112452
0.00107896
0.00110377
0.00210067
0.00171932
0.00191689
0.00375824
0.00264475
0.00321269
0.00691564
0.00415846
0.00556022
0.01160795
0.00670392
0.00915878
0.01996669
0.01219568
0.01603942
0.034266
0.02230136
0.02817559
0.05772712
0.04062641
0.04873403
0.09956863
0.0739549
0.08522885
0.16772836
0.12733422
0.14329879
0.26420985
0.20346081
0.22337587
0.39394995
0.3051686
0.32710589
0.5429766
0.45539414
0.46864748
0.00862198
0.00923969
0.0088966
2.6023e-4
4.5697e-4
3.5347e-4
1.6773e-4
1.7601e-4
1.7097e-4
1.4628e-4
1.408e-4
1.4307e-4
3.0494e-4
2.3283e-4
2.695e-4
4.2123e-4
3.3256e-4
3.7778e-4
4.0116e-4
4.0788e-4
4.0308e-4
4.471e-4
5.0434e-4
4.7263e-4
6.0545e-4
6.7773e-4
6.3729e-4
9.8797e-4
9.858e-4
9.8436e-4
0.0018556
0.00157022
0.00171195
0.00333434
0.00241473
0.00287923
