"mx"
0.05053374
0.04192597
0.04633451
0.00323836
0.00323045
0.00323451
0.001177
0.00098776
0.00108471
0.00092886
0.00079077
0.00086139
0.00159055
0.00126604
0.00143239
0.00226616
0.00173976
0.00201044
0.00231171
0.00204246
0.00218112
0.00258671
0.00241496
0.00250423
0.00330857
0.00298424
0.00315326
0.00461935
0.00388392
0.00426661
0.00687927
0.00541427
0.00617665
0.01049993
0.00783302
0.00920475
0.01628572
0.01152473
0.01394447
0.02510588
0.01804106
0.02157384
0.03874037
0.02925471
0.03386654
0.06077845
0.04891415
0.05438123
0.09586738
0.08122436
0.08771763
0.15111918
0.13415305
0.14158655
0.23369047
0.21018298
0.21993713
0.34167219
0.30786183
0.32098611
0.47788606
0.42608335
0.44390674
0.60934739
0.57110223
0.58146296
0.04416532
0.03585718
0.04011654
0.00257815
0.00244531
0.00251341
0.00100478
0.00079885
0.00090436
0.00080296
0.00064182
0.00072435
0.00141026
0.00103693
0.00122824
0.00199931
0.00144303
0.00172869
0.00202852
0.00171147
0.00187411
0.00227338
0.00204618
0.00216276
0.00292061
0.00258779
0.00276024
0.00414997
0.00345595
0.00381662
0.00633286
0.00494692
0.00566566
0.00982368
0.0072547
0.00858353
0.01546778
0.01079324
0.01317387
0.02403112
0.01701335
0.02052805
0.03738899
0.02793036
0.03256063
0.05903862
0.04712618
0.05275699
0.09357108
0.07894563
0.08544584
0.14844698
0.13159737
0.13874276
0.23090064
0.20783648
0.21738713
0.33915595
0.30624939
0.3187975
0.47600199
0.42555854
0.44270521
0.60942166
0.5717226
0.58193669
0.03910551
0.03099445
0.03515207
0.00213729
0.00190196
0.00202259
0.00087465
0.00065696
0.00076849
0.00070631
0.0005298
0.0006202
0.00126772
0.00086234
0.00107033
0.00178528
0.00121126
0.00150586
0.00180773
0.00145134
0.00163392
0.00203428
0.00175415
0.00189737
0.00261531
0.00226339
0.00244346
0.00377555
0.0030931
0.0034458
0.00588551
0.00453524
0.00523473
0.00925565
0.00673177
0.00803316
0.01476087
0.01011977
0.01249776
0.0230903
0.0160508
0.01958413
0.03618755
0.02665995
0.03133153
0.05747263
0.04536872
0.05112973
0.09149926
0.07664454
0.083419
0.14600722
0.1288901
0.13616616
0.22832293
0.2051409
0.21441714
0.33679786
0.30406388
0.31653231
0.47419911
0.4242689
0.44095803
0.60938452
0.57149389
0.58163206
0.03493981
0.02710404
0.03112103
0.00179408
0.00154006
0.00167027
0.00076885
0.00055186
0.00066302
0.00062691
0.00044703
0.00053915
0.00114646
0.00073075
0.00094401
0.00160666
0.00102899
0.00132578
0.00162148
0.00124679
0.00143865
0.00182909
0.00152407
0.00167985
0.00235672
0.0019956
0.00217976
0.00345113
0.00277852
0.00312186
0.00548605
0.00415858
0.00484258
0.00874037
0.0062328
0.00752478
0.01411538
0.0094601
0.01183832
0.02222557
0.0150804
0.01868883
0.03507772
0.02533146
0.03012009
0.05602042
0.04345636
0.04944289
0.0895649
0.07402872
0.08115664
0.14371901
0.12556418
0.13347611
0.22589473
0.20140749
0.21121301
0.33456975
0.30039141
0.3129124
0.47249322
0.42113304
0.43824109
0.60934739
0.56937881
0.57977737
0.0315843
0.02380501
0.02779301
0.0015299
0.00125557
0.0013962
0.00068432
0.0004662
0.00057794
0.00056287
0.00037927
0.00047328
