"ax"
0.33
0.33
0.33
1.3517
1.3517
1.3517
1.938006
1.981784
1.960945
2.357666
2.351757
2.354651
2.699694
2.650462
2.674695
2.577884
2.561604
2.569846
2.510657
2.519251
2.514801
2.522824
2.513131
2.518214
2.555749
2.517528
2.538058
2.572904
2.530124
2.553939
2.585745
2.565669
2.577187
2.600103
2.608593
2.603738
2.608712
2.639391
2.622057
2.60394
2.644124
2.622114
2.583115
2.616556
2.598904
2.539499
2.565077
2.552041
2.449063
2.472395
2.460818
2.233762
2.262946
2.252178
2.041448
2.064273
2.050568
1.840501
1.849103
1.828289
1.593447
1.589492
1.561516
1.670472
1.648455
1.609107
0.33
0.33
0.33
1.3517
1.3517
1.3517
1.938549
1.981947
1.961303
2.357875
2.351846
2.354789
2.699668
2.650536
2.674697
2.577942
2.561686
2.569912
2.510821
2.519338
2.514939
2.523018
2.513236
2.518356
2.555939
2.517672
2.538197
2.573133
2.530288
2.554126
2.585997
2.565808
2.577389
2.600323
2.608691
2.603909
2.608884
2.639482
2.622225
2.604103
2.644244
2.622298
2.583819
2.617357
2.599693
2.536606
2.561486
2.548846
2.443078
2.465456
2.454421
2.260067
2.296291
2.287767
2.059237
2.080972
2.062775
1.810521
1.783986
1.737646
1.509963
1.428996
1.351951
1.517956
1.404928
1.331831
0.33
0.33
0.33
1.3517
1.3517
1.3517
1.941268
1.982779
1.963148
2.358928
2.352325
2.35554
2.699536
2.650924
2.674737
2.578226
2.562106
2.570235
2.511639
2.519786
2.515592
2.523991
2.51378
2.519104
2.556891
2.51843
2.538982
2.574279
2.531148
2.555073
2.587253
2.566522
2.578402
2.601405
2.609162
2.604742
2.60972
2.639887
2.622881
2.60498
2.644905
2.623099
2.585089
2.618437
2.60089
2.538383
2.562965
2.550482
2.445322
2.467287
2.456456
2.262985
2.298241
2.289833
2.062469
2.084074
2.066439
1.813886
1.790203
1.745885
1.513082
1.438769
1.365007
1.52005
1.414416
1.34255
0.33
0.33
0.33
1.3517
1.3517
1.3517
1.951292
1.986644
1.969915
2.362932
2.354755
2.358758
2.699106
2.653079
2.675679
2.57926
2.564279
2.571828
2.514742
2.522089
2.5183
2.52768
2.516595
2.522371
2.56048
2.522388
2.542749
2.578577
2.535639
2.559453
2.591933
2.570233
2.58266
2.605406
2.611597
2.608068
2.61279
2.641957
2.625445
2.608189
2.648295
2.626271
2.589728
2.623978
2.605852
2.544868
2.570516
2.55739
2.45347
2.476572
2.465045
2.289995
2.308237
2.298686
2.059974
2.099446
2.081493
1.719399
1.819842
1.778416
1.317478
1.485294
1.41683
1.299194
1.462593
1.388551
0.33
0.33
0.33
1.3517
1.3517
1.3517
1.961253
1.990073
1.976382
2.367247
2.357398
2.36223
2.699014
2.655826
2.677123
2.580385
2.56673
2.573621
2.518208
2.524653
2.521323
2.531865
2.519772
2.526083
2.564546
2.526951
2.547076
2.583441
2.540835
2.564489
2.597239
2.574511
2.587526
2.609936
2.614385
2.611847
2.616235
2.644299
2.628367
2.611758
2.652148
2.629877
2.594885
2.630289
2.611474
2.552054
2.579082
2.56522
2.462409
2.487027
2.474742
2.299404
2.319664
2.309127
2.075163
2.115819
2.097337
1.750478
1.848697
1.80851
1.364397
1.5295
1.463267
1.334842
1.512486
1.433634
0.33
0.33
0.33
1.3517
1.3517
1.3517
1.971105
1.992558
1.982347
2.371888
2.360034
2.36585
2.699237
2.65906
2.678934
2.581554
2.569263
2.575474
2.521997
2.527235
2.524528
2.536486
2.523049
2.530065
2.568988
2.531803
2.551738
2.588711
2.546372
2.56991
2.602959
2.579033
2.59274
2.61477
2.6173
2.615846
2.619852
2.646722
2.631405
2.615455
2.656157
2.633626
2.600208
2.636865
2.617308
2.559428
2.587979
2.573295
2.471472
2.497807
2.484664
2.308444
2.331261
2.319529
2.090016
2.13196
2.112865
1.782214
1.876327
1.837884
1.414988
1.572079
1.509803
1.378988
1.565711
1.484565
0.33
0.35
0.33
1.3517
1.3615
1.3517
1.980781
1.993405
1.987712
2.376919
2.36258
2.369706
2.699867
2.662655
2.681266
2.58278
2.571561
2.577435
2.526171
2.52949
2.527996
2.541619
2.526052
2.534413
2.573855
2.536527
2.556814
2.594423
2.551744
2.575785
2.609121
2.583133
2.598356
2.619923
2.619395
2.620103
2.623654
2.647794
2.634568
2.619302
2.658035
2.637502
2.605729
2.639874
2.623356
2.567052
2.590693
2.581626
2.480764
2.49785
2.494795
2.31751
2.324848
2.330136
2.104609
2.120137
2.127935
1.813066
1.861097
1.864766
1.465566
1.55465
1.552029
1.429496
1.533495
1.535457
0.33
0.33
0.33
1.3517
1.3517
1.3517
1.990295
1.994101
1.992318
2.382476
2.365624
2.373884
2.70102
2.667775
2.684299
2.584077
2.574907
2.579543
2.530837
2.532825
2.531796
2.547388
2.5303
2.539219
2.579231
2.542849
2.562402
2.600648
2.558886
2.582189
2.615774
2.589065
2.604422
2.625416
2.623619
2.624647
2.627643
2.651816
2.637871
2.623291
2.664638
2.641499
2.611435
2.650753
2.629588
2.574897
2.606564
2.590188
2.490248
2.519983
2.505111
2.327087
2.355131
2.341007
2.118525
2.162518
2.142419
1.839118
1.922633
1.888377
1.50687
1.639397
1.587763
1.47434
1.656857
1.581296
0.33
0.33
0.33
1.3517
1.3517
1.3517
1.99948
1.991997
1.995625
2.388738
2.368581
2.378439
2.702958
2.673937
2.688392
2.585463
2.578187
2.581863
2.536096
2.535932
2.536015
2.553957
2.53441
2.544605
2.585218
2.549289
2.56861
2.607432
2.566091
2.589203
2.622938
2.59468
2.610973
2.631258
2.627042
2.629492
2.631819
2.654484
2.64133
2.627412
2.669102
2.645617
2.617303
2.658037
2.635981
2.582937
2.616171
2.598923
2.499899
2.531244
2.515552
2.336615
2.367097
2.351887
2.132018
2.176743
2.156258
1.864034
1.941865
1.909701
1.547118
1.665395
1.619403
1.522892
1.693291
1.624336
0.319142
0.318132
0.328474
