DoublingTime
40.02
39.7675
35.933
36.5584
34.9721
34.7094
35.2926
33.7462
34.9898
40.7015
44.2623
41.7056
33.007
30.5351
32.1945
33.2924
34.1452
34.9545
33.3084
33.9612
33.8947
35.3286
35.3827
35.9516
36.9481
38.7017
39.2052
39.859
39.9278
39.1167
38.7666
38.359
37.5893
39.2496
38.919
38.8535
38.1479
38.0223
39.2273
39.3163
39.6992
42.9193
44.4895
46.0563
47.4758
48.3704
49.5105
50.4474
51.5351
52.313
52.0381
52.7911
53.6492
54.4072
54.5785
55.0554
54.881
54.751
54.8376
54.7942
55.4518
55.899
55.5406
56.862
57.5226
59.3448
59.8573
61.5037
64.7196
67.2306
75.5062
84.7368
82.6159
75.8367
76.5063
78.0571
79.5806
81.0698
82.7145
84.3245
86.1052
87.8514
89.5539
91.565
93.5421
95.6065
97.9021
100.1658
102.3851
105.1817
107.9669
110.7264
114.0045
117.2838
121.1796
125.3431
129.5602
134.5917
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
33.6316
33.3084
33.1649
33.2924
32.6802
32.1795
31.7085
32.1646
32.5269
30.0194
29.408
28.7255
28.3033
27.9946
27.4731
27.2893
27.408
27.0128
26.6083
26.5269
26.0778
26.3154
26.3654
25.3993
25.0777
25.0414
25.0958
25.7388
23.3383
24.076
25.2237
23.5925
23.5604
25.3993
24.2699
24.0176
23.746
23.4806
24.6146
24.1347
25.0143
25.6057
26.1269
25.9995
27.4188
25.5868
26.4661
26.9393
26.8974
26.5981
26.3755
26.0093
25.9703
25.7963
25.6057
25.5963
25.4086
25.2145
25.1596
25.2145
24.8886
25.1231
25.2421
25.2237
25.6911
25.3714
26.639
26.3956
26.4863
26.4157
26.68
27.6264
27.7815
27.7259
27.7815
28.1196
28.431
28.7494
29.0872
29.433
29.8513
30.2552
30.6567
31.1107
31.5497
32.0605
32.6033
33.1016
33.6316
34.2126
34.7791
35.3647
36.0451
36.6163
37.286
37.9807
38.7017
39.3834
40.1127
40.8936
41.7056
42.6028
43.4031
44.2623
45.2151
46.1176
47.0568
47.9687
49.055
50.1917
51.2304
52.2342
53.278
54.5785
55.6298
57.0492
58.3457
59.5487
61.0702
62.5584
64.1803
65.8259
67.2958
69.0386
70.9465
72.9629
75.0159
77.2739
79.2168
81.4509
83.7134
86.2123
88.7512
91.4442
94.1776
97.2156
100.6019
104.0762
107.2983
111.6179
115.3323
119.7145
123.7763
128.3606
133.0417
NA
NA
NA
NA
NA
NA
NA
29.5837
28.8691
27.7148
27.4514
27.9382
27.8932
26.2755
26.7624
27.3431
26.4863
26.7521
26.6903
25.9411
26.1368
26.1664
26.7109
25.568
25.5774
25.568
26.0386
26.456
26.6083
26.4459
26.3354
25.7676
24.1767
21.453
24.441
27.4514
24.4583
24.0426
24.6409
24.1263
24.219
25.1049
26.2159
25.6341
27.1078
28.2571
27.6595
38.359
28.2341
30.9441
29.2714
31.752
33.07
33.5178
34.3482
35.5278
35.4189
35.546
36.2146
36.2904
37.0865
35.9516
32.6494
30.616
29.8384
29.9675
30.7246
34.0613
36.7133
33.9445
32.6648
33.6153
35.437
36.6939
39.6537
38.7233
41.3819
53.8158
47.8693
44.9512
45.512
46.0563
47.3785
48.5737
49.7236
50.78
51.8823
52.912
53.9414
54.6215
55.3632
56.0345
56.9086
57.8104
58.7413
59.8573
60.9628
62.1657
63.359
64.8407
66.3299
68.1561
69.8033
71.5322
73.5045
76.003
78.2333
80.5985
83.5117
85.8918
88.9791
92.1738
95.3435
98.3187
101.7837
105.3415
109.157
112.7069
116.6914
120.7573
125.3431
129.5602
134.071
138.0771
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
32.8506
32.5269
32.1348
32.2694
31.1387
30.7246
30.4279
30.242
30.6838
29.433
28.7971
28.678
28.5011
28.5246
28.4894
29.5837
30.0064
29.9286
29.2962
29.6343
30.1237
33.1967
29.7233
29.5082
29.5711
29.9545
30.348
29.6343
29.7872
29.3956
28.8932
28.5363
28.6188
28.5128
28.6188
28.9052
29.3085
29.7744
29.8384
30.3347
30.1893
31.694
31.957
33.8616
33.599
34.5537
35.4732
35.8401
36.2335
36.4431
36.8108
36.6551
38.4228
39.2718
41.0146
42.8133
45.3334
47.9355
47.8033
47.3785
47.2815
48.1687
50.5578
52.0772
52.8313
55.5406
55.4962
56.9554
58.9912
61.7228
61.9989
74.7732
74.7732
63.5332
65.0232
66.5208
68.4252
70.0857
72.0527
74.0542
75.9197
78.3217
80.3183
82.9123
85.363
88.0746
91.0837
94.0498
97.0794
100.8948
104.705
108.6438
112.5239
117.4826
122.6809
127.6514
133.2975
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
39.5858
39.2052
31.1527
33.3886
30.8339
30.711
32.742
29.1851
32.8662
54.6215
85.9984
66.14
28.9656
23.7705
27.0128
27.8372
29.0506
30.589
27.1609
28.2917
28.2686
30.0324
31.5641
32.8662
35.8958
40.5586
42.6815
45.0974
45.6018
44.1495
43.1867
41.7559
39.6764
44.461
43.4303
42.5766
40.7015
39.6537
42.4462
42.629
41.7056
53.4423
57.4749
60.484
63.1282
66.7772
69.2455
72.5049
75.6711
80.6923
79.6721
84.4272
86.9695
90.0191
90.845
91.3237
89.9024
88.7512
89.4383
87.6292
89.9024
89.7859
84.0178
91.565
92.1738
101.4857
99.8771
105.1817
134.8535
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
26.537
26.6288
26.4661
26.5066
26.1861
26.0582
25.8059
25.6626
25.7963
25.2513
25.0414
24.9963
25.0958
25.2513
25.4646
25.7867
26.3956
26.8142
27.3971
27.8037
28.2571
28.5011
28.7971
28.9293
29.3334
29.647
30.2157
29.6851
30.0324
30.468
31.5067
32.9286
33.0542
33.1649
33.9778
34.6921
35.5642
36.0826
36.4814
37.266
36.6939
38.1689
38.8535
39.859
40.3227
41.7056
42.8398
43.8423
45.0388
46.5512
48.4041
50.1917
51.8823
54.5785
55.0991
57.2849
58.891
60.7491
62.7851
63.4169
62.3334
61.7778
63.6499
65.7635
66.9061
68.6284
69.9442
73.6607
77.5332
83.7134
97.7641
116.6914
102.9936
91.9293
94.0498
96.6732
99.1627
102.8408
106.4742
110.5498
114.9498
120.1295
125.3431
131.2779
137.2569
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
35.2567
35.6374
30.4948
28.8451
27.927
26.8246
25.9703
25.6721
25.3529
25.4459
25.3714
27.8484
27.8708
28.4777
29.0141
29.0141
29.0263
30.3879
29.9804
29.3956
28.7494
28.9414
29.6851
30.6838
31.4495
32.0456
32.1945
32.7111
32.8817
32.8817
32.2244
31.723
31.8982
31.8982
31.5785
31.4495
32.0605
32.4659
33.2764
32.1497
28.4777
25.9314
24.4152
24.4583
24.7199
24.7641
23.6488
23.5204
23.9099
24.0509
25.4273
26.1763
26.5066
26.8142
27.3108
27.7148
27.8932
28.4077
28.7732
29.1729
29.0263
30.1499
31.0133
31.7375
32.6494
33.9113
34.7442
35.6924
36.6163
37.5486
37.9183
39.4731
40.5349
41.6305
42.4462
43.133
43.9257
44.922
45.7221
46.6452
47.541
48.2693
49.0897
50.2281
51.2683
52.2735
53.319
54.3645
55.4518
56.862
58.0039
59.4466
61.0165
62.2215
