Q0040Male
388.9779
375.8295
357.673
349.2448
338.8165
331.8976
324.8367
320.4359
314.1759
342.741
364.6348
330.9077
294.2821
288.9172
282.6937
288.3163
279.546
273.9018
265.9769
261.0976
258.0586
268.4061
246.9336
241.2224
237.14940000000001
236.4289
230.7647
223.2295
219.2057
214.0134
209.6452
205.5206
201.297
199.5439
196.218
192.1858
187.0363
183.4906
182.8127
176.4994
174.6921
173.6617
172.0567
170.1708
170.9517
165.3319
162.71190000000001
159.6184
158.9016
154.5425
150.2021
147.1544
143.7983
140.4444
137.9648
133.8296
129.6922
126.2798
123.6699
119.1955
116.1902
112.4509
109.4554
106.7277
103.7405
101.4436
99.1721
97.1622
95.5394
94.055
93.302
96.8869
95.4663
90.6569
89.5706
89.6656
88.8686
88.0987
87.3944
86.6689
85.9531
85.2391
84.4875
83.7242
82.9898
82.2403
81.4943
80.7471
79.9984
79.2728
78.545
77.818
77.0967
76.3998
75.7176
75.0257
74.3749
73.7603
73.1505
72.5799
72.0276
71.5054
70.9651
70.4292
69.9175
69.4015
68.9069
68.3696
67.8237
67.2747
66.6775
66.0646
65.4283
64.7815
64.1545
63.4849
62.8412
62.2249
61.6078
60.9709
60.3574
59.7318
59.1608
58.5383
57.95
57.3565
56.7721
56.2012
55.6393
55.0897
54.5537
54.0056
53.4554
52.933
52.3935
51.8753
51.3594
50.8681
50.3583
49.8301
49.3226
48.8116
48.3065
47.7858
47.2478
46.7119
46.2
45.6766
45.1582
44.6407
44.1225
NA
518.4241
514.9878
510.9112
505.3855
500.2344
494.4692
489.9036
494.6435
490.6642
476.3779
477.3626
474.4729
463.7593
460.6451
456.0399
453.376
452.8671
454.1637
447.2658
443.9784
434.0747
427.4735
429.2422
416.7701
413.3854
408.6074
400.393
394.9149
391.9486
384.6055
380.4493
375.9225
373.3807
383.3586
384.9161
380.5483
377.8878
371.2749
370.5994
362.2333
365.6183
366.3072
368.5683
365.9273
396.7748
356.2336
357.3545
355.107
362.3979
352.9582
339.5843
