NatChangeRT
17.319
17.427
19.283
18.959
19.812
19.968
19.643
20.537
19.814
17.036
15.663
16.617
20.982
22.689
21.528
20.818
20.298
19.832
20.803
20.407
20.451
19.619
19.589
19.282
18.757
17.916
17.681
17.387
17.361
17.72
17.881
18.069
18.432
17.66
17.807
17.838
18.164
18.23
17.675
17.632
17.461
16.155
15.581
15.048
14.604
14.334
13.997
13.737
13.45
13.245
13.321
13.126
12.917
12.737
12.702
12.592
12.631
12.662
12.643
12.653
12.497
12.404
12.482
12.19
12.052
11.677
11.584
11.271
10.709
10.309
9.179
8.184
8.388
9.138
9.056
8.883
8.71
8.547
8.38
8.219
8.054
7.888
7.737
7.571
7.409
7.245
7.077
6.923
6.768
6.591
6.422
6.255
6.085
5.905
5.723
5.534
5.347
5.154
4.953
4.744
4.542
4.33
4.152
3.951
3.771
3.592
3.425
3.266
3.113
2.952
2.823
2.7
2.59
2.47
2.365
2.24
2.131
2.036
1.923
1.817
1.701
1.594
1.49
1.38
1.26
1.141
1.015
0.892
0.777
0.669
0.555
0.446
0.354
0.26
0.166
0.07
-0.023
-0.104
-0.172
-0.255
-0.332
-0.416
-0.484
-0.566
-0.629
-0.711
-0.788
-0.873
-0.947
-1.017
-1.098
NA
20.631
20.949
21.273
21.715
22.038
22.42
22.768
22.496
22.811
23.768
23.968
24.321
24.755
24.993
25.269
25.44
25.43
25.623
25.997
26.212
26.547
26.922
26.889
27.356
27.492
27.777
28.245
28.534
28.722
28.992
29.076
29.163
29.219
28.597
28.57
28.645
28.617
28.918
28.318
28.575
28.153
27.712
27.356
27.394
26.224
27.366
27.121
26.864
26.391
26.827
27.035
27.097
27.158
27.281
27.469
27.734
27.908
28.013
28.202
28.222
28.206
28.204
28.013
27.784
27.563
27.329
27.134
26.957
26.813
26.673
26.101
25.454
25.325
25.366
25.295
24.967
24.669
24.377
24.077
23.788
23.442
23.13
22.812
22.475
22.165
21.812
21.443
21.122
20.786
20.436
20.096
19.766
19.394
19.09
18.745
18.407
18.062
17.752
17.422
17.095
16.762
16.408
16.111
15.79
15.467
15.162
14.863
14.572
14.252
13.934
13.653
13.389
13.131
12.821
12.575
12.261
11.996
11.752
11.465
11.191
10.909
10.642
10.403
10.141
9.873
9.607
9.338
9.07
8.853
8.61
8.375
8.142
7.91
7.675
7.452
7.223
6.981
6.758
6.55
6.308
6.104
5.886
5.695
5.486
5.304
5.089
4.898
4.692
4.522
4.344
4.164
NA
23.672
24.049
24.863
25.34
25.298
25.513
25.856
25.549
25.655
26.134
26.307
26.748
27.106
27.243
27.319
27.085
26.872
26.526
26.585
26.565
26.797
27.215
27.258
27.189
27.38
27.446
27.196
27.462
27.647
27.88
27.884
27.775
27.626
27.541
27.303
27.085
26.913
26.067
24.942
25.178
24.511
24.21
23.592
23.074
22.926
22.089
21.586
21.086
20.508
20.431
20.207
20.124
19.656
19.377
19.218
19.195
19.369
19.562
19.668
19.793
19.972
19.979
19.904
19.781
19.607
19.252
18.405
18.019
17.504
16.985
15.913
15.393
15.349
15.201
15.067
14.722
14.428
14.124
13.854
13.599
13.357
13.126
12.959
12.775
12.606
12.401
12.214
12.015
11.797
11.582
11.357
11.15
10.9
10.656
10.367
10.125
9.886
9.623
9.319
9.054
8.794
8.488
8.262
7.98
7.709
7.457
7.231
6.991
6.757
6.531
6.324
6.112
5.915
5.707
5.524
5.339
5.187
5.026
4.877
4.711
4.559
4.439
4.3
4.148
4.003
3.884
3.737
3.585
3.445
3.324
3.208
3.106
2.991
2.865
2.74
2.624
2.497
2.385
2.255
2.14
2.011
1.88
1.753
1.64
1.51
1.384
1.269
1.134
1.019
0.884
0.763
NA
20.517
20.814
21.329
21.681
22.378
22.704
22.943
23.165
23.33
23.517
23.749
23.852
23.964
24.004
24.061
23.082
23.091
23.098
23.736
23.652
23.292
21.65
23.897
23.999
24.064
23.941
24.107
23.877
23.808
24.081
24.311
24.449
24.45
24.436
24.474
24.259
24.337
23.837
23.523
23.172
22.686
22.293
21.977
21.435
21.101
20.674
20.203
19.917
19.667
19.42
19.239
19.079
18.682
18.203
17.767
17.178
16.745
16.448
16.124
15.875
15.598
15.285
15.047
14.802
14.24
14.018
13.822
13.318
13.035
12.447
11.444
9.745
9.878
11.513
11.257
11.009
10.708
10.469
10.193
9.927
9.685
9.404
9.174
8.905
8.657
8.402
8.138
7.894
7.664
7.386
7.139
6.89
6.667
6.408
6.159
5.933
5.698
5.448
5.238
4.978
4.764
4.54
4.345
4.102
3.922
3.73
3.535
3.339
3.151
2.938
2.755
2.55
2.378
2.192
1.997
1.796
1.596
1.408
1.217
1.036
0.832
0.633
0.447
0.295
0.106
-0.063
-0.232
-0.401
-0.58
-0.713
-0.871
-1.031
-1.124
-1.236
-1.362
-1.486
-1.61
-1.707
-1.783
-1.875
-1.98
-2.093
-2.187
-2.283
-2.349
-2.42
-2.514
-2.593
-2.676
-2.725
-2.795
NA
17.45
17.519
22.005
20.555
22.213
22.301
20.889
23.455
20.88
12.472
8.233
10.844
24.282
29.487
25.985
25.249
24.106
22.904
25.63
24.625
24.763
23.229
22.12
21.32
19.585
17.292
16.453
15.437
15.36
15.989
16.279
16.666
17.551
15.554
15.953
16.229
16.915
17.424
16.384
16.478
16.656
13.54
12.543
11.907
11.326
10.786
10.202
9.723
9.257
8.795
9.014
8.517
8.263
8.048
7.924
7.912
7.968
8.03
7.983
8.064
7.785
7.603
8.118
7.484
7.488
6.715
6.828
6.537
5.18
4.598
3.22
2.095
2.23
2.286
2.087
1.865
1.652
1.439
1.229
1.024
0.817
0.616
0.418
0.217
-0.004
-0.184
-0.369
-0.532
-0.687
-0.871
-1.052
-1.235
-1.412
-1.628
-1.829
-2.083
-2.324
-2.593
-2.887
-3.19
-3.5
-3.815
-4.112
-4.41
-4.705
-4.995
-5.258
-5.494
-5.683
-5.879
-6.028
-6.135
-6.239
-6.3
-6.36
-6.41
-6.45
-6.46
-6.503
-6.511
-6.532
-6.548
-6.571
-6.628
-6.668
-6.748
-6.835
-6.914
-7.009
-7.092
-7.181
-7.252
-7.313
-7.368
-7.408
-7.447
-7.451
-7.45
-7.436
-7.418
-7.389
-7.377
-7.343
-7.354
-7.327
-7.342
-7.357
-7.372
-7.388
-7.405
-7.457
NA
26.251
26.608
27.034
27.364
27.723
27.928
28.216
28.394
28.576
28.645
28.761
28.843
28.845
28.755
28.529
28.127
27.715
27.244
26.786
26.45
25.982
25.958
25.707
25.555
25.223
25.031
24.745
24.614
24.383
24.053
23.731
23.516
23.21
22.953
22.605
22.248
21.965
21.582
21.148
20.764
20.306
19.887
19.42
19.081
18.695
18.277
17.817
17.4
16.955
16.581
16.115
15.613
15.132
14.557
14.27
13.994
13.576
13.151
12.824
12.57
12.124
12.056
11.71
11.418
11.164
10.79
10.138
9.859
9.467
8.936
7.345
6.361
6.993
7.782
7.596
7.378
7.183
6.93
6.71
6.492
6.28
6.039
5.803
5.562
5.332
5.081
4.849
4.592
4.324
4.068
3.82
3.549
3.297
3.042
2.82
2.597
2.372
2.155
1.92
1.693
1.472
