LExMale
44.5946
45.4026
46.6241
47.2399
48.0295
48.512
49.006
49.2833
49.831
47.6606
46.0358
48.6136
51.3166
51.7468
52.3
51.9233
52.5668
52.9827
53.527
53.857
54.1721
53.6397
55.1342
55.6334
56.0099
56.1496
56.613
57.2021
57.5095
57.9292
58.2378
58.6288
59.0185
59.1578
59.4843
59.837
60.3668
60.7284
60.8283
61.3527
61.533
61.6589
61.8542
61.9628
61.9971
62.4413
62.7657
63.141
63.3344
63.7129
64.0839
64.4052
64.7096
65.0184
65.3516
65.72
66.2006
66.5284
66.7977
67.2661
67.5903
67.9992
68.3305
68.6545
69.028
69.2861
69.5758
69.7603
70.0279
70.2365
69.4084
68.4372
69.1438
70.7931
71.0942
71.2093
71.3664
71.523
71.6749
71.8302
71.9861
72.1384
72.2899
72.4423
72.5898
72.7386
72.8871
73.0342
73.1816
73.3261
73.4689
73.613
73.754
73.8886
74.023
74.1587
74.2898
74.4146
74.5393
74.6599
74.7754
74.8902
75.0053
75.1185
75.2315
75.3412
75.4495
75.5624
75.6721
75.7817
75.8916
75.9978
76.1085
76.2182
76.3256
76.4369
76.5447
76.649
76.753
76.86
76.961
77.0666
77.1676
77.2721
77.3714
77.4726
77.5745
77.6739
77.77
77.8665
77.9615
78.0574
78.1551
78.2516
78.3486
78.4446
78.5405
78.6346
78.7272
78.8258
78.9202
79.0135
79.1097
79.2047
79.3018
79.3985
79.4931
79.5868
79.6824
79.7784
79.8752
NA
36.2321
36.4735
36.7678
37.1522
37.512
37.9158
38.2326
37.8721
38.1706
39.2137
39.2476
39.4855
40.1313
40.3725
40.6938
40.8967
40.925
40.9423
41.4286
41.6709
42.2829
42.7275
42.679
43.5049
43.6994
44.0626
44.7128
45.1134
45.3407
45.8407
46.1472
46.4589
46.6533
45.8779
45.8385
46.1376
46.3373
46.928
46.7899
47.4594
47.2513
47.0865
46.9548
47.2077
45.4002
47.7648
47.7257
47.9218
47.5353
48.2253
49.11
49.4706
49.8615
50.4448
51.0417
51.6528
52.2775
52.863
53.4857
54.1467
54.7644
55.4287
55.9874
56.4712
56.8851
57.2737
57.7807
58.1539
58.5286
58.9044
58.4297
57.758
58.3051
59.1911
59.9192
60.1098
60.3024
60.4893
60.6732
60.8575
61.0408
61.2174
61.3912
61.5667
61.7374
61.9079
62.0753
62.2398
62.4037
62.5657
62.7275
62.8887
63.0477
63.2043
63.3576
63.512
63.6649
63.8184
63.9716
64.1203
64.268
64.4114
64.5564
64.7043
64.8475
64.9916
65.1343
65.2779
65.4233
65.5602
65.7015
65.8408
65.9776
66.1156
66.2519
66.3927
66.5277
66.663
66.7957
66.9312
67.0613
67.1975
67.3251
67.4614
67.5927
67.7246
67.8571
67.9874
68.119
68.25
68.3779
68.5142
68.6454
68.7756
68.9112
69.0458
69.1766
69.3067
69.4373
69.5707
69.7026
69.8337
69.9642
70.0969
70.2313
70.3631
70.4946
70.6287
70.7637
70.8982
71.0368
NA
39.8344
40.2585
41.152
41.7221
41.9545
42.621
43.083
43.5275
43.8031
44.459
44.9968
45.7049
46.1173
47.1077
47.9832
48.3479
48.5351
48.9256
49.4852
49.8513
50.3817
51.2798
51.8593
52.0353
53.0027
53.5154
53.6303
54.9964
55.6924
56.3551
56.7527
57.0915
57.3057
57.8668
58.4166
59.0966
59.9853
59.6456
58.3726
61.2855
61.6561
62.4661
62.3951
62.7946
64.1707
63.896
64.3555
64.6683
64.4401
65.68
66.1822
66.5371
66.8621
66.7745
66.7905
67.0238
67.4182
67.7864
68.202
68.733
69.0357
69.15
69.1131
69.1559
69.4968
69.8212
69.912
70.4234
70.6954
70.9789
69.747
69.7233
70.5971
71.1746
71.83
71.9718
72.1338
72.2988
72.4693
72.6389
72.8086
72.9797
73.1566
73.3324
73.5093
73.6841
73.8584
74.0286
74.1994
74.3689
74.5312
74.6974
74.8543
75.0148
75.173
75.3227
75.4732
75.6198
75.7616
75.9038
76.0413
76.1771
76.3135
76.45
76.5841
76.7089
76.8404
76.9729
77.0977
77.2245
77.3493
77.4713
77.5965
77.7203
77.8431
77.962
78.086
78.206
78.325
78.4431
78.5655
78.6841
78.8011
78.9226
79.048
79.167
79.2882
79.4071
79.5279
79.6532
79.7803
79.9061
80.0316
80.1547
80.287
80.4141
80.5403
80.666
80.7953
80.9279
81.0579
81.1849
81.3213
81.452
81.5818
81.7122
81.8436
81.9743
82.101
82.2262
82.3543
NA
41.5185
41.7796
42.2047
42.4575
43.1943
43.6801
44.0923
44.5083
44.9323
45.4493
45.8187
46.1484
46.5089
46.8501
47.2254
46.3458
46.8558
47.2287
48.6742
49.0852
48.965
45.2543
50.2864
50.7615
51.2572
51.8069
52.264
52.6231
52.9642
53.3742
53.7463
54.0376
54.4607
54.9563
55.4182
55.8426
56.4508
56.814
57.2135
57.6892
58.0552
58.2665
58.8282
59.1795
59.553
59.9064
60.2518
60.6433
61.1193
