LE80Female
5.2236
5.2121
5.3525
5.3625
5.4785
5.522
5.5255
5.59
5.7229
5.666
5.6425
5.8164
5.8346
5.8915
6.0622
6.022
6.0916
6.1345
6.0871
6.152
6.2233
6.2695
6.3611
6.3893
6.4904
6.5544
6.5917
6.7344
6.7551
6.8267
6.7995
6.8713
6.9634
6.9469
7.0285
7.0146
7.1381
7.2305
7.2475
7.3151
7.3301
7.3501
7.4346
7.3826
7.422
7.4546
7.5013
7.565
7.629
7.5791
7.6712
7.8082
7.8311
7.8368
7.9936
8.0001
8.1157
8.1624
8.1815
8.2787
8.3176
8.4011
8.4498
8.5405
8.6585
8.6618
8.7966
8.824
8.8969
8.971
8.6806
8.3735
8.5578
9.0902
9.1962
9.244
9.2892
9.3412
9.3975
9.4508
9.5021
9.5501
9.5967
9.6408
9.6831
9.723
9.7627
9.8021
9.8392
9.8748
9.9094
9.9457
9.9853
10.0309
10.0778
10.1228
10.1677
10.2092
10.2538
10.302
10.3496
10.3962
10.441
10.4848
10.5268
10.5652
10.5984
10.6314
10.6648
10.6975
10.7317
10.7665
10.8005
10.8373
10.8704
10.9064
10.9428
10.9845
11.0254
11.0665
11.1099
11.152
11.1858
11.2201
11.2546
11.2871
11.3172
11.3502
11.3814
11.4107
11.4416
11.4711
11.5008
11.5315
11.561
11.594
11.6287
11.665
11.703
11.7414
11.78
11.82
11.859
11.9007
11.9425
11.9833
12.0237
12.066
12.1043
12.141
12.1706
NA
4.7433
4.766
4.7898
4.8244
4.8459
4.8738
4.8969
4.8872
4.9006
4.9594
4.9768
4.998
5.0037
5.0246
5.0521
5.063
5.0597
5.0792
5.1152
5.126
5.1464
5.1752
5.1857
5.2214
5.2321
5.2653
5.3327
5.3803
5.4135
5.4357
5.4565
5.49
5.4965
5.46
5.4604
5.486
5.4973
5.5518
5.5597
5.5885
5.5963
5.5912
5.5987
5.6335
5.5974
5.644
5.6816
5.7181
5.7294
5.772
5.8267
5.8336
5.8599
5.8914
5.952
5.9813
6.0127
6.0565
6.1086
6.1501
6.1937
6.2003
6.2708
6.2909
6.3383
6.3445
6.4419
6.4682
6.495
6.5268
6.2706
5.8341
5.9186
6.1863
6.4767
6.574
6.5894
6.607
6.6255
6.6471
6.666
6.6819
6.6993
6.7154
6.7299
6.7445
6.7586
6.7734
6.7877
6.8019
6.8162
6.8321
6.8489
6.8674
6.8863
6.9076
6.9296
6.9534
6.9763
6.999
7.0217
7.0408
7.0601
7.0769
7.0926
7.1069
7.123
7.1406
7.1609
7.1822
7.206
7.2332
7.2619
7.2893
7.3185
7.3504
7.3831
7.4168
7.4504
7.4848
7.5173
7.5507
7.5811
7.6132
7.6442
7.6717
7.7006
7.7284
7.7582
7.7856
7.8138
7.8401
7.867
7.8953
7.9227
7.9527
7.9825
8.0116
8.0416
8.0726
8.1018
8.1313
8.16
8.1893
8.2202
8.2519
8.2838
8.3152
8.3507
8.3855
8.4206
NA
5.6956
5.712
5.7033
5.6831
5.7425
5.7719
5.7603
5.708
5.6744
5.7155
5.7513
5.7691
5.8028
5.8607
5.8746
5.9059
5.9023
5.8915
5.8999
5.9037
5.9202
5.946
5.9993
6.0458
6.1136
6.1718
6.1807
6.26
6.3043
6.3407
6.3479
6.3306
6.3315
6.4219
6.4231
6.4558
6.4898
6.4853
6.4929
6.5438
6.577
6.6161
6.5981
6.5998
6.6329
6.6514
6.6912
6.7086
6.6797
6.6904
6.7469
6.7803
6.8045
6.7818
6.7985
6.8393
6.8823
6.914
6.9266
6.9994
7.0186
7.0278
7.0843
7.1571
7.2288
7.2467
7.3209
7.4242
7.4682
7.4925
6.9722
6.9578
7.3102
7.5604
7.8005
7.853
7.9042
7.9569
8.0084
8.0632
8.1186
8.1736
8.223
8.2765
8.3329
8.386
8.4405
8.4936
8.547
8.5983
8.6503
8.702
8.7542
8.8066
8.8595
8.9149
8.9718
9.0263
9.0832
9.1419
9.1986
9.2564
9.313
9.3723
9.4323
9.4908
9.5473
9.6054
9.6622
9.7168
9.7692
9.8207
9.8713
9.9182
9.967
10.0148
10.0598
10.1035
10.148
10.1922
10.2343
10.279
10.3233
10.3669
10.4082
10.4494
10.4893
10.5314
10.5703
10.6096
10.6498
10.6892
10.7297
10.7717
10.8146
10.861
10.9065
10.9555
11.0062
11.057
11.1099
11.1631
11.2199
11.275
11.3333
11.3909
11.4467
11.5055
11.5647
11.625
11.678
NA
4.715
4.7169
4.7422
4.7716
4.8247
4.8544
4.8716
4.8816
4.901
4.9287
4.9534
4.9839
5.0189
5.0614
5.0856
5.0454
5.0438
5.026
5.0608
5.0805
5.1308
5.148
5.4139
5.5892
5.7566
5.8942
5.9598
5.9919
5.9755
5.9568
5.932
5.933
5.9538
5.9934
6.0431
6.1012
6.1345
6.179
6.2108
6.2151
6.2463
6.281
6.3161
6.3334
6.3628
6.3931
6.4102
6.4886
6.5548
6.6252
6.5994
6.6172
6.6307
6.6416
6.6323
6.6036
6.5913
6.5477
6.5208
6.508
6.575
6.6479
6.8157
7.0097
7.1786
7.3723
7.5374
7.628
7.6287
7.6259
7.325
6.2448
6.4524
7.817
7.8731
7.9133
7.9526
7.9945
8.0444
8.0933
8.1485
8.2005
8.2515
8.3032
8.3529
8.4024
8.4504
8.5012
8.5471
8.5954
8.6443
8.6947
8.743
8.7925
8.8407
8.8898
8.9426
8.9902
9.0425
9.0952
9.1459
9.199
9.2549
9.3111
9.3658
9.4203
9.4739
9.5263
9.5819
9.6331
9.688
9.7416
9.7928
9.8466
9.8972
9.9456
9.9952
10.0458
10.0949
10.1412
10.1899
10.2403
10.2844
10.3264
10.3751
10.4208
10.4613
10.5079
10.5538
10.5981
10.6417
10.6871
10.7329
10.7786
10.8242
10.8749
10.9229
10.9722
11.0225
11.0702
11.1184
11.1669
11.2129
11.2625
11.3078
11.3571
11.4068
11.4546
11.5057
11.5551
11.6018
NA
4.5488
4.6031
4.6561
4.6511
4.7245
4.7232
4.6946
4.6797
4.7673
4.5077
4.3029
4.5631
4.8401
4.9182
4.9806
4.9828
5.1064
5.1753
5.2153
5.3006
5.3571
5.482
5.5711
5.6542
5.7477
5.8322
5.9268
6.0484
6.1459
6.2614
6.2866
6.4008
6.5119
6.549
6.6409
6.7056
6.7933
6.8925
6.91
7.0001
6.9774
6.954
7.0958
7.2327
7.2544
7.3465
7.4073
7.4808
7.6337
7.5328
7.6975
7.9919
8.0751
8.1355
8.2143
8.2618
8.3622
8.4274
8.4609
8.5676
8.594
8.6379
8.7107
8.7712
8.8509
8.9219
9.0033
9.0706
9.1651
9.21
9.2544
9.0563
9.2826
9.4583
9.5146
9.5654
9.6163
9.6728
9.7364
9.7971
9.8565
9.9087
9.9598
10.007
10.0523
10.0939
10.1355
10.1755
10.2132
10.2495
10.2872
10.3282
10.3728
10.4232
10.4731
10.5242
10.5758
10.6236
10.678
10.7372
10.7977
10.8569
10.9154
10.9731
11.0322
11.0883
11.1362
11.185
11.2358
11.2848
11.3347
11.3866
11.4357
11.492
11.5407
11.596
11.6501
11.7146
11.7736
11.8352
11.8996
11.9602
12.0094
12.0632
12.1162
12.1668
12.2162
12.2702
12.3193
12.3677
12.421
12.4693
12.5225
12.5773
12.6294
12.6827
12.7435
12.8063
12.8692
12.9345
12.9999
13.0699
13.1365
13.2067
13.2781
13.345
13.4115
13.4851
13.5472
13.6141
13.6685
NA
5.2722
5.3548
5.4444
5.5211
5.5869
5.6178
5.693
5.6884
5.7862
5.7983
5.8644
5.9095
5.9425
5.9662
6.0052
6.0434
6.0794
6.1138
6.1278
6.1392
6.1776
6.2121
6.2592
6.3168
6.3604
6.4333
6.4451
6.5339
6.5678
6.5862
6.6176
6.6967
6.7344
6.7778
6.8242
6.8741
6.9766
7.0723
7.1543
7.2398
7.3108
7.3888
7.4169
7.4545
7.4891
7.5252
7.5711
7.6328
7.6637
7.7089
7.8357
7.8885
7.9715
7.8911
8.0087
8.0836
8.1107
8.0883
8.1269
8.1399
8.1422
8.192
8.2617
8.3046
8.329
8.3509
8.3138
8.3037
8.3337
8.3997
8.0023
7.8483
8.0816
8.5787
8.6421
8.6908
8.7368
8.785
8.8354
8.8856
8.9353
8.9848
9.0339
9.0823
9.1307
9.1808
9.2295
9.278
9.326
9.3747
9.423
9.4719
9.5222
9.5714
9.6241
9.6734000000000009
9.7252
9.7765
9.8279
9.88
9.9321
9.9837
10.0375
10.0895
10.1439
10.1967
10.2498
10.3023
10.3581
10.4117
