LE15Male
44.831
45.471
46.4167
46.817
47.3293
47.5209
47.7279
47.8078
48.1331
47.196
46.4594
47.6043
48.7559
48.9328
49.2505
48.901
49.393
49.6257
49.8355
49.9887
50.2296
49.5289
50.767
51.0839
51.327
51.3294
51.6225
51.9906
52.0825
52.2692
52.3542
52.5245
52.7013
52.7995
52.966
53.1508
53.4682
53.6074
53.6656
53.947
53.9913
54.1214
54.1889
54.1442
54.0464
54.3993
54.6173
54.8673
54.9717
55.1243
55.2958
55.4494
55.5743
55.6855
55.8785
56.0421
56.3282
56.4739
56.6001
56.8703
57.0601
57.3108
57.4972
57.7111
57.9612
58.1205
58.2945
58.3727
58.5878
58.7389
57.8093
56.7455
57.4753
59.1645
59.4498
59.5877
59.7147
59.8412
59.9636
60.0873
60.2113
60.3332
60.4535
60.5744
60.6904
60.8062
60.9211
61.0337
61.1465
61.2577
61.3666
61.4773
61.5854
61.6886
61.7927
61.8982
62.001
62.0993
62.1981
62.2943
62.3864
62.4799
62.572
62.6617
62.7526
62.8401
62.9272
63.0163
63.102
63.1887
63.2744
63.3564
63.4424
63.5265
63.6095
63.6939
63.776
63.8562
63.9355
64.0165
64.0924
64.1726
64.2517
64.3313
64.4073
64.4844
64.5637
64.6403
64.7147
64.7895
64.8641
64.9393
65.0159
65.0924
65.1689
65.2457
65.3221
65.3985
65.4719
65.5507
65.6266
65.7013
65.7794
65.8556
65.9333
66.0104
66.0869
66.1617
66.2391
66.3165
66.3949
NA
42.2908
42.3721
42.4141
42.5493
42.6374
42.7882
42.8537
42.6136
42.6625
43.125
42.789
42.7946
43.4098
43.4183
43.5465
43.5951
43.5894
43.2509
43.6069
43.7147
44.268
44.5289
44.3454
44.983
45.1066
45.2668
45.5022
45.6804
45.6678
45.9623
46.0912
46.2495
46.2219
45.8224
45.5381
45.652
45.6558
45.6783
45.8302
45.968
45.6021
45.5855
45.3393
45.2321
42.8676
45.4977
45.2684
45.2373
44.6725
44.8713
45.533
45.537
45.609
45.8376
46.1108
46.3925
46.6921
46.9686
47.2984
47.6646
48.0556
48.4646
48.8055
49.0844
49.3089
49.5228
