MedianAgePop
22.2243
22.1716
22.1083
22.0364
21.9524
21.8448
21.7422
21.6342
21.5319
21.4783
21.4613
21.4485
21.3712
21.2035
21.0077
20.8147
20.6328
20.4915
20.4009
20.3435
20.3198
20.3321
20.379
20.4569
20.5616
20.6916
20.8402
21.0074
21.1768
21.3447
21.5047
21.6421
21.7415
21.8263
21.9156
22.0403
22.2237
22.4167
22.6043
22.7831
22.9596
23.1442
23.353
23.5748
23.8102
24.0506
24.2925
24.534300000000002
24.7775
25.018
25.2497
25.4697
25.6795
25.8816
26.0797
26.273
26.4705
26.6754
26.886
27.1019
27.3269
27.5537
27.775
27.9926
28.2197
28.4558
28.6991
28.9473
29.2039
29.4692
29.7362
29.9958
30.242
30.4887
30.7364
30.9771
31.2111
31.4395
31.6618
31.8775
32.0861
32.2889
32.4865
32.6822
32.8784
33.0734
33.2626
33.4474
33.6294
33.8104
33.9915
34.1727
34.3568
34.545
34.7372
34.9316
35.1262
35.32
35.5174
35.7181
35.919
36.117
36.3117
36.5037
36.6944
36.8819
37.0572
37.218
37.3644
37.4961
37.6176
37.7351
37.8514
37.9667
38.081
38.1945
38.3077
38.4204
38.5329
38.6455
38.7583
38.8714
38.985
39.0992
39.214
39.3299
39.4467
39.5649
39.6847
39.8058
39.9278
40.0507
40.1745
40.2991
40.4246
40.5508
40.6777
40.8047
40.9313
41.0573
41.1823
41.3057
41.4269
41.5453
41.6609
41.7738
41.8843
41.9919
42.097
42.1997
42.3005
NA
17.9831
17.9715
17.9519
17.9182
17.8733
17.8251
17.7731
17.718
17.651
17.577
17.511
17.4474
17.3838
17.323
17.2662
17.2097
17.1408
17.052
16.9659
16.8905
16.816
16.7425
16.6694
16.6043
16.5488
16.4957
16.4424
16.3973
16.3649
16.3343
16.3024
16.2616
16.2178
16.18
16.1457
16.1158
16.0993
16.0942
16.0979
16.1089
16.1172
16.1241
16.1271
16.1225
16.1474
16.1854
16.1985
16.2206
16.273
16.3365
16.3943
16.4494
16.5037
16.559
16.6142
16.6641
16.7084
16.75
16.7883
16.8273
16.8701
16.9135
16.9554
17.0044
17.0636
17.1283
17.1877
17.2498
17.329
17.4195
17.5166
17.6129
17.713
17.8281
17.9604
18.1065
18.2608
18.4218
18.5886
18.7596
18.9339
19.112
19.2923
19.4736
19.6557
19.8393
20.0255
20.2142
20.4052
20.5995
20.7979
21.0004
21.2067
21.4156
21.6267
21.8401
22.0559
22.2735
22.4927
22.7137
22.9372
23.1637
23.3928
23.6242
23.858
24.0937
24.3306
24.569
24.8091
25.0511
25.2945
25.5385
25.7822
26.026
26.27
26.5146
26.7599
27.0047
27.2491
27.4938
27.7384
27.9827
28.2262
28.4691
28.7116
28.9535
29.1948
29.4356
29.6754
29.9135
30.1502
30.3851
30.6179
30.8486
31.0776
31.305
31.5308
31.7549
31.9768
32.1972
32.4163
32.6334
32.848
33.0597
33.2689
33.4765
33.6832
33.8887
34.0921
34.2934
34.4927
NA
19.125
19.111
19.0803
19.0263
18.9595
18.8935
18.805
18.6967
18.5718
18.416
18.2376
18.0479
17.8508
17.6553
17.4952
17.3884
17.2822
17.1739
17.0713
16.9944
16.9613
16.9867
17.0466
17.094
17.1481
17.189
17.2047
17.2315
17.2821
17.344
17.4072
17.4715
17.551
17.6458
17.7449
17.848
17.947
18.059
18.182
18.3052
18.4438
18.599
18.7605
18.9222
19.0929
19.2802
19.4827
19.7013
19.9347
20.1812
20.4414
20.7096
20.9856
21.268
21.5466
21.8205
22.1118
22.4199
22.7116
22.9966
23.28
23.5443
23.7946
24.0274
24.2413
24.4552
24.6735
24.8773
25.072
25.2674
25.4635
25.666
25.8663
26.0635
26.2668
26.4723
26.6764
26.8788
27.0802
27.2835
27.4864
27.6869
27.8847
28.0841
28.2863
28.4937
28.7087
28.9328
29.1657
29.4045
29.6498
29.9018
30.1605
30.4241
30.6924
30.9645
31.2381
31.5113
31.7808
32.0421
32.2928
32.5372
32.7748
33.005
33.2292
33.4467
33.657
33.8608
34.0595
34.254
34.4439
34.6298
34.8121
34.9913
35.1678
35.342
35.5141
35.684
35.8528
36.022
36.1928
36.3648
36.5377
36.7122
36.8888
37.0671
37.2469
37.4289
37.6129
37.7985
37.9857
38.1737
38.3616
38.5494
38.7368
38.9239
39.1114
39.2984
39.4837
39.6668
39.8475
40.0265
40.2023
40.375
40.5448
40.7113
40.8731
41.031
41.1858
41.3376
41.4861
NA
19.8603
19.8273
19.7808
19.7167
19.6402
19.5581
19.4725
19.3863
19.293
19.1869
19.0646
18.9247
18.7723
18.6127
18.4542
18.3144
18.1955
18.0853
18.0202
18.0021
18.0016
18.0054
18.0196
18.0554
18.1015
18.1648
18.2405
18.322
18.4097
18.4974
18.5875
18.6848
18.7703
18.8356
18.8914
18.9476
19.0085
19.0768
19.1558
19.2396
19.3396
19.4513
19.5526
19.653
19.7721
19.9116
20.0647
20.2303
20.4067
20.5906
20.785
20.9857
21.1829
21.3914
21.622
21.8671
22.1216
22.3799
22.6423
22.9118
23.1897
23.4749
23.7637
24.0544
24.3513
24.6517
24.9552
25.2662
25.582
25.9011
26.2156
26.5036
26.7792
27.0879
27.4216
27.7544
28.087
28.42
28.7529
29.0862
29.4208
29.758
30.0981
30.4386
30.7777
31.1134
31.4458
31.7741
32.0971
32.4143
32.7281
33.0396
33.3498
33.6589
33.9675
34.2749
34.5797
34.8821
35.1819
35.4804
35.7746
36.0615
36.3407
36.6177
36.8921
37.1598
37.421
37.6755
37.9219
38.1574
38.3866
38.6111
38.8318
39.0489
39.2629
39.4741
39.6823
39.8868
40.0878
40.2855
40.4796
40.6712
40.8602
41.0453
41.2271
41.4065
41.5828
41.7564
41.9279
42.0962
42.261
42.424
42.5837
42.7389
42.8902
43.0386
43.1852
43.3294
43.4693
43.6052
43.7384
43.8691
43.9969
44.1226
44.2453
44.3642
44.481
44.5965
44.7104
44.8221
44.9322
NA
21.138
20.9702
20.7892
20.5998
20.4456
20.3054
20.1861
20.0476
19.9013
19.8548
19.8917
19.9674
19.9151
19.6158
19.272
18.9969
18.7945
18.7114
18.6634
18.6358
18.6566
18.7186
18.8461
19.0121
19.2034
19.4553
19.7439
20.0488
20.3761
20.6952
20.9828
21.1829
21.3056
21.404
21.5798
21.8522
22.225
22.5947
22.9665
23.3208
23.6621
24.0292
24.4283
24.8522
25.3005
25.767
26.2509
26.7417
27.2412
27.743
28.2354
28.718
29.1986
29.6746
30.1418
30.5941
31.0272
31.4295
31.8035
32.1497
32.4716
32.773
33.0484
33.3303
33.6301
33.9489
34.2771
34.6133
34.9817
35.3702
35.7646
36.1624
36.5806
37.0177
37.4681
37.9278
38.3995
38.872
39.3412
39.8052
40.2629
40.7254
41.1913
41.6354
42.0543
42.4276
42.7722
43.0965
43.4029
43.6923
43.9656
44.2217
44.4586
44.6768
44.8774
45.0632
45.2524
45.4384
45.6126
45.7743
45.9339
46.0973
46.2688
46.448
46.6378
46.8405
47.0559
47.2807
47.5085
47.7361
47.9649
48.2108
48.4619
48.7115
48.9549
49.1907
49.4207
49.6566
49.8932
50.0966
50.2535
50.3644
50.4108
50.4086
50.3933
50.376
50.3568
50.3351
50.3115
50.2875
50.265
50.2451
50.2287
50.2189
50.2166
50.2216
50.2356
50.2607
50.2978
50.3482
50.4111
50.4847
50.5667
50.656
50.7512
50.8501
50.9509
51.0509
51.1477
51.2402
51.3267
NA
18.3381
18.2934
18.2375
18.1665
18.0809
17.9876
17.8897
17.7877
17.6866
17.5888
17.499
17.4214
17.3523
17.2881
17.2329
17.1982
17.1906
17.212
17.2555
17.311
17.3796
17.4723
17.5861
17.7081
17.8379
17.975
18.1169
18.2636
18.4156
18.5738
18.7409
18.9186
19.1047
19.2972
19.4956
19.6979
19.9022
20.1067
20.3103
20.5138
20.7232
20.9422
21.1676
21.4006
21.6415
21.8876
22.1391
22.3951
22.6544
22.9176
23.1918
23.4771
23.771
24.0758
24.3886
24.7065
25.0306
25.3602
25.6981
26.0422
26.3819
26.7214
27.0695
27.4257
27.7849
28.1435
28.4983
28.8549
29.2212
29.587
29.9345
30.2642
30.6037
30.9704
31.3502
31.7293
32.1067
32.484
32.8609
33.2367
33.6105
33.9819
34.3508
34.7178
35.0828
35.4455
35.8051
36.161
36.5128
36.8603
37.2026
37.5387
37.8697
38.1965
38.5204
38.8405
39.1564
39.4676
39.7747
40.0782
40.3794
40.6786
40.9757
41.2705
41.5617
41.8486
42.1301
42.4084
42.6843
42.9576
43.2229
43.4787
43.7265
43.9667
44.1953
44.4107
44.6137
44.8055
44.9886
45.1666
45.3405
45.5104
45.6775
45.8424
46.0042
46.1622
46.3174
46.4701
46.6205
46.7679
46.9121
47.0536
47.1928
47.3289
47.4619
47.5923
47.7195
47.8427
47.962
48.0781
48.1905
48.2995
48.4051
48.5077
48.6089
48.7092
48.8077
48.9047
49.0001
49.093
49.1841
NA
17.455
17.5001
17.5206
17.5144
17.4928
17.4567
17.3986
17.3162
17.2107
17.0902
16.9625
16.8315
16.7
16.5774
16.4638
16.3577
16.266
16.1712
16.0708
15.9826
15.9089
15.8435
15.8262
15.8696
15.9477
16.0583
16.1936
16.3501
16.5214
16.7045
16.8974
17.0499
17.1637
17.2819
17.3973
17.5069
17.6077
17.7031
17.7937
17.8833
17.9843
18.0896
18.1933
18.2984
18.4054
18.5203
18.6432
18.7752
18.9137
19.0525
19.1894
19.3189
19.444
19.5724
19.7054
19.8451
19.9892
20.136
20.2818
20.4267
20.5728
20.723
20.8806
21.0427
21.2072
21.3755
21.5489
21.7267
21.9062
22.0874
22.2754
22.4649
22.658
22.8616
23.0713
23.2834
23.4973
23.7146
23.9351
24.1564
24.3782
24.6008
24.8241
25.0491
25.2765
25.5056
25.7363
25.969
26.2028
26.437
26.671
26.9048
27.1392
27.3725
27.6054
27.8361
28.0624
28.2863
28.5084
28.7292
28.9484
29.1656
29.3801
29.5906
29.7973
30.0013
30.2047
30.406
30.6044
30.8017
30.9976
31.1934
31.3885
31.5834
31.7777
31.9715
32.1654
32.3575
32.5481
32.7382
32.9267
33.1145
33.3028
33.4911
33.6789
33.8662
34.0539
34.2412
34.4283
34.6136
34.7965
34.9773
35.1597
35.3417
35.5224
35.7019
35.8801
36.0566
36.2317
36.4056
36.5774
36.7472
36.9138
37.0769
37.2378
37.3992
37.5607
37.7215
37.88
38.0362
38.1911
NA
29.213
29.1299
29.0882
29.0507
28.9972
28.9219
28.8309
28.7292
28.6092
28.4498
28.2367
27.961
27.6605
27.3644
27.0944
26.8696
26.6892
26.5549
26.444
26.3347
26.2512
26.234
26.2743
26.3867
26.5796
26.8322
27.098
27.3473
27.6037
27.8732
28.1418
28.4033
28.6723
28.9565
29.2509
29.5477
29.8399
30.1197
30.3884
30.6574
30.9239
31.2084
31.5247
31.8578
32.1921
32.5126
32.8391
33.1935
33.5598
33.9014
34.2076
34.478
34.7047
34.9097
35.1191
35.3282
35.5137
35.6632
35.776
35.8797
36.0231
36.1736
36.2565
36.2853
36.2866
36.2642
36.2379
36.2365
36.2798
36.3968
36.6141
36.8843
37.1556
37.4275
37.7015
37.9773
38.255
38.536
38.8214
39.113
39.41
39.7078
40.0037
40.2935
40.5783
40.8595
41.139
41.412
41.6703
41.9089
42.1252
42.3274
42.5191
42.6988
42.8615
43.0011
43.1223
43.2366
43.3512
43.471
43.602
43.748
43.9069
44.0698
44.2331
44.3979
44.562
44.7239
44.884
45.0426
45.1954
45.3457
45.4934
45.6328
45.7583
45.8732
45.9866
46.0947
46.195
46.2936
46.3918
46.4891
46.5846
46.6765
46.7637
46.8458
46.9224
46.9922
47.0549
47.111
47.1596
47.2021
47.2417
47.2786
47.3131
47.3469
47.3818
47.4185
47.4578
47.5004
47.5461
47.5953
47.6487
47.7045
47.7615
47.8205
47.8795
47.9377
47.996
48.0527
48.1071
NA
28.0953
28.1434
28.2105
28.3049
28.3846
28.4745
28.5901
28.7122
28.8376
28.968
29.095
29.1942
29.2549
29.2801
29.2879
29.3207
29.4054
29.5368
29.6854
29.8318
29.9721
30.0992
30.1987
30.254
30.2677
30.2655
30.2511
30.3138
30.4788
30.686
30.8799
31.064
31.2447
31.442
31.656
31.8764
32.0867
32.316
32.5585
32.8113
33.0671
33.3298
33.6007
33.8751
34.1565
34.4469
34.7425
35.0424
35.3424
35.6398
35.9312
36.2268
36.5133
36.7775
37.0243
37.2606
37.4901
37.7102
37.9249
38.1528
38.3855
38.608
38.8098
38.9957
39.1844
39.366
39.5354
39.7034
39.8795
40.0731
40.2783
40.4858
40.7012
40.9432
41.202
41.466
41.7304
41.994
42.2564
42.5187
42.7794
43.036
43.2885
43.5353
43.7768
44.0124
44.2352
44.4364
44.6126
44.7635
44.8927
45.0062
45.1052
45.1917
45.2701
45.3442
45.4196
45.4941
45.5621
45.6271
45.6986
45.7772
45.8612
45.9553
46.0645
46.1879
46.3157
46.4387
46.5563
46.6737
46.7936
46.9114
47.0276
47.1445
47.2581
47.3605
47.4426
47.5021
47.5392
47.5592
47.5742
47.5886
47.6015
47.6133
47.6235
47.6328
47.6418
47.6517
47.6624
47.6747
47.6901
47.7097
47.734
47.7626
47.7956
47.8341
47.8781
47.9268
47.9798
48.0362
48.096
48.1591
48.2243
48.2902
48.3558
48.4195
48.4805
48.5384
48.5919
48.6405
48.6838
NA
27.3218
27.3848
27.4668
27.5731
27.6855
27.8228
27.9765
28.1253
28.2708
28.428
28.5691
28.6807
28.7614
28.8141
28.8593
28.9369
29.069
29.2348
29.3979
29.5516
29.6939
29.8252
29.9392
30.0185
30.0708
30.1203
30.1545
30.2538
30.452
30.6988
30.945
31.1834
31.4144
31.6449
31.8846
32.1312
32.3664
32.608
32.8593
33.1211
33.3858
33.655
33.9304
34.2092
34.4942
34.7866
35.0868
35.3934
35.7035
36.0085
36.3074
36.6104
36.9109
37.1955
37.4592
37.7098
37.9509
38.1884
38.4166
38.6553
38.9047
39.1536
39.3859
39.6051
39.8203
40.0249
40.2194
40.4102
40.6033
40.8059
41.0129
41.2137
41.4238
41.661
41.916
42.1665
42.4183
42.6698
42.9196
43.1671
43.4131
43.6555
43.8935
44.1274
44.3551
44.5769
44.7903
44.9899
45.1678
45.3212
45.4535
45.5694
45.6714
45.7611
45.8416
45.9171
45.9906
46.067
46.1412
46.2072
46.275
46.349
46.4274
46.5123
46.6095
46.7214
46.8438
46.9669
47.0827
47.1943
47.3075
47.4194
47.5286
47.6363
47.7428
47.8425
47.9248
47.9825
48.0181
48.0329
48.0383
48.0427
48.0465
48.0504
48.0536
48.0565
48.06
48.0649
48.0715
48.0798
48.0912
48.1067
48.127
48.1519
48.1811
48.2154
48.255
48.2996
48.3485
48.401
48.4567
48.5154
48.5765
48.6385
48.7003
48.7606
48.818
48.8729
48.9235
48.9692
49.0101
NA
19.9914
19.8843
19.7582
19.6226
19.502
19.3722
19.2459
19.1062
18.9582
18.8471
18.7788
18.7279
18.5994
18.3565
18.1191
17.9424
17.8088
17.7247
17.6749
17.6549
17.6653
17.709
17.785
17.8799
18.0005
18.1373
18.2956
18.4667
18.6254
18.7464
18.84
18.9249
19.0493
19.2509
19.475
19.6877
19.8812
20.0644
20.2378
20.4224
20.6222
20.8469
21.0839
21.3227
21.5646
21.807
22.0457
22.2831
22.5168
22.7424
22.9569
23.1647
23.3681
23.5781
23.8005
24.0319
24.2704
24.5178
24.7661
25.0099
25.248
25.4914
25.7391
25.9937
26.2593
26.5277
26.7943
27.0569
27.3334
27.6117
27.8777
28.1173
28.3472
28.589
28.8398
29.0879
29.3313
29.5687
29.8
30.026
30.2475
30.4696
30.6918
30.9127
31.1284
31.3399
31.5489
31.7567
31.9635
32.1696
32.3773
32.5877
32.8009
33.0163
33.2321
33.4471
33.6643
33.8848
34.1054
34.3227
34.5363
34.747
34.9556
35.1649
35.3652
35.5532
35.7275
35.8877
36.0332
36.1727
36.3105
36.4469
36.5817
36.7152
36.8476
36.9794
37.1111
37.2422
37.3731
37.5038
37.6345
37.7657
37.8971
38.0283
38.16
38.292
38.4246
38.5586
38.693600000000004
38.8288
38.964
39.0998
39.2359
39.3721
39.5084
39.6448
39.7814
39.9177
40.0532
40.1875
40.3203
40.4512
40.5797
40.7057
40.8292
40.9502
41.0685
41.1844
41.2982
41.4098
41.5198
NA
18.2293
18.213
18.1891
18.1526
18.1045
18.0514
17.9959
17.9381
17.869
17.7892
17.7093
17.6296
17.5493
17.4711
17.3974
17.3271
17.2459
17.1481
17.0589
16.9797
16.8987
16.7996
16.7012
16.6297
16.5733
16.5359
16.5134
16.4958
16.4841
16.4732
16.4488
16.416
16.3906
16.3748
16.3665
16.3649
16.374
16.3901
16.409300000000002
16.4336
16.4637
16.503
16.546
16.576
16.6241
16.6791
16.7075
16.7424
16.8171
16.9118
17.0017
17.0877
17.1657
17.2456
17.3328
17.4249
17.5116
17.5849
17.6607
17.7514
17.8494
17.9578
18.0726
18.188
18.3074
18.4245
18.5451
18.6719
18.8006
18.934
19.0741
19.2132
19.3492
19.4911
19.6418
19.7998
19.962
20.127
20.2953
20.4653
20.6367
20.8099
20.985
21.1615
21.3394
21.5193
21.7023
21.8887
22.0785
22.2718
22.4676
22.6661
22.868
23.0738
23.2826
23.4939
23.7069
23.9214
24.1369
24.3535
24.571
24.7896
25.0091
25.2293
25.4509
25.6737
25.8977
26.1225
26.3478
26.5744
26.8019
27.0296
27.2578
27.4868
27.7157
27.9441
28.1723
28.3997
28.6266
28.8535
29.0807
29.3078
29.5344
29.7607
29.9873
30.2137
30.4398
30.6664
30.8925
31.1174
31.3413
31.5638
31.785
32.0045
32.2224
32.4393
32.6555
32.871
33.0846
33.2968
33.5076
33.7169
33.9244
34.1298
34.3325
34.5333
34.7328
34.9311
35.1278
35.3222
35.5151
NA
20.2302
20.1113
19.9723
19.8205
19.6884
19.5496
19.415
19.2655
19.1084
18.9955
18.9303
18.8859
18.7541
18.4884
18.2256
18.0312
17.8871
17.8016
17.7545
17.742
17.7624
17.8225
17.9208
18.0368
18.181
18.3432
18.5244
18.721800000000002
18.9193
19.0714
19.1902
19.2867
19.4078
19.604
19.86
20.1131
20.3428
20.5577
20.7682
20.9737
21.194
21.4458
21.7205
22.0014
22.2893
22.5773
22.8641
23.1539
23.4436
23.7253
23.9912
24.2468
24.499
24.7495
24.9993
25.2557
25.5215
25.7946
26.0713
26.3576
26.6451
26.9304
27.2068
27.4891
27.7826
28.0885
28.4044
28.7205
29.0454
29.38
29.721800000000002
30.0606
30.385
30.7118
31.0359
31.3531
31.6632
31.9671
32.2655
32.5572
32.8418
33.1186
33.3882
33.6509
33.9089
34.1668
34.4233
34.6746
34.9185
35.1565
35.3918
35.6256
35.8587
36.091
36.3253
36.5636
36.8064
37.0527
37.3002
37.5482
37.7987
38.0547
38.3116
38.5651
38.8133
39.0557
39.2934
39.5296
39.7588
39.9724
40.1662
40.3396
40.4899
40.6235
40.7497
40.8738
40.9961
41.1163
41.2341
41.35
41.4644
41.5778
41.6902
41.8016
41.9123
42.0232
42.1347
42.2464
42.3588
42.4717
42.5856
42.7012
42.8187
42.9371
43.0561
43.1765
43.2986
43.4215
43.5443
43.6668
43.7888
43.9097
44.0289
44.1456
44.2587
44.3674
44.4717
44.5714
44.6667
44.7572
44.8434
NA
19.0306
19.0029
18.9692
18.922
18.8638
18.7987
18.7292
18.6536
18.5642
18.46
18.3478
18.2308
18.1066
17.9766
17.8525
17.7453
17.6515
17.5748
17.5315
17.5114
17.5054
17.5142
17.5423
17.5879
17.6448
17.7134
17.7916
17.8802
17.9771
18.0762
18.1743
18.2728
18.37
18.4637
18.5551
18.6477
18.7464
18.852
18.9669
19.0882
19.221
19.3622
19.4991
19.6339
19.7789
19.9317
20.0836
20.2432
20.4161
20.597
20.784
20.9775
21.1729
21.3756
21.5878
21.8047
22.026
22.2496
22.4727
22.6974
22.9224
23.1456
23.3676
23.5893
23.8122
24.0356
24.2588
24.4831
24.7085
24.9334
25.1515
25.3517
25.5458
25.7605
25.9902
26.2201
26.4491
26.6779
26.9073
27.1382
27.3686
27.596800000000002
27.8225
28.0465
28.2696
28.4913
28.7132
28.9362
29.1608
29.3863
29.6125
29.8392
30.0663
30.2935
30.5199
30.7442
30.9651
31.1831
31.3989
31.6115
31.8203
32.0263
32.2291
32.427
32.6212
32.8125
33.0016
33.1892
33.3756
33.5613
33.7459
33.9293
34.1113
34.2923
34.4724
34.6518
34.8308
35.0084
35.1851
35.3613
35.5368
35.7119
35.8861
36.0588
36.2307
36.4021
36.5728
36.7427
36.9115
37.079
37.2451
37.41
37.5735
37.7351
37.8951
38.0541
38.2119
38.3684
38.5226
38.6748
38.8252
38.9738
39.1209
39.2665
39.4101
39.5521
39.693
39.833
39.9721
40.1099
40.2461
NA
19.0221
19.0009
18.9512
18.8809
18.8149
18.761
18.7174
18.6816
18.6326
18.5451
18.4192
18.2668
18.0809
17.8719
17.6893
17.5606
17.4724
17.4044
17.3639
17.3459
17.3275
17.3023
17.2706
17.2482
17.2431
17.2434
17.2493
17.2709
17.3036
17.3305
17.3539
17.3748
17.3952
17.406
17.3932
17.3644
17.3327
17.2893
17.2382
17.1906
17.141
17.0996
17.0511
16.9725
16.9211
16.9079
16.891
16.8942
16.9355
16.9944
17.0579
17.1278
17.1991
17.2833
17.3845
17.4949
17.605
17.6888
17.774
17.8796
17.9828
18.0929
18.2028
18.3039
18.3993
18.4857
18.5722
18.6635
18.7606
18.8682
18.9847
19.0994
19.2174
19.3444
19.4808
19.6317
19.7931
19.9627
20.1409
20.3249
20.5133
20.707
20.9055
21.1078
21.3136
21.5219
21.7326
21.9455
22.1605
22.3761
22.591
22.8053
23.0217
23.2435
23.4696
23.6986
23.9295
24.1604
24.3909
24.621
24.8506
25.0799
25.3091
25.5384
25.7686
25.9998
26.2322
26.4655
26.6996
26.9347
27.1713
27.4082
27.6448
27.882
28.1196
28.3572
28.595
28.8328
29.0709
29.3087
29.5462
29.7841
30.0224
30.2608
30.4991
30.7368
30.974
31.2111
31.4476
31.6826
31.9161
32.1486
32.3792
32.6081
32.8352
33.0604
33.2846
33.5079
33.7298
33.9499
34.1682
34.3842
34.598
34.8097
35.0189
35.2252
35.4288
35.6306
35.831
36.0298
36.226
NA
18.9251
18.8942
18.8616
18.8209
18.7745
18.7247
18.6716
18.6107
18.5364
18.4436
18.3553
18.2763
18.1918
18.1045
18.0131
17.9275
17.8631
17.822
17.8086
17.8227
17.8671
17.9479
18.0664
18.2165
18.3876
18.5735
18.7677
18.9713
19.1853
19.4119
19.6495
19.8943
20.1425
20.3921
20.6482
20.9076
21.1643
21.4165
21.6632
21.9038
22.1429
22.3779
22.6045
22.8291
23.0623
23.3022
23.5397
23.7764
24.0134
24.2467
24.4668
24.6655
24.8514
25.0363
25.2213
25.4114
25.6135
25.8308
26.0634
26.3136
26.561
26.7877
27.0171
27.2625
27.5125
27.7694
28.0349
28.3111
28.5906
28.8731
29.1655
29.4437
29.7099
29.9811
30.2526
30.5223
30.79
31.0554
31.3189
31.5808
31.8409
32.098
32.3524
32.6034
32.8491
33.0865
33.315
33.5364
33.751
33.9599
34.163
34.361
34.5557
34.7489
34.9442
35.1437
35.3445
35.5462
35.7477
35.9474
36.143
36.3364
36.5292
36.7209
36.9096
37.0938
37.2753
37.4548
37.6288
37.7941
37.9504
38.1031
38.2528
38.4
38.5444
38.6864
38.8269
38.966
39.1033
39.2389
39.3728
39.5056
39.6378
39.769
39.8989
40.0275
40.1555
40.2831
40.4095
40.5348
40.6587
40.7813
40.9031
41.0243
41.1442
41.2647
41.3856
41.506
41.6264
41.7469
41.8661
41.9844
42.1013
42.2164
42.3306
42.4443
42.5577
42.6715
42.7852
42.8974
43.0078
NA
27.5216
27.5998
27.6864
27.78
27.8492
27.9262
27.9963
28.044
28.0923
28.1513
28.1957
28.2181
28.2228
28.211
28.2011
28.2158
28.2576
28.3059
28.3441
28.3877
28.4345
28.4758
28.5357
28.6246
28.71
28.7876
28.9228
29.1466
29.4002
29.6519
29.8794
30.0859
30.3164
30.5602
30.8074
31.0446
31.2908
31.5493
31.8155
32.0826
32.354
32.6327
32.9126
33.1948
33.4799
33.7739
34.0683
34.3538
34.64
34.9291
35.2289
35.5373
35.8415
36.126
36.4087
36.6838
36.939
37.172
37.3981
37.64
37.9099
38.1922
38.4644
38.7324
39.0062
39.2692
39.5019
39.7104
39.9161
40.1354
40.3987
40.6839
40.9033
41.1406
41.4437
41.7331
42.0065
42.2648
42.5148
42.7579
42.9943
43.2229
43.4488
43.673
43.8961
44.1177
44.3352
44.5445
44.7427
44.928
45.1011
45.2628
45.4138
45.5567
45.6927
45.8224
45.9473
46.0702
46.1857
46.2864
46.3782
46.4682
46.5578
46.65
46.7511
46.8633
46.9814
47.0966
47.2058
47.3101
47.4109
47.5064
47.5964
47.6842
47.7715
47.8546
47.9264
47.9804
48.0184
48.0405
48.054
48.067
48.0808
48.0956
48.1103
48.1252
48.1412
48.1586
48.1773
48.1973
48.219
48.2433
48.2704
48.2998
48.3311
48.3647
48.4011
48.4401
48.4816
48.5254
48.5711
48.6188
48.6681
48.7181
48.7682
48.8175
48.8651
48.9111
48.9545
48.9948
49.0321
NA
20.6881
20.6119
20.5057
20.3717
20.24
20.1126
20.0002
19.8852
19.7738
19.7122
19.6824
19.6544
19.5421
19.2743
18.9812
18.7532
18.5927
18.4955
18.4284
18.4006
18.4125
18.4557
18.5375
18.6431
18.7689
18.9256
19.0914
19.2743
19.4652
19.627
19.7426
19.8296
19.9011
20.0274
20.2371
20.4576
20.6656
20.852
21.0372
21.2146
21.4041
21.6253
21.8746
22.1306
22.3928
22.6574
22.9242
23.1959
23.4686
23.7345
23.984
24.2225
24.4562
24.6865
24.9169
25.1566
25.4086
25.6685
25.9327
26.2052
26.4758
26.7426
27.0029
27.2699
27.5488
27.84
28.1424
28.4448
28.7564
29.0786
29.4063
29.7166
30.0166
30.3175
30.6194
30.9148
31.2045
31.4895
31.7684
32.0404
32.3047
32.5622
32.8135
33.0593
33.3054
33.5508
33.7932
34.0294
34.2604
34.4886
34.7155
34.9415
35.1659
35.3917
35.6209
35.8544
36.0916
36.3295
36.5675
36.808
37.0546
37.3031
37.5494
37.7917
38.0296
38.264
38.4973
38.7232
38.9339
39.1267
39.3008
39.4542
39.5925
39.7239
39.8525
39.9789
40.1031
40.2243
40.343
40.4599
40.5751
40.6892
40.8023
40.9142
41.026
41.1381
41.2508
41.3642
41.4784
41.5936
41.7104
41.8294
41.9496
42.0703
42.1923
42.3157
42.4408
42.5667
42.6924
42.8175
42.9419
43.0652
43.1864
43.3046
43.4192
43.5296
43.6358
43.7379
43.8359
43.9295
44.0194
NA
21.548
21.4226
21.2558
21.0579
20.853
20.6602
20.5088
20.3551
20.2304
20.2157
20.2656
20.3279
20.2509
19.9138
19.4806
19.1424
18.9237
18.8294
18.7703
18.7415
18.778
18.8614
19.0077
19.1926
19.4036
19.6585
19.9453
