TPopulationMale1July
377847.225
379639.027
381356.018
383004.327
384590.472
386120.82
387600.549
389034.669
390427.796
391784.425
393107.654
394399.97
395663.676
396899.097
398105.739
399283.096
400430.252
401545.28
402627.338
403676.426
404691.92
405673.509
406620.921
407533.411
408412.193
409259.61
410076.705
410865.04
411626.39
412364.101
413081.385
413780.28
414463.595
415134.165
415795.311
416449.373
417097.067
417740.322
418381.251
419019.989
419656.732
420292.855
420929.281
421564.938
422198.98
422832.093
NA
1064661.84
1075456.205
1087252.673
1099001.054
1110675.261
1122259.604
1133742.984
1145117.34
1156376.173
1167512.864
1178521.763
1189396.604
1200125.141
1210695.467
1221096.733
1231320.016
1241361.094
1251214.26
1260865.499
1270300.151
1279508.475
1288479.086
1297208.874
1305707.442
1313979.701
1322027.212
1329859.206
1337487.482
1344920.48
1352172.608
1359262.251
1366200.108
1372995.522
1379655.221
1386181.361
1392579.312
1398850.707
1404997.647
1411020.224
1416907.671
1422659.721
1428270.84
1433728.13
1439029.991
1444173.391
1449146.831
1453942.728
1458559.144
1462990.099
1467241.682
1471320.244
1475226.832
1478965.42
1482544.026
1485973.687
1489266.046
1492430.46
1495473.367
1498404.539
1501237.906
1503990.406
1506672.478
1509294.745
1511868.08
1514404.848
1516915.258
1519395.604
1521853.592
1524296.566
1526717.856
1529124.19
1531525.117
1533919.962
1536309.806
1538698.181
1541076.829
1543443.137
1545806.873
1548165.198
NA
1187799.567
1195238.343
1202409.826
1209161.195
1215502.109
1221441.116
1226986.232
1232153.565
1236967.316
1241446.954
1245611.647
1249487.642
1253098.542
1256466.627
1259612.89
1262552.474
1265299.718
1267869.509
1270271.481
1272510.884
1274591.119
1276506.066
1278244.957
1279800.754
1281169.701
1282343.102
1283319.93
1284114.262
1284746.19
1285242.282
1285629.88
1285928.922
1286159.1
1286334.849
1286461.654
1286548.833
1286601.078
1286617.363
1286598.391
1286546.714
1286467.248
1286369.838
1286260.41
1286137.596
1285995.319
1285837.41
1285673.219
1285511.012
1285350.074
1285188.917
1285037.046
1284889.262
1284739.609
1284590.513
1284447.362
1284310.487
1284180.761
1284075.786
1284015.822
1284013.952
1284088.468
1284269.403
1284569.622
1284996.151
1285561.621
1286271.173
1287129.856
1288135.961
1289284.773
1290560.649
1291938.474
1293394.494
1294910.567
1296474.039
1298064.121
1299662.366
1301266.116
1302867.954
1304460.746
NA
325499.579
328489.062
331630.836
334748.114
337830.312
340873.991
343876.559
346835.061
349745.809
352605.723
355412.447
358163.177
360854.919
363485.123
366050.993
368550.381
370983.138
373350.089
375653.917
377898.211
380085.657
382219.344
384302.226
386337.479
388328.699
390278.94
392191.156
394067.979
395911.655
397723.684
399505.952
401260.187
402986.654
404686.128
406358.632
408003.588
409619.759
411206.077
412761.052
414281.651
415764.73
417206.735
418604.333
419955.313
421258.366
422512.244
423716.904
424873.953
425984.907
427050.631
428073.518
429057.548
430005.536
430920.089
431805.264
432664.123
433500.253
434316.954
435116.393
435901.698
436675.721
437441.303
438200.021
438954.204
439706.104
440456.37
441205.837
441954.605
442703.464
443454.232
444206.757
444959.269
445712.571
446466.347
447219.084
447972.497
448725.376
449477.046
450228.552
NA
6991.022
7062.784
7135.49
7208.999
7283.203
7358.05
7433.582
7509.723
7586.436
7663.732
7741.578
7819.986
7898.913
7978.264
8057.968
8137.901
8217.936
8297.849
8377.252
8455.718
8532.758
8607.93
8680.958
8751.662
8819.935
8885.766
8949.147
9010.088
9068.607
9124.706
9178.379
9229.582
9278.386
9325.006
9369.59
9412.248
9453.205
9492.756
9531.112
9568.405
9604.832
9640.588
9675.777
9710.393
9744.396
9777.826
9810.632
9842.712
9873.935
9904.272
9933.692
9962.017
9989.169
10015.105
10039.747
10063.092
10085.149
10105.963
10125.634
10144.191
10161.73
10178.321
10194.072
10209.146
10223.658
10237.666
10251.31
10264.775
10278.151
10291.541
10305.074
10318.898
10333.076
10347.649
10362.761
10378.518
10394.92
10411.952
10429.602
NA
15556.085
15682.998
15806.322
15925.47
16039.874
16149.009
16252.596
16350.338
16441.914
16527.301
16606.621
16680.166
16748.404
16811.71
16870.505
16925.298
16976.524
17024.722
17070.291
17113.683
17155.441
17195.764
17234.791
17272.765
17309.765
17345.87
17381.21
17415.977
17450.478
17485.097
17520.163
17555.886
17592.418
17629.611
17667.275
17705.193
17742.879
17779.94
17816.073
17850.9
17883.968
17914.971
17943.665
17969.959
17993.81
18015.222
18034.45
18051.64
18066.852
18080.135
18091.753
18102.037
18111.137
18119.197
18126.466
18133.139
18139.442
18145.791
18152.391
18159.35
18166.928
18175.36
18185.038
18196.278
18209.039
18223.495
18239.78
18257.894
18277.971
18299.788
18323.369
18348.564
18375.002
18402.581
18430.997
18459.927
18489.109
18518.307
18547.4
NA
546018.53
547231.104
548793.384
550286.091
551649.88
552889.857
554009.963
555015.254
555909.988
556699.102
557390.194
557988.89
558502.119
558936.852
559298.564
559590.709
559815.699
559976.275
560076.134
560119.147
560107.974
560044.505
559932.226
559775.326
559577.937
559345.427
559086.346
558811.899
558532.644
558262.83
558016.822
557804.624
557632.969
557503.589
557417.966
557375.787
557371.968
557401.642
557458.929
557536.518
557627.471
557725.748
557826.398
557924.995
558018.5
558105.233
558186.004
558263.013
558337.35
558410.094
558483.207
558559.332
558641.627
558733.062
558839.297
558965.706
559115.419
559291.983
559500.967
559748.349
560038.73
560374.564
560758.762
561195.224
561685.188
562229.324
562826.468
563474.547
564168.164
564903.119
565676.844
566481.712
567310.179
568155.854
569013.485
569878.057
570744.24
571607.292
572463.937
NA
621910.688
623112.944
624649.713
626102.237
627411.496
628582.726
629619.452
630527.309
631310.521
631974.25
632526.537
632973.772
633323.757
633583.648
633760.458
633858.875
633881.957
633834.432
633721.862
633548.838
633318.856
633034.721
632701.361
632324.127
631908.229
631460.098
630988.856
630507.412
630027.504
629564.468
629133.697
628746.015
628408.931
628123.238
627889.341
627706.15
627567.701
627467.876
627399.975
627355.776
627327.02
627307.102
627289.848
627270.65
627246.224
627214.924
627179.345
627142.096
627104.512
627068.654
627037.471
627014.478
627003.648
627007.939
627033.458
627085.821
627168.318
627284.956
627441.929
627645.662
627900.436
628209.213
628575.809
629004.928
629497.382
630054.74
630676.483
631359.473
632098.252
632888.62
633727.637
634606.712
635517.311
636452.29
637405.066
638369.968
639341.048
640312.581
641280.627
NA
3385051.723
3415012.607
3446422.368
3477738.354
3508816.704
3539623.936
3570151.684
3600403.169
3630392.379
3660128.32
3689621.348
3718888.907
3747935.928
3776763.717
3805364.984
3833714.288
3861773.439
3889482.004
3916752.499
3943491.273
3969616.527
3995051.034
4019734.792
4043636.527
4066731.838
4088994.18
4110420.303
4131027.508
4150841.618
4169907.251
4188280.702
4206011.824
4223151.595
4239745.854
4255828.4
4271438.512
4286606.797
4301359.588
4315720.931
4329703.542
4343330.962
4356623.912
4369589.104
4382232.297
4394547.346
4406523.05
4418150.574
4429424.185
4440322.194
4450833.453
4460960.104
4470687.715
4480004.096
4488907.262
4497406.582
4505508.555
4513219.121
4520563.378
4527574.955
4534290.66
4540758.558
4547031.412
4553152.634
4559161.891
4565102.336
4571009.344
4576905.12
4582817.522
4588771.223
4594762.826
4600795.052
4606873.185
4612995.696
4619167.892
4625388.084
4631645.426
4637944.487
4644295.082
4650697.244
NA
556193.831
562300.286
568759.375
575481.662
582408.388
589513.025
596786.755
604222.787
611815.404
619558.564
627448.157
635481.775
643657.075
651970.571
660414.733
668973.288
677615.835
686299.744
694973.726
703585.726
712093.452
720465.946
728680.475
736719.307
744566.461
752207.44
759630.532
766827.112
773791.822
780524.096
787027.992
793311.297
799383.614
805256.145
810941.252
816450.538
821795.847
826989.506
832043.941
836972.284
841786.74
846497.604
851114.228
855644.659
860093.997
864460.576
868737.994
872919.071
876994.338
880952.894
884785.18
888482.716
892036.176
895436.236
898675.586
901747.386
904644.341
907362.892
909902.797
912267.188
914460.475
916489.844
918367.311
920103.252
921709.169
923200.039
924589.578
925891.297
927122.576
928299.922
929439.026
930554.328
931659.252
932769.188
933899.739
935063.218
936268.766
937525.18
938839.014
NA
2828857.892
2852712.321
2877662.993
2902256.692
2926408.316
2950110.912
2973364.93
2996180.382
3018576.975
3040569.756
3062173.192
3083407.132
3104278.853
3124793.146
3144950.251
3164741
3184157.604
3203182.26
3221778.772
3239905.547
3257523.074
3274585.089
3291054.317
3306917.22
3322165.377
3336786.74
3350789.77
3364200.396
3377049.796
3389383.156
3401252.71
3412700.528
3423767.982
3434489.709
3444887.148
3454987.974
3464810.95
3474370.082
3483676.99
3492731.258
3501544.222
3510126.308
3518474.876
3526587.638
3534453.35
3542062.473
3549412.58
3556505.113
3563327.856
3569880.56
3576174.924
3582204.999
3587967.921
3593471.027
3598730.996
3603761.169
3608574.78
3613200.486
3617672.158
3622023.472
3626298.084
3630541.568
3634785.322
3639058.638
3643393.168
3647809.305
3652315.542
3656926.226
3661648.648
3666462.905
3671356.026
3676318.857
3681336.444
3686398.703
3691488.345
3696582.208
3701675.722
3706769.901
3711858.23
NA
2639351.234
2664976.412
2692403.128
2720080.142
2747853.802
2775680.893
2803543.244
2831426.162
2859317.019
2887202.945
2915071.8
2942913.598
2970709.283
2998437.324
3026071.055
3053570.132
3080883.39
3107937.567
3134636.892
3160883.978
3186594.548
3211699.23
3236150.098
3259924.032
3283003.628
3305373.178
3327034.022
3347997.951
3368279.954
3387907.764
3406919.941
3425355.212
3443253.357
3460650.945
3477577.088
3494063.32
3510136.076
3525820.398
3541138.583
3556098.095
3570714.799
3584997.991
3598944.449
3612558.994
3625840.162
3638772.155
3651339.054
3663527.864
3675318.502
3686703.94
3697681.609
3708245.442
3718389.547
3728109.928
3737414.461
3746312.474
3754810.573
3762918.252
3770653.775
3778045.648
3785124.702
3791917.878
3798459.572
3804783.071
3810921.696
3816910.182
3822767.085
3828521.189
3834201.582
3839820.206
3845402.843
3850976.763
3856555.692
3862154.237
3867786.949
3873457.473
3879171.535
3884943.455
3890778.892
NA
278226.334
281226.486
284417.415
287739.346
291155.639
294657.26
298243.411
301913.929
305668.656
309506.273
313425.911
317426.828
321507.694
325666.926
329900.976
334202.575
338558.545
342949.621
347350.14
351729.958
356059.963
360314.84
364475.264
368527.943
372462.694
376272.273
379952.589
383501.975
386921.193
390213.536
393384.004
396440.059
399390.394
402243.639
405008.154
407691.16
410300.324
412844.525
415331.932
417769.561
420164.066
422520.293
424841.567
427129.365
429382.548
431596.86
433766.349
435885.49
437947.911
439947.995
441881.036
443742.552
445528.434
447233.727
448855.024
450390.174
451836.956
453195.54
454467.35
455655.314
456762.543
457792.92
458753.643
459651.513
460492.977
461286.308
462037.972
462753.314
463440.796
464108.427
464762.77
465409.764
466055.774
466706.85
467368.442
468045.046
468740.131
469457.161
470198.584
NA
37444.366
37748.946
38057.221
38364.936
38670.684
38973.683
39273.688
39570.338
39863.212
40152.03
40436.42
40716.112
40991.001
41260.812
41525.328
41784.251
42037.185
42283.781
42523.533
42755.942
42980.478
43196.851
43405.058
43605.24
43797.537
43982.099
44159.296
44329.505
44493.217
44650.973
44803.269
44950.568
45093.332
45232.045
45366.98
45498.232
45625.93
45750.252
45871.2
45988.738
46102.942
46213.79
46321.206
46425.033
46525.224
46621.723
46714.394
46803.086
46887.68
46968.315
47045.046
47117.852
47186.748
47251.969
47313.738
47372.388
47428.302
47481.709
47533.219
47583.563
47633.204
47682.627
47732.432
47783.134
47835.183
47888.92
47944.65
48002.626
48062.948
48125.755
48191.189
48259.244
48329.785
48402.592
48477.588
48554.658
48633.562
48714.143
48796.173
NA
621108.769
623340.071
625624.275
627785.591
629809.998
631697.233
633445.5
635054.042
636520.924
637845.802
639031.352
640079.256
640994.414
641781.865
642447.346
642995.979
643431.157
643758.017
643982.816
644111.386
644148.868
644099.722
643970.08
643765.042
643489.125
643148.581
642753.162
642318.245
641859.198
641395.194
640946.691
640529.978
640155.764
639826.478
639543.666
639306.435
639107.225
638937.745
638789.47
638652.407
638516.301
638372.225
638212.442
638031.382
637824.848
637590.926
637332.615
637052.794
636753.667
636439.299
636114.815
635784.797
635455.48
635132.735
634824.354
634538.181
634279.804
634055.635
633874.141
633744.27
633673.331
633667.103
633732.961
633878.412
634106.414
634421.326
634824.971
635315.347
635887.488
636537.527
637261.542
638049.686
638892.057
639778.811
640700.723
641649.298
642615.477
643590.223
644566.554
NA
3006721.159
3031815.329
3058335.28
3084568.3
3110372.256
3135738.357
3160668.613
3185176.841
3209286.893
3233017.82
3256389.017
3279425.808
3302139.542
3324537.921
3346622.348
3368381.142
3389801.257
3410857.404
3431504.879
3451694.373
3471381.107
3490515.931
3509059.414
3526996.838
3544319.059
3561011.913
3577080.387
3592545.694
3607433.264
3621781.965
3635638.141
3649037.245
3662014.993
3674603.488
3686822.723
3698699.849
3710255.797
3721507.766
3732470.44
3743147.541
3753555.209
3763708.73
3773609.82
3783260.58
3792653.743
3801780.969
3810640.014
3819233.11
3827546.928
3835577.714
3843333.792
3850807.501
3857991.862
3864890.413
3871517.703
3877883.128
3883995.648
3889879.984
3895567.26
3901088.864
3906485.672
3911801.58
3917065.454
3922304.426
3927550.182
3932823.13
3938131.898
3943492.534
3948915.07
3954383.354
3959889.497
3965428.416
3970988.371
3976565.62
3982150.98
3987727.422
3993294.742
3998859.242
4004418.919
NA
1268325.852
1276576.522
1284824.39
1292711.268
1300180.777
1307244.936
1313916.079
1320215.197
1326171.115
1331807.596
1337150.072
1342228.431
1347066.901
1351688.728
1356113.487
1360355.285
1364428.06
1368345.874
1372119.086
1375752.988
1379248.462
1382594.934
1385776.899
1388783.356
1391605.953
1394233.639
1396662.492
1398899.901
1400959.844
1402862.012
1404628.019
1406272.833
1407809.59
1409250.397
1410602.151
1411873.485
1413069.163
1414191.107
1415240.404
1416219.569
1417134.556
1417995.204
1418809.225
1419576.826
1420293.64
1420964.93
1421599.729
1422208.937
1422794.048
1423352.437
1423891.326
1424407.619
1424898.571
1425368.404
1425823.366
1426263.832
1426692.139
1427127.422
1427587.724
1428084.116
1428637.189
1429275.285
1430008.222
1430845.266
1431798.617
1432868.94
1434059.663
1435369.296
1436793.66
1438318.126
1439918.812
1441571.282
1443259.28
1444973.187
1446695.583
1448412.878
1450123.089
1451821.45
1453503.485
NA
1738395.307
1755238.806
1773510.889
1791857.032
1810191.479
1828493.42
1846752.534
1864961.644
1883115.778
1901210.224
1919238.945
1937197.377
1955072.641
1972849.194
1990508.861
2008025.857
2025373.198
2042511.529
2059385.794
2075941.386
2092132.644
2107920.996
2123282.516
2138213.482
2152713.106
2166778.274
2180417.895
2193645.792
2206473.42
2218919.953
2231010.122
2242764.412
2254205.402
2265353.09
2276220.572
2286826.364
2297186.635
2307316.658
2317230.036
2326927.972
2336420.653
2345713.527
2354800.595
2363683.754
2372360.102
2380816.039
2389040.284
2397024.174
2404752.88
2412225.278
2419442.466
2426399.882
2433093.29
2439522.01
2445694.338
2451619.297
2457303.508
2462752.561
2467979.536
2473004.749
2477848.484
2482526.295
2487057.232
2491459.16
2495751.565
2499954.19
2504072.236
2508123.239
2512121.411
2516065.229
2519970.686
2523857.134
2527729.09
2531592.433
2535455.396
2539314.544
2543171.653
2547037.792
2550915.434
NA
364853.857
368595.379
372633.532
376900.892
381350.708
385963.861
390735.495
395661.675
400738.843
405962.721
411330.041
416838.096
422483.941
428263.932
434171.325
440192.577
446302.861
452467.106
458642.157
464782.508
470849.385
476812.886
482651.024
488347.329
493886.996
499257.651
504450.24
509458.138
514277.861
518911.069
523362.578
527641.07
531758.247
535726.053
539556.956
543262.684
546854.41
550343.331
553740.586
557056.986
560302.003
563483.378
566607.759
569679.85
572701.764
575671.143
578581.17
581423.688
584189.591
586869.652
589455.623
591939.796
594314.812
596572.286
598705.4
600709.123
602578.244
604310.905
605907.371
607370.505
608704.614
609915.863
611015.417
612013.16
612918.52
613743.754
614500.094
615198.199
615852.114
616474.158
617075.899
617668.902
618264.373
618873.722
619506.929
620172.698
620878.574
621631.072
622435.032
NA
14278.626
14374.771
14478.994
14585.808
14695.239
14807.212
14921.528
15037.922
15156.24
15276.226
15397.476
15519.518
15641.788
15763.646
15884.423
16003.465
16120.12
16233.91
16344.508
16451.843
16556.022
16657.216
16755.635
16851.444
16944.887
17036.13
17125.37
17212.843
17298.801
17383.49
17466.988
17549.547
17631.522
17713.072
17794.396
17875.694
17957.066
18038.623
18120.41
18202.384
18284.468
18366.679
18448.929
18531.136
18613.216
18694.935
18776.12
18856.689
18936.52
19015.441
19093.345
19170.098
19245.591
19319.768
19392.583
19463.944
19533.744
19601.811
19668.112
19732.682
19795.377
19856.081
19914.611
19970.82
20024.602
20075.874
20124.641
20170.915
20214.804
20256.406
20295.75
20332.894
20368.208
20402.029
20434.518
20465.976
20496.741
20527.126
20557.366
NA
707403.925
714333.195
721781.559
729604.564
737698.602
746041.588
754630.472
763463.946
772541.887
781863.632
791428.725
801238.11
811290.034
821579.554
832095.129
842810.56
853680.949
864641.559
875613.39
886514.846
897275.04
907838.406
918163.098
928218.98
937982.664
947435.818
956566.534
965365.831
973829.036
981958.158
989761.046
997253.422
1004455.23
1011387.51
1018072.942
1024533.231
1030790.939
1036868.767
1042788.108
1048570.056
1054233.233
1059794.893
1065268.94
1070664.445
1075983.881
1081223.13
1086371.963
1091416.234
1096339.109
1101124.766
1105757.752
1110223.781
1114509.565
1118599.183
1122480.636
1126144.395
1129582.31
1132790.734
1135769.62
1138524.651
1141063.255
1143394.247
1145534.534
1147501.461
1149309.115
1150975.926
1152520.958
1153963.107
1155322.211
1156615.578
1157863.046
1159084.12
1160295.064
1161512.138
1162751.268
1164026.505
1165348.933
1166726.769
1168169.299
NA
232833.804
235452.002
238255.579
241198.379
244255.941
247416.272
250676.551
254034.002
257485.55
261027.682
264657.252
268371.584
272167.689
276042.164
279989.395
283998.487
288051.119
292121.962
296181.242
300200.025
304155.72
308032.818
311821.529
315515.507
319109.454
322599.353
325981.673
329253.55
332414.21
335464.802
338408.512
341251.404
344000.582
346663.259
349247.416
351760.031
354207.806
356597.612
358934.824
361224.37
363471.764
365681.133
367854.616
369994.258
372100.624
374171.102
376200.963
378184.85
380117.05
381992.114
383805.398
385552.774
387229.725
388831.106
390353.744
391795.948
393155.219
394430.501
395623.444
396737.684
397776.594
398744.394
399647.944
400493.632
401287.352
402036.478
402747.176
403424.313
404075.684
404708.252
405327.483
405939.165
406548.486
407160.898
407782.286
408415.937
409065.198
409733.915
410424.169
NA
6342.382
6400.811
6462.612
6527.303
6594.712
6665.109
6738.698
6815.663
6896.218
6980.514
7068.642
7160.633
7256.454
7356.019
7459.222
7565.88
7675.676
7788.154
7902.659
8018.272
8133.907
8248.504
8361.11
8470.992
8577.599
8680.546
8779.544
8874.339
8964.656
9050.307
9131.222
9207.374
9278.884
9345.97
9409
9468.408
9524.639
9578.254
9629.806
9679.817
9728.715
9776.866
9824.572
9872.082
9919.574
9967.088
10014.569
10061.89
10108.834
10155.157
10200.593
10244.818
10287.57
10328.572
10367.473
10403.94
10437.696
10468.55
10496.308
10520.779
10541.955
10559.902
10574.754
10586.63
10595.714
10602.375
10607.002
10609.886
10611.383
10611.866
10611.66
10611.231
10610.975
10611.184
10612.281
10614.595
10618.4
10624.001
10631.51
NA
418.179
421.695
425.519
429.469
433.544
437.743
442.068
446.51
451.075
455.766
460.576
465.505
470.55
475.71
480.983
486.357
491.825
497.376
502.985
508.619
514.23
519.78
525.235
530.576
535.798
540.892
545.852
550.674
555.336
559.816
564.097
568.17
572.028
575.678
579.132
582.408
585.531
588.522
591.398
594.177
596.874
599.5
602.068
604.586
607.051
609.462
611.83
614.152
616.431
618.665
620.856
623.006
625.1
627.128
629.08
630.95
632.735
634.422
636.009
637.494
638.884
640.17
641.349
642.432
643.434
644.352
645.197
645.988
646.729
647.432
648.116
648.794
649.47
650.157
650.87
651.624
652.436
653.303
654.238
NA
554.982
560.021
565.358
570.924
576.626
582.394
588.218
594.085
599.984
605.902
611.824
617.74
623.63
629.484
635.288
641.025
646.688
652.253
657.712
663.051
668.26
673.332
678.256
683.016
687.596
691.998
696.218
700.257
704.12
707.812
711.339
714.715
717.954
721.052
724.02
726.867
729.594
732.218
734.749
737.199
739.588
741.926
744.22
746.48
748.699
750.873
753.008
755.104
757.144
759.127
761.049
762.902
764.678
766.375
767.994
769.541
771.018
772.431
773.78
775.066
776.304
777.496
778.646
779.758
780.848
781.928
782.996
784.065
785.146
786.246
787.37
788.527
789.729
790.986
792.296
793.662
795.084
796.558
798.084
NA
1811.265
1830.529
1851.451
1873.783
1897.188
1921.653
1947.151
1973.639
2001.066
2029.376
2058.491
2088.335
2118.827
2149.888
2181.436
2213.37
2245.572
2277.886
2310.125
2342.106
2373.65
2404.58
2434.788
2464.219
2492.858
2520.712
2547.796
2574.116
2599.7
2624.562
2648.72
2672.211
2695.081
2717.408
2739.251
2760.682
2781.784
2802.628
2823.271
2843.758
2864.118
2884.363
2904.49
2924.496
2944.336
2963.963
2983.325
3002.356
3021.001
3039.195
3056.881
3074
3090.501
3106.34
3121.478
3135.866
3149.483
3162.336
3174.438
3185.791
3196.393
3206.311
3215.575
3224.226
3232.376
3240.076
3247.344
3254.228
3260.818
3267.204
3273.418
3279.504
3285.519
3291.515
3297.521
3303.577
3309.718
3315.947
3322.28
NA
61539.107
62230.141
62968.467
63744.052
64548.881
65378.509
66231.625
67106.899
68003.08
68918.7
69852.436
70803.361
71770.743
72754.03
73752.691
74765.853
75792.194
76829.484
77873.611
78918.903
79958.951
80986.907
81996.55
82983.542
83944.408
84876.502
85777.958
86647.687
87485.613
88292.332
89068.822
89817.273
90540.164
91239.673
91918.219
92577.935
93221.178
93850.864
94469.439
95078.624
95680.421
96276.011
96865.825
97450.421
98029.903
98602.998
99167.468
99721.651
100264.324
100793.717
101308.045
101806.14
102286.813
102748.456
103190.219
103611.205
104009.95
104386.312
104740.735
105074.288
105387.743
105681.576
105958.708
106221.425
106470.818
106709.646
106939.297
107160.299
107375.473
107586.787
107795.24
108002.282
108208.87
108416.406
108626.56
108839.107
109054.341
109273.602
109497.236
NA
26658.304
26948.49
27259.71
27586.239
27923.961
28271.263
28627.837
28993.152
29366.385
29746.704
30133.188
30525.034
30921.356
31321.274
31723.88
32127.981
32532.269
32935.268
33335.056
33729.289
34115.473
34491.149
34854.626
35204.836
35541.325
35864.279
36173.983
36470.734
36755.01
37027.43
37288.896
37540.53
37783.506
38019.205
38249.134
38474.47
38696.342
38915.538
39132.478
39347.262
39559.867
39770.386
39978.276
40183.228
40384.553
40581.539
40773.713
40960.202
41140.185
41312.946
41478.173
41636.079
41786.417
41928.499
42062.292
42188.111
42306.452
42417.304
42520.998
42618.848
42711.598
42799.741
42883.947
42965.168
43044.296
43121.437
43197.04
43271.77
43345.755
43419.501
43493.651
43568.272
43643.475
43719.559
43796.564
43874.523
43953.674
44034.282
44116.19
NA
14743.412
14912.557
15092.11
15280.024
15474.355
15673.924
15878.464
16087.735
16301.448
16519.317
16741.196
16966.976
17196.549
17429.691
17665.878
17904.185
18143.134
18380.878
18615.62
18846.106
19071.836
19292.735
19508.898
19720.349
19926.865
20128.126
20323.967
20514.277
20699
20878.372
21052.72
21222.386
21387.918
21549.697
21707.881
21862.679
22014.181
22162.483
22307.477
22449.355
22588.599
22725.302
22859.407
22990.945
23119.907
23246.103
23369.25
23488.914
23604.811
23716.934
23825.228
23929.554
24029.827
24125.879
24217.664
24305.077
24388.13
24466.828
24541.196
24611.449
24677.874
24740.767
24800.425
24857.236
24911.312
24962.924
25012.424
25059.969
25105.934
25150.876
25194.855
25237.882
25280.534
25323.071
25365.594
25408.288
25451.439
25495.272
25539.645
NA
9854.977
9975.304
10105.014
10242.402
10385.371
10533.752
10687.33
10845.86
11009.067
11176.702
11348.478
11524.056
11703.211
11885.702
12071.182
12258.988
12447.976
12636.568
12822.96
13005.554
13183.326
13355.858
13523.152
13685.42
13842.868
13995.652
14143.912
14287.867
14427.732
14563.701
14696.075
14825.149
14951.178
15074.422
15195.115
15313.368
15429.225
15542.762
15654.018
15763.008
15869.818
15974.498
16077.099
16177.698
16276.284
16372.687
16466.692
16558.128
16646.725
16732.305
16814.85
16894.266
16970.483
17043.421
17113.029
17179.515
17242.919
17303.213
17360.412
17414.602
17466.084
17515.04
17561.671
17606.134
17648.578
17689.156
17728.113
17765.725
17802.204
17837.843
17872.696
17906.97
17940.954
17974.662
18008.258
18041.979
18076.012
18110.53
18145.579
NA
642.398
645.762
649.266
652.632
655.842
658.892
661.771
664.463
666.964
669.277
671.383
673.279
674.968
676.436
677.679
678.7
679.495
680.069
680.437
680.604
680.586
680.404
680.068
679.598
679.024
678.371
677.676
676.98
676.33
675.782
675.38
675.167
675.174
675.406
675.873
676.556
677.416
678.412
679.504
680.652
681.826
683
684.141
685.235
686.27
687.226
688.088
688.865
689.554
690.146
690.65
691.074
691.424
691.72
691.972
692.186
692.376
692.56
692.76
692.996
693.28
693.626
694.06
694.593
695.234
695.993
696.877
697.898
699.04
700.288
701.634
703.066
704.574
706.136
707.725
709.328
710.93
712.527
714.104
NA
153.018
155.079
157.232
159.426
161.661
163.95
166.298
168.707
171.19
173.757
176.417
179.166
182.013
184.966
188.024
191.183
194.441
197.797
201.246
204.78
208.383
212.049
215.751
219.452
223.115
226.702
230.179
233.522
236.713
239.743
242.621
245.361
247.976
250.478
252.886
255.209
257.466
259.673
261.842
263.993
266.139
268.294
270.474
272.692
274.952
277.255
279.604
281.998
284.43
286.887
289.36
291.836
294.3
296.74
299.134
301.467
303.732
305.923
308.027
310.035
311.943
313.757
315.474
317.088
318.608
320.043
321.386
322.649
323.848
324.978
326.045
327.058
328.015
328.925
329.793
330.613
331.39
332.126
332.817
NA
16032.348
16204.118
16395.403
