Q0040Male
90.2367
83.7131
81.7336
80.9908
79.7488
78.6687
77.7637
76.9176
76.1579
75.4342
74.716
74.0127
73.3379
72.6649
71.9851
71.2864
70.5383
69.761
68.919
68.0172
67.0549
66.0487
65.023
63.9616
62.92
61.9006
60.8715
59.8719
58.8756
57.8993
56.9101
55.9311
54.975
54.0188
53.0938
52.157
51.2323
50.2983
49.3365
48.3642
47.609
47.1095
46.6246
46.1176
45.6238
45.142
44.6529
44.1432
43.6359
43.1029
42.5743
42.0038
41.443
40.8681
40.2739
39.6842
39.0794
38.4862
37.8875
37.2883
36.688
36.1174
35.5431
34.9946
34.4622
33.9481
33.447
32.9502
32.4789
32.0192
31.5804
31.1463
30.7113
30.2942
29.8976
29.5104
29.1279
28.7495
28.3756
NA
197.4621
191.5908
187.6064
187.8836
185.2937
182.8506
180.5062
178.1708
175.8997
173.6861
171.5732
169.4437
167.3971
165.3841
163.4228
161.5225
159.6189
157.7671
155.9027
154.0512
152.2279
150.4326
148.661
146.9166
145.1887
143.4943
141.797
140.1974
138.5926
137.0714
135.5233
133.9997
132.5321
131.0784
129.6522
128.2288
126.8397
125.5244
124.1749
122.8884
121.6188
120.3269
119.0467
117.7332
116.5155
115.3004
114.122
112.9317
111.7832
110.5909
109.4807
108.2699
107.1316
105.9922
104.8574
103.7803
102.6465
101.5701
100.5163
99.4201
98.3317
97.3305
96.2642
95.2253
94.227
93.2561
92.2614
91.2731
90.3186
89.3487
88.4637
87.5214
86.5333
85.6146
84.71
83.8066
82.905
82.0343
81.1252
NA
62.5273
62.6278
60.5273
60.2222
59.4638
58.755
58.0312
57.3544
56.6973
56.0345
55.3739
54.7206
54.0437
53.3812
52.6921
52.0394
51.3511
50.5968
49.8542
49.0514
48.2599
47.4343
46.6153
45.818600000000004
45.0307
44.2578
43.4926
42.7266
41.9893
41.2484
40.5373
39.827
39.1315
38.4593
37.7913
37.0937
36.4219
35.7477
35.0618
34.3925
33.7778
33.262
32.7647
32.2624
31.7542
31.2627
30.7736
30.2838
29.7812
29.2847
28.7914
28.2913
27.7787
27.2955
26.8063
26.3258
25.8286
25.3328
24.8214
24.3337
23.8562
23.4079
22.9375
22.5078
22.0944
21.6892
21.2893
20.8863
20.5009
20.1289
19.7355
19.3632
19.0026
18.6375
18.2926
17.9449
17.6082
17.2774
16.9392
NA
87.7481
78.7514
76.9958
75.4237
73.8355
72.3079
71.036
69.7485
68.5088
67.2871
66.0922
64.9308
63.7838
62.6743
61.5867
60.4791
59.3588
58.3022
57.2145
56.1062
54.98
53.8515
52.7374
51.5603
50.4756
49.4121
48.3381
47.28
46.26
45.276
44.2828
43.3018
42.3738
41.4518
40.6094
39.7311
38.9061
38.0897
37.315
36.552
35.7908
35.1108
34.4625
33.7677
33.071
32.446
31.8106
31.1691
30.5563
29.926
29.3237
28.7021
28.1045
27.5025
26.9019
26.2866
25.7148
25.1565
24.5956
24.0546
23.5052
22.9803
22.4805
22.0162
21.5489
21.1073
20.6959
20.2636
19.868
19.4903
19.0907
18.712
18.3331
17.9445
17.58
17.2355
16.8887
16.526
16.198
NA
45.8325
44.2205
43.3921
42.6175
41.8801
41.1748
40.5157
39.886
39.267
