Q0060Female
151.9735
134.8658
131.4342
129.9093
128.133
126.4342
124.9436
123.6031
122.3459
121.1579
120.0227
118.9341
117.837
116.7378
115.5821
114.4068
113.1996
112.0041
110.8152
109.603
108.4381
107.2535
106.0554
104.8987
103.752
102.7103
101.6906
100.6608
99.6671
98.6832
97.6041
96.5101
95.4229
94.3236
93.2527
92.1465
91.0462
89.9745
88.8931
87.8113
86.7284
85.6183
84.5308
83.4357
82.3403
81.2724
80.192
79.1475
78.0606
76.9578
75.8826
74.7828
73.6469
72.4795
71.2994
70.0845
68.7963
67.4366
65.9582
64.3769
63.262
62.6162
62.0139
61.3997
60.758
60.1336
59.4909
58.8391
58.1742
57.4856
56.8249
56.1038
55.3914
54.6558
53.9089
53.1768
52.4037
51.6277
50.8791
NA
328.8836
315.1743
303.4202
300.199
296.3922
292.6972
289.0422
285.452
281.9288
278.459
275.0053
271.5822
268.2039
264.8642
261.5444
258.3121
255.0862
251.8889
248.7576
245.5829
242.4857
239.412
236.4216
233.4961
230.5934
227.751
224.9941
222.2895
219.5479
216.9321
214.2581
211.6885
209.1656
206.6239
204.1902
201.7537
199.3471
197.0043
194.6384
192.3416
190.0642
187.8356
185.6612
183.5055
181.3215
179.2437
177.1106
175.0682
172.9706
170.9048
168.9034
166.8863
164.8868
162.9212
160.994
159.0969
157.1626
155.3224
153.4748
151.6701
149.9561
148.08690000000001
146.4013
144.7176
143.0043
141.3829
139.7707
138.1598
136.5591
134.9543
133.4657
131.8776
130.3486
128.7996
127.2922
125.8508
124.3261
122.8346
121.4608
NA
113.3214
108.5352
102.5463
101.077
99.4861
97.9326
96.496
95.093
93.7375
92.4385
91.1878
89.9856
88.8
87.6825
86.5936
85.5483
84.4939
83.4567
82.4262
81.4044
80.4192
79.413
78.4413
77.4723
76.5355
75.5884
74.6793
73.7363
72.8195
71.9258
71.0425
70.1229
69.2214
68.3388
67.4386
66.5542
65.6629
64.7532
63.8434
62.9609
62.0543
61.1756
60.2887
59.4024
58.5316
57.7018
56.8499
56.0228
55.2025
54.3809
53.5556
52.7615
51.9466
51.1248
50.3308
49.5026
48.6785
47.7997
46.9076
45.9873
45.2274
44.6738
44.1189
43.5741
43.0291
42.4991
41.9772
41.4093
40.8603
40.3195
39.7536
39.2078
38.6496
38.0792
37.5447
36.9674
36.4062
35.8332
35.3002
NA
190.7691
153.0382
149.3313
146.0449
142.8625
139.7716
136.9776
134.2945
131.6599
129.0508
126.5933
124.1941
121.8206
119.5495
117.3162
115.1246
113.0279
111.0402
109.0882
107.1256
105.2347
103.4008
101.6235
99.8331
98.0152
96.3433
94.6947
93.0269
91.4235
89.921
88.3976
86.865
85.3968
83.9614
82.5863
81.1851
79.8044
78.5588
77.3081
76.0331
74.8598
73.6385
72.4788
71.302
70.1598
69.0179
67.8925
66.7984
65.6676
64.5656
63.5002
62.4637
61.4252
60.3695
59.3721
58.3261
57.3215
56.2958
55.2573
54.2229
53.2825
52.4858
51.7184
50.951
50.1798
49.449
48.6834
47.9496
47.2291
46.4868
45.7929
45.0452
44.3371
43.6059
42.8529
42.1826
41.4561
40.7662
40.0613
NA
84.4094
79.4147
78.1742
76.9829
75.8114
74.6285
73.546
72.5456
71.5516
70.6196
69.673
68.8218
67.9599
67.0695
66.1359
65.197
64.2218
63.2846
62.3579
61.502
60.7085
59.8788
59.0213
58.246
57.5169
56.9231
56.3399
55.7433
55.1871
54.5975
53.9406
53.2739
52.57
51.8588
51.1582
50.4302
49.6857
48.947
48.2268
47.5076
46.7802
46.0256
45.3049
44.5976
43.9056
43.2165
42.544
41.9102
41.2723
40.6233
40.0487
39.4565
38.8544
38.2812
37.6902
37.1226
36.5211
35.8806
35.1362
34.3356
33.7334
33.2676
32.8258
32.4044
31.9633
31.5055
31.0744
30.6429
30.1895
29.7388
29.3021
28.8425
28.3995
27.9632
27.5276
27.0833
26.6506
26.2077
25.7992
NA
119.7146
95.8593
93.2388
91.5647
89.8992
88.3207
86.7668
85.2375
83.7586
82.3084
80.8704
79.4829
78.1111
76.7868
75.4635
74.1794
72.938
71.7019
70.5079
69.3214
68.1685
67.0475
65.9383
64.8827
63.8068
62.7897
61.7368
60.7507
59.762
58.7944
57.846
56.9215
55.9948
55.1022
54.2433
53.3886
52.552
51.6995
50.8752
50.0782
49.271
48.4923
47.7014
46.9204
46.154
45.3835
44.633
43.8981
43.1437
42.3954
41.6657
40.9481
40.2255
39.5027
38.8098
38.1165
37.4084
36.7375
36.0687
35.3836
34.759
34.2095
33.6597
33.112
32.5725
32.036
31.5063
30.9927
30.4641
29.955
29.4459
28.9494
28.4413
27.953
27.4609
26.9789
26.4978
26.0126
25.5586
NA
190.6005
188.1008
185.7449
183.451
181.3259
179.036
176.9284
174.7735
172.7434
170.7269
168.6589
166.6346
164.5877
162.7221
160.9381
158.981
157.0881
155.1057
153.1708
151.4455
149.541
147.6131
145.7573
143.9047
142.2391
140.4091
138.6262
136.851
135.096
133.3152
131.6167
129.8892
128.2613
126.6052
125.0116
123.2198
121.5716
119.9836
118.4026
116.882
115.3285
113.895
112.5581
111.1362
109.7904
108.4946
107.1419
105.8514
104.5688
103.3958
102.2084
100.9004
99.6505
98.3929
97.1607
96.0389
94.886
93.6688
92.5754
91.4407
90.3125
89.19
88.1968
87.1738
86.2048
85.2723
84.3033
83.2973
82.2927
81.3396
80.3493
79.4289
78.4743
77.5211
76.6603
75.698
74.8136
73.9227
73.049
NA
46.8077
46.1705
45.4152
44.7954
44.1831
43.4565
42.8604
42.1539
41.5751
40.8893
40.2576
39.6463
38.9765
38.384
37.7489
37.1661
36.5405
35.936
35.3919
34.8349
34.2605
33.6958
33.1189
32.5728
32.0358
31.4959
30.9634
30.4291
29.8815
29.3319
28.7524
28.2737
27.7094
27.2517
26.7908
26.2632
25.807
25.296
24.7919
24.2851
23.8701
23.38
22.8994
22.375
21.9851
21.4741
21.0323
20.5985
20.1803
19.7017
19.3022
18.8523
18.472
17.9806
17.6255
17.1623
16.8027
16.4128
16.0289
15.6081
15.2438
14.8914
14.5075
14.1341
13.7703
13.4156
13.0588
12.7224
12.3835
12.0316
11.6895
11.3772
11.0529
10.7282
10.4225
10.1158
9.802
9.4889
9.1949
NA
79.6072
65.2736
63.0591
62.2885
61.5529
60.8079
60.1006
59.4087
58.7044
57.9996
57.3248
56.6424
55.9481
55.3095
54.6327
53.964
53.3058
52.6294
51.9733
51.3052
50.6541
49.997
49.2942
48.6632
47.9999
47.3229
46.666
45.9809
45.3388
44.6926
44.0856
43.4493
42.8693
42.2849
41.7196
41.1042
40.5859
40.0145
39.4455
38.9148
38.3815
37.8143
37.256
36.7214
36.1795
35.6614
35.0941
34.5676
34.0809
33.5725
33.0659
32.5396
32.0273
31.5134
30.9903
30.4883
29.9695
29.4953
28.9986
28.5094
28.0813
27.6222
27.1968
26.7501
26.3062
25.8967
25.4705
25.0441
24.6409
24.2108
23.8169
23.3941
22.9658
22.5712
22.1767
21.762
21.4001
20.9948
20.6007
NA
74.9213
62.0985
60.0426
59.2819
58.5274
57.7834
57.0938
56.4233
55.7433
55.0694
54.434
53.8178
53.187
52.6102
51.988
51.3696
50.7509
50.1172
49.4887
48.844
48.2131
47.5803
46.9059
46.2918
45.6497
44.9868
44.3419
43.669
43.0303
42.3884
41.7848
41.1625
40.5959
40.0334
39.4904
38.9045
38.4097
37.8627
37.3236
36.8197
36.3163
35.7741
35.2419
34.7242
34.2071
33.7042
33.1579
32.6519
32.1797
31.6862
31.1952
30.6822
30.1892
29.6841
29.1796
28.6815
28.1689
27.6981
27.2084
26.7225
26.3016
25.8607
25.45
25.024
24.5967
24.204
23.7971
23.3917
23.0077
22.5998
22.2213
21.8222
21.4162
21.0407
20.6643
20.2732
19.926
19.5432
19.1661
NA
164.8847
146.9519
143.2399
141.4843
139.4688
137.5287
135.8197
134.2893
132.8485
131.4816
130.1649
128.8993
127.6218
126.3226
124.9635
123.5818
122.1658
120.7755
119.4023
118.0192
116.7061
115.3721
114.0285
112.7321
111.461
110.3221
109.2087
108.0907
107.0165
105.9524
104.7723
103.5832
102.3996
101.2052
100.043
98.8479
97.6487
96.4888
95.319
94.1487
92.9812
91.788
90.6191
89.4414
88.262
87.1094
85.9464
84.8223
83.6538
82.4763
81.3355
80.1763
78.9789
77.7503
76.5118
75.2425
73.9016
72.483
70.9425
69.2927
68.1003
67.3997
66.746
66.0827
65.3906
64.7155
64.0236
63.3234
62.6078
61.8704
61.1629
60.392
59.6338
58.8477
58.0509
57.2745
56.4484
55.6252
54.8335
NA
234.0383
222.9713
215.869
213.2435
209.7627
206.5137
203.4222
200.4757
197.655
194.9612
192.3673
189.8595
187.4098
185.0128
182.6269
180.2809
177.9996
175.723
173.4657
171.255
169.0441
166.8653
164.6634
162.5317
160.4201
158.3684
156.3771
154.4198
152.4506
150.5708
148.6619
146.8102
145.0099
143.2512
141.5262
139.7948
138.1285
136.5094
134.9195
133.3402
131.7699
130.2441
128.7394
127.2042
125.6429
124.1099
122.5794
121.0572
119.4703
117.9009
116.3052
114.6831
113.0354
111.3599
109.7031
108.0555
106.3667
104.6768
102.9647
101.2158
99.7431
98.6597
97.6406
96.5878
95.5487
94.5265
93.5333
92.5212
91.4938
90.4926
89.4527
88.4188
87.3686
86.2969
85.264
84.2346
83.1431
82.047
80.9917
NA
151.3026
