TPopulation1July
1294584.835
1293727.129
1292728.376
1291595.604
1290341.216
1288978.3
1287519.414
1285984.535
1284396.635
1282784.474
1281176.891
1279604.776
1278097.435
1276678.268
1275361.989
1274149.87
1273041.987
1272036.532
1271120.68
1270280.829
1269504.967
1268774.348
1268070.886
1267382.614
1266699.049
1266010.292
1265309.25
1264594.538
1263873.933
1263151.696
1262428.908
1261713.208
1261013.287
1260338.896
1259699.222
1259102.218
1258561.32
1258088.451
1257695.106
1257391.173
1257188.023
1257100.095
1257136.071
1257304.817
1257615.759
1258075.941
1258690.298
1259459.751
1260381.203
1261450.168
1262656.438
1263989.48
1265439.106
1266988.369
1268620.795
1270318.546
1272064.44
1273845.056
1275645.256
1277452.825
1279260.866
NA
6694900.388
6755872.058
6819614.318
6883290.828
6946618.414
7009528.762
7072002.682
7134035.854
7195639.516
7256817.94
7317572.794
7377915.92
7437846.834
7497356.886
7556419.708
7614978.646
7672942.37
7730176.912
7786506.417
7841739.888
7895703.948
7948248.36
7999255.401
8048649.634
8096385.215
8142416.482
8186736.602
8229391.282
8270444.361
8309983.384
8348117.399
8384951.654
8420586.175
8455106.814
8488572.092
8521049.175
8552608.216
8583296.948
8613154.409
8642218.733
8670526.748
8698119.939
8725019.871
8751236.407
8776768.595
8801609.803
8825748.983
8849166.301
8871832.883
8893729.493
8914830.911
8935102.243
8954535.45
8973121.831
8990856.195
9007756.096
9023844.359
9039153.96
9053746.08
9067688.182
9081067.823
9093990.349
9106536.727
9118791.596
9130851.398
9142792.644
9154672.402
9166543.393
9178448.577
9190404.594
9202415.224
9214486.268
9226624.032
9238829.747
9251096.424
9263412.494
9275784.162
9288228.622
9300742.278
NA
1118410.178
1130909.411
1144080.287
1157768.204
1171867.241
1186327.213
1201131.476
1216266.958
1231722.434
1247487.07
1263553.739
1279917.936
1296575.087
1313518.417
1330733.315
1348188.033
1365822.277
1383550.018
1401269.56
1418877.092
1436287.096
1453438.218
1470285.079
1486792.211
1502928.452
1518665.134
1533978.641
1548852.143
1563275.759
1577247.116
1590773.415
1603870.197
1616555.952
1628851.992
1640781.112
1652365.037
1663626.578
1674589.347
1685276.634
1695712.68
1705920.88
1715920.727
1725729.607
1735363.41
1744831.18
1754128.708
1763242.13
1772156.292
1780852.64
1789309.073
1797504.833
1805421.339
1813039.932
1820340.555
1827305.718
1833920.674
1840173.418
1846056.657
1851567.04
1856707.816
1861485.975
1865915.962
1870015.788
1873805.075
1877307.169
1880547.415
1883551.952
1886347.59
1888966.114
1891437.695
1893793.828
1896063.041
1898271.992
1900450.744
1902626.438
1904821.457
1907058.648
1909358.904
1911736.462
NA
5576490.21
5624962.646
5675534.031
5725522.623
5774751.172
5823201.548
5870871.206
5917768.896
5963917.082
6009330.87
6054019.055
6097997.984
6141271.747
6183838.47
6225686.394
6266790.612
6307120.092
6346626.894
6385236.857
6422862.796
6459416.852
6494810.142
6528970.321
6561857.422
6593456.762
6623751.348
6652757.961
6680539.139
6707168.601
6732736.268
6757343.984
6781081.457
6804030.224
6826254.822
6847790.981
6868684.138
6888981.638
6908707.602
6927877.774
6946506.054
6964605.868
6982199.212
6999290.263
7015872.996
7031937.416
7047481.096
7062506.854
7077010.009
7090980.242
7104420.42
7117326.078
7129680.905
7141495.518
7152781.276
7163550.477
7173835.422
7183670.942
7193097.304
7202179.039
7210980.366
7219581.848
7228074.386
7236520.939
7244986.522
7253544.23
7262245.229
7271120.45
7280195.803
7289482.462
7298966.899
7308621.396
7318423.227
7328352.04
7338379.004
7348469.986
7358591.038
7368725.514
7378869.717
7389005.816
NA
5232272.182
5284280.608
5339707.466
5395703.858
5451973.268
5508433.802
5565051.554
5621795.505
5678636.129
5735543.448
5792484.531
5849429.748
5906339.838
5963167.92
6019856.164
6076323.966
6132459.536
6188108.808
6243081.21
6297178.864
6350227.885
6402090.596
6452668.241
6501900.86
6549752.154
6596191.799
6641215.8
6684848.306
6727122.038
6768087.751
6807818.786
6846393.42
6883887.227
6920369.192
6955895.408
6990522.848
7024305.96
7057286.901
7089500.938
7120971.574
7151720.577
7181761.795
7211093.838
7239717.112
7267623.286
7294785.847
7321174.941
7346758.469
7371498.874
7395381.256
7418386.766
7440493.429
7461696.882
7481992.67
7501381.886
7519882.26
7537518.628
7554311.642
7570297.684
7585529.08
7600064.353
7613964.942
7627292.879
7640115.172
7652501.465
7664513.18
7676199.65
7687614.548
7698809.614
7709821.973
7720693.23
7731470.071
7742185.574
7752869.414
7763550.452
7774241.294
7784964.814
7795751.25
7806610.12
NA
560175.9
566281.97
572750.64
579479.939
586401.906
593499.611
600771.613
608217.46
615836.458
623626.561
631585.995
639712.974
648004.747
656457.866
665065.326
673812.784
682673.895
691610.056
700570.414
709495.02
718325.882
727012.936
735517.863
743814.704
751884.23
759712.256
767290.367
774615.77
781690.643
788520.99
795116.827
801492.896
807665.615
813651.712
819466.806
825124.821
830641.049
836031.95
841312.476
846495.994
851595.109
856618.691
861572.699
866458.885
871273.247
876006.516
880646.277
885180.896
889597.292
893882.404
898025.407
902017.054
905848.43
909509.047
912991.341
916290.483
919403.214
922329.112
925069.674
927630.192
930016.404
932237.1
934304.136
936229.4
938025.985
939708.366
941289.492
942781.844
944200.358
945558.948
946870.976
948148.52
949404.267
950649.494
951893.769
953145.182
954411.361
955700.89
957019.185
NA
74367.187
75010.258
75660.504
76309.656
76954.926
77594.787
78228.672
78855.898
79475.671
80087.246
80689.966
81283.329
81866.909
82440.186
83002.663
83553.766
84092.659
84618.483
85130.24
85626.813
86107.118
86570.587
87017.076
87446.795
87859.998
88256.962
88638.451
89005.173
89358.016
89698.108
90026.341
90343.729
90651.391
90950.181
91240.625
91523.109
91798.014
92065.609
92325.969
92579.195
92825.488
93064.913
93297.331
93522.538
93740.534
93951.167
94154.145
94349.223
94536.204
94715.137
94886.097
95049.072
95204.089
95351.523
95491.64
95624.753
95751.508
95872.474
95988.615
96101.045
96210.73
96318.598
96425.631
96532.792
96640.867
96750.518
96862.356
96976.983
97094.684
97215.718
97340.207
97468.14
97599.45
97733.898
97871.364
98011.603
98154.399
98299.484
98446.678
NA
1248685.635
1253076.835
1257526.016
1261738.065
1265683.684
1269361.691
1272768.249
1275898.695
1278748.501
1281317.502
1283608.546
1285624.627
1287374.643
1288864.938
1290102.793
1291098.001
1291856.767
1292387.718
1292700.99
1292808.226
1292721.558
1292450.394
1292007.911
1291404.714
1290650.292
1289762.382
1288763.475
1287685.133
1286561.566
1285431.032
1284331.65
1283296.169
1282345.256
1281483.738
1280714.256
1280035.168
1279430.819
1278884.105
1278380.319
1277897.532
1277414.32
1276914.783
1276384.929
1275812.975
1275190.894
1274516.14
1273795.883
1273034.85
1272235.289
1271407.237
1270561.686
1269709.248
1268862.08
1268031.629
1267232.94
1266480.418
1265788.183
1265168.979
1264637.404
1264211.978
1263906.031
1263732.527
1263706.579
1263840.136
1264142.286
1264619.337
1265273.181
1266102.542
1267099.32
1268254.994
1269558.924
1270993.712
1272542.063
1274183.121
1275896.562
1277664.522
1279468.555
1281292.825
1283125.435
NA
5962753.32
6013666.122
6067302.116
6120486.605
6172929.676
6224609.388
6275525.594
6325693.75
6375143.69
6423897.253
6471972.542
6519395.812
6566177.946
6612321.507
6657816.482
6702633.274
6746729.679
6790041.987
6832479.743
6873940.974
6914327.156
6953544.726
6991519.023
7028209.651
7063601.692
7097675.693
7130443.3
7161959.608
7192288.242
7221506.489
7249704.875
7276960.989
7303346.274
7328919.284
7353711.435
7377766.902
7401136.036
7423847.672
7445922.398
7467381.334
7488246.64
7508549.235
7528302.081
7547508.173
7566164.983
7584274.01
7601839.587
7618858.672
7635320.662
7651224.252
7666560.576
7681310.978
7695481.368
7709077.727
7722109.223
7734603.136
7746589.164
7758103.248
7769205.411
7779955.917
7790431.668
7800721.614
7810883.998
7820981.701
7831087.733
7841252.658
7851507.79
7861880.312
7872385.384
7883014.286
7893747.574
7904568.312
7915460.333
7926404.488
7937378.233
7948357.387
7959333.37
7970310.688
7981279.124
NA
2531035.316
2547995.874
2564970.263
2581281.675
2596803.512
2611552.209
2625545.924
2638816.135
2651406.845
2663354.28
2674696.42
2685477.295
2695734.919
2705506.456
2714822.675
2723705.143
2732174.29
2740252.199
2747957.229
2755298.74
2762275.247
2768869.175
2775055.634
2780814.959
2786135.515
2791002.64
2795416.107
2799402.209
2802998.923
2806249.676
2809198.51
2811880.118
2814324.662
2816554.009
2818573.548
2820396.647
2822042.12
2823516.494
2824820.724
2825965.186
2826962.172
2827835.734
2828605.781
2829280.938
2829868.344
2830390.055
2830870.142
2831327.798
2831778.302
2832222.444
2832660.814
2833090.605
2833515.084
2833936.888
2834359.91
2834791.98
2835239.552
2835722.674
2836273.149
2836913.358
2837680.579
2838625.245
2839768.532
2841133.434
2842750.848
2844637.398
2846801.2
2849239.386
2851943.32
2854892.084
2858044.432
2861354.734
2864794.851
2868334.036
2871932.108
2875566.57
2879219.105
2882875.867
2886525.35
NA
3431718.005
3465670.248
3502331.854
3539204.93
3576126.164
3613057.179
3649979.67
3686877.615
3723736.845
3760542.972
3797276.122
3833918.517
3870443.027
3906815.051
3942993.806
3978928.13
4014555.389
4049789.788
4084522.514
4118642.234
4152051.909
4184675.551
4216463.389
4247394.692
4277466.178
4306673.054
4335027.194
4362557.4
4389289.32
4415256.814
4440506.365
4465080.872
4489021.612
4512365.274
4535137.886
4557370.254
4579093.916
4600331.179
4621101.674
4641416.148
4661284.469
4680713.502
4699696.3
4718227.235
4736296.639
4753883.956
4770969.445
4787530.874
4803542.36
4819001.808
4833899.762
4848220.372
4861966.284
4875140.839
4887749.313
4899811.156
4911349.612
4922380.574
4932932.262
4943042.559
4952751.089
4962096.369
4971115.466
4979848.266
4988336.886
4996615.26
5004706.59
5012640.926
5020442.065
5028122.201
5035703.142
5043213.578
5050665.482
5058070.453
5065446.126
5072790.818
5080114.264
5087434.821
5094753.774
NA
731356.022
739027.82
747264.532
755952.375
765008.16
774396.084
784107.332
794134.648
804471.202
815109.574
826043.853
837268.982
848779.673
860569.01
872623.983
884917.841
897401.571
910005.015
922642.35
935223.069
947669.53
959922.398
971937.454
983681.723
995126.881
1006248.623
1017028.538
1027453.994
1037519.36
1047226.951
1056586.204
1065614.957
1074335.126
1082770.048
1090943.857
1098878.989
1106597.884
1114122.658
1121474.266
1128672.96
1135736.843
1142680.39
1149515.819
1156251.981
1162891.524
1169427.879
1175846.464
1182130.182
1188259.795
1194215.219
1199977.955
1205531.072
1210857.884
1215940.106
1220761.781
1225310.939
1229578.147
1233557.786
1237247.886
1240651.61
1243775.212
1246631.286
1249237.323
1251610.444
1253770.226
1255737.523
1257533.295
1259180.062
1260703.501
1262127.016
1263474.14
1264767.93
1266031.456
1267287.419
1268554.064
1269848.085
1271186.971
1272586.327
1274057.093
NA
28807.755
29021.647
29250.982
29485.519
29725.193
29969.794
30218.907
30471.884
30728.284
30987.567
31248.852
31511.128
31773.22
32033.815
32291.535
32545.006
32792.872
33034.147
33268.169
33494.747
33714.08
33926.444
34132.228
34331.846
34525.764
34714.319
34897.924
35077.022
35252.084
35423.687
35592.105
35757.808
35921.509
36083.616
36244.532
36404.649
36564.157
36723.342
36882.393
37041.255
37199.83
37358.145
37516.091
37673.569
37830.445
37986.312
38140.982
38294.294
38446.045
38595.992
38743.982
38889.842
39033.34
39174.588
39313.571
39450.054
39583.972
39715.119
39843.402
39968.771
40090.984
40209.738
40324.586
40435.256
40541.452
40642.876
40739.34
40830.647
40916.81
40997.779
41073.692
41144.683
41210.974
41273.264
41332.006
41387.556
41440.524
41491.606
41541.491
NA
1416816.082
1430865.379
1445921.843
1461723.812
1478074.106
1494934.719
1512302.185
1530175.371
1548553.945
1567436.616
1586823.008
1606713.69
1627105.264
1647988.417
1669340.229
1691109.502
1713207.013
1735504.131
1757844.015
1780064.428
1802023.667
1823611.194
1844743.492
1865359.934
1885414.613
1904871.667
1923706.34
1941901.718
1959451.107
1976358.187
1992638.396
2008321.671
2023445.844
2038051.696
2052181.979
2065879.136
2079187.419
2092150.17
2104808.411
2117202.952
2129370.107
2141340.747
2153139.669
2164784.581
2176279.891
2187614.38
2198766.326
2209707.737
2220403.754
2230821.124
2240926.162
2250688.21
2260079.851
2269068.043
2277626.372
2285735.011
2293379.073
2300549.768
2307245.206
2313472.554
2319242.115
2324573.382
2329494.593
2334035.447
2338226.246
2342098.915
2345688.624
2349033.199
2352169.638
2355132.248
2357958.29
2360684.558
2363345.095
2365972.613
2368595.645
2371239.316
2373929.873
2376688.413
2379530.282
NA
469641.563
475016.992
480746.379
486750.852
492985.816
499428.993
506075.06
512918.836
519954.643
527176.186
534577.7
542154.219
549900.162
557808.804
565869.348
574060.657
582346.341
590675.876
598990.494
607232.786
615357.542
623333.996
631142.781
638771.413
646209.894
653449.812
660483.77
667306.617
673917.02
680316.521
686511.222
692512.88
698334.592
703990.746
709496.208
714864.109
720107.826
725239.763
730269.941
735208.397
740065.306
744847.468
749559.12
754203.62
758780.76
763284.811
767705.732
772032.303
776252.407
780354.042
784326.834
788161.668
791849.081
795378.424
798742.472
801936.547
804956.218
807799.723
810468.566
812967.27
815301.152
817478.778
819510.836
821408.119
823181.994
824845.162
826409.372
827885.6
829287.318
830626.908
831916.378
833166.88
834388.931
835593.155
836789.489
837984.47
839186.422
840403.476
841639.955
NA
12773.585
12892.684
13019.044
13151.68
13289.934
13434.332
13585.31
13743.262
13908.606
14081.632
14262.537
14451.397
14648.158
14852.672
15064.708
15283.886
15509.572
15740.862
15976.442
16214.47
16452.778
16689.191
16921.814
17149.197
17370.287
17584.297
17790.616
17988.717
18178.1
18358.43
18529.494
18691.236
18843.878
18987.858
19123.898
19252.846
19375.637
19493.321
19606.968
19717.597
19826.069
19933.136
20039.411
20145.355
20251.289
20357.3
20463.256
20568.945
20673.971
20777.849
20880.074
20980.074
21077.273
21171.005
21260.547
21345.274
21424.569
21497.943
21565.025
21625.488
21679.268
21726.411
21767.061
21801.474
21829.948
21853.054
21871.537
21886.075
21897.317
21905.903
21912.571
21918.164
21923.404
21929.004
21935.664
21943.952
21954.58
21968.119
21984.903
NA
832.768
840.246
848.284
856.572
865.102
873.878
882.907
892.184
901.711
911.488
921.516
931.79
942.298
953.053
964.045
975.247
986.65
998.232
1009.946
1021.719
1033.461
1045.091
1056.544
1067.782
1078.791
1089.556
1100.073
1110.321
1120.256
1129.849
1139.055
1147.854
1156.234
1164.208
1171.801
1179.036
1185.97
1192.646
1199.097
1205.36
1211.462
1217.425
1223.269
1229.014
1234.66
1240.203
1245.646
1251.004
1256.278
1261.46
1266.556
1271.552
1276.43
1281.177
1285.762
1290.17
1294.393
1298.407
1302.204
1305.786
1309.156
1312.296
1315.198
1317.874
1320.343
1322.617
1324.706
1326.629
1328.404
1330.055
1331.613
1333.106
1334.545
1335.954
1337.36
1338.793
1340.281
1341.832
1343.473
NA
1118.31
1128.93
1140.083
1151.667
1163.509
1175.484
1187.58
1199.773
1212.037
1224.343
1236.665
1248.986
1261.264
1273.474
1285.596
1297.598
1309.453
1321.126
1332.591
1343.824
1354.811
1365.524
1375.944
1386.051
1395.808
1405.207
1414.247
1422.927
1431.254
1439.243
1446.911
1454.281
1461.373
1468.191
1474.754
1481.077
1487.165
1493.049
1498.752
1504.295
1509.708
1515.017
1520.239
1525.383
1530.449
1535.428
1540.332
1545.157
1549.871
1554.465
1558.932
1563.255
1567.418
1571.416
1575.245
1578.915
1582.434
1585.799
1589.004
1592.056
1594.977
1597.775
1600.46
1603.036
1605.534
1607.986
1610.398
1612.781
1615.152
1617.528
1619.93
1622.371
1624.868
1627.434
1630.064
1632.778
1635.569
1638.434
1641.377
NA
3671.079
3709.702
3751.605
3796.32
3843.178
3892.151
3943.182
3996.195
4051.091
4107.758
4166.056
4225.835
4286.942
4349.213
4412.483
4476.558
4541.196
4606.1
4670.901
4735.23
4798.738
4861.081
4922.04
4981.498
5039.434
5095.859
5150.796
5204.278
5256.345
5307.029
5356.372
5404.44
5451.334
5497.186
5542.132
5586.332
5629.934
5673.078
5715.884
5758.436
5800.782
5842.945
5884.934
5926.713
5968.204
6009.32
6049.938
6089.935
6129.172
6167.513
6204.849
6241.047
6275.994
6309.592
6341.728
6372.321
6401.322
6428.69
6454.429
6478.56
6501.088
6522.081
6541.603
6559.75
6576.684
6592.48
6607.196
6620.937
6633.846
6646.069
6657.694
6668.82
6679.562
6690.021
6700.276
6710.432
6720.545
6730.639
6740.794
NA
122518.112
123955.924
125478.901
127072.325
128723.166
130423.244
132169.937
133960.7
135793.059
137664.52
139572.85
141516.358
143493.593
145503.509
147545.217
149617.302
151716.969
153839.536
155977.158
158118.497
160250.704
162360.458
164435.734
166467.786
168450.007
170377.193
172245.437
174052.904
175799.672
177486.514
179115.452
180690.766
182216.894
183698.404
185139.854
186545.088
187918.979
189266.738
190592.578
191900.419
193194.226
194475.918
195746.52
197007.066
198256.872
199492.854
200710.729
201907.14
203078.765
204221.32
205330.927
206404.937
207440.774
208434.782
209384.588
210287.981
211142.94
211949.192
212706.604
213416.8
214081.351
214701.822
215281.94
215825.584
216335.932
216817.256
217272.714
217704.817
218117.957
218515.663
218901.114
219277.066
219645.902
220009.957
220371.732
220731.4
221089.784
221449.628
221811.364
NA
53789.949
54392.038
55033.26
55704.68
56399.424
57114.486
57849.207
58602.552
59373.014
60158.861
60958.2
61769.39
62590.611
63420.025
64255.842
65095.752
65937.197
66777.116
67611.511
68435.764
69244.894
70034.016
70799.773
71540.082
72253.921
72941.501
73603.299
74239.897
74852.341
75441.805
76010.015
76559.193
77091.451
77609.506
78116.299
78614.152
79105.36
79591.492
80073.257
80551.026
81024.757
81494.09
81958.098
82415.994
82866.371
83307.859
83739.091
84158.065
84563.311
84953.547
85328.027
85686.874
86029.494
86354.819
86662.662
86953.481
87228.086
87486.804
87730.515
87960.95
88179.37
88386.872
88584.788
88774.855
88958.44
89136.226
89309.324
89478.901
89645.432
89809.754
89972.786
90134.826
90296.422
90457.963
90619.385
90780.836
90943.007
91106.159
91269.73
NA
29429.028
29778.048
30147.287
30533.079
30931.805
31341.222
31760.805
32190.072
32628.509
33075.596
33531.02
33994.616
34466.199
34945.299
35430.882
35921.105
36412.994
36902.902
37387.34
37863.791
38331.171
38789.368
39238.554
39678.753
40109.588
40530.454
40940.934
41340.828
41730.156
42109.28
42478.793
42839.389
43192.048
43537.564
43876.295
44208.502
44534.366
44854.08
45167.583
45475.222
45777.628
46075.03
46367.476
46654.974
46937.382
47214.352
47485.302
47749.388
48005.933
48254.75
48495.627
48728.164
48952.092
49166.952
49372.612
49568.937
49755.774
49933.054
50100.706
50259.086
50408.618
50549.706
50682.848
50808.76
50927.829
51040.399
51147.034
51248.248
51344.726
51437.081
51525.57
51610.604
51692.914
51772.98
51851.093
51927.53
52003.022
52077.962
52152.413
NA
20266.193
20515.282
20784.109
21069.301
21365.937
21673.654
21992.045
22320.658
22658.997
23006.568
23362.803
23727.109
24099.041
24478.13
24863.696
25254.422
25648.033
26041.382
26430.884
26813.316
27186.608
27549.935
27903.251
28246.913
28581.311
28906.743
29223.462
29531.865
29832.368
30125.359
30411.381
30690.991
30964.696
31232.982
31496.232
31754.59
32008.167
32257.091
32501.373
32740.939
32975.923
33206.431
33432.478
33654.026
33870.951
34083.028
34289.875
34491.062
34686.066
34874.613
35056.637
35231.954
35400.387
35561.806
35716.198
35863.823
36004.744
36138.976
36266.68
36388.048
36503.338
36612.781
36716.712
36815.495
36909.473
36998.855
37083.994
37165.328
37243.148
37317.907
37389.781
37459.048
37526.036
37590.908
37654.154
37716.168
37777.317
37837.857
37897.99
NA
1302.71
1310.274
1318.133
1325.729
1333.03
1340.005
