TPopulationFemale1July
3964640.322
3996666.874
4030271.566
4063821.974
4097118.513
4130130.295
4162848.946
4195268.5
4227388.777
4259209.327
4290725.907
4321937.87
4352845.796
4383441.904
4413709.35
4443620.958
4473125.493
4502152.43
4530616.89
4558426.906
4585496.942
4611758.207
4637160.463
4661667.28
4685264.563
4707946.74
4729724.078
4750640.836
4770752.13
4790116.441
4808800.436
4826872.083
4844387.638
4861387.592
4877896.338
4893941.046
4909554.398
4924750.314
4939538.47
4953933.764
4967939.652
4981571.54
4994839.968
5007743.751
5020284.274
5032466.368
5044292.997
5055751.716
5066835.084
5077540.594
5087846.624
5097738.947
5107226.927
5116308.848
5124977.476
5133250.17
5141152.026
5148696.799
5155917.219
5162851.954
5169544.899
5176054.54
5182424.044
5188700.72
5194941.978
5201188.31
5207472.002
5213816.566
5220235.54
5226742.628
5233331.642
5239994.74
5246731.818
5253528.111
5260367.714
5267242.157
5274143.884
5281073.784
5288025.272
NA
580956.734
586716.742
592925.284
599482.698
606312.603
613398.35
620737.806
628328.702
636167.833
644251.26
652575.551
661137.395
669932.907
678956.872
688198.614
697635.457
707226.816
716914.21
726627.448
736294.958
745855.748
755264.538
764488.593
773504.534
782294.976
790846.448
799148.986
807195.644
814984.462
822516.524
829797.831
836840.056
843657.513
850266.675
856684.308
862927.321
869013.419
874959.794
880783.105
886500.3
892126.672
897674.072
903151.798
908566.642
913919.809
919204.944
924410.714
929523.7
934527.774
939406.598
944142.976
948722.113
953131.564
957355.171
961379.756
965195.949
968797.065
972178.011
975336.319
978273.218
980991.612
983501.226
985812.397
987936.356
989888.498
991682.178
993332.042
994855.926
996270.284
997591.239
998834.768
1000017.66
1001157.401
1002269.266
1003366.72
1004460.501
1005563.806
1006687.963
1007839.197
NA
268594.646
271600.888
274675.46
277788.04
280910.895
284044.857
287191.92
290354.895
293537.153
296742.252
299973.628
303233.712
306523.752
309843.154
313189.481
316558.135
319942.484
323333.355
326718.567
330083.678
333413.041
336691.395
339904.296
343039.665
346088.302
349043.117
351899.465
354655.594
357311.871
359870.022
362332.918
364705.139
366992.27
369199.254
371331.035
373393.395
375392.419
377333.415
379220.959
381059.436
382852.954
384604.508
386317.203
387994.438
389637.784
391247.063
392822.101
394362.194
395864.816
397328.129
398750.949
400131.199
401466.618
402755.72
403997.307
405191.074
406336.839
407434.567
408485.643
409490.801
410450.985
411368.469
412245.627
413085.172
413889.305
414660.238
415400.993
416113.865
416801.109
417464.644
418106.861
418729.184
419332.762
419919.148
420487.915
421040.11
421578.148
422104.165
422618.042
NA
1020218.803
1031223.339
1043111.537
1055008.123
1066885.515
1078727.353
1090523.298
1102263.123
1113936.888
1125534.978
1137044.651
1148453.562
1159748.804
1170916.134
1181942.839
1192819.734
1203535.952
1214079.328
1224437.248
1234594.84
1244537.92
1254256.705
1263745.571
1273003.054
1282034.623
1290842.21
1299430.124
1307810.991
1315995.269
1323993.507
1331820.366
1339489.343
1347007.956
1354381.018
1361610.68
1368697.412
1375643.144
1382442.542
1389089.957
1395583.349
1401913.288
1408073.219
1414056.022
1419849.992
1425448.011
1430846.666
1436041.846
1441025.856
1445796.973
1450360.086
1454712.658
1458850.478
1462783.896
1466525.162
1470076.053
1473449.346
1476662.83
1479726.668
1482652.946
1485456.281
1488153.098
1490758
1493282.82
1495743.543
1498152.965
1500517.921
1502848.542
1505149.222
1507421.65
1509671.306
1511898.18
1514105.345
1516293.362
1518462.254
1520617.945
1522757.425
1524882.974
1526999.376
1529105.266
NA
1161732.129
1169517.277
1177087.37
1184307.749
1191181.242
1197709.794
1203896.511
1209746.979
1215271.446
1220479.275
1225378.485
1229979.988
1234297.729
1238345.453
1242133.025
1245669.1
1248960.972
1252014.868
1254836.894
1257430.399
1259793.198
1261921.326
1263808.303
1265446.914
1266835.977
1267974.272
1268869.068
1269544.475
1270029.279
1270352.12
1270540.75
1270619.374
1270607.526
1270516.516
1270345.126
1270095.599
1269778.692
1269397.462
1268951.194
1268445.421
1267883.212
1267278.137
1266641.107
1265977.981
1265299.208
1264621.123
1263957.813
1263315.614
1262706.805
1262136.242
1261596.95
1261089.219
1260619.61
1260183.964
1259778.221
1259408.234
1259077.244
1258784.975
1258544.362
1258365.733
1258264.444
1258263.783
1258375.566
1258611.357
1258992.552
1259536.482
1260247.219
1261124.289
1262163.607
1263359.816
1264696.144
1266150.944
1267709.758
1269350.983
1271051.769
1272800.428
1274579.012
1276375.984
1278183.019
NA
335505.323
338726.512
342074.3
345395.052
348679.078
351921.942
355120.219
358270.388
361368.65
364411.156
367394.206
370314.004
373166.719
375948.778
378656.76
381287.905
383840.727
386315.695
