ax
1.5121
1.4609
1.4894
2.5
2.5
2.5
2.5
2.5
2.5
2.6217
2.6107
2.6166
2.5853
2.6001
2.5919
2.5519
2.5666
2.5586
2.5671
2.5616
2.5645
2.5808
2.5586
2.5706
2.5896
2.5619
2.5773
2.6008
2.582
2.5926
2.6059
2.6058
2.6058
2.6132
2.6322
2.6215
2.6177
2.6516
2.6329
2.61
2.6486
2.628
2.5741
2.6153
2.5944
2.4968
2.5455
2.5221
2.3773
2.4345
2.4086
2.2096
2.2717
2.2459
1.9917
2.0519
2.0302
1.7362
1.7795
1.7698
1.7711
1.8702
1.8403
0.1662
0.1536
0.1602
1.5238
1.4675
1.4987
2.5
2.5
2.5
2.5
2.5
2.5
2.6254
2.6145
2.6204
2.59
2.6053
2.5969
2.5527
2.5683
2.5597
2.5661
2.5615
2.5638
2.5819
2.5603
2.572
2.5927
2.5659
2.5809
2.6059
2.5882
2.5984
2.6118
2.6117
2.6117
2.6171
2.6357
2.625
2.6202
2.6541
2.6353
2.612
2.6512
2.6303
2.5787
2.6203
2.5992
2.5046
2.5535
2.53
2.3874
2.4445
2.4187
2.2222
2.2838
2.2585
2.0053
2.0646
2.0438
1.7481
1.7907
1.7825
1.7808
1.8811
1.8523
0.1565
0.143
0.1501
1.534
1.4732
1.5066
2.5
2.5
2.5
2.5
2.5
2.5
2.6246
2.6135
2.6197
2.5924
2.6079
2.5991
2.5564
2.573
2.5637
2.5671
2.5647
2.566
2.5825
2.5628
2.5736
2.5952
2.569
2.5836
2.6094
2.5919
2.6018
2.6167
2.6171
2.6169
2.6223
2.6408
2.6301
2.6229
2.6566
2.6378
2.6135
2.6532
2.632
2.5819
2.6242
2.6028
2.5108
2.5602
2.5364
2.3966
2.4545
2.4283
2.2359
2.2977
2.2719
2.0234
2.0824
2.0613
1.7677
1.811
1.8025
1.8069
1.9132
1.8814
0.1481
0.134
0.1413
1.5428
1.4781
1.5136
2.5
2.5
2.5
2.5
2.5
2.5
2.6243
2.6129
2.6196
2.5905
2.6055
2.5975
2.5581
2.5755
2.5656
2.5711
2.5708
2.5711
2.5847
2.568
2.5775
2.5967
2.5724
2.5861
2.612
2.5945
2.6041
2.6195
2.6194
2.6191
2.6264
2.6448
2.6342
2.6277
2.6613
2.6423
2.616
2.6559
2.6343
2.5837
2.6266
2.6049
2.5152
2.5652
2.541
2.405
2.4636
2.4369
2.2487
2.3121
2.2856
2.0425
2.1023
2.081
1.7916
1.8371
1.8282
1.8437
1.9606
1.9263
0.1409
0.1265
0.1339
1.5504
1.4822
1.5194
2.5
2.5
2.5
2.5
2.5
2.5
2.6275
2.6162
2.6227
2.5889
2.6042
2.5954
2.555
2.5731
2.5629
2.5727
2.574
2.5735
2.5898
2.5756
2.5837
2.5997
2.5781
2.5904
2.6136
2.5974
2.6067
2.6219
2.621
2.6212
2.6287
2.6464
2.6359
2.6314
2.6653
2.6461
2.6196
2.66
2.638
2.5857
2.6293
2.6069
2.5193
2.5697
2.5451
2.4126
2.472
2.4447
2.2595
2.3251
2.2973
2.0559
2.1205
2.0973
1.8091
1.8599
1.8493
1.8714
2.0032
1.9628
0.1348
0.1201
0.1277
1.5568
1.4856
1.5243
2.5
2.5
2.5
2.5
2.5
2.5
2.6313
2.6196
2.6264
2.5901
2.6051
2.5961
2.5519
2.5709
2.5602
2.5696
2.5728
2.5714
2.5926
2.5807
2.5877
2.6057
2.5862
2.5976
2.6169
2.6024
2.6108
2.6232
2.6231
2.6229
2.6306
2.647
2.6371000000000002
2.6337
2.6668
2.6478
2.6229
2.6639
2.6415
2.5895
2.6333
2.6108
2.5241
2.5746000000000002
2.55
2.4206
2.4801
2.4528
2.27
2.3368
2.3087
2.0676
2.136
2.1115
1.8197
1.8791
1.866
1.8855
2.032
1.989
0.13
0.115
0.1228
1.5619
1.4884
1.5282
2.5
2.5
2.5
2.5
2.5
2.5
2.6353
2.6231
2.6304
2.5918
2.6072
2.5981
2.5514
2.5719
2.56
2.5666
2.5715
2.569
2.5909
2.5808
2.5866
2.6096
2.5917
2.602
2.6227
2.6097
2.6174
2.6258
2.6272
2.6264
2.6316
2.6484
2.6382
2.6354
2.6674
2.6487
2.6251
2.6656
2.6434
2.5927
2.6368
2.6141
2.5287
2.5798
2.5547
2.4284
2.4884
2.4605
2.281
2.3488
2.3204
2.0802
2.1516
2.1255
1.832
1.8973
1.882
1.9005
2.0612
2.0135
0.1255
0.1105
0.1183
1.5666
1.4908
1.5317
2.5
2.5
2.5
2.5
2.5
2.5
2.6379
2.6262
2.6334
2.5938
2.6093
2.6001
2.553
2.5732
2.5613
2.5665
2.5726
2.569
2.5889
2.5808
2.5856
2.6089
2.5929
2.6026
2.6268
2.6151
2.622
2.6315
2.6333
2.6322
2.6344
2.6517
2.6413
2.6362
2.6682
2.6495
2.6267
2.6664
2.6442
2.5959
2.6394
2.6167
2.5336
2.5847
2.5593
2.4358
2.4964
2.4679
2.2921
2.3609
2.3315
2.0943
2.1679
2.1409
1.848
1.9168
1.9003
1.9245
2.0977
2.0462
0.1214
0.1071
0.1145
1.5709
1.4927
1.5347
2.5
2.5
2.5
2.5
2.5
2.5
2.6406
2.6277
2.6357
2.5946
2.61
2.6006
2.5534
2.5749
2.5618
2.567
2.5754
2.5707
2.5889
2.5834
2.5871
2.608
2.5937
2.6021
2.6272
2.6155
2.6224
2.6355
2.6371000000000002
2.636
2.6396
2.6573
2.6468
2.6387
2.6716
2.6525
2.6275
2.6673
2.6449
2.5982
2.6409
2.6182
2.5378
2.5886
2.5631
2.4419
2.503
2.4743
2.3027
2.3721
2.3419
2.1097
2.1839
2.1563
1.8676
1.9378
1.9206
1.9597
2.1431
2.089
0.118
0.104
0.1113
1.5744
1.4943
1.5373000000000001
2.5
2.5
2.5
2.5
2.5
2.5
2.6429
2.6297
2.6377
2.5944
2.6102
2.6011
2.552
2.575
2.5616
2.5674
2.5769
2.5713
2.5907
2.5869
2.5893
2.609
2.5966
2.6041
2.6269
2.6159
2.6226
2.6359
2.6373
2.6365
2.6431
2.6608
2.6502
2.6438
2.6773
2.6577
2.6302
2.6703
2.6479
2.5989
2.6417
2.6192
2.5402
2.5908
2.5656
2.4476
2.5082
2.4795
2.3119
2.3816
2.3517
2.1244
2.2
2.1721
1.8884
1.9593
1.9421
1.9991
2.1964
2.1394
0.1149
0.1014
0.1084
1.5776
1.4958
1.5395
2.5
2.5
2.5
2.5
2.5
2.5
2.6459
2.6329
2.6408
2.595
2.6113
2.6012
2.5514
2.5751
2.5607
2.5667
2.5774
2.5713
2.5913
2.5896
2.5907
2.6112
2.6005
2.6069
2.6283
2.6182
2.6244
2.6355
2.6368
2.6361
2.6437
2.6607
2.6503
2.6484
2.6813
2.662
2.6353
2.6758
2.6532
2.602
2.6446
2.6219
2.543
2.5936
2.5679
2.4524
2.5136
2.4843
2.3197
2.3909
2.3596
2.1354
2.2143
2.1839
1.9044
1.9769
1.9584
2.0281
2.2383
2.174
0.1122
0.0992
0.1059
1.5805
1.4969
1.5415
2.5
2.5
2.5
2.5
2.5
2.5
2.6492
2.6353
2.6438
2.5952
2.6119
2.6018
2.5496
2.5747
2.5596
2.5654
2.5772
2.57
2.5917
2.5912
2.5916
2.6133
2.6041
2.6099
2.6311
2.6218
2.6277
2.6371000000000002
2.6385
2.6377
2.6432
2.6599
2.6498
2.6491
2.682
2.6627
2.6397
2.6802
2.657
2.6071
2.6492
2.6264
2.5481
2.5982
2.5729
2.4579
2.5197
2.4904
2.3264
2.3996
2.3671
2.1432
2.2253
2.1933
1.9131
1.9899
1.9685
2.0346
2.26
2.1899
0.1097
0.0975
0.1037
1.5832
1.4979
1.5433
2.5
2.5
2.5
2.5
2.5
2.5
2.6518
2.6369
2.6459
2.5958
2.6126
2.6027
2.5488
2.5743
2.559
2.5641
2.5774
2.5691
2.5907
2.5928
2.5917
2.6141
2.6061
2.6114
2.6338
2.6242
2.6302
2.6399
2.6409
2.6404
2.6447
2.6612
2.6514
2.6487
2.6816
2.6623
2.6412
2.6816
2.6587
2.6119
2.6538
2.631
2.5552
2.6039
2.5786
2.4655
2.527
2.4975
2.3324
2.4083
2.3752
2.1486
2.2348
2.2012
1.9185
1.9992
1.9761
2.0358
2.2713
2.1953
0.1072
0.0957
0.1015
1.5857
1.4989
1.545
2.5
2.5
2.5
2.5
2.5
2.5
2.654
2.6387
2.6484
2.5967
2.6134
2.6031
2.5486
2.5744
2.5588
2.5626
2.5773
2.568
2.5892
2.5939
2.5913
2.6147
2.608
2.6124
2.6361
2.6263
2.6321
2.6425
2.6427
2.6425
2.6474
2.6633
2.6538
2.65
2.6829
2.6636
2.6419
2.6822
2.6594
2.6159
2.6567
2.6348
2.5615
2.6094
2.5847
2.4735
2.5349
2.5052
2.3416
2.4173
2.3839
2.1577
2.2449
2.2112
1.9297
2.0105
1.9867
2.0479
2.2906
2.2145
0.1051
0.0943
0.0998
1.588
1.4996
1.5464
2.5
2.5
2.5
2.5
2.5
2.5
2.6567
2.64
2.65
2.5969
2.6139
2.6029
2.5473
2.5753
2.5581
2.562
2.5782
2.5682
2.5891
2.5954
2.5916
2.6148
2.6098
2.6132
2.6366
2.6278
2.6336
2.6439
2.6441
2.644
2.6501
2.6651
2.6559
2.6527
2.6851
2.666
2.6437
2.6835
2.6609
2.6186
2.6588
2.6369
2.5658
2.614
2.5892
2.4811
2.5412
2.5121000000000002
2.3528
2.4276
2.3946
2.1719
2.2588
2.225
1.9491
2.0268
2.0041
2.0835
2.3325
2.2533
0.103
0.0929
0.098
1.5901
1.5004
1.5478
2.5
2.5
2.5
2.5
2.5
2.5
2.659
2.6419
2.6532
2.5966
2.6138
2.6028
2.5463
2.5742
2.5564
2.561
2.578
2.5678
2.5886
2.5971
2.5927
2.6155
2.6118
2.6143
2.6385
2.6292
2.6345
2.645
2.6449
2.6451
2.6515
2.6663
2.6573
2.656
2.6879
2.6686
2.6466
2.6868
2.6637
2.6203
2.661
2.6391
2.5693
2.6164
2.5924
2.4874
2.5468
2.5178
2.3641
2.4379
2.4047
2.1901
2.2744
2.2407
1.9751
2.0476
2.0256
2.1401
2.3978
2.3127
0.0687
0.0736
0.0712
1.6262
1.5108
1.5689
2.5
2.5
2.5
2.5
2.5
2.5
2.6195
2.5583
2.5952
2.5792
2.5066
2.5533
2.5896
2.5566
2.5805
2.6492
2.6717
2.6594
2.6641
2.6848
2.6689
2.6571
2.6594
2.6501
2.6829
2.6611
2.6698
2.676
2.6536
2.669
2.6619
2.6868
2.6736
2.6626
2.7237
2.6865
2.6747
2.7436
2.7035
2.67
2.752
2.7067
2.6549
2.7153
2.6837
2.5442
2.5867
2.5654
2.3515
2.4049
2.3795
2.1261
2.1564
2.1425
1.7997
1.8076
1.8048
1.7201
1.774
1.7499
0.069
0.074
0.0713
1.6258
1.5106
1.5689
2.5
2.5
2.5
2.5
2.5
2.5
2.6215
2.5617
2.6002
2.5783
2.5105
2.5551
2.5874
2.5576
2.5761
2.6478
2.6688
2.6563
2.664
2.6828
2.673
2.6585
2.6598
2.6568
2.6845
2.6619
2.669
2.6779
2.6546
2.664
2.6637
2.6868
2.6731
2.6637
2.7232
2.6885
2.6748
2.7428
2.7043
2.6687
2.7499
2.7059
2.6522
2.713
2.6824
2.5417
2.5855
2.5655
2.3491
2.4047
2.3807
2.1243
2.1579
2.1449
1.7998
1.8125
1.8102
1.7236
1.7839
1.7571
0.0675
0.0727
0.0698
1.6274
1.5113
1.5701
2.5
2.5
2.5
2.5
2.5
2.5
2.6264
2.5674
2.6056
2.5794
2.5163
2.5608
2.5863
2.56
2.577
2.6471
2.6669
2.6512
2.6644
2.6814
2.6718
2.6604
2.6605
2.6634
2.6863
2.6628
2.6764
2.6798
2.6555
2.6629
2.666
2.6867
2.6676
2.6658
2.723
2.6881
2.6766
2.7434
2.7065
2.6706
2.7509
2.7076
2.6547
2.7162
2.6857
2.548
2.5935
2.5737
2.3591
2.4173
2.3933
2.1367
2.1755
2.161
1.8145
1.8359
1.8297
1.7379
1.8085
1.7804
0.0661
0.0717
0.0686
1.6289
1.5118
1.571
2.5
2.5
2.5
2.5
2.5
2.5
2.631
2.5733
2.6096
2.5803
2.522
2.562
2.5852
2.562
2.5795
2.6465
2.6647
2.6515
2.6652
2.6801
2.6683
2.6624
2.6613
2.6638
2.6881
2.6637
2.683
2.6819
2.6564
2.6713
2.668
2.6866
2.666
2.6676
2.7227
2.6822
2.6789
2.7436
2.707
2.673
2.7512
2.7102
2.6576
2.7184
2.6883
2.5548
2.6
2.5803
2.37
2.4279
2.4044
2.1499
2.1909
2.176
1.8298
1.8564
1.8485
1.7575
1.8367
1.8048
0.0647
0.0707
0.0675
1.6303
1.5124
1.5719
2.5
2.5
2.5
2.5
2.5
2.5
2.6361
2.5789
2.6143
2.5812
2.5277
2.5631
2.5843
2.5644
2.5791
2.6458
2.6629
2.6535
2.6657
2.6789
2.6693
2.6646
2.662
2.6617
2.6901
2.6644
2.6831
2.684
2.6571
2.6786
2.6702
2.6864
2.6732
2.6695
2.7227
2.6799
2.6808
2.7441
2.7025
2.6753
2.752
2.7113
2.6608
2.7212
2.6923
2.5621
2.6074
2.5876
2.3818
2.4399
2.4163
2.1645
2.2081
2.1918
1.8469
1.8796
1.869
1.7778
1.8687
1.8323
0.0634
0.0697
0.0663
1.6317
1.5129
1.5729
2.5
2.5
2.5
2.5
2.5
2.5
2.6408
2.5846
2.6198
2.5821
2.533
2.5656
2.5835
2.5666
2.5784
2.6451
2.6611
2.6522
2.6665
2.6777
2.672
2.6669
2.6629
2.6644
2.692
2.6653
2.6809
2.686
2.658
2.6789
2.672
2.6863
2.6797
2.6713
2.7225
2.6861
2.6832
2.7448
2.7007
2.6778
2.753
2.7078
2.6641
2.7244
2.695
2.5696
2.6155
2.5965
2.394
2.4529
2.43
2.1804
2.2266
2.2106
1.8667
1.9043
1.8931
1.805
1.9032
1.8654
0.0621
0.0688
0.0654
1.633
1.5134
1.5735
2.5
2.5
2.5
2.5
2.5
2.5
2.6464
2.5904
2.6244
2.5831
2.5386
2.5677
2.5822
2.5687
2.5779
2.645
2.6594
2.6505
2.6671
2.6768
2.6718
2.6688
2.6638
2.6687
2.6941
2.6662
2.6831
2.6881
2.6588
2.676
2.6744
2.6861
2.6798
2.6735
2.7225
2.6925
2.6854
2.7455
2.7056
2.6803
2.7538
2.7064
2.6672
2.7273
2.6944
2.5778
2.6236
2.6034
2.4082
2.4662
2.4429
2.1972
2.2456
2.2275
1.8868
1.9295
1.9142
1.8342
1.9422
1.9006
0.0616
0.0682
0.0646
1.6336
1.5138
1.5742
2.5
2.5
2.5
2.5
2.5
2.5
2.6509
2.5956
2.6296
2.5838
2.544
2.5701
2.5812
2.5708
2.5784
2.6443
2.6574
2.6493
2.6679
2.6755
2.6708
2.6708
2.6646
2.6698
2.6957
2.6671
2.6878
2.6901
2.6596
2.6787
2.6761
2.6857
2.6764
2.6751
2.7222
2.6921
2.6877
2.7459
2.7118
2.6828
2.7542
2.7103
2.671
2.7297
2.6949
2.5853
2.6303
2.6095
2.4204
2.4773
2.4557
2.2138
2.2622
2.2453
1.9083
1.9528
1.938
1.8646
1.9794
1.9383
0.0606
0.0674
0.0638
1.6347
1.5142
1.5748
2.5
2.5
2.5
2.5
2.5
2.5
2.6553
2.6008
2.6332
2.5849
2.5487
2.5718
2.5806
2.5723
2.5784
2.6444
2.6558
2.6487
2.6689
2.6745
2.671
2.6727
2.6652
2.6705
2.6972
2.6677
2.6884
2.6918
2.6603
2.6832
2.6779
2.6855
2.6786
2.6771
2.7222
2.6898
2.6912
2.747
2.7132
2.6869
2.7557
2.7168
2.6765
2.7326
2.7004
2.5959
2.6375
2.6151
2.4365
2.4891
2.4673
2.2346
2.2795
2.2642
1.934
1.9771
1.9629
1.9058
2.0205
1.9814
0.0597
0.0668
0.0631
1.6356
1.5145
1.5753
2.5
2.5
2.5
2.5
2.5
2.5
2.6608
2.6053
2.6377
2.5854
2.5532
2.5741
2.579
2.5742
2.5783
2.6429
2.654
2.6479
2.6695
2.6733
2.6713
2.6754
2.666
2.672
2.6992
2.6686
2.6886
2.6936
2.661
2.6842
2.6798
2.6854
2.6834
2.6791
2.7221
2.692
2.6935
2.7476
2.7118
2.69
2.7566
2.7185
2.6801
2.7355
2.7059
2.604
2.6448
2.6232
2.4506
2.5013
2.4781
2.252
2.2974
2.2813
1.9559
2.0021
1.9878
1.9425
2.0624
2.0266
0.0587
0.0662
0.0622
1.6367
1.5149
1.5761
2.5
2.5
2.5
2.5
2.5
2.5
2.6651
2.6112
2.6439
2.5861
2.5586
2.5765
2.5781
2.576
2.5779
2.6424
2.6521
2.6466
2.6701
2.6721
2.6711
2.6776
2.6667
2.6735
2.7012
2.6694
2.6894
2.6955
2.6619
2.6838
2.6819
2.6852
2.6843
2.6815
2.7222
2.6971
2.6963
2.7488
2.7144
2.6928
2.7576
2.7179
2.6842
2.7378
2.7093
2.6127
2.6515
2.6339
2.4655
2.513
2.4925
2.2718
2.3152
2.2982
1.9818
2.0277
2.0143
1.9849
2.1108
2.0744
0.0577
0.0657
0.0615
1.6377
1.5151
1.5766
2.5
2.5
2.5
2.5
2.5
2.5
2.6686
2.6161
2.6466
2.5867
2.5637
2.5782
2.5772
2.5778
2.5779
2.642
2.6498
2.6456
2.6708
2.6705
2.671
2.6795
2.6673
2.6755
2.7025
2.6702
2.6908
2.6974
2.6626
2.6847
2.684
2.6848
2.6844
2.6838
2.7223
2.6986
2.6995
2.7496
2.7189
2.6968
2.7583
2.7206
2.6893
2.7404
2.7121
2.622
2.6579
2.6416
2.4801
2.5237
2.5066
2.2902
