"dx"
5648.232
4687.752
5158.973
1632.186
1609.939
1609.074
659.445
573.749
613.769
508.824
454.221
479.82
838.3
704.186
770.459
1182.34
946.756
1064.821
1204.643
1090.984
1145.718
1334.072
1263.123
1295.768
1657.751
1508.762
1582.023
2217.653
1879.289
2052.115
3105.461
2485.696
2808.513
4430.212
3431.418
3951.15
6280.463
4739.967
5542.497
8611.225
6829.334
7760.082
11161.317
9677.051
10445.392
13484.436
13142.463
13294.214
14229.415
15572.427
14874.413
11954.25
14842.476
13387.201
6994.58
9735.96
8343.561
2398.199
3871.62
3118.938
427.126
849.682
631.51
39.872
103.145
69.99
5337.718
4330.866
4841.922
1479.414
1380.718
1427.431
617.758
511.966
565.253
479.573
406.843
444.266
799.462
639.888
722.404
1127.053
867.663
1000.454
1144.871
1005.514
1075.827
1268.085
1171.265
1219.854
1582.727
1416.261
1501.866
2135.73
1791.216
1971.103
3027.558
2408.206
2733.09
4358.587
3350.382
3882.46
6233.948
4666.498
5486.988
8596.208
6761.316
7722.406
11214.031
9678.094
10484.541
13633.019
13259.924
13454.406
14477.836
15865.294
15120.283
12262.609
15288.026
13712.934
7234.883
10132.827
8642.142
2499.338
4062.544
3253.518
447.719
895.87
663.182
41.874
108.817
73.669
5108.44
4032.311
4568.41
1358.913
1217.176
1280.272
586.344
463.221
524.19
457.496
369.333
412.619
769.94
588.597
679.391
1085.747
802.92
945.122
1099.368
934.528
1015.411
1216.802
1093.682
1152.258
1525.438
1334.845
1429.009
2072.256
1709.974
1896.701
2966.055
2332.282
2662.881
4301.079
3267.403
3809.363
6194.976
4585.884
5434.717
8580.439
6679.296
7672.561
11250.01
9652.509
10491.012
13743.516
13336.506
13556.671
14667.397
16107.69
15363.367
12502.809
15687.809
14026.605
7424.908
10503.996
8915.738
2580.246
4245.242
3391.74
464.331
940.487
694.569
43.489
114.311
77.391
4876.038
3747.741
4282.706
1239.253
1071.513
1136.877
554.509
420.369
483.222
435.008
335.952
382.304
739.489
537.811
635.422
1043.284
738.008
887.256
1052.454
864.214
952.188
1163.671
1017.971
1083.356
1466.093
1257.214
1353.161
2005.965
1632.222
1814.467
2901.222
2257.404
2584.68
4239.854
3187.314
3731.285
6152.369
4505.005
5364.718
8561.176
6597.591
7631.272
11283.916
9619.57
10496.235
13854.746
13400.252
13656.336
14861.836
16334.46
15603.963
12752.267
16074.429
14380.383
7624.055
10869.528
9203.796
2665.636
4426.807
3526.966
481.951
984.777
728.152
45.209
119.849
81.253
4626.846
3507.202
4047.412
1108.247
962.207
1023.407
520.065
386.447
449.352
410.91
309.206
357.579
707.393
496.907
599.091
997.778
686.016
838.163
1002.452
806.21
899.128
1107.728
953.68
1025.552
1402.913
1189.449
1290.217
1936.729
1561.445
1746.908
2835.257
2185.27
2514.237
4178.883
3107.259
3661.332
6112.352
4419.581
5306.635
8546.443
6505.777
7583.484
11324.795
9564.553
10510.262
13975.082
13429.073
13743.57
15066.292
16518.56
15796.222
13010.729
16426.317
14672.607
7828.932
11221.457
9459.293
2753.201
4607.87
3637.414
500.003
1029.976
753.615
46.971
125.537
84.521
4441.537
3251.208
3852.801
1038.206
837.304
944.827
496.788
348.724
424.007
393.985
279.65
337.949
683.302
451.841
570.063
962.607
628.227
799.122
966.219
742.777
855.958
1068.851
884.42
977.417
1355.837
1117.114
1236.511
1882.632
1487.314
1686.32
2778.33
2111.86
2449.549
4119.119
3026.565
3583.395
6060.578
4335.38
5232.328
8508.538
6415.927
7512.028
11328.026
9517.542
10471.917
14045.943
13471.444
13788.116
15220.233
16720.259
15949.221
13229.873
16793.992
14945.902
8015.716
11581.553
9735.934
2837.05
4790.677
3774.847
517.865
1075.143
783.906
48.766
131.08
87.88
4339.551
3040.125
3682.497
1014.161
743.411
877.895
485.243
318.819
402.673
385.121
256.209
320.971
669.733
415.659
544.517
942.537
580.843
764.041
946.69
690.537
818.83
1048.513
827.047
937.43
1329.657
1055.369
1190.47
1850.599
1421.488
1635.649
2741.035
2042.901
2396.333
4076.008
2947.051
3524.014
6017.073
4247.702
5161.073
8469.512
6315.762
7445.01
11311.948
9445.367
10441.497
14073.352
13471.337
13817.123
15307.329
16869.906
16095.83
13370.433
17122.028
15189.29
8143.567
11936.316
9963.156
2896.866
4986.353
3889.046
530.969
1127.711
811.667
50.103
138.059
90.986
4170.125
2884.687
3481.83
947.486
689.674
799.313
463.612
298.919
375.274
369.606
240.616
300.897
648.239
390.863
513.935
910.571
546.701
721.252
913.718
652.626
773.266
1013.53
785.006
888.179
1287.043
1007.234
1133.843
1803.338
1366.337
1572.433
2694.383
1979.782
2327.716
4029.926
2869.333
3445.136
5981.558
4156.326
5079.699
8448.778
6203.733
7352.263
11327.812
9343.273
10397.596
14144.974
13419.636
13846.782
15443.43
16955.053
16247.72
13551.894
17398.406
15485.744
8292.339
12280.644
10260.202
2961.748
5195.617
4047.176
544.459
1188.798
853.314
51.43
146.736
96.428
3976.494
2683.742
3295.922
877.902
619.087
736.736
439.434
273.117
351.728
352.016
220.331
283.142
623.298
358.78
488.099
873.422
502.674
683.73
875.979
603.614
733.426
973.736
730.461
842.388
1237.723
944.719
1079.437
1747.189
1294.839
1506.282
2636.075
1898.475
2252.349
3968.914
2769.031
3352.77
5928.61
4038.694
4978.934
8409.877
6058.251
7226.892
11330.638
9214.491
10285.834
14216.707
13358.965
13850.06
15601.121
17071.628
16401.003
13778.083
17757.256
15805.154
8486.698
12720.353
10607.201
3049.552
5459.495
4234.038
563.21
1264.724
902.344
53.324
157.273
102.529
3827.809
2494.033
3122.738
830.069
551.325
681.997
421.353
248.47
331.287
338.615
200.98
267.01
603.512
328.18
463.645
844.272
460.661
649.306
846.543
556.896
696.495
942.5
678.548
803.309
1198.768
885.362
1031.49
1701.095
1227.14
1451.742
2584.85
1821.664
2190.602
3911.718
2674.321
3280.577
5873.695
3927.431
4896.31
8362.519
5920.215
7133.271
11315.617
9089.931
10213.467
14260.871
13295.423
13811.522
15725.187
17173.827
16508.197
13974.334
18093.648
16083.517
8665.437
13143.714
10922.123
3134.011
5719.174
4405.353
581.949
1341.014
947.477
55.276
168.043
108.564
3683.756
2328.246
