"Tx"
6269407.803
6594087.904
6430845.942
6173905.277
6497887.602
6334990.786
5800604.043
6120747.13
5959697.842
5338654.746
5653669.96
5495072.499
4879626.12
5189162.714
5033181.128
4423818.064
4727443.768
4574287.523
3973119.908
4269873.629
4120022.24
3528447.689
3817418.539
3671324.162
3090063.749
3370828.887
3228689.49
2659072.465
2931129.297
2793184.769
2237654.842
2499828.994
2366671.239
1829386.493
2079324.38
1952170.73
1439753.205
1673462.368
1554392.014
1076673.447
1287806.915
1180123.921
750653.757
930733.272
838860.968
474034.885
614602.496
542946.11
259362.469
355510.44
306544.372
114978.184
169058.062
141474.938
37450.108
60488.977
48689.582
7917.743
14680.35
11195.83
955.418
2171.485
1539.553
65.374
180.151
120.195
6336803.011
6686036.914
6505870.79
6241101.48
6589593.697
6409806.282
5866159.853
6210432.702
6032774.982
5401789.906
5740270.542
5565534.877
4940163.286
5272405.405
5100818.572
4481591.956
4807056.155
4638896.791
4027895.229
4345495.097
4181321.486
3579934.033
3888635.723
3728975.172
3137947.721
3437197.52
3282327.659
2703001.987
2992186.293
2842418.991
2277235.328
2555120.757
2411096.724
1864214.791
2128437.335
1991394.258
1469451.883
1716002.21
1588051.822
1100940.67
1323384.957
1207907.13
769327.987
958986.427
860523.689
487195.766
635337.541
558468.014
267504.289
368998.186
316418.912
119097.095
176309.035
146723.433
38978.191
63398.864
50760.589
8280.525
15452.396
11727.744
1002.99
2291.046
1619.39
68.603
189.942
126.423
6388398.775
6763560.51
6572429.865
6292546.605
6666908.073
6476179.861
5916376.397
6286130.562
6097675.12
5450179.025
5813536.046
5628229.008
4986591.256
5343022.914
5161124.918
4525933.468
4874809.402
4696633.567
4069973.256
4410092.614
4236241.835
3619529.851
3949736.52
3780788.387
3174819.871
3494429.839
3330713.95
2736879.21
3045151.349
2887026.232
2307814.543
2603410.161
2451554.921
1891180.777
2171658.461
2027341.14
1492504.272
1753759.712
1619127.472
1119833.252
1355268.071
1233794.233
783917.997
984580.742
880963.661
497522.107
654350.058
573330.874
273925.693
381530.796
325955.627
122365.55
183139.921
151800.055
40198.832
66175.366
52807.663
8572.194
16196.072
12265.704
1041.419
2406.71
1699.091
71.192
199.528
132.825
6441247.332
6837461.325
6641309.857
6345239.274
6740604.398
6544861.265
5967831.666
6358313.508
6164845.335
5499794.394
5883460.7
5693151.304
5034230.914
5410498.692
5223621.088
4571468.934
4939632.93
4756523.756
4113222.216
4471971.997
4293269.943
3660267.189
4008331.565
3834649.668
3212795.992
3549374.96
3381078.492
2771813.135
3096062.086
2933532.45
2339391.136
2649897.201
2493805.933
1919069.309
2213340.391
2064933.24
1516386.673
1790250.645
1651669.831
1139444.733
1386164.629
1260911.262
799097.806
1009468.935
902368.484
508294.629
672921.236
588920.497
280645.66
393835.393
335969.318
125798.486
189883.243
157077.871
41486.094
68929.859
54887.064
8881.044
16936.016
12817.55
1082.258
2522.001
1783.274
73.962
209.732
139.747
6497273.648
6901364.183
6698427.763
6401094.875
6804330.561
6601811.937
6022355.662
6420796.51
6220564.485
5552331.285
5944109.669
5747041.964
5084634.344
5469161.961
5275536.769
4619602.438
4996147.052
4806316.946
4158891.981
4526102.81
4340725.801
3703232.35
4059802.903
3879510.781
3252792.375
3597880.738
3423068.045
2808543.173
3141271.428
2972348.64
2372522.108
2691463.445
2529122.121
1948259.992
2250906.576
2096403.226
1541316.818
1823437.742
1678939.876
1159856.402
1414558.629
1283658.255
814848.147
1032620.588
920320.102
519436.677
690443.399
601976.169
287574.644
405635.537
344372.467
129328.471
196468.242
161516.102
42806.964
71670.788
56603.036
9197.563
17685.263
13252.009
1124.095
2640.244
1850.229
76.794
220.082
145.623
6539334.643
6969483.269
6748388.344
6443026.534
6872257.747
6651631.689
6063366.26
6487379.92
6269404.762
5592006.948
6008694.286
5794452.921
5122874.568
5531579.585
5321405.972
4656308.26
5056217.433
4850526.861
4193914.64
4583566.608
4383105.363
3736391.131
4114355.365
3919853.136
3283900.874
3649189.801
3461145.312
2837387.771
3188982.241
3007906.632
2398848.987
2735209.192
2561875.082
1971790.188
2290318.594
2126038.31
1561757
1858132.488
1705100.731
1176923.511
1444123.356
1305959.398
828312.048
1056613.627
938392.774
529198.738
708500.905
615529.071
293809.563
417719.293
353402.483
132595.267
203164.587
166504.41
44064.942
74437.2
58634.557
9507.334
18435.133
13775.091
1166.025
2757.246
1924.784
79.764
229.84
151.282
6563231.083
7028597.48
6791409.17
6466850.928
6931210.748
6694527.42
6086719.983
6545248.647
6311448.52
5614701.651
6064963.372
5835257.167
5144859.228
5586115.667
5360874.923
4677529.086
5108876.764
4888558.031
4214286.751
4634138.59
4419546.079
3755814.087
4162589.406
3954521.182
3302276.189
3694811.891
3493848.695
2854600.433
3231694.371
3038430.902
2414753.435
2774692.274
2589977.8
1986212.929
2326236.235
2151459.477
1574496.387
1890115.312
1727560.772
1187760.564
1471753.547
1325131.041
837036.153
1079416.991
953920.629
535663.598
726027.665
627156.787
298034.607
429761.765
361108.471
134861.982
210066.564
170714.91
44958.71
77414.716
60353.795
9732.364
19287.374
14235.239
1197.06
2899.169
1993.754
81.986
242.213
156.509
6600203.992
7076093.99
6844334.281
6503702.793
6978586.832
6747302.915
6122724.236
6591865.566
6363221.533
5649471.32
6110484.669
5885565.436
5178301.448
5630452.609
5409599.768
4709554.451
5151932.424
4935577.594
4244761.321
4675764.609
4464675.692
3784573.32
4202604.269
3997537.777
3329151.448
3733016.186
3534516.148
2879398.735
3267863.332
3076485.385
2437248.551
2808568.143
2625119.355
2006168.303
2357524.416
2183358.622
1591678.75
1918465.521
1755849.094
1201962.196
1496743.971
1349406.949
848111.884
1100536.88
973742.234
543592.016
742726.345
642161.3
303027.204
441627.598
371244.197
137437.77
217145.968
176414.32
45934.197
80618.45
62763.509
9968.307
20256.045
14913.959
1228.401
3070.24
2105.272
84.163
257.727
166.17
6643722.951
7137317.838
6896932.701
6547081.347
7039652.851
6799760.588
6165151.236
6651947.739
6414776.539
5690521.801
6169144.673
5935819.148
5217870.991
5687575.227
5458448.933
4747540.49
5207391.912
4982917.187
4281008.039
4729369.415
4510346.734
3818890.882
4254120.084
4041345.155
3361347.686
3782184.731
3576247.133
2909252.396
3314392.779
3115890.73
2464494.607
2852123.942
2661898.244
2030519.029
2397725.869
2217157.387
1612834.47
1954861.101
1786249.521
1219633.723
1528790.09
1375926.01
862063.657
1127572.666
995813.851
553721.64
764044.741
659164.838
309510.038
456720.646
382873.506
140843.924
226107.159
183044.846
47250.252
84647.462
65598.243
10293.36
21463.124
15710.767
1272.481
3280.495
2233.646
87.349
276.243
176.747
6678942.629
7195761.598
6943496.223
6582191.717
7097945.393
6846191.156
6199545.265
6709309.045
6460375.539
5723888.037
6225157.007
5980227.435
5250130.729
5742128.597
5501575.072
4778613.898
5260366.382
5024663.527
4310772.034
4780582.238
4550565.211
3847197.045
4303347.778
4079855.438
3388045.73
3829181.29
3612860.305
2934168.304
3358880.789
3150390.642
2487415.369
2893786.198
2694028.193
2051200.664
2436202.295
2246627.045
1631005.008
1989725.361
1812725.046
1235009.46
1559528.502
1399020.414
874383.625
1153559.525
1015081.975
562818.532
784603.947
674180.808
315445.179
471349.725
393335.368
144031.648
234857.297
189086.493
48512.98
88621.992
68202.292
10613.967
22669.439
16448.365
1317.231
3493.722
2355.954
90.669
295.17
187.367
6709868.188
7247511.165
6980877.908
6613010.14
7149561.057
6883464.003
6229816.978
6760108.899
6497028.406
5753463.142
6274772.625
6016020.895
5278932.864
5790462.671
5536432.957
4806565.202
5307312.852
5058505.46
4337751.293
4825979.208
4583269.313
3873058.683
4346997.319
4111272.186
3412645.533
3870866.148
3642826.559
2957338.338
3398356.725
3178714.368
2508946.664
2930774.842
2720484.274
2070852.185
2470388.39
2270960.127
1648505.359
2020736.382
1834646.929
1250072.338
1586915.343
1418201.259
886699.646
1176774.742
1031137.731
572112.296
803048.767
686710.779
321655.513
484559.139
402080.314
147458.639
242833.181
194175.264
49915.036
92292.878
70434.311
10984.579
23802.984
17093.337
1371.673
3698.429
2461.202
94.854
314.019
196.398
6752093.972
7294134.788
7025991.447
6655092.647
7196085.488
6928461.047
6271078.865
6806058.868
6541360.708
5793602.15
6319906.24
6059427.941
5317845.834
5834717.465
5578837.346
4844148.795
5350619.702
5099821.989
4373847.828
4868232.132
4623364.869
3907476.313
4388063.652
4149984.142
3445186.886
3910593.101
3679978.63
2987775.318
3436562.59
3214109.18
2537003.712
2967235.463
2753874.302
2096219.91
2504819.395
2302035.384
1670847.95
2052763.499
1863024.549
1269051.722
1616045.484
1443425.89
901989.661
1202351.145
1052682.627
583472.87
824253.465
703982.75
329128.741
500555.549
414602.543
151520.226
253139.841
201867.863
51553.084
97436.738
74040.749
11412.004
25552.551
18239.361
1433.71
4050.173
2677.287
99.56
350.242
217.29
6789990.843
7346556.149
7071863.419
6692870.15
7248404.457
6974222.297
6308255.023
6857802.342
6586510.072
5830005.988
6370841.546
6103732.945
5353393.907
5884785.517
5622223.434
4878751.734
5399754.398
5142210.21
4407366.496
4916332.059
4664630.828
3939744.165
4435000.035
4189976.353
3476027.139
3956213.148
3718537.17
3016982.808
3480678.529
3251040.046
2564324.975
3009606.27
2788930.029
2121342.935
2545124.8
2334902.525
1693398.748
2090565.27
1893304.497
1288617.559
1650749.328
1470633.825
918126.308
1233142.232
1076200.055
595778.107
850087.984
723103.441
337460.471
520321.763
428715.107
156195.092
266101.051
210752.653
53504.975
104051.298
78348.598
11940.288
27864.544
19638.505
1513.206
4529.445
2944.39
105.805
400.833
243.885
6811968.326
7389039.622
7103991.411
6714771.49
7290800.288
7006264.822
6329866.971
6899705.806
6618106.283
5851314.89
6412050.23
6134728.764
5374346.16
5925247.831
5652565.627
4899289.554
5439413.185
5171841.112
4427399.075
4955099.996
4693464.574
3959163.255
4472766.79
4217907.618
3494719.271
3992849.107
3745442.733
3034815.993
3516026.406
3276773.602
2581134.568
3043467.814
2813311.942
2136924.409
2577243.218
2357708.042
1707504.849
2120596.704
1914249.555
1300973.078
1678234.756
1489357.618
928423.784
1257460.298
1092248.974
603718.537
870448.675
736019.326
342898.991
535886.819
438184.965
159280.615
276317.002
216712.126
54805.773
109282.634
81264.577
12294.969
29705.196
20611.221
1566.876
4914.689
3136.017
110.075
441.753
263.734
6866440.188
7438136.155
7156324.508
6769082.047
7339800.313
7058475.027
6383277.996
6948169.621
6669627.879
5903492.92
6459758.558
6185290.449
5425182.286
5972144.876
5702094.232
4948665.714
5485436.955
5220254.837
4475130.288
5000155.558
4740634.268
4005028.663
4516733.882
4263671.785
3538484.808
4035585.934
3789618.53
3076209.058
3557360.025
3319140.841
2619814.973
3083178.42
2853596.152
2172465.904
2615042.211
2395559.344
1739385.655
2156092.66
1949210.301
1328601.189
1710898.822
1520872.193
951173.909
1286568.208
1119649.45
621047.557
895058.361
758475.83
354624.175
554952.723
454876.329
165856.772
289065.442
227266.866
57548.257
115980.319
86460.777
13034.264
32142.535
22364.905
1676.979
5446.473
3480.102
118.5
501.361
298.59
6894056.602
7481703.166
7192623.956
6796611.794
7383278.952
7094691.012
6410367.737
6991158.111
6705385.499
5930004.752
6502053.717
6220407.753
5451057.901
6013694.589
5736515.054
4973842.135
5526183.51
5253918.485
4499509.1
5040010.604
4773448.488
4028492.022
4555585.889
4295525.736
3560907.294
4073304.434
3820394.687
3097444.569
3593787.431
3348708.305
2639681.675
3118117.11
2881789.653
2190737.086
2648237.279
2422148.191
1755785.533
2187203.559
1973867.136
1342819.218
1739470.117
1543162.778
962883.218
1311981.25
1139006.051
629964.265
916513.236
774254.222
360654.249
571565.792
466515.533
169235.896
300185.263
234579.627
58955.132
121843.129
90029.176
13412.423
34291.518
23566.558
1733.041
5920.758
3727.474
122.775
555.28
325.484
6183648.58
6554880.707
6368818.953
6087548.573
6458129.332
6272397.265
5712174.739
6079033.451
5895173.425
5250071.794
5611524.992
5430392.523
4792780.318
5148296.466
4970163.725
4340030.405
4688914.644
4514132.728
3893545.489
4234680.241
4063812.609
3454712.245
3786994.795
3620595.584
3024465.607
3346949.448
3185491.848
2604315.382
2915758.509
2759862.883
2196428.323
2494741.989
2345452.095
1803742.412
2085492.656
1944526.987
1430430.757
1690565.73
1560449.271
1082058.486
1314087.517
1198062.363
766371.718
962983.342
864704.769
493963.71
648434.047
571261.241
277759.369
386013.223
331969.578
128396.04
191944.069
160263.254
45002.268
73520.819
59357.62
10809.043
19496.249
15226.146
1601.25
3178.871
2420.913
136.12
299.062
222.227
6286494.377
6671795.715
6479865.504
6190123.864
6574746.821
6383157.999
5812772.006
6193516.734
6003862.962
5347748.302
5722790.408
5535988.386
4887210.844
5255968.846
5072313.437
4430875.188
4792635.873
4612485.01
3980392.503
4334019.538
4157942.79
3537142.6
3881482.281
3710058.61
3102020.781
3436060.52
3269795.539
2676428.106
2998877.927
2838412.276
2262441.14
2571201.07
2417578.352
1862948.303
2154623.493
2009534.802
1482167.216
1751766.687
1617705.368
1125828.715
1366846.23
1247056.695
801826.802
1006796.811
904991.194
520890.182
682788.204
602453.961
296138.634
410493.16
353831.644
138929.516
206832.221
173276.705
49640.543
80591.01
65391.198
12199.299
21811.287
17157.137
1848.378
3630.973
2792.633
159.531
346.957
261.012
6380372.873
6782902.523
6581770.477
6283758.97
6685584.289
6484808.583
5904660.764
6302446.931
6103700.804
5437039.197
5828814.106
5633093.974
4973634.378
5358756.236
5166388.412
4514162.063
4891883.736
4703245.679
4060153.864
4429304.308
4244987.782
3612941.467
3972295.282
3792916.311
3173439.897
3521885
3347998.984
2742994.227
3079172.349
2911457.407
2323592.159
2645391.634
2484903.185
1918068.026
2222119.618
2070539.669
1530610.33
1811954.763
1671755.304
1167040.592
1419155.453
1293587.898
835480.442
1050740.249
943598.541
546816.892
717862.649
632793.793
314301.52
436220.87
375644.959
149822.372
223228.716
186826.879
54779.522
88921.605
72076.042
13893.605
24804.175
19491.057
2185.717
4289.542
3293.987
195.463
426.593
319.706
6466005.696
6884341.77
6675486.2
6369174.457
6786786.561
6578295.637
5988523.719
6401996.692
6195576.353
5518551.923
5925822.487
5722511.329
5052547.361
5452926.763
5253072.897
4590264.852
4982969.654
4786961.035
4133147.842
4516965.102
4325408.392
3682420.008
4056054.842
3869603.152
3238972.58
3601219.163
3420476.894
2804165.283
3153581.466
2979273.8
2379946.671
2714399.995
2547606.549
1969080.208
2285248.538
2127645.606
1575707.878
1868682.107
1722725.198
1205615.792
1468874.886
1337811.967
867040.422
1092841.292
980530.496
571208.991
751857.625
662103.702
331656.835
461720.091
397170.946
160571.941
240107.322
200715.996
60093.376
97993.747
79323.048
15768.646
28318.889
22219.526
2595.949
5141.074
3940.364
243.62
541.119
404.132
6543127.744
6978373.191
6760194.388
6446105.034
6880613.48
6662806.456
6064094.894
6494398.028
6278697.355
5592029.241
6015986.494
5803468.82
5123685.506
5540559.749
5331598.942
4658874.109
5067839.027
4862849.194
4199007.941
4598791.393
4398411.513
3745229.767
4134458.305
3939376.886
3298329.996
3675707.215
3486574.12
2859629.983
3223625.706
3041212.48
2431114.291
2779533.365
2604949.704
2015529.881
2345046.126
2179972.565
1616948.853
1922693.463
1769585.792
1241129.793
1516561.184
1378703.808
896286.292
1133517.873
1014857.255
593856.478
784880.044
689410.707
347765.503
486658.51
417311.9
170532.082
256802.601
213805.405
64983.999
107112.953
86218.226
17474.159
31938.828
24858.785
2970.746
6049.602
4583.35
289.077
668.591
491.246
6615427.457
7063572.519
6839717.207
6518239.958
6965638.427
6742159.123
6135092.094
6578228.957
6356880.564
5661269.406
6097937.595
5879826.766
5190946.291
5620376.476
5405891.753
4723974.058
5145313.848
4934881.694
4261740.615
4673673.47
4467953.77
3805358.668
4206434.201
4006148.288
3355531.855
3744374.062
3550206.523
2913453.497
3288479.248
3101223.425
2481070.913
2840069.202
2660838.895
2061192.11
2400846.998
2231318.437
1657876.642
1973369.678
1815974.799
1276794.923
1561663.57
1419653.787
926114.593
1172427.587
1049765.285
617283.922
816797.737
717570.415
364504.193
510900.073
438208.089
180864.111
273092.403
227417.4
70016.412
116054.963
93387.656
19188.719
35521.126
27586.086
3328.546
6961.647
5243.123
329.734
797.324
580.297
6680164.328
7142195.225
6910946.079
6582844.703
7044116.487
6813251.417
6198768.583
6655717.258
6427018.973
5723481.142
6173848.158
5948445.067
5251492.267
5694477.608
5472773.499
4782689.335
5217412.798
4999849.251
4318438.961
4743535.078
4530799.252
3859832.757
4273776.901
4066633.274
3407541.829
3808878.125
3608055.842
2962654.716
3349740.153
3156066.685
2526989.54
2897593.325
2712192.842
2103341.318
2454150.013
2278691.908
1695849.418
2022040.384
1858958.727
1310166.877
1605295.977
1457847.655
954373.983
1210512.646
1082678.379
639902.558
848608.988
744574.267
381069.294
535572.707
458664.932
191398.239
290038.426
241054.061
75343.674
125582.292
100773.15
21081.516
39434.836
30478.516
3741.155
7984.552
5960.626
378.194
946.323
679.719
6745328.045
7216352.216
6979243.118
6647882.755
7118147.362
6881423.849
6262923.166
6728876.995
6494317.927
5786235.832
6245611.796
6014347.393
5312656.966
5764644.001
5537084.596
4842097.824
5285807.101
5062400.737
4375882.403
4809939.679
4591381.694
3915077.157
4337929.628
4125005.136
3460350.572
3870483.775
3663957.266
3012748.658
3408464.372
3209192.249
2573970.242
2953025.413
2762142.03
2146666.688
2505799.758
2324963.436
1734960.048
2069418.691
1901043.028
1344615.91
1647966.543
1495318.281
983729.71
1248011.859
1115124.851
663628.389
880289.719
771468.066
398661.587
560573.986
479357.71
202765.466
307600.037
255135.53
81260.818
135766.941
108644.183
23292.752
43799.483
33719.243
4256.954
9185.453
6818.871
443.623
1132.538
806.773
6805378.496
7282714.613
7041713.473
6707817.896
7184409.642
6943785.022
6322053.779
6794442.981
6555932.246
5844093.037
6310046.334
6074772.214
5369077.934
5827774.381
5596153.734
4896944.556
5347483.542
5119971.887
4428984.655
4869964.427
4647272.855
3966230.353
4396049.719
4178989.01
3509329.699
3926417.811
3715777.752
3059298.811
3461914.51
3258574.497
2617777.576
3003671.461
2808776.944
2187293.796
2553254.319
2368439.75
1771821.825
2113174.411
1940816.837
1377119.594
1687465.581
1530813.94
1011438.434
1282749.142
1145882.576
686167.051
909762.96
797077.254
415607.905
584105.246
499306.208
213981.56
324488.619
269000.518
87360.626
145919.264
116656.014
25730.414
48382.21
37194.818
4875.276
10538.615
7807.018
529.826
1361.204
966.346
6858489.057
7342698.048
7100247.411
6760832.274
7244305.194
7002225.479
6374411.522
6853729.289
6613729.372
5895407.444
6368335.676
6131532.996
5419208.098
5884911.147
5651728.299
4945776.778
5403342.503
5174233.277
4476378.214
4924383.555
4700056.364
4012004.942
4448819.212
4230090.205
3553260.902
3977287.88
3764957.671
3101131.845
3510602.457
3305557.519
2657234.47
3049886.694
2853263.44
2224040.528
2596686.22
2410091.211
1805389.126
2153416.742
1979180.077
1406877.427
1723951.631
1565273.935
1036760.603
1314838.497
1175773.963
706696.358
936946.101
821917.772
431206.747
