"PopTotal"
28397.812
28764.06
29001.885
29160.571
29309.875
29502.073
29753.965
30056.939
30406.866
30791.075
31200.019
31636.032
32104.497
32601.303
33120.679
33657.593
34209.354
34774.151
35348.679
35929.52
36513.258
37097.51
37679.164
38253.278
38814.269
39357.682
39881.405
40384.527
40865.558
41323.478
41757.903
42168.313
42555.507
42922.342
43272.8
43610.382
43936.147
44251.278
44559.594
44865.569
45172.595
45482.017
45793.844
46108.257
46424.855
46742.929
47062.479
47382.563
47700.162
48011.322
48312.717
48603.029
48881.391
49145.49
49392.866
49621.626
49830.891
50020.417
50189.92
50339.452
50469.375
50579.931
50671.992
50747.498
50808.965
50858.726
50898.018
50928.169
50951.777
50971.781
50990.673
51009.942
51030.591
51053.943
51081.167
51113.205
51150.809
51194.432
51244.211
51300.02
51361.638
51428.8
51501.178
51578.335
51659.676
51744.402
51831.488
51919.679
52007.487
52093.191
52174.837
1031059.749
1045774.56
1056467.925
1064589.281
1072277.643
1081116.882
1091558.659
1103229.078
1115896.019
1129057.124
1142346.484
1155783.509
1169565.423
1183688.677
1198155.093
1212950.746
1228046.488
1243384.9
1258886.048
1274452.649
1289995.913
1305474.379
1320839.854
1335989.461
1350806.069
1365199.426
1379126.942
1392580.663
1405553.556
1418055.109
1430100.742
1441683.952
1452819.842
1463577.151
1474047.509
1484306.194
1494377.711
1504274.324
1514043.45
1523735.366
1533385.934
1543014.086
1552616.28
1562174.162
1571655.413
1581029.692
1590288.934
1599420.426
1608381.02
1617117.713
1625586.465
1633769.026
1641653.832
1649212.91
1656417.801
1663248.53
1669695.344
1675760.842
1681455.472
1686797.665
1691806.376
1696490.23
1700862.526
1704954.62
1708804.769
1712446.863
1715900.796
1719183.1
1722320.176
1725339.447
1728264.796
1731115.902
1733906.929
1736648.64
1739348.454
1742014.456
1744658.128
1747291.671
1749923.911
1752562.752
1755215.753
1757890.319
1760593.628
1763332.459
1766113.04
1768940.882
1771820.701
1774756.407
1777751.06
1780806.937
1783925.465
3150.143
3158.792
3173.956
3193.544
3214.605
3234.927
3253.725
3271.346
3288.093
3304.683
3321.61
3338.706
3355.559
3372.154
3388.493
3404.531
3420.241
3435.461
3449.837
3462.925
3474.382
3484.108
3492.118
3498.356
3502.801
3505.473
3506.358
3505.545
3503.302
3499.984
3495.892
3491.16
3485.869
3480.207
3474.365
3468.505
3462.73
3457.117
3451.763
3446.757
3442.155
3438.005
3434.295
3430.943
3427.818
3424.809
3421.878
3418.996
3416.059
3412.951
3409.573
3405.882
3401.842
3397.382
3392.424
3386.917
3380.841
3374.214
3367.076
3359.492
3351.526
3343.213
3334.595
3325.773
3316.861
3307.967
3299.149
3290.459
3281.983
3273.808
3266.008
3258.636
3251.727
3245.313
3239.419
3234.063
3229.266
3225.04
3221.379
3218.268
3215.693
3213.639
3212.095
3211.049
3210.484
3210.377
3210.698
3211.405
3212.454
3213.789
3215.345
37062.82
37609.596
38112.779
38587.347
39056.906
39538.415
40035.211
40540.582
41049.541
41553.88
42047.361
42529.129
43000.629
43460.521
43907.602
44341.007
44759.951
45164.29
45554.711
45932.399
46298.356
46652.813
46995.872
47328.317
47651.07
47964.924
48270.178
48567.126
48856.517
49139.173
49415.652
49686.191
49950.59
50208.367
50458.773
50701.126
50935.284
51160.995
51377.308
51583.06
51777.366
51959.912
52130.707
52289.62
52436.632
52571.826
52695.353
52807.48
52908.63
52999.347
53080.251
53151.917
53215.061
53270.68
53319.92
53363.902
53403.39
53439.295
53473.08
53506.388
53540.617
53576.572
53614.827
53656.213
53701.504
53751.286
53805.926
53865.562
53930.178
53999.59
54073.528
54151.935
54234.478
54320.202
54407.88
54496.475
54585.56
54674.855
54763.653
54851.216
54936.973
55020.601
55101.989
55181.189
55258.347
55333.636
55407.241
55479.345
55550.123
55619.748
55688.391
55.636
54.986
54.435
53.989
53.642
53.388
53.238
53.194
53.226
53.288
53.348
53.391
53.422
53.446
53.469
53.499
53.532
53.561
53.58
53.584
53.569
53.531
53.47
53.377
53.248
53.076
52.861
52.601
52.299
51.957
51.577
51.161
50.71
50.23
49.727
49.206
48.669
48.121
47.569
47.022
46.487
45.969
45.465
44.977
44.498
44.027
43.562
43.105
42.652
42.199
41.745
41.287
40.826
40.358
39.885
39.405
38.917
38.422
37.921
37.413
36.902
36.386
