LE65
16.6909
16.704
16.7096
16.7092
16.7047
16.7033
16.7092
16.7156
16.7191
16.7193
16.7148
16.7087
16.7023
16.6946
16.6852
16.673
16.6583
16.6406
16.6186
16.5928
16.5638
16.5322
16.4998
16.4674
16.435
16.4038
16.3713
16.3369
16.3035
16.2713
16.2407
16.2109
16.1815
16.1538
16.1241
16.0905
16.0556
16.0197
15.9828
15.9453
15.9075
15.8694
15.8308
15.7929
15.755
15.7161
15.6774
15.6396
15.603
15.568
15.5348
15.5036
15.4738
15.4452
15.4175
15.3917
15.3675
15.3444
15.3225
15.3015
15.2822
15.2615
15.2383
15.2128
15.1843
15.1764
15.1904
15.2047
15.2193
15.234
15.2481
15.2613
15.274
15.2862
15.2971
15.3066
15.3148
15.3217
15.3275
NA
12.3322
12.3384
12.3444
12.3498
12.3544
12.358
12.3608
12.3628
12.3639
12.3644
12.3644
12.364
12.3635
12.3631
12.3628
12.3628
12.3631
12.3637
12.3646
12.3654
12.366
12.3662
12.3659
12.3651
12.364
12.3629
12.3619
12.361
12.3605
12.3602
12.3601
12.3602
12.3604
12.360900000000001
12.362
12.3632
12.3645
12.3659
12.3672
12.3685
12.3697
12.3706
12.3713
12.3716
12.3717
12.3714
12.3708
12.3696
12.368
12.366
12.3636
12.3606
12.3574
12.3541
12.3508
12.3473
12.3438
12.3404
12.3373
12.3344
12.3316
12.329
12.3266
12.3243
12.3223
12.3198
12.3166
12.3141
12.3122
12.3111
12.3106
12.3107
12.3112
12.3121
12.3132
12.3143
12.3156
12.3169
12.3183
NA
15.2872
15.3096
15.3293
15.348
15.3654
15.3808
15.3958
15.411
15.4261
15.4408
15.4545
15.4692
15.4833
15.4951
15.5066
15.5174
15.5273
15.5364
15.5442
15.5508
15.5557
15.5589
15.5605
15.5606
15.5595
15.5569
15.5524
15.5461
15.538
15.5283
15.517
15.5042
15.4903
15.4755
15.46
15.4431
15.4249
15.4059
15.3859
15.3652
15.3437
15.3205
15.296
15.2709
15.2465
15.2225
15.1986
15.1757
15.1542
15.1342
15.1159
15.0989
15.083
15.0674
15.052
15.0371
15.0222
15.0074
14.9933
14.9812
14.9709
14.9613
14.9524
14.944
14.9356
14.9349
14.9443
14.9538
14.9629
14.9717
14.9799
14.9874
14.9943
15.0004
15.0049
15.008
15.0098
15.0103
15.0096
NA
13.4649
13.473
13.481
13.4886
13.4954
13.5015
13.5069
13.5118
13.5165
13.5212
13.5261
13.5311
13.5362
13.5413
13.5463
13.5512
13.5554
13.5592
13.5627
13.5663
13.57
13.574
13.5784
13.5828
13.5873
13.5916
13.5957
13.5995
13.6031
13.606
13.6082
13.6096
13.6106
13.6112
13.611
13.6097
13.6075
13.6046
13.6009
13.5966
13.5921
13.5874
13.5827
13.5779
13.573
13.5682
13.5636
13.5594
13.5555
13.5519
13.5488
13.5459
13.5431
13.5403
13.5376
13.5353
13.5337
13.5328
13.5324
13.5321
13.5319
13.5317
13.5312
13.5304
13.5294
13.5292
13.5298
13.5302
13.5306
13.531
13.5315
13.5321
13.5328
13.5333
13.5336
13.5339
13.5341
13.5344
13.5349
NA
18.1008
18.0983
18.0902
18.0771
18.0605
18.0466
18.0381
18.0305
18.022
18.0114
17.9975
17.9831
17.9689
17.9546
17.9401
17.9254
17.9107
17.8958
17.8792
17.8606
17.8402
17.818
17.7957
17.7744
17.7542
17.7361
17.7179
17.6989
17.6819
17.6674
17.6552
17.6439
17.6327
17.6225
17.61
17.5936
17.576
17.5572
17.5373
17.5167
17.4956
17.4737
17.4511
17.4291
17.4068
17.3832
17.3592
17.3355
17.3121
17.2895
17.2681
17.2485
17.2308
17.2148
17.1997
17.187
17.1764
17.1671
17.1587
17.1517
17.1466
17.1396
17.1291
17.1149
17.0951
17.0899
17.096800000000002
17.1041
17.112
17.12
17.1266
17.1319
17.1369
17.1416
17.1457
17.1493
17.1527
17.156
17.1591
NA
16.6001
16.6059
16.6113
16.6164
16.6212
16.626
16.6304
16.6342
16.6374
16.6399
16.6416
16.6426
16.6428
16.6423
16.6412
16.6395
16.6372
16.6344
16.6311
16.6274
16.6233
16.619
16.6144
16.6096
16.6048
16.6001
16.5955
16.591
16.5866
16.5823
16.5779
16.5734
16.5688
16.5641
16.5593
16.5541
16.5487
16.543
16.5371
16.5308
16.5244
16.5179
16.5112
16.5046
16.4983
16.4922
16.4864
16.481
16.4759
16.4713
16.4672
16.4637
16.4607
16.4582
16.4559
16.4537
16.4513
16.4489
16.4463
16.4433
16.4401
16.4368
16.4333
16.4299
16.4264
16.4265
16.4299
16.4334
16.4368
16.4403
16.444
16.4477
16.4513
16.4547
16.4577
16.4603
16.4621
16.4633
16.4641
NA
13.8424
13.8607
13.8769
13.8913
13.9039
13.9151
13.9247
13.9329
13.9401
13.9463
13.9517
13.9562
13.9596
13.9619
13.9628
13.9623
13.9605
13.957
13.9514
13.9438
13.9347
13.9242
13.9129
13.9015
13.8904
13.8793
13.8679
13.8561
13.844
13.8317
13.8188
13.8059
13.793
13.7799
13.7668
13.7537
13.7407
13.7276
13.7144
13.7012
13.6882
13.6756
13.664
13.6535
13.6437
13.6342
13.6248
13.6157
13.6072
13.5995
13.5924
13.5859
13.5802
13.5752
13.5707
13.5664
13.5624
13.5583
13.5545
13.5507
13.5469
13.5431
13.5392
13.5353
13.5315
13.529
13.5285
13.528
13.5277
