Q0040Female
69.8206
68.9614
68.8443
68.8779
69.0225
69.2584
69.5586
69.9151
70.3391
70.7928
71.2458
71.7052
72.1634
72.609
73.0309
73.419
73.759
74.0385
74.2585
74.4139
74.5029
74.5419
74.5428
74.5105
74.4482
74.3611
74.2489
74.109
73.9385
73.7381
73.5241
73.3003
73.0674
72.8268
72.5802
72.334
72.0622
71.7553
71.4127
71.0299
70.9184
71.107
71.2963
71.4812
71.6561
71.816
71.9561
72.0733
72.1644
72.2279
72.263
72.2699
72.2489
72.2007
72.1272
72.0303
71.9129
71.7792
71.6336
71.4806
71.3245
71.1676
71.0135
70.8637
70.7197
70.583
70.4548
70.3364
70.2289
70.1334
70.0508
69.9807
69.9227
69.8753
69.8369
69.8057
69.779
69.7543
69.7296
NA
167.9745
167.1461
166.9262
166.7479
166.6321
166.5656
166.5344
166.526
166.5398
166.5756
166.6246
166.6792
166.7377
166.8003
166.8656
166.9305
166.9893
167.0362
167.0677
167.0831
167.0838
167.0696
167.0445
167.0108
166.9686
166.9168
166.8522
166.7757
166.6913
166.5998
166.5027
166.4048
166.3125
166.2301
166.1599
166.1013
166.0549
166.0207
165.9952
165.9766
165.9476
165.8931
165.8417
165.7939
165.7476
165.7011
165.652
165.5999
165.5425
165.4797
165.4105
165.3354
165.2546
165.1685
165.078
164.9834
164.8844
164.7826
164.678
164.5717
164.4653
164.359
164.2557
164.1561
164.0596
163.9667
163.8765
163.7885
163.7021
163.6165
163.5324
163.448
163.3634
163.2778
163.1907
163.1017
163.0095
162.9138
162.815
NA
42.7882
42.5011
42.4654
42.5138
42.6082
42.7343
42.8778
43.0279
43.1784
43.3256
43.4658
43.5972
43.7191
43.831
43.935
44.0296
44.1101
44.1723
44.2153
44.2442
44.2582
44.2559
44.2428
44.223
44.1956
44.1591
44.115
44.0641
44.0084
43.9502
43.8932
43.838
43.7837
43.7299
43.6737
43.6138
43.5484
43.4744
43.3921
43.3012
43.2723
43.3309
43.3902
43.449
43.5051
43.5569
43.6022
43.6394
43.6674
43.6863
43.6957
43.6961
43.6874
43.6704
43.6458
43.6142
43.5767
43.5342
43.4884
43.4403
43.3913
43.3426
43.2951
43.2498
43.2077
43.1694
43.1356
43.1065
43.0827
43.0641
43.0506
43.0416
43.0366
43.0347
43.0351
43.0367
43.0387
43.0401
43.0402
NA
70.6807
70.4686
70.4695
70.4895
70.5539
70.6454
70.7469
70.8489
70.946
71.0347
71.113
71.1811
71.2405
71.2922
71.3386
71.3819
71.4211
71.4533
71.4731
71.4757
71.4605
71.4294
71.385
71.3309
71.2706
71.2083
71.1463
71.0859
71.0283
70.9763
70.9326
70.8991
70.8789
70.8709
70.8716
70.8823
70.9024
70.9304
70.9665
71.0075
71.0481
71.0856
71.1191
71.1467
71.1676
71.1811
71.1868
71.1843
71.174
71.1566
71.1327
71.1034
71.0699
71.0334
70.9952
70.957
70.9202
70.8862
70.8565
70.8321
70.8137
70.8014
70.7952
70.7947
70.7995
70.8088
70.8216
70.8369
70.8537
70.8707
70.887
70.9016
70.9136
70.9223
70.9272
70.9282
70.925
70.9177
70.9066
NA
30.9188
30.8236
30.847
30.902
30.9894
31.1053
31.2344
31.3737
31.533
31.6819
31.7993
31.9029
31.9937
32.0717
32.1343
32.1784
32.2039
32.2136
32.2175
32.2114
32.1905
32.1658
32.1429
32.1219
32.1021
32.0856
32.0738
32.0651
32.0527
32.0302
32.0101
31.9918
31.9716
31.9483
31.9254
31.9132
31.8828
31.8211
31.7267
31.5884
31.5536
31.6055
31.6582
31.71
31.7591
31.8035
31.8422
31.875
31.9007
31.9193
31.931
31.9364
31.9364
31.932
31.9239
31.9128
31.8995
31.8845
31.8683
31.8512
31.8335
31.8152
31.7963
31.7766
31.7561
31.7349
31.7131
31.6915
31.6708
31.652
31.6364
31.6245
31.617
31.6137
31.6146
31.6191
31.6266
31.6361
31.6469
NA
38.3735
38.312
38.2913
38.2966
38.3131
38.3366
38.3651
38.3977
38.4332
38.4705
38.5085
38.5458
38.5821
38.6159
38.646
38.6714
38.6914
38.7056
38.7141
38.7175
38.7174
38.7144
38.7077
38.6977
38.6855
38.6725
38.66
38.6486
38.6375
38.6264
38.6156
38.605
38.594
38.5815
38.5672
38.55
38.5289
38.5053
38.4819
38.4579
38.4513
38.4619
38.4736
38.4858
38.4979
38.5095
