PopSexRatio
101.0675
101.0292
100.9877
100.9428
100.8945
100.8429
100.7884
100.7312
100.6719
100.6108
100.5487
100.486
100.4232
100.3607
100.2987
100.2376
100.1775
100.1187
100.0613
100.0051
99.9503
99.8967
99.8443
99.7931
99.7429
99.6936
99.645
99.5972
99.55
99.5037
99.4581
99.4136
99.3704
99.3286
99.2884
99.2498
99.2129
99.1775
99.1434
99.1106
99.0789
99.0481
99.0181
98.9888
98.9599
98.9315
98.9035
98.8759
98.8488
98.8221
98.7961
98.7706
98.7458
98.7216
98.698
98.6749
98.6521
98.6297
98.6076
98.5857
98.5639
98.5422
98.5205
98.4988
98.477
98.4552
98.4337
98.4126
98.3919
98.3719
98.3526
98.3341
98.3165
98.2999
98.2843
98.2696
98.256
98.2432
98.2311
NA
99.265
99.245
99.2284
99.2136
99.1996
99.1856
99.1712
99.1561
99.1401
99.1232
99.1054
99.0868
99.0674
99.0471
99.026
99.0039
98.9807
98.9562
98.9301
98.9024
98.873
98.842
98.8092
98.7749
98.7389
98.7011
98.6614
98.6197
98.5759
98.5299
98.4818
98.4316
98.3796
98.326
98.2709
98.2143
98.1565
98.0975
98.0377
97.9772
97.9161
97.8549
97.7937
97.7327
97.6721
97.6121
97.5528
97.4943
97.4368
97.3803
97.325
97.2711
97.2185
97.1674
97.1179
97.0701
97.0239
96.9796
96.9373
96.8971
96.8592
96.8239
96.7913
96.7616
96.735
96.7118
96.6921
96.676
96.6634
96.6542
96.6483
96.6452
96.6448
96.6467
96.6505
96.6561
96.6629
96.6706
96.6786
NA
105.6421
105.5438
105.4444
105.3434
105.2409
105.1369
105.0311
104.9236
104.8143
104.7032
104.5903
104.4756
104.3589
104.2404
104.1199
103.9976
103.8733
103.7471
103.6189
103.4888
103.3564
103.2219
103.0851
102.9459
102.8044
102.6605
102.5145
102.3663
102.2163
102.0646
101.9116
101.7574
101.6025
101.4473
101.2921
101.1373
100.9834
100.8309
100.6802
100.5318
100.386
100.2434
100.1044
99.9692
99.8382
99.7116
99.5898
99.4728
99.3608
99.254
99.1522
99.0555
98.9639
98.8771
98.7953
98.7182
98.6459
98.5782
98.515
98.4564
98.4023
98.3528
98.3077
98.2672
98.2312
98.1996
98.1725
98.1497
98.1312
98.1168
98.1062
98.0993
98.0955
98.0947
98.0965
98.1007
98.107
98.1148
98.1239
NA
104.3562
104.2771
104.1961
104.1131
104.0284
103.942
103.8541
103.7648
103.6745
103.5835
103.4924
103.4013
103.3104
103.2199
103.1297
103.04
102.9509
102.8627
102.7752
102.6886
102.6027
102.5174
102.4328
102.3488
102.2656
102.1829
102.1008
102.019
101.9376
101.8565
101.7759
101.6959
101.6163
101.5373
101.459
101.3813
101.3045
101.2288
101.1542
101.081
101.0093
100.9391
100.8705
100.8036
100.7382
100.6745
100.6125
100.5522
100.4934
100.4361
100.3805
100.3262
100.2734
100.2219
100.1717
100.1228
100.0751
100.0284
99.9827
99.9382
99.8951
99.8532
99.8129
99.7742
99.7372
99.7022
99.6691
99.638
99.609
99.582
99.5568
99.5335
99.5118
99.4915
99.4729
99.4558
99.44
99.4253
99.4113
NA
102.2438
102.1961
102.1401
102.0765
102.0057
101.9282
101.8447
101.756
101.6633
101.5674
101.4693
101.37
101.2706
101.1721
101.0751
100.9803
100.8884
100.7999
100.7154
100.6349
100.5588
100.4871
100.4197
100.3568
100.2982
100.2438
100.1934
100.147
100.1045
100.0659
100.0314
100.0014
99.9763
99.9564
99.9423
99.9338
99.9304
99.9312
99.9354
99.9421
99.9507
99.9604
99.9702
99.9795
99.9877
99.9941
99.9988
100.0017
100.003
100.0029
100.0018
100.0001
99.9978
99.9951
99.9919
99.988
99.9832
99.9772
99.9698
99.9603
99.9481
99.9327
99.9132
99.8892
99.8604
99.8268
99.7889
99.747
99.7016
99.6536
99.6034
99.5521
99.5003
99.4488
99.3981
99.3484
99.3004
99.2542
99.2101
NA
97.0177
96.9688
96.9196
96.8701
96.8204
96.7706
96.7207
96.6708
96.621
96.5714
96.5222
96.4737
96.4258
96.3787
96.3327
96.2876
96.2437
96.2011
96.1597
96.1197
96.081
96.0437
96.0079
95.9736
95.9408
95.9094
95.8795
95.8509
95.8237
95.7979
95.7732
95.7497
95.7272
95.7059
95.6857
95.6666
95.6485
95.6316
95.6159
95.6015
95.5884
95.5767
95.5665
95.5577
95.5505
95.5449
95.5407
95.5381
95.5371
95.5374
95.539
95.5419
95.5459
95.5509
95.5568
95.5635
95.571
95.5792
95.588
95.5975
95.6074
95.6178
95.6285
95.6395
95.6507
95.6618
95.6726
95.6829
95.6927
95.7019
95.7102
95.7176
95.7239
95.7291
95.733
95.7358
95.7374
95.7377
95.7369
NA
105.2354
105.0505
104.868
104.6874
104.5087
104.3322
104.1583
103.9873
103.8185
103.6529
103.4905
103.3315
103.1759
103.0242
102.8766
102.7327
102.5934
102.4586
102.3283
102.2026
102.0812
101.9638
101.8502
101.7405
101.6348
101.5324
101.433
101.3368
101.2435
101.1528
101.0643
100.978
100.8935
100.8108
100.7298
100.6505
100.5727
100.4964
100.4215
100.348
100.2759
100.2049
100.1354
100.067
99.9992
99.9325
99.8664
99.801
99.7366
99.6726
99.6094
99.5468
99.4847
99.423
99.3622
99.3024
99.2439
99.187
99.132
99.0792
99.0293
98.9823
98.9383
98.898
98.8618
98.8296
98.8017
98.7787
98.7602
98.7464
98.7372
98.732
98.7311
98.7335
98.7388
98.7467
98.7564
98.7672
98.7784
NA
98.5802
98.6166
98.646
98.669
98.6858
98.6969
98.7028
98.7041
98.7015
98.6958
98.6875
98.6778
98.6678
98.6582
98.65
98.6439
98.6406
98.6406
98.6445
98.6525
98.6645
98.6809
98.7015
98.7262
98.7547
98.7869
98.8226
98.8614
98.9031
98.9477
98.9951
99.0448
99.0965
99.1502
99.2053
99.2613
99.3177
99.3743
99.4306
99.4863
99.5409
99.5941
99.6456
99.6955
99.7437
99.7901
99.8349
99.8785
99.9211
99.9632
100.0052
100.0478
100.0914
100.1362
100.1824
100.2301
100.2793
100.3297
100.3809
100.4326
100.4843
100.5352
100.5849
100.6325
100.6776
100.7195
100.7578
100.7919
100.8218
100.847
100.8674
100.8832
100.8944
100.9012
100.9039
100.9031
100.8994
100.8934
100.8854
NA
94.9252
94.9449
94.961
94.9735
94.9822
94.9874
94.9893
94.9884
94.9855
94.9812
94.9765
94.9723
94.9691
94.9678
94.969
94.9729
94.98
94.9902
95.0037
95.0205
95.0405
95.0635
95.0892
95.1173
95.1475
95.1796
95.2135
95.2492
95.287
95.3274
95.3706
95.4171
95.4671
95.5208
95.5784
95.6397
95.7046
95.773
95.8445
95.9187
95.995
96.073
96.1522
96.232
96.3122
96.3923
96.472
96.5508
96.6283
96.704
96.7776
96.8486
96.9166
96.9811
97.0419
97.0985
97.1507
97.1985
97.2419
97.2808
97.3155
97.3462
97.3729
97.396
97.4159
