DoublingTime
92.2966
94.8218
97.4891
100.1658
103.1469
106.3109
109.6752
113.2593
116.8882
120.7573
124.6668
128.8378
133.2975
137.8026
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
73.8963
70.8739
68.9013
66.9707
65.453
64.1209
62.899
61.8329
60.9092
60.1168
59.3956
58.7911
58.2477
57.8104
57.5704
57.5226
57.8587
58.6915
60.0127
61.9434
64.2994
67.1654
70.4418
74.1334
78.3217
83.0116
88.299
94.3057
101.0419
108.4737
116.6914
125.798
135.6452
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
65.5149
66.2665
67.2958
68.2231
69.1764
70.0857
71.0192
71.8287
72.5809
73.2714
73.8963
74.532
75.0972
75.7538
76.5063
77.3602
78.4991
80.0401
81.8356
84.3245
87.4082
91.0837
95.6065
100.8948
107.1325
114.3807
122.6809
132.028
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
72.5809
74.0542
75.2603
76.6756
78.2333
79.9478
81.8356
83.9161
86.2123
88.5245
91.0837
93.9224
96.9437
100.3107
104.0762
107.9669
112.3415
117.0857
122.4642
128.3606
135.3803
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
