LE80Female
8.5578
8.5769
8.5955
8.6091
8.6222
8.6404
8.6607
8.6761
8.685
8.6905
8.6928
8.6908
8.6848
8.6771
8.6673
8.6562
8.6436
8.6273
8.6094
8.5919
8.5807
8.5782
8.5769
8.5733
8.5672
8.5593
8.5534
8.5487
8.5429
8.5352
8.5244
8.5108
8.4943
8.4732
8.4482
8.4216
8.3947
8.3695
8.3462
8.3242
8.3041
8.2831
8.2608
8.2409
8.2234
8.2084
8.194
8.1798
8.1674
8.1523
8.1321
8.1104
8.0881
8.0653
8.0422
8.019
7.9958
7.9727
7.9512
7.9302
7.9084
7.8875
7.8685
7.8516
7.8366
7.8237
7.8124
7.802
7.7915
7.7807
7.771
7.7616
7.7519
7.742
7.7316
7.722
7.7084
7.6899
7.6675
NA
5.9186
5.9133
5.909
5.9059
5.9037
5.9024
5.9021
5.9033
5.9039
5.9031
5.9023
5.9016
5.9008
5.8998
5.8986
5.8974
5.8962
5.8952
5.8942
5.8934
5.8928
5.8925
5.8924
5.8925
5.8926
5.8925
5.8921
5.8913
5.89
5.888
5.8852
5.8818
5.878
5.8742
5.8707
5.8679
5.8661
5.8652
5.8652
5.866
5.8673
5.8686
5.8697
5.871
5.8721
5.8732
5.874
5.8741
5.8733
5.8718
5.8695
5.8662
5.8623
5.8579
5.8537
5.8496
5.8455
5.8416
5.8376
5.8337
5.8301
5.8266
5.8234
5.8207
5.8181
5.8157
5.8131
5.8103
5.8069
5.8032
5.7992
5.7951
5.7914
5.7881
5.7851
5.7823
5.7796
5.7771
5.7747
NA
7.3102
7.3295
7.3443
7.3551
7.3638
7.371
7.3775
7.3864
7.3966
7.404
7.4064
7.414
7.4241
7.4295
7.434
7.4373
7.4385
7.438
7.4377
7.4374
7.4355
7.434
7.4346
7.4361
7.4378
7.4386
7.4429
7.4476
7.4492
7.4516
7.4544
7.4571
7.4597
7.4615
7.4629
7.4633
7.462
7.4593
7.4552
7.45
7.4433
7.4352
7.4259
7.4157
7.4049
7.3938
7.3827
7.372
7.3617
7.3519
7.3418
7.3313
7.3209
7.31
7.299
7.288
7.276
7.2635
7.2509
7.2397
7.2292
7.2181
7.2078
7.1989
7.1913
7.1847
7.1787
7.173
7.1669
7.1604
7.1538
7.1469
7.1401
7.1339
7.1296
7.1267
7.1235
7.1197
7.1154
NA
6.4524
6.4572
6.4621
6.4671
6.4719
6.4765
6.4808
6.4843
6.4881
6.4921
6.496
6.4997
6.5031
6.5061
6.509
6.5119
6.5144
6.5169
6.519
6.5205
6.5217
6.5223
6.5226
6.5229
6.5236
6.5248
6.5265
6.5285
6.5308
6.5334
6.536
6.5381
6.5396
6.5411
6.5428
6.5446
6.5466
6.5487
6.5507
6.5525
6.5536
6.5539
6.5534
6.5522
6.55
6.5467
6.5427
6.5386
6.5345
6.5301
6.5253
6.5203
6.5155
6.5107
6.5061
6.5022
6.499
6.4963
6.4941
6.4923
6.4908
6.4897
6.4889
6.4884
6.4878
6.4869
6.4857
6.484
6.4815
6.4786
6.4755
6.4726
6.47
6.4676
6.4651
6.4627
6.4602
6.4572
6.454
NA
9.2826
9.2879
9.2907
9.2885
9.2842
9.2882
9.2981
9.3063
9.3089
9.3056
9.2982
9.2867
9.2713
9.2542
9.2354
9.2148
9.1939
9.1731
9.154
9.1375
9.1255
9.1175
9.1096
9.101
9.0906
9.0804
9.0739
9.0684
9.0631
9.0581
9.0529
9.0477
9.0414
9.032
9.0199
9.007
8.9941
8.9825
8.9724
8.9632
8.9553
8.947
8.9375
8.9296
8.9235
8.9186
8.913
8.9061
8.8993
8.8897
8.8758
8.861
8.8463
8.8323
8.8188
8.8058
8.7932
8.7812
8.7711
8.7622
8.7527
8.7436
8.7356
8.7284
8.7218
8.716
8.7113
8.7074
8.7036
8.6991
8.6955
8.6924
8.6886
8.6839
8.6788
8.6743
8.6656
8.6516
8.633
NA
8.0816
8.0803
8.0789
8.0777
8.0769
8.0764
8.0764
8.0761
8.0752
8.0739
8.072
8.0695
8.0662
8.0624
8.0583
8.054
8.0496
8.0453
8.0413
8.0375
8.0341
8.0311
8.0284
8.026
8.0239
8.022
8.0205
8.0193
8.0184
8.0178
8.0174
8.017
8.0164
8.0155
8.0142
8.0124
8.0099
8.0069
8.0033
7.9992
7.9949
7.9905
7.9861
7.9818
7.9779
7.9743
7.9713
7.9692
7.968
7.9677
7.9681
7.969
7.9704
7.972
7.9736
7.9749
7.9757
7.976
7.9758
7.9751
7.974
7.9725
7.9708
7.9689
7.9669
7.9652
7.9639
7.9631
7.9628
7.963
7.9636
7.9645
7.9658
7.9671
7.9682
7.9689
7.9688
7.9682
7.967
NA
7.1159
7.1407
7.1629
7.1832
7.2026
7.2207
7.2356
7.2445
7.2495
7.2538
7.2563
7.2571
7.2569
7.2557
7.2526
7.2478
7.2417
7.2342
7.2249
7.214
7.2017
7.1883
7.1738
7.1583
7.1427
7.1272
7.1118
7.0965
7.0812
7.0652
7.0486
7.0314
7.0129
6.9923
6.9699
6.9468
6.9234
6.9006
6.8797
6.8612
6.8443
6.8281
6.8124
6.7971
6.782
6.7669
6.753
6.7403
6.7287
6.7182
6.7084
6.6989
6.689
6.6783
6.6669
6.6555
6.6446
6.6353
6.6283
6.6224
6.6167
6.6108
6.6046
6.5991
6.5945
6.5903
6.5863
6.5827
6.5798
6.5767
6.5731
6.569
6.5639
6.5585
6.5523
6.5455
6.5381
6.5302
6.5221
NA
10.7736
10.7754
10.7771
10.7785
10.7797
10.7808
10.7819
10.7829
10.784
10.7849
10.7854
10.7856
10.7855
10.7853
10.7852
10.7851
10.785
10.7849
10.7847
10.7844
10.7841
10.7839
10.7837
10.7836
10.7836
10.7836
10.7837
10.784
10.7844
10.785
10.7856
10.7863
10.7869
10.7875
10.7882
10.7887
10.7892
10.7895
10.7897
10.7899
10.7901
10.7903
10.7905
10.7905
10.7904
10.7901
10.7896
10.789
10.7882
10.7873
10.7862
10.7853
10.7846
10.784
10.7836
10.7834
10.7833
10.7835
10.7836
10.7836
10.7835
10.7832
10.7828
10.7824
10.7822
10.7821
10.7821
10.7823
10.7828
10.7834
10.7842
10.7849
10.7857
10.7864
10.7871
10.7876
10.7881
10.7886
10.7888
NA
9.2786
9.332
9.392
9.4455
