Q1560Male
185.9613
186.7343
187.6353
188.5171
189.3942
190.2376
191.1836
192.2438
193.3388
194.4547
195.5468
196.6223
197.6598
198.5975
199.4465
200.1383
200.6797
201.2228
201.7714
202.3179
202.8934
203.3902
203.8056
204.276
204.8264
205.4778
206.184
206.9365
207.7913
208.5907
209.2426
209.8491
210.4221
210.9523
211.4368
211.8752
212.2588
212.5857
212.8853
213.1228
213.2639
213.3453
213.393
213.4214
213.4416
213.4561
213.4565
213.4327
213.3669
213.2448
213.1118
212.9582
212.7754
212.5564
212.3039
212.0591
211.6907
211.1454
210.4216
209.4791
209.1854
209.631
210.0493
210.4341
210.7823
211.0925
211.3622
211.5894
211.7729
211.9117
212.0055
212.0555
212.0634
212.0316
211.9623
211.859
211.7264
211.571
211.4003
NA
335.9621
335.8867
335.78
335.6393
335.4642
335.2604
335.0365
334.8078
334.5927
334.4041
334.2553
334.156
334.1082
334.1027
334.1159
334.1152
334.0735
333.9959
333.8768
333.7249
333.5496
333.3547
333.1453
332.9287
332.7024
332.4669
332.2343
332.0133
331.8191
331.6527
331.5026
331.3664
331.2468
331.1482
331.0764
331.033
331.0071
330.993
330.9956
331.0123
331.039
331.0653
331.0812
331.0905
331.0965
331.0998
331.0903
331.0774
331.0753
331.0752
331.0714
331.0653
331.065
331.0803
331.1179
331.1729
331.2397
331.319
331.4119
331.5131
331.5384
331.4223
331.3176
331.2235
331.136
331.0538
330.9763
330.903
330.8338
330.7685
330.7072
330.6499
330.5967
330.5476
330.5029
330.4633
330.4295
330.4028
330.3838
NA
150.8027
150.8256
150.9193
151.0707
151.263
151.4719
151.7585
152.0788
152.3886
152.7511
153.1591
153.6162
154.1296
154.6871
155.2919
155.9048
156.4982
157.1093
157.7432
158.4045
159.0807
159.7505
160.4063
161.0514
161.6867
162.3126
162.9358
163.5644
164.1979
164.8282
165.4234
165.9803
166.5242
167.0413
167.5215
167.9446
168.2609
168.4675
168.5905
168.6616
168.6856
168.6539
168.6068
168.5683
168.5501
168.5545
168.57
168.5875
168.5777
168.5307
168.4495
168.3155
168.1324
167.9226
167.738
167.5878
167.4193
167.2298
167.0124
166.7367
166.6873
166.9644
167.226
167.4704
167.6918
167.8879
168.0561
168.1943
168.3004
