Q0040Male
90.2367
89.2039
89.017
89.0387
89.2162
89.5219
89.9153
90.3763
90.91
91.4623
91.9972
92.5342
93.0668
93.5848
94.0776
94.5336
94.9329
95.2599
95.5126
95.6769
95.7459
95.7377
95.6743
95.5738
95.4512
95.3179
95.1765
95.0244
94.8576
94.6707
94.4756
94.2737
94.0655
93.8514
93.6342
93.4289
93.1986
92.9282
92.6161
92.2534
92.1678
92.3889
92.6083
92.8202
93.018
93.1958
93.3491
93.4738
93.5676
93.6288
93.6577
93.6552
93.6214
93.5589
93.4704
93.3576
93.226
93.0791
92.9223
92.7611
92.5984
92.437
92.2807
92.1299
91.9867
91.8516
91.7258
91.6106
91.5064
91.4148
91.3361
91.2705
91.2167
91.1741
91.1395
91.1123
91.0885
91.0663
91.043
NA
197.4621
196.5063
196.2046
195.9651
195.7876
195.654
195.5546
195.482
195.4376
195.4198
195.4202
195.432
195.4506
195.48
195.5171
195.5581
195.595
195.6243
195.6427
195.6451
195.6311
195.5994
195.5537
195.5004
195.4445
195.3852
195.3226
195.2573
195.1929
195.127
195.0568
194.9857
194.9207
194.866
194.8248
194.7981
194.7854
194.7872
194.8
194.821
194.8122
194.7456
194.6832
194.6254
194.5695
194.5139
194.4565
194.3969
194.3331
194.2651
194.1926
194.117
194.0364
193.9541
193.8697
193.7834
193.6965
193.6097
193.523
193.4378
193.3549
193.273
193.1943
193.1197
193.0471
192.978
192.9109
192.8448
192.7786
192.7126
192.6473
192.581
192.5136
192.4441
192.3708
192.2951
192.2154
192.1317
192.045
NA
62.5273
62.3604
62.5504
62.7876
63.0431
63.3119
63.5893
63.8653
64.1343
64.3923
64.6339
64.8577
65.0646
65.2554
65.4311
65.5867
65.7097
65.7937
65.8382
65.8488
65.8279
65.7763
65.7104
65.6407
65.5712
65.502
65.4335
65.3657
65.3014
65.242
65.1878
65.1363
65.086
65.0338
64.9759
64.9113
64.8364
64.749
64.6493
64.5359
64.5066
64.5941
64.6779
64.7562
64.8265
64.8871
64.9362
64.9724
64.9957
65.0053
65.0017
64.9861
64.9594
64.9225
64.8764
64.8218
64.7617
64.6961
64.6278
64.5588
64.4905
64.4244
64.3611
64.303
64.2507
64.2039
64.1633
64.1306
64.1038
64.0833
64.0682
64.058
64.0512
64.0473
64.0442
64.0417
64.0377
64.0323
64.0243
NA
87.7481
87.4976
87.5435
87.5896
87.6738
87.7873
87.9189
88.0614
88.2087
88.3529
88.4905
88.6194
88.7409
88.8525
88.9529
89.0428
89.1185
89.1746
89.2054
89.2013
89.162
89.0924
89.0008
88.897
88.7879
88.6776
88.5695
88.4624
88.3578
88.2608
88.178
88.1156
88.0788
88.0669
88.0774
88.1105
88.1596
88.2178
88.2812
88.3425
88.406
88.4726
88.5317
88.5816
88.6184
88.6428
88.6539
88.6508
88.6357
88.6077
88.5693
88.5221
88.4683
