LE65Female
18.0663
18.0786
18.0834
18.0825
18.0776
18.0756
18.081
18.0867
18.0888
18.0871
18.0804
18.0718
18.0629
18.0527
18.0409
18.0265
18.0097
17.9899
17.966
17.9382
17.9071
17.8733
17.8386
17.8038
17.7691
17.7353
17.7002
17.6629
17.6263
17.5908
17.5568
17.5232
17.4895
17.457
17.4218
17.3822
17.3408
17.2983
17.2546
17.2101
17.1654
17.1202
17.0746
17.0299
16.9852
16.9397
16.8946
16.8506
16.8081
16.7675
16.729
16.6928
16.6585
16.6254
16.5935
16.5639
16.5359
16.5094
16.4841
16.4598
16.4372
16.413
16.3864
16.3575
16.3255
16.315
16.3277
16.3408
16.3545
16.3687
16.3827
16.3962
16.4097
16.4227
16.4344
16.4449
16.4541
16.462
16.4687
NA
13.0491
13.051
13.0534
13.056
13.0585
13.0607
13.0628
13.0645
13.0659
13.067
13.0679
13.0686
13.0693
13.0701
13.071
13.0719
13.073
13.0742
13.0754
13.0765
13.0772
13.0776
13.0776
13.0774
13.077
13.0765
13.0762
13.0761
13.0765
13.0774
13.0787
13.0801
13.0815
13.083
13.0849
13.0869
13.0887
13.0904
13.092
13.0934
13.0946
13.0954
13.0958
13.0956
13.0951
13.0942
13.0928
13.0908
13.0884
13.0855
13.0823
13.0786
13.0746
13.0705
13.0664
13.0621
13.0579
13.0537
13.0498
13.0462
13.0428
13.0396
13.0367
13.0341
13.0315
13.029
13.0264
13.0244
13.023
13.0222
13.0221
13.0226
13.0235
13.0248
13.0262
13.0277
13.0292
13.0307
13.0323
NA
16.5527
16.571
16.5865
16.6012
16.6146
16.6256
16.6358
16.646
16.6558
16.6652
16.6735
16.6834
16.693
16.7003
16.7077
16.7146
16.721
16.7269
16.732
16.7363
16.7393
16.7411
16.7416
16.7408
16.739
16.7357
16.7307
16.7241
16.7158
16.7058
16.6945
16.6818
16.668
16.6534
16.6382
16.6218
16.6043
16.5861
16.5669
16.5471
16.5268
16.5053
16.4826
16.4596
16.4372
16.4151
16.3926
16.3709
16.3502
16.3307
16.3123
16.295
16.2786
16.2622
16.246
16.2302
16.2143
16.1984
16.1829
16.1688
16.156
16.1433
16.1309
16.1187
16.1065
16.1028
16.11
16.1175
16.125
16.1327
16.1403
16.1478
16.1553
16.1623
16.1679
16.1722
16.1752
16.177
16.1778
NA
14.3396
14.3492
14.3587
14.3678
14.376
14.3833
14.3897
14.3954
14.4005
14.4056
14.4107
14.4159
14.421
14.4262
14.4314
14.4364
14.441
14.445
14.4489
14.4529
14.4571
14.4618
14.4668
14.472
14.4772
14.4824
14.4874
14.4921
14.4965
14.5003
14.5032
14.5054
14.507
14.508
14.5082
14.5071
14.5049
14.5019
14.498
14.4933
14.4882
14.4828
14.4771
14.4712
14.465
14.4588
14.4529
14.4475
14.4426
14.4383
14.4346
14.4315
14.4286
14.426
14.4237
14.4218
14.4207
14.4206
14.421
14.4215
14.422
14.4225
14.4227
14.4227
14.4223
14.4211
14.4193
14.4173
14.4153
14.4136
14.4123
14.4113
14.4105
14.4098
14.4089
14.408
14.4073
14.4069
14.4069
NA
19.7929
19.7922
19.7859
19.7744
19.759
19.7459
19.7377
19.7298
19.7204
19.7086
19.693
19.6764
19.6598
19.6428
19.6256
19.608
19.5908
19.5737
19.5555
19.5359
19.5147
19.4919
19.4689
19.4468
19.4258
19.4068
19.3877
19.3678
19.3498
19.3343
19.3212
19.3089
19.2966
19.2852
19.2713
19.2537
19.235
19.2153
19.1944
19.1727
19.1501
19.1266
19.1022
19.0783
19.0539
19.028
19.0015
18.9752
18.9491
18.9235
18.8992
18.8767
18.8564
18.8379
18.8206
18.8061
18.7939
18.783
18.7734
18.7652
18.7592
18.7516
18.7407
18.7262
18.7062
18.7003
18.7059
18.7118
18.7183
18.7249
18.7302
18.734
18.7375
18.7408
18.7435
18.7459
18.7481
18.7503
18.7526
NA
17.9757
17.9767
17.9773
17.9777
17.9781
17.9785
17.9788
17.9788
17.9784
17.9775
