Q0060Female
151.9735
151.6738
152.152
152.7297
153.3842
154.0717
154.8941
155.8554
156.8948
157.9933
159.1003
160.2104
161.2948
162.2966
163.2097
164.0416
164.8018
165.5365
166.2544
166.9482
167.6495
168.2909
168.8604
169.4527
170.0844
170.7676
171.4526
172.1249
172.8374
173.4684
173.9435
174.3487
174.7043
175.012
175.2722
175.4893
175.6653
175.8016
175.9263
176.0164
176.0436
176.0383
176.0186
175.9915
175.9626
175.9384
175.9172
175.8875
175.8274
175.7275
175.6256
175.506
175.3545
175.1614
174.9207
174.6577
174.2654
173.7003
172.9566
171.9928
171.6163
171.9296
172.2116
172.4587
172.6702
172.847
172.9891
173.0965
173.1694
173.2087
173.2158
173.1917
173.1385
173.0581
172.9521
172.8226
172.6726
172.5069
172.3313
NA
328.8836
328.1301
327.851
327.5772
327.3226
327.0823
326.8572
326.653
326.478
326.3349
326.2278
326.1587
326.1239
326.1157
326.1179
326.1149
326.0939
326.0473
325.9731
325.8714
325.7444
325.5949
325.4334
325.2719
325.1139
324.9594
324.8053
324.6473
324.4962
324.3576
324.2221
324.0879
323.9598
323.842
323.7405
323.6578
323.5886
323.5282
323.4778
323.4397
323.4129
323.3902
323.3684
323.3494
323.3325
323.3154
323.2876
323.252
323.2148
323.1704
323.1149
323.0507
322.985
322.9254
322.8772
322.8362
322.8013
322.7748
322.7519
322.723
322.6484
322.5038
322.3662
322.2361
322.1108
321.9891
321.8706
321.7548
321.6417
321.5307
321.4227
321.3166
321.2128
321.1109
321.0107
320.9124
320.8155
320.72
320.6265
NA
113.3214
113.047
113.0537
113.166
113.3371
113.5303
113.8216
114.1489
114.4368
114.7594
115.1062
115.4755
115.8651
116.2629
116.6766
117.095
117.5023
117.8982
118.2799
118.6511
119.0074
119.3428
119.6616
119.9647
120.2538
120.53
120.7905
121.0389
121.278
121.5115
121.7242
121.9152
122.0984
122.2639
122.4225
122.5705
122.6846
122.7664
122.8275
122.8934
122.9502
122.9786
123.0047
123.0406
123.0838
123.1286
123.1712
123.2072
123.2166
123.1936
123.1432
123.0536
122.9228
122.7606
122.5936
122.4264
122.2247
121.9812
121.6929
121.3441
121.2123
121.4
121.5777
121.7446
121.8975
122.0356
122.1576
122.262
122.3475
122.413
122.4571
122.4789
122.478
122.4547
122.41
122.346
122.2649
122.1701
122.0656
NA
190.7691
190.4841
190.3679
190.2619
190.2014
190.1731
190.1624
190.1603
190.1595
190.162
190.1615
190.1457
190.1178
190.0931
190.082
190.0883
190.1182
190.1675
190.2264
190.2911
190.3572
190.42
190.4806
190.5419
190.5925
