CDR
8.316
8.396
8.502
8.617
8.739
8.868
9.004
9.144
9.29
9.442
9.598
9.759
9.923
10.088
10.252
10.415
10.576
10.734
10.889
11.04
11.188
11.334
11.477
11.619
11.758
11.896
12.031
12.165
12.298
12.428
12.557
12.683
12.805
12.925
13.041
13.152
13.258
13.36
13.458
13.552
13.643
13.73
13.814
13.897
13.977
14.055
14.13
14.203
14.273
14.34
14.403
14.461
14.514
14.562
14.605
14.643
14.676
14.704
14.729
14.749
14.765
14.779
14.79
14.799
14.806
14.813
14.819
14.824
14.827
14.828
14.828
14.826
14.822
14.815
14.805
14.793
14.779
14.763
14.744
NA
8.371
8.221
8.235
8.276
8.333
8.405
8.487
8.579
8.68
8.789
8.904
9.023
9.146
9.27
9.394
9.515
9.633
9.745
9.852
9.954
10.054
10.152
10.252
10.354
10.459
10.569
10.683
10.802
10.927
11.059
11.196
11.34
11.49
11.647
11.811
11.98
12.155
12.335
12.519
12.708
12.9
13.095
13.293
13.493
13.695
13.898
14.102
14.306
14.509
14.711
14.911
15.109
15.304
15.497
15.689
15.878
16.066
16.25
16.432
16.607
16.775
16.934
17.083
17.222
17.35
17.465
17.569
17.659
17.736
17.796
17.84
17.868
17.881
17.878
17.863
17.837
17.802
17.76
17.712
NA
5.372
5.445
5.546
5.658
5.777
5.904
6.037
6.175
6.319
6.467
6.62
6.775
6.934
7.096
7.26
7.425
7.592
7.759
7.927
8.096
8.265
8.435
8.607
8.779
8.954
9.13
9.308
9.487
9.668
9.85
10.033
10.216
10.4
10.583
10.766
10.947
11.125
11.301
11.473
11.64
11.802
11.958
12.107
12.249
12.383
12.509
12.627
12.737
12.838
12.932
13.019
13.1
13.176
13.248
13.316
13.382
13.446
13.51
13.572
13.634
13.695
13.755
13.816
13.876
13.935
13.994
14.051
14.106
14.159
14.208
14.253
14.29
14.319
14.34
14.354
14.358
14.354
14.34
14.317
NA
8.197
8.259
8.336
8.419
8.509
8.604
8.704
8.808
8.916
9.028
9.143
9.261
9.381
9.502
9.625
9.749
9.875
10.001
10.127
10.255
10.383
10.512
10.642
10.775
10.909
11.045
11.184
11.325
11.469
11.616
11.764
11.914
12.066
12.219
12.373
12.527
12.68
12.832
12.983
13.132
13.277
13.42
13.56
13.695
13.826
13.951
