TPopulation1Jan
7941658.316
8001547.149
8060276.265
8117826.952
8174215.143
8229343.589
8283174.831
8335697.037
8386907.95
8436812.167
8485412.037
8532725.741
8578761.693
8623530.174
8667041.296
8709268.083
8750164.466
8789643.06
8827578.126
8863807.024
8898160.858
8930517.038
8960770.669
8988852.194
9014724.962
9038374.265
9059813.676
9079107.49
9096346.078
9111658.541
9125193.809
9137111.075
9147556.719
9156657.481
9164518.588
9171233.339
9176883.162
9181537.615
9185250.752
9188061.65
9190007.796
9191114.345
9191396.953
9190868.859
9189536.744
9187404.925
9184483.85
9180776.258
9176284.491
9171010.51
9164972.09
9158190.592
9150695.063
9142525.241
9133719.359
9124326.649
9114400.99
9103999.428
9093185.49
9082025.934
9070597.683
9058967.772
9047199.483
9035357.831
9023491.511
9011637.774
8999831.127
8988091.799
8976434.961
8964878.549
8953425.538
8942077.802
8930835.048
8919694.213
8908663.997
8897738.485
8886915.147
8876192.301
8865565.256
8855030.82
1152212.185
1163074.693
1174500.736
1186372.021
1198720.643
1211485.737
1224658.142
1238227.053
1252182.092
1266511.407
1281202.059
1296242.137
1311619.358
1327319.357
1343324.776
1359600.129
1376080.612
1392661.835
1409209.316
1425574.427
1441617.276
1457234.956
1472351.498
1486914.358
1500884.859
1514230.113
1526925.635
1538957.115
1550313.069
1560991.409
1571000.005
1580355.141
1589084.478
1597220.891
1604797.982
1611849.476
1618408.08
1624509.021
1630189.129
1635480.533
1640415.978
1645024.45
1649331.66
1653355.893
1657107.246
1660583.015
1663771.903
1666653.809
1669205.9
1671401.649
1673217.729
1674633.018
1675629.652
1676188.089
1676293.031
1675932.821
1675100.02
1673793.195
1672017.405
1669784.225
1667113.416
1664032.133
1660569.639
1656763.887
1652652.572
1648275.137
1643673.738
1638889.024
1633960.861
1628929.191
1623833.856
1618714.903
1613606.863
1608540.599
1603543.783
1598634.551
1593829.111
1589134.958
1584555.231
1580091.545
549420.591
555266.868
561106.207
566917.316
572708.616
578478.09
584226.703
589958.673
595678.246
601392.284
607106.514
612825.97
618554.082
624289.943
630029.741
635765.668
641485.504
647172.581
652804.464
658353.992
663789.003
669077.119
674187.368
679092.438
683771.062
688206.603
692388.127
696310.734
699973.258
703379.893
706536.964
709454.006
712142.927
714616.853
716889.263
718974.423
720887.263
722643.058
724256.073
725739.932
727107.532
728370.4
729539.161
730624.278
731633.763
732574.768
733451.675
734266.545
735019.655
735709.369
736333.947
736890.876
737377.252
737790.132
738127.091
738385.491
738563.327
738658.367
738669.542
738597.616
738442.912
738208.277
737896.893
737513.213
737062.248
736549.964
735982.263
735365.975
734707.955
734015.365
733295.407
732555.303
731803.366
731047.703
730295.879
729554.516
728829.41
728125.908
727449.657
726804.777
2074925.234
2094836.052
2114540.656
2134103.655
2153488.092
2172653.975
2191563.86
2210194.241
2228520.65
2246520.196
2264172.582
2281461.718
2298361.798
2314846.61
2330893.132
2346478.288
2361589.081
2376208.932
2390323.232
2403898.481
2416903.248
2429319.47
2441131.955
2452336.067
2462934.189
2472930.445
2482333.963
2491159.31
2499423.726
2507149.343
2514360.378
2521080.51
2527326.852
2533117.392
2538468.646
2543388.645
2547886.54
2551969.861
2555643.161
2558907.189
2561763.1
2564212.359
2566250.72
2567880.405
2569099.227
2569909.566
2570316.372
2570327.903
2569951.614
2569197.83
2568085.26
2566630.987
2564852.895
2562776.971
2560424.258
2557822.361
2554995.984
2551972.665
2548778.993
2545441.161
2541990.927
2538447.876
2534835.656
2531177.929
2527488.85
2523784.484
2520079.755
2516381.385
2512697.568
2509035.491
2505394.115
2501773.557
2498175.291
2494590.828
2491022.098
2487463.57
2483910.191
2480355.926
2476795.82
2473221.865
2341872.407
2357190.985
2371466.034
2384722.214
2396971.878
2408223.726
2418486.592
2427778.152
2436126.363
2443562.642
2450112.76
2455810.423
2460690.675
2464796.874
2468172.814
2470849.903
2472862.481
2474248.019
2475038.165
2475259.498
2474925.047
2474048.326
2472626.906
2470656.35
2468136.477
2465075.261
2461487.481
2457412.167
2452900.703
2448021.123
2442847.314
2437457.32
2431917.338
2426275.131
2420566.341
2414825.343
2409081.043
2403353.415
2397654.201
2391989.337
2386364.652
2380780.19
2375233.11
2369716.88
2364227.058
2358760.726
2353325.463
2347925.486
2342567.811
2337261.213
2332016.787
2326848.901
2321774.513
2316815.063
2311991.939
2307326.793
2302846.299
2298570.781
2294521.651
2290716.959
2287172.334
2283897.838
2280895.537
2278161.271
2275686.211
2273448.257
2271424.661
2269589.713
2267913.185
2266369.878
2264929.974
2263562.628
2262238.34
2260937.412
2259646.071
2258350.537
2257041.668
2255719.933
2254383.101
2253035.202
658047.951
663961.853
669750.382
675425.543
680981.768
686409.895
691703.723
696855.821
701859.209
706706.523
711391.172
715907.027
720247.442
724405.751
728376.495
732154.428
735737.445
739127.627
742328.6
745347.24
748190.977
