lx
100000
100000
100000
93902.242
94995.142
94444.732
92035.041
93195.108
92618.473
91315.26
92568.152
91946.377
90764.268
92073.153
91424.076
89869.958
91314.119
90596.722
88609.438
90299.54
89457.373
87318.385
89134.794
88229.687
85887.441
87791.827
86843.144
84122.124
86201.305
85162.549
81787.186
84242.812
83007.082
78570.778
81685.964
80100.132
74037.862
78178.923
76054.237
67695.893
73369.175
70441.337
59070.26
66473.714
62639.779
47993.054
56791.671
52233.019
34730.013
43748.652
39103.523
20861.483
28434.483
24549.646
9347.311
13989.129
11598.115
2691.711
4607.71
3615.965
435.328
906.562
660.397
37.028
98.041
65.763
100000
100000
100000
94016.923
95216.015
94639.555
92203.635
93567.064
92927.115
91498.95
92979.005
92285.108
90958.416
92513.75
91784.612
90077.599
91795.092
90986.683
88836.707
90829.695
89885.88
87566.599
89717.547
88700.338
86158.136
88430.445
87358.307
84418.771
86894.935
85725.507
82111.062
84987.488
83614.921
78919.026
82474.053
80749.834
74407.442
79010.987
76738.021
68076.247
74239.119
71151.353
59449.388
67375.658
63362.966
48347.654
57682.663
52923.069
35028.938
44558.709
39680.521
21074.608
29062.947
24985.966
9460.008
14354.106
11860.767
2729.252
4744.527
3710.629
442.094
935.564
680.542
37.615
101.214
67.886
100000
100000
100000
94113.791
95393.885
94793.434
92353.705
93835.775
93164.209
91662.162
93276.17
92544.786
91130.788
92832.729
92062.86
90262.141
92143.453
91291.069
89037.95
91215.442
90220.768
87786.678
90144.308
89068.263
86399.661
88902.1
87763.916
84683.662
87414.281
86171.846
82401.529
85554.672
84105.014
79233.774
83085.902
81280.984
74744.808
79671.811
77312.682
68426.633
74946.982
71753.062
59802.399
68130.902
63987.77
48681.691
58450.86
53542.999
35314.132
45278.997
40242.319
21281.084
29638.886
25399.042
9570.935
14697.431
12102.187
2766.79
4875.644
3806.796
448.952
963.602
699.836
38.216
104.282
69.989
100000
100000
100000
94239.065
95590.906
94972.7
92543.095
94158.958
93446.352
91868.328
93633.737
92856.038
91348.783
93216.561
92394.9
90496.285
92563.013
91650.19
89294.126
91679.484
90616.393
88067.705
90655.963
89504.423
86709.137
89464.491
88244.347
85024.143
88027.814
86699.831
82776.402
86216.657
84679.755
79641.741
83790.016
81895.415
75183.915
80419.749
77966.489
68884.638
75733.954
72443.068
60265.857
68953.416
64695.276
49122.159
59269.916
54232.46
35691.886
46030.277
40852.86
21555.677
30227.154
25853.466
9719.001
15041.861
12345.504
2817.045
5005.409
3896.551
458.153
991.106
719.911
39.029
107.362
72.073
100000
100000
100000
94403.281
95794.883
95160.378
92798.952
94475.66
93738.441
92146.743
93983.621
93176.385
91642.716
93592.112
92736.197
90810.418
92972.516
92019.903
89636.917
92130.679
91025.601
88442.111
91154.044
89954.379
87118.662
90015.02
88739.414
85472.8
88633.806
87241.77
83266.522
86878.663
85273.908
80169.221
84505.242
82541.456
75743.674
81194.039
78658.819
69461.259
76566.615
73164.922
60841.564
69846.697
65439.628
49661.964
60186.26
54945.125
36148.64
46899.591
41474.543
21882.981
30932.97
26319.782
9893.059
15470.172
12600.375
2875.313
5171.978
3981.3
468.683
1027.293
737.126
39.952
111.427
74.109
100000
100000
100000
94547.512
96020.11
95341.824
93014.489
94825.195
94008.014
92381.543
94368.992
93470.769
91891.129
94005.227
93050.587
91077.262
93425.025
92362.969
89929.645
92632.787
91403.841
88762.978
91710.307
90373.6
87470.953
90630.131
89204.466
85860.533
89309.814
87756.205
83693.749
87615.205
85838.874
80635.308
85298.581
83159.736
76246.811
82048.885
79342.589
69990.6
77481.722
73905.645
61382.907
70823.053
66220.924
50182.865
61181.378
55738.96
36601.724
47836.115
42216.554
22217.234
31685.785
26912.975
10075.754
15922.043
12956.536
2937.918
5345.593
4111.899
480.186
1064.484
761.942
40.984
115.477
76.546
100000
100000
100000
94622.513
96225.192
95526.176
93116.133
95129.664
94278.922
92492.529
94703.372
93768.191
92009.139
94363.001
93367.048
91205.545
93818.458
92706.414
90071.992
93071.821
91784.573
88920.249
92199.253
90795.016
87645.145
91173.404
89671.538
86054.138
89909.621
88270.22
83911.029
88272.878
86403.305
80879.069
86013.742
83772.75
76518.972
82827.11
80007.105
70288.065
78325.775
74626.684
61699.753
71736.564
66990.193
50500.467
62131.392
56509.854
36889.42
48752.527
42932.028
22438.235
32443.717
27467.642
10201.068
16391.782
13274.007
2982.239
5532.335
4228.258
488.53
1105.934
785.174
41.743
120.149
78.719
100000
100000
100000
94753.061
96401.195
95677.201
93324.988
95390.291
94505.417
92719.943
94989.676
94017.135
92249.219
94669.413
93632.399
91461.62
94155.676
92996.592
90350.8
93448.369
92105.926
89224.545
92619.024
91150.553
87978.012
91640.395
90063.115
86418.454
90425.772
88701.025
84307.888
88839.646
86878.114
81303.34
86631.447
84290.167
76964.359
83500.828
80565.792
70740.022
79058.859
75220.894
62142.506
72532.636
67636.295
50906.035
62964.761
57164.824
37223.144
49564.056
43530.018
22669.851
33123.261
27944.304
10319.731
16818.863
13559.658
3020.269
5704.47
4339.506
495.075
1144.604
809.44
42.299
124.554
81.389
100000
100000
100000
94835.476
96574.988
95787.598
93456.095
95647.248
94665.568
92862.753
95271.805
94191.522
92400.08
94971.335
93817.122
91622.751
94487.809
93195.944
90526.44
93819.087
92325.069
89416.4
93032.3
91391.877
88188.114
92100.415
90330.347
86648.692
90934.866
89000.914
84559.426
89399.598
87214.03
81573.666
87242.695
84665.174
77250.204
84169.196
80982.552
71033.054
79787.985
75683.365
62433.238
73327.948
68150.674
51176.518
63797.431
57726.44
37449.908
50371.879
44072.445
22830.759
33793.957
28387.169
10404.19
17234.403
13825.328
3048.012
5868.234
4436.949
499.955
1180.131
828.838
42.733
128.381
83.284
100000
100000
100000
94990.876
96716.676
95930.258
93684.604
95857.455
94871.015
93111.88
95502.745
94416.907
92663.924
95218.543
94058.497
91906.934
94759.862
93460.065
90839.207
94122.974
92621.226
89760.062
93371.222
91723.203
88566.299
92477.712
90700.171
87066.249
91352.413
89412.237
85021.781
89858.77
87671.146
82081.871
87743.765
85169.044
77804.342
84716.91
81538.956
71623.394
80385.341
76287.853
63046.102
73979.455
68790.01
51776.476
64480.666
58374.171
37982.113
51037.434
44685.29
23232.334
34350.538
28874.311
10629.228
17583.154
14109.814
3127.216
6007.92
4539.844
514.897
1211.122
849.621
44.112
131.807
85.565
100000
100000
100000
95126.553
96887.771
96095.408
93796.328
96113.9
95049.015
93242.341
95784.804
94614.514
92807.889
95520.643
94270.941
92069.61
95092.593
93693.822
91027.95
94494.922
92883.058
89977.03
93786.169
92016.524
88815.097
92939.533
91029.311
87351.285
91862.916
