"Sx"
0.93222176
0.94273734
0.93748673
0.98340496
0.98523338
0.9843598
0.99306915
0.9939603
0.99352857
0.99240095
0.99345406
0.99293295
0.98794605
0.99028075
0.98910833
0.98556859
0.98795344
0.98676074
0.98466365
0.98606918
0.98538039
0.98175118
0.98350876
0.98263033
0.97615609
0.97976685
0.97791971
0.9669335
0.97379528
0.9702378
0.95222275
0.96384795
0.95783957
0.92941701
0.94858549
0.93878941
0.89509875
0.92377852
0.90928225
0.84510181
0.8826549
0.8640264
0.77224439
0.81638171
0.79529835
0.66829441
0.71597544
0.69420908
0.53271389
0.57875679
0.55814854
0.3776311
0.41931573
0.4011035
0.23375515
0.27167822
0.25585602
0.12696601
0.15876528
0.14636462
0.06827541
0.08286436
0.07797889
NA
NA
NA
0.93356417
0.94557908
0.93988548
0.98387765
0.98641178
0.98529143
0.99322155
0.9943536
0.99383139
0.99254425
0.99385308
0.99323069
0.98815543
0.99081833
0.98952595
0.985833
0.98858005
0.98727007
0.98495015
0.98675728
0.98593927
0.98208403
0.98424739
0.98325346
0.97654981
0.98052833
0.97859616
0.96736918
0.97456337
0.97095745
0.95270873
0.9646977
0.95862726
0.92996256
0.94961106
0.93969171
0.89572427
0.92509446
0.91042116
0.84583724
0.88431162
0.86537228
0.77306511
0.81832974
0.79653605
0.66920493
0.71818933
0.69563757
0.53360354
0.58087057
0.56024284
0.3783115
0.42086574
0.40280827
0.23416195
0.27249513
0.25677175
0.12714631
0.15901912
0.14690872
0.06820407
0.08285603
0.07798976
NA
NA
NA
0.93473736
0.94771308
0.94174806
0.98431856
0.98717613
0.98598024
0.99335428
0.99463932
0.99406949
0.99267142
0.99414154
0.9934867
0.98833767
0.99121367
0.98987092
0.98606283
0.98905542
0.98766467
0.9852137
0.98729041
0.98638821
0.98238888
0.98484488
0.98377077
0.9769062
0.98118194
0.97918848
0.96777825
0.97525715
0.97161678
0.95317889
0.96549685
0.95939712
0.9304963
0.95059668
0.94056458
0.89634007
0.92637849
0.9114645
0.84656997
0.88595275
0.86675282
0.773892
0.82028914
0.79821183
0.67013529
0.72044389
0.69727464
0.53452821
0.58304639
0.56181119
0.37903261
0.42247226
0.40459497
0.23460323
0.27333949
0.25789023
0.12734677
0.15927182
0.1472657
0.06814296
0.08285338
0.07809552
NA
NA
NA
0.9362317
0.95021025
0.94395001
0.98485997
0.9881639
0.9868234
0.99352365
0.99498172
0.99435621
0.99283664
0.99448829
0.99376114
0.9885766
0.99168587
0.99025425
0.98636299
0.9896105
0.98814136
0.98555882
0.98789866
0.98692199
0.98278859
0.98550326
0.98437252
0.97737531
0.98187049
0.97985191
0.96832082
0.97595755
0.97230543
0.95380391
0.96627661
0.96015775
0.93120713
0.95154057
0.94151548
0.89716206
0.92759124
0.91263004
0.84754822
0.88748028
0.86813265
0.77499708
0.82208067
0.79980957
0.67137655
0.72247589
0.69898338
0.53575846
0.58497648
0.56316873
0.37999034
0.42387076
0.40559383
0.23518763
0.27405724
0.2589345
0.12760912
0.15946066
0.14779597
0.06810812
0.08309289
0.07827944
NA
NA
NA
0.93823006
0.95270787
0.94624097
0.98560951
0.98907172
0.98767034
0.99374824
0.99531173
0.99463796
0.99304794
0.99482031
0.994041
0.98888182
0.99212742
0.99066067
0.9867495
0.99013828
0.98863401
0.98599101
0.98850387
0.98745771
0.98328842
0.98618481
0.98496981
0.97795781
0.98261405
0.98053321
0.96896857
0.97675258
0.97309636
0.95452176
0.96719898
0.96104441
0.93200998
0.95268628
0.94247454
0.89808613
0.92909385
0.91379832
0.84863602
0.88941966
0.86950105
0.77621394
0.82443071
0.80123326
0.67272898
0.72521932
0.70063234
0.53707915
0.58767277
0.56469788
0.38099566
0.42590914
0.40636669
0.23578153
0.27516984
0.25924816
0.12786311
0.15981899
0.14822247
0.06806141
0.08327854
0.07859334
NA
NA
NA
0.93994027
0.95546903
0.9483936
0.98621177
0.99005924
0.98840177
0.99394076
0.99566599
0.99489314
0.99323489
0.99518861
0.99431425
0.98915542
0.99264154
0.99103968
0.98709132
0.99074922
0.98909363
0.98637144
0.98918356
0.98799101
0.983731
0.9869323
0.98557531
0.97848555
0.9834158
0.98120617
0.96958304
0.97760054
0.97385731
0.95523447
0.96816949
0.96202009
0.93284026
0.95388115
0.94370454
0.89907678
0.93065462
0.91524467
0.8498286
0.89141464
0.87132162
0.77757966
0.82681237
0.80353508
0.67427403
0.72794622
0.70334562
0.53861313
0.59028774
0.56750861
0.38218478
0.42782211
0.40846368
0.23649329
0.2761543
0.2600417
0.12816364
0.16009387
0.14826215
0.06811083
0.08325526
0.07845318
NA
NA
NA
0.94077773
0.95791698
0.95056823
0.98646395
0.99086372
0.98913002
0.99403587
0.99596138
0.99515082
0.99333384
0.99550806
0.99457089
0.98930359
0.99310635
0.99141786
0.98727157
0.99130423
0.98956206
0.98657132
0.98980091
0.988517
0.98396626
0.98761169
0.98616044
0.97877836
0.98415297
0.98185718
0.96995263
0.97840503
0.97458712
0.95569465
0.96910842
0.96286636
0.93340551
0.95505204
0.9448048
0.8997794
0.93220241
0.91670431
0.85069612
0.89343202
0.87306046
0.77859799
0.82930783
0.8055975
0.67544861
0.73088474
0.70567062
0.53980275
0.59321463
0.56957502
0.38313027
0.43009145
0.40997716
0.23707482
0.27745139
0.26087421
0.1284181
0.16058455
0.14837595
0.06815949
0.08332185
0.07825237
NA
NA
NA
0.94239631
0.96001744
0.95237458
0.98708435
0.99154431
0.98975002
0.99421769
0.99621348
0.99536916
0.99350174
0.99578146
0.99479842
0.98954228
0.99350443
0.99174611
0.98757638
0.99177959
0.98995165
0.98691567
0.99033113
0.98894247
0.98436315
0.98819546
0.98663143
0.97923318
0.98478693
0.98240707
0.97044226
0.97910109
0.97521531
0.95621098
0.9699234
0.96357268
0.93395273
0.95607073
0.94562465
0.90037704
0.93354989
0.91788699
0.85136757
0.8952009
0.87464163
0.77930693
0.83153012
0.80726494
0.67619783
0.73353644
0.7076012
0.54048744
0.59589407
0.57164905
0.38359056
0.43220018
0.41171307
0.23729521
0.27868088
0.26206274
0.12847381
0.16106819
0.14896976
0.06814103
0.08342032
0.0784589
NA
NA
NA
0.9434148
0.96209227
0.95366889
0.98747045
0.9922076
0.99016069
0.99433222
0.99645969
0.99550747
0.9936084
0.9960484
0.99493701
0.98969412
0.99389226
0.99194752
0.98776932
0.99224327
0.99020149
0.98713366
0.99084998
0.98923005
0.98461484
0.98876971
0.98699039
0.97952405
0.9854139
0.98284748
0.97076224
0.97979054
0.97573119
0.95655721
0.97073325
0.96419294
0.93433093
0.95708548
0.94640949
0.90080347
0.9348991
0.91897058
0.85185934
0.89695655
0.8762149
0.7798437
0.83367672
0.80919765
0.67678232
0.73602745
0.70965463
0.54104079
0.59831495
0.57363561
0.38398442
0.4339875
0.41307424
0.23750111
0.27959312
0.26266298
0.12853541
0.16130416
0.1490833
0.06819884
0.08330616
0.07837356
NA
NA
NA
0.94524273
0.96378945
0.95533532
0.98808738
0.99274898
0.99068839
0.99453587
0.99666121
0.9957075
0.99380888
0.99626657
0.99514822
0.98999016
0.99420975
0.99226195
0.98813742
0.99262275
0.99059535
0.98754132
0.99127316
0.98966612
0.98509034
0.98923687
0.98747847
0.98009683
0.98592276
0.98340658
0.9714414
0.98034853
0.97637328
0.95736216
0.97138723
0.96496599
0.93528846
0.95790404
0.94736285
0.90196708
0.93598576
0.92010195
0.85328134
0.89837484
0.87759015
0.7814992
0.8354259
0.81096669
0.67868282
0.73808035
0.71171477
0.5429631
0.60034598
0.57550229
0.38552009
0.43553793
0.41431068
0.23846149
0.28044755
0.26323005
0.12896978
0.16159909
0.14939386
0.06835628
0.08324642
0.07847404
NA
NA
NA
0.94640237
0.96585446
0.95696716
0.98815617
0.99341418
0.99096154
0.99471532
0.99690849
0.9958976
0.99398583
0.99653387
0.99534423
0.99024937
0.99459858
0.99254407
0.98845892
0.99308615
0.99094093
0.98789982
0.99178742
0.99006049
0.9855087
0.98980037
0.98793709
0.98060164
0.9865301
0.98392633
0.97204344
0.98100749
0.97696247
0.95807225
0.97215089
0.96562465
0.93611826
0.95885267
0.94816701
0.90306829
0.93723435
0.92129232
0.85475741
0.90000499
0.87919248
0.78324582
0.83745882
0.81282864
0.68073715
0.74049546
0.71370966
0.54511616
0.60277428
0.57728751
0.38735627
0.43743816
0.41570577
0.23974473
0.28155162
0.2640535
0.12968923
0.16203901
0.14964453
0.06863278
0.08332579
0.07846209
NA
NA
NA
0.9476514
0.96740606
0.9581669
0.98831169
0.99383295
0.9913355
0.9948929
0.99708117
0.99605707
0.99415848
0.99672352
0.99552485
0.99050253
0.99489057
0.99282411
0.98877643
0.99344618
0.9912851
0.98825413
0.99218699
0.99044321
0.98592095
0.99025656
0.98835952
0.98109172
0.9870635
0.98441644
0.97260972
0.98163989
0.97758145
0.95872434
0.97294721
0.96650962
0.93686627
0.95989774
0.94927119
0.90402418
0.93867371
0.92268647
0.85600067
0.90198298
0.88111432
0.78468494
0.84007724
0.81527145
0.68240296
0.74378961
0.7169559
0.54684774
0.60636019
0.58115144
0.38883424
0.44061352
0.41918869
0.24079182
0.28376558
0.26648614
0.13029077
0.16324794
0.15098034
0.06886534
0.08357332
0.07884516
NA
NA
NA
0.94917004
0.96874539
0.96001636
0.9884841
0.99417223
0.99173051
0.99511075
0.99722375
0.99626609
0.99437143
0.99688147
0.99573554
0.99081573
0.99513361
0.99314141
0.98916751
0.99374846
0.99167001
0.9886887
0.99252962
0.99085435
0.98642726
0.99065773
0.98885195
0.9816981
0.98754828
0.98502393
0.97332218
0.98223966
0.9782802
0.95956246
0.97373365
0.96732061
0.93785602
0.96096279
0.95029791
0.90530845
0.94018649
0.92403438
0.85769033
0.90410445
0.88295151
0.78670316
0.84291855
0.81775322
0.68479878
0.74742057
0.72015378
0.54940437
0.6104344
0.58484117
0.39108947
0.44440272
0.42233825
0.24243904
0.28658951
0.26858181
0.13125692
0.16492382
0.15236613
0.0692782
0.08404142
0.07929507
NA
NA
NA
0.948992
0.97000171
0.96047436
0.98793665
0.99450852
0.99170981
0.99516131
0.99736259
0.99633505
0.99442126
0.99703321
0.99581377
0.9908928
0.99536603
0.99326763
0.98926172
0.99403472
0.99182308
0.98878219
0.9928472
0.99103878
0.98653784
0.99101959
0.98907891
0.98183815
0.98796838
0.98529483
0.97348751
0.98272915
0.97858996
0.95976025
0.97433893
0.96769837
0.938097
0.96174427
0.95080253
0.90568813
0.94124792
0.92489775
0.85827563
0.90553144
0.88407936
0.78745719
0.8447448
0.81922206
0.68574221
0.74963798
0.72231411
0.55045786
0.61271151
0.58707319
0.39207691
0.44622744
0.42431153
0.24320704
0.28765468
0.2697733
0.13174377
0.16533208
0.15275665
0.06954667
0.08390215
0.0794008
NA
NA
NA
0.95109681
0.97140376
0.96229101
