ex
61.7159
65.136
63.3862
64.7095
67.5572
66.1023
61.9925
64.8342
63.3769
57.4615
60.2564
58.8219
52.7951
55.5669
54.1437
48.2939
51.0068
49.6138
43.9442
46.5508
45.2128
39.5566
42.1256
40.8066
35.1729
37.7308
36.4171
30.8564
33.3794
32.0846
26.6624
29.095
27.8499
22.6458
24.9236
23.7651
18.8706
20.9236
19.889
15.3915
17.1221
16.2636
12.2568
13.6236
12.9616
9.4874
10.4968
10.0238
7.1361
7.8512
7.525
5.2332
5.7178
5.5015
3.7769
4.1383
3.9839
2.7526
3.0365
2.9221
2.0411
2.2774
2.1919
1.6384
1.745
1.7164
61.9496
65.6985
63.8322
64.8784
67.9898
66.4362
62.1253
65.1625
63.6335
57.5845
60.5588
59.0588
52.9119
55.8508
54.3672
48.4031
51.2673
49.8206
44.0432
46.7847
45.3991
39.6454
42.3329
40.9719
35.2516
37.9117
36.5619
30.9243
33.536
32.2089
26.7196
29.2302
27.9558
22.6935
25.041
23.8543
18.9092
21.0232
19.9634
15.4226
17.2045
16.3236
12.2806
13.6873
13.0066
9.505
10.544
10.0567
7.1486
7.8831
7.5534
5.241
5.7368
5.5223
3.7813
4.1477
3.9935
2.7548
3.0402
2.9282
2.0419
2.2782
2.1943
1.6368
1.7448
1.7156
62.163
66.1481
64.2062
65.0378
68.333
66.7218
62.2491
65.4436
63.863
57.6999
60.8212
59.2737
53.0217
56.0998
54.5709
48.5063
51.4996
50.0097
44.1378
46.9972
45.5723
39.7309
42.5252
41.1291
35.3275
38.0835
36.7022
30.9906
33.6877
32.3324
26.7761
29.3633
28.0625
22.741
25.1578
23.9459
18.948
21.1229
20.0394
15.454
17.2878
16.3875
12.3049
13.7521
13.0567
9.5232
10.5923
10.0936
7.1616
7.916
7.5777
5.2492
5.7564
5.5412
3.786
4.1575
4.0066
2.7571
3.0441
2.9325
2.0429
2.279
2.1971
1.6354
1.7448
1.7157
62.4398
66.6537
64.634
65.2442
68.7198
67.0451
62.4127
65.7428
64.1162
57.8528
61.0975
59.5079
53.1676
56.3597
54.7924
48.6432
51.7389
50.2159
44.2634
47.2125
45.7594
39.8447
42.7167
41.2963
35.4288
38.2513
36.8493
31.0792
33.8334
32.4595
26.8518
29.4893
28.1712
22.8046
25.2672
24.0393
18.9999
21.2155
20.1175
15.4961
17.3644
16.4499
12.3374
13.8111
13.1043
9.5475
10.6358
10.1277
7.1789
7.9454
7.5997
5.2602
5.7735
5.5532
3.7922
4.166
4.0158
2.7603
3.0473
2.9396
2.0442
2.28
2.1987
1.6343
1.7489
1.7192
62.7942
67.1865
65.0771
65.505
69.1281
67.3773
62.6118
66.0731
64.3769
58.0372
61.4059
59.7502
53.3427
56.6523
55.0219
48.8071
52.0121
50.4294
44.4123
47.4637
45.9521
39.9782
42.9448
41.469
35.5465
38.4556
37.0016
31.1808
34.0145
32.5921
26.9373
29.6489
28.2837
22.8758
25.4077
24.1325
19.0576
21.3362
20.1931
15.5425
17.4656
16.5108
12.3731
13.8906
13.1487
9.5739
10.6956
10.1599
7.1976
7.9865
7.6215
5.2717
5.7984
5.5642
3.7986
4.1788
4.0195
2.7635
3.0526
2.9428
2.0454
2.2816
2.2026
1.6331
1.7518
1.7218
63.1151
67.7706
65.5328
65.7435
69.5726
67.7256
62.8024
66.4309
64.6655
58.2156
61.74
60.0228
53.513
56.9692
55.2826
48.9672
52.3065
50.6743
44.5592
47.7316
46.1789
40.1117
43.1859
41.6764
35.6663
38.67
37.1889
31.2863
34.2033
32.7597
27.0281
29.8142
28.4327
22.9529
25.5523
24.2635
19.1215
21.4597
20.3034
15.5945
17.5685
16.6023
12.4135
13.9704
13.2228
9.6042
10.7547
10.2166
7.2192
8.0264
7.6617
5.2853
5.8219
5.589
3.8063
4.1903
4.0303
2.7673
3.057
2.9447
2.047
2.2823
2.2024
1.6336
1.7516
1.7199
63.2907
68.3102
65.9791
65.8764
69.9835
68.0609
62.918
66.7726
64.9417
58.3254
62.0619
60.2818
53.6186
57.2768
55.53
49.0675
52.5938
50.9067
44.6526
47.9948
46.392
40.1982
43.4248
41.8699
35.7457
38.8844
37.3623
31.3584
34.3944
32.914
27.092
29.9836
28.5684
23.0083
25.7018
24.3823
19.1683
21.5889
20.4052
15.6333
17.6771
16.6855
12.4442
14.0566
13.2865
9.6275
10.8199
10.2642
7.236
8.0716
7.6927
5.2961
5.8496
5.607
3.8124
4.205
4.0396
2.7704
3.0634
2.9481
2.0484
2.2844
2.2012
1.634
1.752
1.7181
63.5691
68.7805
66.3563
66.0786
70.3423
68.3466
63.0668
67.0722
65.1756
58.462
62.3445
60.5011
53.7476
57.547
55.7394
49.1874
52.8464
51.1022
44.7604
48.2268
46.5714
40.2936
43.6356
42.0329
35.8281
39.074
37.5093
31.4276
34.564
33.0453
27.1483
30.1342
28.6834
23.0536
25.835
24.4827
19.2038
21.7044
