"Deaths"
2579.747
2888.52
3096.442
3180.707
3255.35
3300.467
3339.519
3349.144
3317.994
3261.041
59143.876
62992.374
64333.574
64664.181
65095.478
65573.187
66718.869
68319.677
70776.427
73775.452
85.542
91.448
100.035
109.612
119.662
130.903
144.326
162.527
179.897
193.641
850.633
884.433
943.171
1015.95
1112.176
1252.304
1441.483
1658.39
1898.933
2161.81
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1351.187
1469.522
1576.08
1665.733
1748.162
1823.628
1883.595
1919.738
1930.862
1922.456
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1490.546
1559.41
1619.764
1686.875
1779.11
1899.441
2034.312
2168.091
2307.522
2459.535
141.17
151.092
160.871
170.562
181.397
190.855
205.292
225.26
244.505
255.825
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
145694.049
151665.504
159337.02
169117.794
180716.656
196377.396
213885.489
233154.338
253861.669
273378.023
724.902
790.035
856.938
924.403
1005.274
1100.211
1204.48
1304.17
1384.577
1440.426
872.787
948.412
1025.74
1104.478
1198.833
1310.604
1434.576
1553.128
1648.593
1713.979
399.9
406.86
417.963
434.236
453.415
473.904
496.128
516.697
534.042
545.483
252.056
275.596
303.054
330.414
358.686
384.707
421.129
465.317
515.118
563.916
11.227
12.169
12.097
12.964
14.021
15.436
17.17
19.103
21.205
23.2
12.432
14.918
18.394
22.772
27.863
34.327
41.743
48.332
53.197
55.671
6452.448
6398.067
6364.001
6386.272
6646.396
7159.082
7790.534
8603.983
9414.136
10330.926
10.484
10.167
10.32
10.881
11.901
13.379
15.193
17.191
18.866
19.926
712.847
683.087
670.384
653.367
635.484
626.467
638.41
654.892
677.393
686.527
515.522
530.827
552.985
569.022
586.878
604.076
626.867
652.581
673.902
684.32
5.146
5.488
5.916
6.531
7.326
8.242
9.405
10.916
12.649
14.537
424.357
464.351
498.878
523.131
541.841
553.286
564.906
578.817
578.79
596.623
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
98.103
100.078
101.004
103.004
107.139
112.605
118.567
127.052
137.776
152.287
363.829
370.514
376.438
384.243
396.382
427.72
463.513
506.292
554.902
612.265
165.918
190.123
212.705
233.383
250.765
267.657
285.756
300.725
310.26
311.147
192.174
182.235
157.678
141.762
133.879
130.105
128.878
127.122
125.224
120.693
6285.833
6769.294
7187.426
7739.204
8363.283
9234.457
10244.18
11250.959
12248.33
12958.559
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
5.484
6.504
8.01
10.01
12.448
15.272
18.325
21.476
24.208
26.271
585.097
571.204
541.561
510.879
484.848
467.035
453.063
440.682
429.609
412.06
992.747
969.47
952.127
934.488
935.346
946.236
986.408
1051.113
1146.67
1256.082
714.671
789.144
840.767
856.197
851.518
831.767
816.013
800.434
791.672
780.121
12.748
12.637
12.759
13.183
14.106
15.574
17.941
21.135
25.041
29.85
759.521
821.392
841.471
834.462
836.588
849.098
880.281
929.189
977.841
1039.757
1160.432
1232.41
1263.646
1258.447
1227.35
1176.421
1164.496
1156.948
1157.81
1180.03
1205.581
1316.013
1429.039
1553.368
1698.293
1865.528
2051.371
2233.076
2379.522
2468.654
1610.298
1726.834
1832.095
1952.099
2079.995
2216.025
2361.646
2508.345
2698.969
2846.669
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
366.803
374.416
364.728
350.252
337.643
327.726
324.123
319.455
323.996
334.856
3776.664
4114.992
4496.391
4927.346
5451.028
6077.996
6831.992
7678.389
8579.506
9583.505
795.309
848.724
872.297
878.212
881.572
875.488
866.781
862.114
870.923
895.322
7.336
7.279
7.461
7.799
8.24
8.814
9.372
9.817
10.075
10.086
450.897
499.442
552.617
611.848
686.205
765.861
853.955
947.68
1034.812
1093.834
45565.874
48534.77
52260.233
56679.57
61572.171
68259.033
75478.821
82467.193
90271.08
96267.554
207.579
237.759
270.796
303.885
340.005
383.422
435.59
494.677
552.964
600.688
10.544
11.921
13.698
16.014
18.875
22.699
27.243
31.928
35.868
38.303
1415.066
1303.174
1443.445
1603.996
1795.373
2007.814
2296.82
2584.185
2875.567
3133.021
32.969
33.868
34.21
34.916
35.835
35.102
36.531
39.733
44.204
49.522
227.874
242.079
251.475
254.357
256.209
258.506
265.133
272.803
284.937
303.649
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
84.727
97.926
112.447
128.767
148.519
173.236
202.289
234.336
265.843
292.522
262.066
272.918
283.516
291.234
297.528
297.468
297.097
298.114
301.702
301.373
408.661
439.74
473.472
521.539
572.479
625.181
673
712.767
796.615
844.04
30.169
32.188
34.374
36.882
39.904
43.323
46.667
49.551
51.704
53.104
553.371
554.872
565.882
578.231
597.648
636.141
673.494
697.559
708.681
708.932
1308.678
1367.058
1372.145
1351.282
1324.186
1301.305
1315.517
1341.827
1370.597
1406.825
1128.597
1148.552
1174.539
1224.02
1285.004
1332.198
1381.686
1442.805
1506.439
1582.463
3770.565
4102.339
4298.2
4398.929
4520.976
4541.599
4653.269
4739.927
5080.173
5483.156
302.712
300.448
301.71
314.807
331.196
348.96
364.328
376.43
380.964
380.07
69.08
78.629
79.565
77.406
74.578
69.734
63.66
57.091
51.012
46.692
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
301.435
364.534
417.269
462.934
501.858
536.448
572.44
608.309
639.465
664.637
23356.443
24402.32
24541.211
24437.792
24369.463
24277.76
24303.899
24521.19
25016.463
25702.774
53675.848
57339.856
61827.542
67034.577
72658.32
80048.411
87885.598
95453.192
103731.695
110055.684
21096.979
20269.909
19616.922
19007.819
18745.695
18657.866
18760.164
18975.172
19067.884
19014.365
389.345
423.063
461.783
507.13
560.281
624.854
703.753
783.072
864.649
947.006
2210.208
2253.903
2374.7
2551.731
2784.883
3092.524
3467.469
3886.228
4270.366
4698.494
196.917
211.57
226.755
242.693
261.959
286.789
315.088
348.876
387.258
436.445
37.029
39.006
40.626
41.581
42.334
41.899
41.445
41.247
41.833
43.6
274.558
301.58
313.616
318.994
318.854
318.867
322.355
329.261
341.525
359.679
89.852
86.038
83.745
81.552
78.376
75.133
72.334
70.085
67.404
63.722
6501.057
6938.448
7031.296
6969.563
6851.308
6752.206
6609.938
6552.108
6501.93
6519.271
42785.035
42641.506
42825.335
43054.101
43659.151
44507.081
45613.396
46851.303
47783.554
48228.816
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
23.014
24.584
26.601
29.186
32.112
34.934
38.009
41.207
43.998
46.92
253.896
261.425
272.194
287.65
302.732
324.716
344.425
357.24
359.749
352.394
2797.153
2899.349
3025.932
3139.713
3267.097
3394.453
3564.418
3749.664
3897.025
3970.275
3.822
4.378
5.087
5.924
6.979
8.182
9.538
10.954
12.374
13.802
5.889
6.605
7.411
8.444
9.603
10.851
12.406
13.997
15.542
16.966
99.392
105.441
108.655
109.714
109.78
108.392
108.042
107.825
109.95
113.649
119.591
122.698
124.636
126.234
127.375
128.047
127.787
128.861
131.63
133.883
256.584
264.711
270.974
271.456
266.697
258.07
255.449
255.667
257.444
254.581
4416.084
4503.94
4655.396
4863.33
5022.491
5186.254
5310.871
5430.639
5547.268
5628.77
1087.383
1132.993
1139.124
1129.367
1148.95
1176.035
1242.602
1328.399
1436.998
1560.525
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
550.249
588.109
624.944
652.196
670.659
685.715
701.97
722.426
744.793
763.289
NA
NA
NA
NA
