"NatIncr"
16.619
20.299
22.688
25.242
25.56
26.8
25.872
24.406
27.988
30.741
28.183
25.475
22.268
20.68
19.33
17.255
13.969
9.893
10.115
9.89
21.621
23.775
25.721
26.601
27.418
28.276
28.52
27.798
25.444
24.009
22.342
21.363
20.609
19.562
18.029
16.089
13.742
11.732
10.699
10.009
24.02
30.83
30.25
26.48
25.07
23.92
20.65
19.67
17.763
15.059
12.527
11.306
10.461
9.614
8.371
7.056
5.886
4.84
3.897
3.033
27.1
29.6
31
32.4
32.6
31.6
30.16
26.049
24.325
23.605
21.636
18.774
15.07
12.954
12.634
11.965
10.652
8.902
7.216
5.952
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
14.964
17.274
19.245
20.953
23.395
25.763
27.961
30.073
31.641
29.615
29.16
28.688
27.789
26.208
24.014
21.38
18.359
14.81
12.892
12.766
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
16.27
15.661
14.379
13.443
14.373
16.727
14.6
13.383
12.609
11.94
11.266
10.359
9.34
8.326
7.841
7.228
6.511
5.772
5.067
4.43
22.6
26
27.2
18.2
16.6
15
16.7
16.4
10.362
5.665
6.063
6.605
6.027
4.267
2.748
2.109
1.676
0.81
-0.485
-1.596
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
18.865
19.298
21.898
24.208
22.492
19.132
18.722
18.655
15.853
14.176
12.531
11.195
10.155
9.11
7.848
6.552
5.486
4.506
3.523
2.561
13.63
13.78
13.16
10.9
11.02
8.27
8.27
7.856
7.78
5.863
4.918
4.5
4.386
4.06
3.321
2.382
1.485
0.846
0.497
0.303
14.155
14.421
13.876
11.445
11.264
8.393
8.198
7.999
8.034
6.134
5.152
4.731
4.583
4.239
3.526
2.611
1.724
1.081
0.718
0.516
2.76
4.36
5.98
3.99
0.91
-0.91
0.02
0.37
0.829
0.295
-0.514
-1.012
-1.277
-1.59
-2.278
-3.467
-4.74
-5.861
-6.841
-7.729
28.6
29.5
30.6
23.9
20.1
17.7
18.66
19.77
16.759
10.047
8.963
9.093
8.913
7.682
5.683
4.203
3.345
2.597
1.531
0.265
27.859
26.952
30.082
25.283
23.186
21.928
22.067
17.344
18.892
17.818
15.622
13.282
11.406
10.35
9.735
8.709
7.419
6.136
5.034
4.2
28.7
29.8
33.2
33.3
28.5
28.13
28.3
27.2
21.998
16.906
12.323
10.543
10.588
10.152
8.672
6.268
4.038
2.824
2.483
2.492
22.758
23.809
24.694
26.542
27.674
28.247
28.235
24.19
17.011
17.984
17.812
16.053
13.073
11.038
10.382
9.727
8.763
7.415
6.144
5.07
19.6
21.5
19.9
15.3
12.04
9.05
9.402
6.964
6.434
4.595
4.249
4.332
4.073
3.446
2.464
1.374
0.181
-1.361
-2.724
-3.76
11.52
14
12.94
8.39
7.04
6.7
5.8
5.23
