"NetMigrations"
0
0
0
-70
-97
-1422
-3522
-1550
2500
-200
2600
0
0
0
0
0
0
0
0
0
-188.299
-503.929
-825.795
-1226.152
-3454.988
-944.473
-1767.409
-1585.91
-1245.511
-1434.41
-1316.59
-1308.256
-1198.337
-1149.07
-1150.308
-1150.293
-1150.283
-1150.277
-1150.274
-1150.272
0
0
0
0
0
0
0
0
-400
-300
-100
-50
-25
-10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-100
-100
-100
-100
-100
-100
-100
-100
-100
-100
-100
-100
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-15
-20
-117.685
-155.65
-150
50
-65
-70
144
140
110
-100
-100
-100
-100
-100
-100
-100
-100
-100
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
310
140
125
125
290
-220
80
120
120
120
120
80
40
0
0
0
0
0
0
0
40
80
65
90
85
25
-20
-75
-155
-155
-50
0
0
0
0
0
0
0
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1386.937
3521.179
1270.846
1195.1
2617.966
-5690.113
461.602
-4262.829
-6558.722
-6035.467
-5462.544
-4483.763
-4412.978
-4151.467
-3940.7
-3820.7
-3870.7
-3920.7
-3970.7
-4020.7
0
0
0
0
0
0
449.8
607.4
380.567
400
400
400
400
400
400
400
400
400
400
400
450.257
446.906
447.242
493.507
717.924
-28.812
456.647
577.384
528.13
450
450
450
450
450
450
450
450
450
450
450
0
0
0
0
0
0
8.024
140.195
262.868
197.868
132.868
67.868
33.934
16.967
0
0
0
0
0
0
0
30
30
20
-30
-60
-90
-220
-213
-213
-50
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
15
10
10
10
10
10
10
10
10
10
10
10
10
-1262
165
118
66
0
1
-1800
-1750
-550
-600
-600
-500
-500
-500
-500
-500
-500
-500
-500
-500
0
0
0
0
0
0
0
0
-1.25
0
0
0
0
0
0
0
0
0
0
0
-440
-170
-130
60
5
-60
45
-10
119
20
10
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-29.4
35.2
84.69
64.6
44.6
24.6
18.696
9.348
0
0
0
0
0
0
-7.25
-4.05
-4.31
-4.53
-15.68
-16.95
-4.8
-4.8
-3.6
-3.3
-3.3
0
0
0
0
0
0
0
0
0
-62.311
-86.959
-81.708
-73.427
-72.383
-78.836
-70
-70
-70
-50
-30
-20
-10
-5
0
0
0
0
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
0
0
0
0
0
0
-100
0
0
0
0
0
0
0
0
0
0
0
-30
-32
-34
-36
-40
-35
-155
-103
-50
-35
-35
-35
0
0
0
0
0
0
0
0
-43
-133
-150
-140
-80
-85
-22
-24
-1000
500
200
50
25
10
0
0
0
0
0
0
-8
-23
-19.56
-16
0
0
2.5
4.5
0
0
0
0
0
0
0
0
0
0
0
0
549.391
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
5
5
5
10
10
10
2.7
5.76
5
4
3
2
1
0.5
0
0
0
0
0
0
0
0
0
0
0
0
0
-260
-115
-77
-39
-19.5
0
0
0
0
0
0
0
0
0
0
-150
-145
-140
-140
-140
-90
-50
-10
-5
-3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-15
-15
-15
-180
150
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-21
-12
-8
-5
-3
-2
-1
-0.5
0
0
0
0
0
0
0
0
-1
-5
-450
-260
-53
150.5
200
40
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
596.085
524.395
181.889
522.545
923.087
408.285
431.348
883.458
691.441
850
850
850
850
850
850
850
