ASFR
1.419
38.122
104.532
115.186
85.491
47.581
16.574
3.422
0.279
1.386
37.588
103.667
115.267
86.202
47.682
16.469
3.424
0.274
1.354
37.027
102.701
115.198
86.879
47.706
16.374
3.414
0.271
1.324
36.498
101.751
115.087
87.706
47.753
16.3
3.387
0.268
1.293
36.012
100.664
114.877
88.43
47.91
16.236
3.342
0.266
1.199
33.393
92.718
106.132
81.863
44.286
14.986
3.079
0.245
1.174
32.913
91.526
105.978
82.275
44.596
14.901
3.016
0.243
1.152
32.481
90.36
105.758
82.672
44.934
14.793
2.962
0.241
1.133
32.036
89.232
105.471
83.016
45.345
14.689
2.911
0.238
1.118
31.606
88.146
105.067
83.297
45.709
14.615
2.859
0.233
1.074
29.863
82.822
98.939
78.756
43.257
13.787
2.68
0.216
1.08
29.514
81.772
98.375
78.947
43.393
13.782
2.629
0.21
1.082
29.261
80.852
97.829
79.08
43.496
13.803
2.579
0.205
1.07
29.039
79.913
97.318
79.233
43.605
13.878
2.531
0.201
1.031
28.881
78.946
96.787
79.348
43.667
13.934
2.494
0.196
0.996
29.03
78.091
96.354
79.569
43.772
13.952
2.478
0.192
0.982
29.3
77.432
95.937
79.75
43.837
13.939
2.471
0.188
0.966
29.327
76.849
95.362
79.775
43.819
13.907
2.464
0.183
0.946
29.12
76.518
94.89
79.848
43.847
13.888
2.471
0.178
0.912
28.63
76.357
94.457
79.953
43.917
13.862
2.476
0.175
0.881
28.285
76.696
94.123
79.866
43.918
13.813
2.467
0.174
0.864
28.184
77.169
93.9
79.72
43.882
13.758
2.453
0.174
0.845
27.952
77.209
93.86
79.643
43.855
13.703
2.436
0.173
0.824
27.622
76.967
93.937
79.514
43.77
13.662
2.422
0.173
0.794
27.162
76.424
94.128
79.429
43.686
13.631
2.402
0.173
0.763
26.8
75.944
94.502
79.387
43.626
13.6
2.384
0.171
0.738
26.55
75.545
94.865
79.348
43.534
13.546
2.362
0.17
0.712
26.228
74.977
94.914
79.273
43.421
13.472
2.334
0.168
0.688
25.841
74.371
94.868
79.27
43.32
13.392
2.308
0.166
0.664
25.324
73.552
94.553
79.213
43.157
13.29
2.278
0.163
0.642
24.862
73.009
94.486
79.412
43.163
13.237
2.251
0.161
0.619
24.391
72.363
94.139
79.361
43.07
13.156
2.214
0.158
0.598
23.927
71.737
93.887
79.467
42.989
13.081
2.179
0.154
0.577
23.476
71.025
93.549
79.601
42.888
12.999
2.143
0.151
0.557
23.039
70.267
93.234
79.873
42.866
12.922
2.11
0.147
0.538
22.601
69.436
92.913
79.922
42.806
12.859
2.076
0.144
0.52
22.147
68.552
92.59
79.742
42.716
12.797
2.042
0.14
0.502
21.712
67.611
92.068
79.477
42.682
12.709
2.005
0.136
0.486
21.318
66.823
91.744
79.528
42.89
12.672
