"LocID","VarID","Time","AgeGrp"
854,4,"2005-2010","25-29"
854,4,"2005-2010","30-34"
854,4,"2005-2010","35-39"
854,4,"2005-2010","40-44"
854,4,"2005-2010","45-49"
854,4,"2010-2015","15-19"
854,4,"2010-2015","20-24"
854,4,"2010-2015","25-29"
854,4,"2010-2015","30-34"
854,4,"2010-2015","35-39"
854,4,"2010-2015","40-44"
854,4,"2010-2015","45-49"
854,4,"2015-2020","15-19"
854,4,"2015-2020","20-24"
854,4,"2015-2020","25-29"
854,4,"2015-2020","30-34"
854,4,"2015-2020","35-39"
854,4,"2015-2020","40-44"
854,4,"2015-2020","45-49"
854,4,"2020-2025","15-19"
854,4,"2020-2025","20-24"
854,4,"2020-2025","25-29"
854,4,"2020-2025","30-34"
854,4,"2020-2025","35-39"
854,4,"2020-2025","40-44"
854,4,"2020-2025","45-49"
854,4,"2025-2030","15-19"
854,4,"2025-2030","20-24"
854,4,"2025-2030","25-29"
854,4,"2025-2030","30-34"
854,4,"2025-2030","35-39"
854,4,"2025-2030","40-44"
854,4,"2025-2030","45-49"
854,4,"2030-2035","15-19"
854,4,"2030-2035","20-24"
854,4,"2030-2035","25-29"
854,4,"2030-2035","30-34"
854,4,"2030-2035","35-39"
854,4,"2030-2035","40-44"
854,4,"2030-2035","45-49"
854,4,"2035-2040","15-19"
854,4,"2035-2040","20-24"
854,4,"2035-2040","25-29"
854,4,"2035-2040","30-34"
854,4,"2035-2040","35-39"
854,4,"2035-2040","40-44"
854,4,"2035-2040","45-49"
854,4,"2040-2045","15-19"
854,4,"2040-2045","20-24"
854,4,"2040-2045","25-29"
854,4,"2040-2045","30-34"
854,4,"2040-2045","35-39"
854,4,"2040-2045","40-44"
854,4,"2040-2045","45-49"
854,4,"2045-2050","15-19"
854,4,"2045-2050","20-24"
854,4,"2045-2050","25-29"
854,4,"2045-2050","30-34"
854,4,"2045-2050","35-39"
854,4,"2045-2050","40-44"
854,4,"2045-2050","45-49"
854,5,"1995-2000","15-19"
854,5,"1995-2000","20-24"
854,5,"1995-2000","25-29"
854,5,"1995-2000","30-34"
854,5,"1995-2000","35-39"
854,5,"1995-2000","40-44"
854,5,"1995-2000","45-49"
854,5,"2000-2005","15-19"
854,5,"2000-2005","20-24"
854,5,"2000-2005","25-29"
854,5,"2000-2005","30-34"
854,5,"2000-2005","35-39"
854,5,"2000-2005","40-44"
854,5,"2000-2005","45-49"
854,5,"2005-2010","15-19"
854,5,"2005-2010","20-24"
854,5,"2005-2010","25-29"
854,5,"2005-2010","30-34"
854,5,"2005-2010","35-39"
854,5,"2005-2010","40-44"
854,5,"2005-2010","45-49"
854,5,"2010-2015","15-19"
854,5,"2010-2015","20-24"
854,5,"2010-2015","25-29"
854,5,"2010-2015","30-34"
854,5,"2010-2015","35-39"
854,5,"2010-2015","40-44"
854,5,"2010-2015","45-49"
854,5,"2015-2020","15-19"
854,5,"2015-2020","20-24"
854,5,"2015-2020","25-29"
854,5,"2015-2020","30-34"
854,5,"2015-2020","35-39"
854,5,"2015-2020","40-44"
854,5,"2015-2020","45-49"
854,5,"2020-2025","15-19"
854,5,"2020-2025","20-24"
854,5,"2020-2025","25-29"
854,5,"2020-2025","30-34"
854,5,"2020-2025","35-39"
854,5,"2020-2025","40-44"
854,5,"2020-2025","45-49"
854,5,"2025-2030","15-19"
854,5,"2025-2030","20-24"
854,5,"2025-2030","25-29"
854,5,"2025-2030","30-34"
854,5,"2025-2030","35-39"
854,5,"2025-2030","40-44"
854,5,"2025-2030","45-49"
854,5,"2030-2035","15-19"
854,5,"2030-2035","20-24"
854,5,"2030-2035","25-29"
854,5,"2030-2035","30-34"
854,5,"2030-2035","35-39"
854,5,"2030-2035","40-44"
854,5,"2030-2035","45-49"
854,5,"2035-2040","15-19"
854,5,"2035-2040","20-24"
854,5,"2035-2040","25-29"
854,5,"2035-2040","30-34"
854,5,"2035-2040","35-39"
854,5,"2035-2040","40-44"
854,5,"2035-2040","45-49"
854,5,"2040-2045","15-19"
854,5,"2040-2045","20-24"
854,5,"2040-2045","25-29"
854,5,"2040-2045","30-34"
854,5,"2040-2045","35-39"
854,5,"2040-2045","40-44"
854,5,"2040-2045","45-49"
854,5,"2045-2050","15-19"
854,5,"2045-2050","20-24"
854,5,"2045-2050","25-29"
854,5,"2045-2050","30-34"
854,5,"2045-2050","35-39"
854,5,"2045-2050","40-44"
854,5,"2045-2050","45-49"
108,2,"1990-1995","15-19"
108,2,"1990-1995","20-24"
108,2,"1990-1995","25-29"
108,2,"1990-1995","30-34"
108,2,"1990-1995","35-39"
108,2,"1990-1995","40-44"
108,2,"1990-1995","45-49"
108,2,"1995-2000","15-19"
108,2,"1995-2000","20-24"
108,2,"1995-2000","25-29"
108,2,"1995-2000","30-34"
108,2,"1995-2000","35-39"
108,2,"1995-2000","40-44"
108,2,"1995-2000","45-49"
108,2,"2000-2005","15-19"
108,2,"2000-2005","20-24"
108,2,"2000-2005","25-29"
108,2,"2000-2005","30-34"
108,2,"2000-2005","35-39"
108,2,"2000-2005","40-44"
108,2,"2000-2005","45-49"
108,2,"2005-2010","15-19"
108,2,"2005-2010","20-24"
108,2,"2005-2010","25-29"
108,2,"2005-2010","30-34"
108,2,"2005-2010","35-39"
108,2,"2005-2010","40-44"
108,2,"2005-2010","45-49"
108,2,"2010-2015","15-19"
108,2,"2010-2015","20-24"
108,2,"2010-2015","25-29"
108,2,"2010-2015","30-34"
108,2,"2010-2015","35-39"
108,2,"2010-2015","40-44"
108,2,"2010-2015","45-49"
108,2,"2015-2020","15-19"
108,2,"2015-2020","20-24"
108,2,"2015-2020","25-29"
108,2,"2015-2020","30-34"
108,2,"2015-2020","35-39"
108,2,"2015-2020","40-44"
108,2,"2015-2020","45-49"
108,2,"2020-2025","15-19"
108,2,"2020-2025","20-24"
108,2,"2020-2025","25-29"
108,2,"2020-2025","30-34"
108,2,"2020-2025","35-39"
108,2,"2020-2025","40-44"
108,2,"2020-2025","45-49"
108,2,"2025-2030","15-19"
108,2,"2025-2030","20-24"
108,2,"2025-2030","25-29"
108,2,"2025-2030","30-34"
108,2,"2025-2030","35-39"
108,2,"2025-2030","40-44"
108,2,"2025-2030","45-49"
108,2,"2030-2035","15-19"
108,2,"2030-2035","20-24"
108,2,"2030-2035","25-29"
108,2,"2030-2035","30-34"
108,2,"2030-2035","35-39"
108,2,"2030-2035","40-44"
108,2,"2030-2035","45-49"
108,2,"2035-2040","15-19"
108,2,"2035-2040","20-24"
108,2,"2035-2040","25-29"
108,2,"2035-2040","30-34"
108,2,"2035-2040","35-39"
108,2,"2035-2040","40-44"
108,2,"2035-2040","45-49"
108,2,"2040-2045","15-19"
108,2,"2040-2045","20-24"
108,2,"2040-2045","25-29"
108,2,"2040-2045","30-34"
108,2,"2040-2045","35-39"
108,2,"2040-2045","40-44"
108,2,"2040-2045","45-49"
108,2,"2045-2050","15-19"
108,2,"2045-2050","20-24"
108,2,"2045-2050","25-29"
108,2,"2045-2050","30-34"
108,2,"2045-2050","35-39"
108,2,"2045-2050","40-44"
108,2,"2045-2050","45-49"
108,3,"1995-2000","15-19"
108,3,"1995-2000","20-24"
108,3,"1995-2000","25-29"
108,3,"1995-2000","30-34"
108,3,"1995-2000","35-39"
108,3,"1995-2000","40-44"
108,3,"1995-2000","45-49"
108,3,"2000-2005","15-19"
108,3,"2000-2005","20-24"
108,3,"2000-2005","25-29"
108,3,"2000-2005","30-34"
108,3,"2000-2005","35-39"
108,3,"2000-2005","40-44"
108,3,"2000-2005","45-49"
108,3,"2005-2010","15-19"
108,3,"2005-2010","20-24"
108,3,"2005-2010","25-29"
108,3,"2005-2010","30-34"
108,3,"2005-2010","35-39"
108,3,"2005-2010","40-44"
108,3,"2005-2010","45-49"
108,3,"2010-2015","15-19"
108,3,"2010-2015","20-24"
108,3,"2010-2015","25-29"
108,3,"2010-2015","30-34"
108,3,"2010-2015","35-39"
108,3,"2010-2015","40-44"
108,3,"2010-2015","45-49"
108,3,"2015-2020","15-19"
108,3,"2015-2020","20-24"
108,3,"2015-2020","25-29"
108,3,"2015-2020","30-34"
108,3,"2015-2020","35-39"
108,3,"2015-2020","40-44"
108,3,"2015-2020","45-49"
108,3,"2020-2025","15-19"
108,3,"2020-2025","20-24"
108,3,"2020-2025","25-29"
108,3,"2020-2025","30-34"
108,3,"2020-2025","35-39"
108,3,"2020-2025","40-44"
108,3,"2020-2025","45-49"
108,3,"2025-2030","15-19"
108,3,"2025-2030","20-24"
108,3,"2025-2030","25-29"
108,3,"2025-2030","30-34"
108,3,"2025-2030","35-39"
108,3,"2025-2030","40-44"
108,3,"2025-2030","45-49"
108,3,"2030-2035","15-19"
108,3,"2030-2035","20-24"
108,3,"2030-2035","25-29"
108,3,"2030-2035","30-34"
108,3,"2030-2035","35-39"
108,3,"2030-2035","40-44"
108,3,"2030-2035","45-49"
108,3,"2035-2040","15-19"
108,3,"2035-2040","20-24"
108,3,"2035-2040","25-29"
108,3,"2035-2040","30-34"
108,3,"2035-2040","35-39"
108,3,"2035-2040","40-44"
108,3,"2035-2040","45-49"
108,3,"2040-2045","15-19"
108,3,"2040-2045","20-24"
108,3,"2040-2045","25-29"
108,3,"2040-2045","30-34"
108,3,"2040-2045","35-39"
108,3,"2040-2045","40-44"
108,3,"2040-2045","45-49"
108,3,"2045-2050","15-19"
108,3,"2045-2050","20-24"
108,3,"2045-2050","25-29"
108,3,"2045-2050","30-34"
108,3,"2045-2050","35-39"
108,3,"2045-2050","40-44"
108,3,"2045-2050","45-49"
108,4,"1995-2000","15-19"
108,4,"1995-2000","20-24"
108,4,"1995-2000","25-29"
108,4,"1995-2000","30-34"
108,4,"1995-2000","35-39"
108,4,"1995-2000","40-44"
108,4,"1995-2000","45-49"
108,4,"2000-2005","15-19"
108,4,"2000-2005","20-24"
108,4,"2000-2005","25-29"
108,4,"2000-2005","30-34"
108,4,"2000-2005","35-39"
108,4,"2000-2005","40-44"
108,4,"2000-2005","45-49"
108,4,"2005-2010","15-19"
108,4,"2005-2010","20-24"
108,4,"2005-2010","25-29"
108,4,"2005-2010","30-34"
108,4,"2005-2010","35-39"
108,4,"2005-2010","40-44"
108,4,"2005-2010","45-49"
108,4,"2010-2015","15-19"
108,4,"2010-2015","20-24"
108,4,"2010-2015","25-29"
108,4,"2010-2015","30-34"
108,4,"2010-2015","35-39"
108,4,"2010-2015","40-44"
108,4,"2010-2015","45-49"
108,4,"2015-2020","15-19"
108,4,"2015-2020","20-24"
108,4,"2015-2020","25-29"
108,4,"2015-2020","30-34"
108,4,"2015-2020","35-39"
108,4,"2015-2020","40-44"
108,4,"2015-2020","45-49"
108,4,"2020-2025","15-19"
108,4,"2020-2025","20-24"
108,4,"2020-2025","25-29"
108,4,"2020-2025","30-34"
108,4,"2020-2025","35-39"
108,4,"2020-2025","40-44"
108,4,"2020-2025","45-49"
108,4,"2025-2030","15-19"
108,4,"2025-2030","20-24"
108,4,"2025-2030","25-29"
108,4,"2025-2030","30-34"
108,4,"2025-2030","35-39"
108,4,"2025-2030","40-44"
108,4,"2025-2030","45-49"
108,4,"2030-2035","15-19"
108,4,"2030-2035","20-24"
108,4,"2030-2035","25-29"
108,4,"2030-2035","30-34"
108,4,"2030-2035","35-39"
108,4,"2030-2035","40-44"
108,4,"2030-2035","45-49"
108,4,"2035-2040","15-19"
108,4,"2035-2040","20-24"
108,4,"2035-2040","25-29"
108,4,"2035-2040","30-34"
108,4,"2035-2040","35-39"
108,4,"2035-2040","40-44"
108,4,"2035-2040","45-49"
108,4,"2040-2045","15-19"
108,4,"2040-2045","20-24"
108,4,"2040-2045","25-29"
108,4,"2040-2045","30-34"
108,4,"2040-2045","35-39"
108,4,"2040-2045","40-44"
108,4,"2040-2045","45-49"
108,4,"2045-2050","15-19"
108,4,"2045-2050","20-24"
108,4,"2045-2050","25-29"
108,4,"2045-2050","30-34"
108,4,"2045-2050","35-39"
108,4,"2045-2050","40-44"
108,4,"2045-2050","45-49"
108,5,"1995-2000","15-19"
108,5,"1995-2000","20-24"
108,5,"1995-2000","25-29"
108,5,"1995-2000","30-34"
108,5,"1995-2000","35-39"
108,5,"1995-2000","40-44"
108,5,"1995-2000","45-49"
108,5,"2000-2005","15-19"
108,5,"2000-2005","20-24"
108,5,"2000-2005","25-29"
108,5,"2000-2005","30-34"
108,5,"2000-2005","35-39"
108,5,"2000-2005","40-44"
108,5,"2000-2005","45-49"
108,5,"2005-2010","15-19"
108,5,"2005-2010","20-24"
108,5,"2005-2010","25-29"
108,5,"2005-2010","30-34"
108,5,"2005-2010","35-39"
108,5,"2005-2010","40-44"
108,5,"2005-2010","45-49"
108,5,"2010-2015","15-19"
108,5,"2010-2015","20-24"
108,5,"2010-2015","25-29"
108,5,"2010-2015","30-34"
108,5,"2010-2015","35-39"
108,5,"2010-2015","40-44"
108,5,"2010-2015","45-49"
108,5,"2015-2020","15-19"
108,5,"2015-2020","20-24"
108,5,"2015-2020","25-29"
108,5,"2015-2020","30-34"
108,5,"2015-2020","35-39"
108,5,"2015-2020","40-44"
108,5,"2015-2020","45-49"
108,5,"2020-2025","15-19"
108,5,"2020-2025","20-24"
108,5,"2020-2025","25-29"
108,5,"2020-2025","30-34"
108,5,"2020-2025","35-39"
108,5,"2020-2025","40-44"
108,5,"2020-2025","45-49"
108,5,"2025-2030","15-19"
108,5,"2025-2030","20-24"
108,5,"2025-2030","25-29"
108,5,"2025-2030","30-34"
108,5,"2025-2030","35-39"
108,5,"2025-2030","40-44"
108,5,"2025-2030","45-49"
108,5,"2030-2035","15-19"
108,5,"2030-2035","20-24"
108,5,"2030-2035","25-29"
108,5,"2030-2035","30-34"
108,5,"2030-2035","35-39"
108,5,"2030-2035","40-44"
108,5,"2030-2035","45-49"
108,5,"2035-2040","15-19"
108,5,"2035-2040","20-24"
108,5,"2035-2040","25-29"
108,5,"2035-2040","30-34"
108,5,"2035-2040","35-39"
108,5,"2035-2040","40-44"
108,5,"2035-2040","45-49"
108,5,"2040-2045","15-19"
108,5,"2040-2045","20-24"
108,5,"2040-2045","25-29"
108,5,"2040-2045","30-34"
108,5,"2040-2045","35-39"
108,5,"2040-2045","40-44"
108,5,"2040-2045","45-49"
108,5,"2045-2050","15-19"
108,5,"2045-2050","20-24"
108,5,"2045-2050","25-29"
108,5,"2045-2050","30-34"
108,5,"2045-2050","35-39"
108,5,"2045-2050","40-44"
108,5,"2045-2050","45-49"
132,2,"1990-1995","15-19"
132,2,"1990-1995","20-24"
132,2,"1990-1995","25-29"
132,2,"1990-1995","30-34"
132,2,"1990-1995","35-39"
132,2,"1990-1995","40-44"
132,2,"1990-1995","45-49"
132,2,"1995-2000","15-19"
132,2,"1995-2000","20-24"
132,2,"1995-2000","25-29"
132,2,"1995-2000","30-34"
132,2,"1995-2000","35-39"
132,2,"1995-2000","40-44"
132,2,"1995-2000","45-49"
132,2,"2000-2005","15-19"
132,2,"2000-2005","20-24"
132,2,"2000-2005","25-29"
132,2,"2000-2005","30-34"
132,2,"2000-2005","35-39"
132,2,"2000-2005","40-44"
132,2,"2000-2005","45-49"
132,2,"2005-2010","15-19"
132,2,"2005-2010","20-24"
132,2,"2005-2010","25-29"
132,2,"2005-2010","30-34"
132,2,"2005-2010","35-39"
132,2,"2005-2010","40-44"
132,2,"2005-2010","45-49"
132,2,"2010-2015","15-19"
132,2,"2010-2015","20-24"
132,2,"2010-2015","25-29"
132,2,"2010-2015","30-34"
132,2,"2010-2015","35-39"
132,2,"2010-2015","40-44"
132,2,"2010-2015","45-49"
132,2,"2015-2020","15-19"
132,2,"2015-2020","20-24"
132,2,"2015-2020","25-29"
132,2,"2015-2020","30-34"
132,2,"2015-2020","35-39"
132,2,"2015-2020","40-44"
132,2,"2015-2020","45-49"
132,2,"2020-2025","15-19"
132,2,"2020-2025","20-24"
132,2,"2020-2025","25-29"
132,2,"2020-2025","30-34"
132,2,"2020-2025","35-39"
132,2,"2020-2025","40-44"
132,2,"2020-2025","45-49"
132,2,"2025-2030","15-19"
132,2,"2025-2030","20-24"
132,2,"2025-2030","25-29"
132,2,"2025-2030","30-34"
132,2,"2025-2030","35-39"
132,2,"2025-2030","40-44"
132,2,"2025-2030","45-49"
132,2,"2030-2035","15-19"
132,2,"2030-2035","20-24"
132,2,"2030-2035","25-29"
132,2,"2030-2035","30-34"
132,2,"2030-2035","35-39"
132,2,"2030-2035","40-44"
132,2,"2030-2035","45-49"
132,2,"2035-2040","15-19"
132,2,"2035-2040","20-24"
132,2,"2035-2040","25-29"
132,2,"2035-2040","30-34"
132,2,"2035-2040","35-39"
132,2,"2035-2040","40-44"
132,2,"2035-2040","45-49"
132,2,"2040-2045","15-19"
132,2,"2040-2045","20-24"
132,2,"2040-2045","25-29"
132,2,"2040-2045","30-34"
132,2,"2040-2045","35-39"
132,2,"2040-2045","40-44"
132,2,"2040-2045","45-49"
132,2,"2045-2050","15-19"
132,2,"2045-2050","20-24"
132,2,"2045-2050","25-29"
132,2,"2045-2050","30-34"
132,2,"2045-2050","35-39"
132,2,"2045-2050","40-44"
132,2,"2045-2050","45-49"
132,3,"1995-2000","15-19"
132,3,"1995-2000","20-24"
132,3,"1995-2000","25-29"
132,3,"1995-2000","30-34"
132,3,"1995-2000","35-39"
132,3,"1995-2000","40-44"
132,3,"1995-2000","45-49"
132,3,"2000-2005","15-19"
132,3,"2000-2005","20-24"
132,3,"2000-2005","25-29"
132,3,"2000-2005","30-34"
132,3,"2000-2005","35-39"
132,3,"2000-2005","40-44"
132,3,"2000-2005","45-49"
132,3,"2005-2010","15-19"
132,3,"2005-2010","20-24"
132,3,"2005-2010","25-29"
132,3,"2005-2010","30-34"
132,3,"2005-2010","35-39"
132,3,"2005-2010","40-44"
132,3,"2005-2010","45-49"
132,3,"2010-2015","15-19"
132,3,"2010-2015","20-24"
132,3,"2010-2015","25-29"
132,3,"2010-2015","30-34"
132,3,"2010-2015","35-39"
132,3,"2010-2015","40-44"
132,3,"2010-2015","45-49"
132,3,"2015-2020","15-19"
132,3,"2015-2020","20-24"
132,3,"2015-2020","25-29"
132,3,"2015-2020","30-34"
132,3,"2015-2020","35-39"
132,3,"2015-2020","40-44"
132,3,"2015-2020","45-49"
132,3,"2020-2025","15-19"
132,3,"2020-2025","20-24"
132,3,"2020-2025","25-29"
132,3,"2020-2025","30-34"
132,3,"2020-2025","35-39"
132,3,"2020-2025","40-44"
132,3,"2020-2025","45-49"
132,3,"2025-2030","15-19"
132,3,"2025-2030","20-24"
132,3,"2025-2030","25-29"
132,3,"2025-2030","30-34"
132,3,"2025-2030","35-39"
132,3,"2025-2030","40-44"
132,3,"2025-2030","45-49"
132,3,"2030-2035","15-19"
132,3,"2030-2035","20-24"
132,3,"2030-2035","25-29"
132,3,"2030-2035","30-34"
132,3,"2030-2035","35-39"
132,3,"2030-2035","40-44"
132,3,"2030-2035","45-49"
132,3,"2035-2040","15-19"
132,3,"2035-2040","20-24"
132,3,"2035-2040","25-29"
132,3,"2035-2040","30-34"
132,3,"2035-2040","35-39"
132,3,"2035-2040","40-44"
132,3,"2035-2040","45-49"
132,3,"2040-2045","15-19"
132,3,"2040-2045","20-24"
132,3,"2040-2045","25-29"
132,3,"2040-2045","30-34"
132,3,"2040-2045","35-39"
132,3,"2040-2045","40-44"
132,3,"2040-2045","45-49"
132,3,"2045-2050","15-19"
132,3,"2045-2050","20-24"
132,3,"2045-2050","25-29"
132,3,"2045-2050","30-34"
132,3,"2045-2050","35-39"
132,3,"2045-2050","40-44"
132,3,"2045-2050","45-49"
132,4,"1995-2000","15-19"
132,4,"1995-2000","20-24"
132,4,"1995-2000","25-29"
132,4,"1995-2000","30-34"
132,4,"1995-2000","35-39"
132,4,"1995-2000","40-44"
132,4,"1995-2000","45-49"
132,4,"2000-2005","15-19"
132,4,"2000-2005","20-24"
132,4,"2000-2005","25-29"
132,4,"2000-2005","30-34"
132,4,"2000-2005","35-39"
132,4,"2000-2005","40-44"
132,4,"2000-2005","45-49"
132,4,"2005-2010","15-19"
132,4,"2005-2010","20-24"
132,4,"2005-2010","25-29"
132,4,"2005-2010","30-34"
132,4,"2005-2010","35-39"
132,4,"2005-2010","40-44"
132,4,"2005-2010","45-49"
132,4,"2010-2015","15-19"
132,4,"2010-2015","20-24"
132,4,"2010-2015","25-29"
132,4,"2010-2015","30-34"
132,4,"2010-2015","35-39"
132,4,"2010-2015","40-44"
132,4,"2010-2015","45-49"
132,4,"2015-2020","15-19"
132,4,"2015-2020","20-24"
132,4,"2015-2020","25-29"
132,4,"2015-2020","30-34"
132,4,"2015-2020","35-39"
132,4,"2015-2020","40-44"
132,4,"2015-2020","45-49"
132,4,"2020-2025","15-19"
132,4,"2020-2025","20-24"
132,4,"2020-2025","25-29"
132,4,"2020-2025","30-34"
132,4,"2020-2025","35-39"
132,4,"2020-2025","40-44"
132,4,"2020-2025","45-49"
132,4,"2025-2030","15-19"
132,4,"2025-2030","20-24"
132,4,"2025-2030","25-29"
132,4,"2025-2030","30-34"
132,4,"2025-2030","35-39"
132,4,"2025-2030","40-44"
132,4,"2025-2030","45-49"
132,4,"2030-2035","15-19"
132,4,"2030-2035","20-24"
132,4,"2030-2035","25-29"
132,4,"2030-2035","30-34"
132,4,"2030-2035","35-39"
132,4,"2030-2035","40-44"
132,4,"2030-2035","45-49"
132,4,"2035-2040","15-19"
132,4,"2035-2040","20-24"
132,4,"2035-2040","25-29"
132,4,"2035-2040","30-34"
132,4,"2035-2040","35-39"
132,4,"2035-2040","40-44"
132,4,"2035-2040","45-49"
132,4,"2040-2045","15-19"
132,4,"2040-2045","20-24"
132,4,"2040-2045","25-29"
132,4,"2040-2045","30-34"
132,4,"2040-2045","35-39"
132,4,"2040-2045","40-44"
132,4,"2040-2045","45-49"
132,4,"2045-2050","15-19"
132,4,"2045-2050","20-24"
132,4,"2045-2050","25-29"
132,4,"2045-2050","30-34"
132,4,"2045-2050","35-39"
132,4,"2045-2050","40-44"
132,4,"2045-2050","45-49"
132,5,"1995-2000","15-19"
132,5,"1995-2000","20-24"
132,5,"1995-2000","25-29"
132,5,"1995-2000","30-34"
132,5,"1995-2000","35-39"
132,5,"1995-2000","40-44"
132,5,"1995-2000","45-49"
132,5,"2000-2005","15-19"
132,5,"2000-2005","20-24"
132,5,"2000-2005","25-29"
132,5,"2000-2005","30-34"
132,5,"2000-2005","35-39"
132,5,"2000-2005","40-44"
132,5,"2000-2005","45-49"
132,5,"2005-2010","15-19"
132,5,"2005-2010","20-24"
132,5,"2005-2010","25-29"
132,5,"2005-2010","30-34"
132,5,"2005-2010","35-39"
132,5,"2005-2010","40-44"
132,5,"2005-2010","45-49"
132,5,"2010-2015","15-19"
132,5,"2010-2015","20-24"
132,5,"2010-2015","25-29"
132,5,"2010-2015","30-34"
132,5,"2010-2015","35-39"
132,5,"2010-2015","40-44"
132,5,"2010-2015","45-49"
132,5,"2015-2020","15-19"
132,5,"2015-2020","20-24"
132,5,"2015-2020","25-29"
132,5,"2015-2020","30-34"
132,5,"2015-2020","35-39"
132,5,"2015-2020","40-44"
132,5,"2015-2020","45-49"
132,5,"2020-2025","15-19"
132,5,"2020-2025","20-24"
132,5,"2020-2025","25-29"
132,5,"2020-2025","30-34"
132,5,"2020-2025","35-39"
132,5,"2020-2025","40-44"
132,5,"2020-2025","45-49"
132,5,"2025-2030","15-19"
132,5,"2025-2030","20-24"
132,5,"2025-2030","25-29"
132,5,"2025-2030","30-34"
132,5,"2025-2030","35-39"
132,5,"2025-2030","40-44"
132,5,"2025-2030","45-49"
132,5,"2030-2035","15-19"
132,5,"2030-2035","20-24"
132,5,"2030-2035","25-29"
132,5,"2030-2035","30-34"
132,5,"2030-2035","35-39"
132,5,"2030-2035","40-44"
132,5,"2030-2035","45-49"
132,5,"2035-2040","15-19"
132,5,"2035-2040","20-24"
132,5,"2035-2040","25-29"
132,5,"2035-2040","30-34"
132,5,"2035-2040","35-39"
132,5,"2035-2040","40-44"
132,5,"2035-2040","45-49"
132,5,"2040-2045","15-19"
132,5,"2040-2045","20-24"
132,5,"2040-2045","25-29"
132,5,"2040-2045","30-34"
132,5,"2040-2045","35-39"
132,5,"2040-2045","40-44"
132,5,"2040-2045","45-49"
132,5,"2045-2050","15-19"
132,5,"2045-2050","20-24"
132,5,"2045-2050","25-29"
132,5,"2045-2050","30-34"
132,5,"2045-2050","35-39"
132,5,"2045-2050","40-44"
132,5,"2045-2050","45-49"
116,2,"1990-1995","15-19"
116,2,"1990-1995","20-24"
116,2,"1990-1995","25-29"
116,2,"1990-1995","30-34"
116,2,"1990-1995","35-39"
116,2,"1990-1995","40-44"
116,2,"1990-1995","45-49"
116,2,"1995-2000","15-19"
116,2,"1995-2000","20-24"
116,2,"1995-2000","25-29"
116,2,"1995-2000","30-34"
116,2,"1995-2000","35-39"
116,2,"1995-2000","40-44"
116,2,"1995-2000","45-49"
116,2,"2000-2005","15-19"
116,2,"2000-2005","20-24"
116,2,"2000-2005","25-29"
116,2,"2000-2005","30-34"
116,2,"2000-2005","35-39"
116,2,"2000-2005","40-44"
116,2,"2000-2005","45-49"
116,2,"2005-2010","15-19"
116,2,"2005-2010","20-24"
116,2,"2005-2010","25-29"
116,2,"2005-2010","30-34"
116,2,"2005-2010","35-39"
116,2,"2005-2010","40-44"
116,2,"2005-2010","45-49"
116,2,"2010-2015","15-19"
116,2,"2010-2015","20-24"
116,2,"2010-2015","25-29"
116,2,"2010-2015","30-34"
116,2,"2010-2015","35-39"
116,2,"2010-2015","40-44"
116,2,"2010-2015","45-49"
116,2,"2015-2020","15-19"
116,2,"2015-2020","20-24"
116,2,"2015-2020","25-29"
116,2,"2015-2020","30-34"
116,2,"2015-2020","35-39"
116,2,"2015-2020","40-44"
116,2,"2015-2020","45-49"
116,2,"2020-2025","15-19"
116,2,"2020-2025","20-24"
116,2,"2020-2025","25-29"
116,2,"2020-2025","30-34"
116,2,"2020-2025","35-39"
116,2,"2020-2025","40-44"
116,2,"2020-2025","45-49"
116,2,"2025-2030","15-19"
116,2,"2025-2030","20-24"
116,2,"2025-2030","25-29"
116,2,"2025-2030","30-34"
116,2,"2025-2030","35-39"
116,2,"2025-2030","40-44"
116,2,"2025-2030","45-49"
116,2,"2030-2035","15-19"
116,2,"2030-2035","20-24"
116,2,"2030-2035","25-29"
116,2,"2030-2035","30-34"
116,2,"2030-2035","35-39"
116,2,"2030-2035","40-44"
116,2,"2030-2035","45-49"
116,2,"2035-2040","15-19"
116,2,"2035-2040","20-24"
116,2,"2035-2040","25-29"
116,2,"2035-2040","30-34"
116,2,"2035-2040","35-39"
116,2,"2035-2040","40-44"
116,2,"2035-2040","45-49"
116,2,"2040-2045","15-19"
116,2,"2040-2045","20-24"
116,2,"2040-2045","25-29"
116,2,"2040-2045","30-34"
116,2,"2040-2045","35-39"
116,2,"2040-2045","40-44"
116,2,"2040-2045","45-49"
116,2,"2045-2050","15-19"
116,2,"2045-2050","20-24"
116,2,"2045-2050","25-29"
116,2,"2045-2050","30-34"
116,2,"2045-2050","35-39"
116,2,"2045-2050","40-44"
116,2,"2045-2050","45-49"
116,3,"1995-2000","15-19"
116,3,"1995-2000","20-24"
116,3,"1995-2000","25-29"
116,3,"1995-2000","30-34"
116,3,"1995-2000","35-39"
116,3,"1995-2000","40-44"
116,3,"1995-2000","45-49"
116,3,"2000-2005","15-19"
116,3,"2000-2005","20-24"
116,3,"2000-2005","25-29"
116,3,"2000-2005","30-34"
116,3,"2000-2005","35-39"
116,3,"2000-2005","40-44"
116,3,"2000-2005","45-49"
116,3,"2005-2010","15-19"
116,3,"2005-2010","20-24"
116,3,"2005-2010","25-29"
116,3,"2005-2010","30-34"
116,3,"2005-2010","35-39"
116,3,"2005-2010","40-44"
116,3,"2005-2010","45-49"
