"DeathsFemale"
524.777
609.612
714.432
822.952
923.029
1022.413
1140.227
1285.875
1458.283
1643.989
1827.374
1998.095
2142.142
2237.405
2264.612
2227.209
2164.487
25085.606
27484.316
31019.758
35001.906
38900.84
42667.135
46583.386
50833.347
55452.822
60339.725
65058.647
69284.564
72776.816
75200.023
76209.341
75689.985
74253.578
53.291
62.434
71.264
79.784
88.6
97.078
102.832
104.527
103.663
102.585
102.107
101.911
101.725
100.994
98.452
94.966
93.881
488.385
568.817
657.8
764.274
892.317
1035.708
1185.759
1337.418
1488.297
1628.901
1736.073
1787.052
1783.607
1764.983
1781.6
1839.947
1886.317
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
498.47
544.855
634.188
733.963
828.697
920.295
1017.318
1128.109
1256.121
1399.084
1548.151
1694.72
1830.1
1936.047
1991.667
1984.683
1929.49
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.524
1.714
1.961
2.275
2.677
3.149
3.598
3.909
4.032
4.012
3.987
4.047
4.138
4.188
4.184
4.154
4.129
830.256
903.522
975.69
1052.739
1135.112
1218.844
1301.439
1384.725
1470.931
1556.417
1630.644
1684.68
1719.504
1742.497
1759.98
1770.273
1772.634
74.4
79.431
85.231
92.488
99.907
105.63
108.918
110.766
112.612
114.434
114.83
112.24
107.157
102.348
99.882
99.965
101.498
2.379
2.757
3.172
3.606
4
4.27
4.331
4.178
3.894
3.607
3.406
3.336
3.377
3.425
3.401
3.327
3.277
77728.049
88981.271
101637.234
115564.192
129976.932
143708.108
155933.588
166058.867
173784.188
179240.023
182672.828
183915.423
182973.25
181201.151
180145.053
180142.716
180560.625
417.904
463.596
516.527
582.91
655.432
719.486
766.904
797.572
814.624
822.588
826.072
825.899
815.144
790.093
761.611
748.13
754.923
503.339
558.321
622.859
703.386
790.359
866.409
922.563
958.214
975.954
981.333
981.681
980.585
970.823
946.131
916.143
900.997
907.643
227.503
239.663
254.271
269.957
282.593
295.92
311.632
320.892
315.179
298.418
282.361
271.795
261.154
246.1
230.029
219.966
220.4
161.817
183.492
210.68
246.455
287.898
326.752
355.778
374.386
387.567
398.78
405.829
403.874
392.333
378.297
370.929
372.937
378.939
6.303
7.416
8.624
9.92
11.267
12.592
13.716
14.514
14.967
15.204
15.36
15.465
15.443
15.178
14.748
14.419
14.393
7.537
9.758
12.867
17.143
22.643
28.94
35.298
41.025
45.558
48.312
48.821
47.413
45.512
44.698
45.326
46.473
47.036
2183.888
2533.243
2944.965
3429.333
3979.185
4587.773
5241.404
5891.736
6484.016
6990.978
7397.459
7691.621
7873.345
7968.4
8014.353
8027.663
8021.987
8.174
8.41
8.793
9.377
10.007
10.471
10.636
10.517
10.246
9.948
9.68
9.466
9.321
9.245
9.21
9.191
9.2
330.114
335.944
339.381
349.356
365.059
375.21
372.088
359.259
345.892
336.313
326.56
310.707
288.635
268.673
260.455
265.259
275.384
300.014
313.286
321.379
334.428
354.099
373.443
385.633
388.2
382.403
372.516
363.23
354.903
345.154
333.784
324.482
321.38
324.514
4.381
5.066
5.984
7.155
8.521
10.003
11.508
12.992
14.421
15.786
17.028
18.036
18.71
19.021
19.036
18.908
18.775
224.599
243.518
274.727
309.81
343.418
374.184
406.487
445.666
491.496
540.552
588.638
633.065
671.954
700.958
715.095
712.12
697.008
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
12.54
14.455
16.512
18.738
21.166
23.797
26.556
29.32
31.933
34.235
36.089
37.371
38.086
38.329
38.297
38.176
38.127
194.678
217.08
241.692
266.809
292.955
321.047
351.527
385.121
420.255
455.695
488.944
518.129
541.919
559.285
570.553
575.832
575.406
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
104.841
112.462
117.392
121.868
126.735
129.908
129.884
127.136
123.326
119.737
116.347
112.632
108.128
103.126
98.815
96.897
98.211
43.837
49.314
55.235
61.845
69.004
76.383
84.077
92.115
100.168
107.246
112.135
114.613
115.663
116.355
117.031
117.36
116.926
3130.035
3694.116
4289.237
4922.501
5585.126
6241.701
6854.383
7385.326
7818.156
8152.399
8378.92
8486.342
8475.974
8378.312
8248.276
8145.241
8104.404
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
3.723
4.698
5.956
7.562
9.477
11.527
13.496
15.213
16.53
17.367
17.73
17.7
17.42
17.075
16.827
16.766
16.912
275.092
280.277
283.316
285.576
281.195
269.227
257.164
248.758
242.545
234.259
220.804
204.338
187.761
174.422
170.011
173.933
179.705
395.247
428.886
485.646
550.434
611.001
668.016
729.386
801.562
885.186
975.946
1065.254
1147.535
1216.177
1260.474
1269.268
1241.234
1201.762
240.729
258.672
291.836
333.036
374.215
406.329
433.97
468.906
515.582
570.587
622.907
664.341
694.769
716.427
728.436
726.952
713.21
8.038
8.465
9.093
10.278
11.999
13.922
15.795
17.646
19.734
22.174
24.67
26.687
27.855
28.181
28.016
27.73
27.539
263.808
305.23
351.228
400.471
449.368
497.507
545.844
597.849
658.232
718.342
766.213
794.096
806.787
813.152
817.263
818.271
815.857
560.126
607.599
681.448
762.616
842.341
920.339
998.65
1075.542
1156.071
1245.836
1334.68
1414.893
1481.297
1528.081
1549.193
1542.225
1516.295
725.483
804.81
893.108
1000.047
1115.027
1212.176
1270.964
1282.917
1256.842
1221.185
1198.594
1184.18
1158.109
1114.93
1062.669
1024.383
1019.411
820.425
921.66
1031.138
1148.13
1270.037
1391.494
1506.199
1607.021
1687.03
1746.041
1783.272
1810.084
1828.839
1840.049
1838.295
1826.995
1818.084
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
153.919
163.282
180.317
198.499
214.77
228.073
239.721
251.017
263.337
278.152
293.725
308.514
320.244
327.07
328.381
