"dx"
17473.5
16661.295
17077.671
7972.9
9140.455
8539.793
2884.053
3319.891
3098.083
1135.376
1436.186
1282.157
1861.42
2168.182
2011.616
2456.375
2619.553
2537.497
2733.18
2875.944
2804.439
2946.14
3072.731
3009.426
3357.527
3240.801
3303.76
3841.059
3331.594
3598.769
4408.487
3594.316
4019.734
5147.792
4218.229
4703.357
6048.557
5188.198
5636.36
7236.695
6554.554
6909.09
8471.473
8064.228
8275.784
8548.391
8664.071
8603.016
6974.528
7637.979
7288.983
4239.055
5092.831
4640.634
1748.935
2335.681
2022.003
443.464
663.647
544.71
65.017
108.577
84.803
6.077
11.057
8.315
17410.4
16623.15
17026.642
7944.4
9120.222
8515.372
2883.507
3324.992
3097.391
1136.289
1438.971
1282.786
1862.664
2172.2
2012.361
2458.117
2624.467
2538.5
2734.838
2881.215
2805.514
2947.864
3078.227
3010.671
3359.899
3246.57
3305.12
3844.682
3337.748
3600.769
4414.086
3601.28
4023.338
5156.19
4226.401
4708.886
6060.297
5197.65
5644.663
7229.748
6542.331
6897.829
8414.174
7992.07
8209.958
8477.483
8561.683
8518.371
6956.485
7581.813
7258.842
4300.736
5138.524
4704.136
1833.387
2435.941
2121.78
489.902
731.107
604.566
77.08
129.09
101.641
7.775
14.348
10.863
17117.5
16426.556
16780.758
7812.7
9016.559
8397.173
2841.767
3290.926
3059.992
1125.466
1428.003
1272.338
1844.281
2155.707
1995.294
2435.391
2606.591
2518.453
2709.714
2863.231
2784.203
2922.278
3061.068
2989.575
3335.019
3231.58
3285.131
3823.794
3327.177
3584.208
4401.559
3595.992
4013.483
5157.253
4226.519
4709.011
6081.657
5205.467
5658.901
7278.319
6564.841
6933.07
8499.505
8040.647
8276.685
8601.012
8642.373
8620.498
7096.913
7684.918
7381.072
4417.2
5234.287
4811.108
1897.829
2495.395
2184.551
511.467
753.452
626.954
81.139
133.781
106.138
8.236
14.931
11.405
15990.8
15352.018
15679.57
7284.5
8430.053
7840.669
2678.481
3101.525
2883.789
1081.471
1365.032
1219.165
1770.555
2061.831
1911.845
2343.794
2504.251
2421.533
2607.905
2759.512
2681.312
2817.814
2961.099
2887.136
3232.186
3142.984
3189.093
3735.534
3262.917
3507.295
4345.148
3560.839
3966.729
5153.523
4220.631
4703.973
6157.631
5241.212
5715.754
7462.114
6681.359
7084.852
8830.579
8302.679
8575.226
9088.325
9088.374
9088.799
7658.525
8266.379
7952.865
4889.116
5785.002
5320.928
2162.433
2844.203
2489.19
601.165
887.197
737.483
98.21
162.373
128.653
10.191
18.53
14.14
14957.5
14368.291
14670.478
6752.6
7881.134
7300.458
2513.036
2920.069
2710.542
1035.627
1302.265
1165.05
1698.419
1968.984
1829.713
2256.524
2402.01
2327.066
2510.974
2654.685
2580.498
2718.062
2858.504
2785.926
3131.141
3049.961
3091.829
3645.053
3192.35
3426.295
4283.132
3517.148
3913.131
5139.573
4203.078
4687.479
6218.493
5260.673
5756.321
7627.021
6775.411
7216.098
9139.458
8535.55
8848.402
9554.582
9504.135
9531.959
8206.966
8827.464
8508.377
5358.882
6332.945
5828.387
2430.845
3201.599
2799.684
693.775
1028.077
852.682
116.085
193.198
152.554
12.251
22.466
17.074
13935.5
13378.01
13663.978
6113.9
7312.318
6695.698
2320.303
2730.459
2519.527
981.775
1234.195
1104.434
1624.392
1869.037
1743.209
2174.453
2290.975
2231.063
2421.311
2539.698
2478.706
2627.092
2744.542
2683.886
3034.437
2944.728
2990.966
3553.667
3109.772
3339.043
4219.244
3461.754
3853.118
5122.052
4173.233
4663.466
6276.071
5266.775
5788.229
7793.941
6856.838
7340.947
9457.404
8761.666
9121.704
10040.026
9928.554
9988.534
8783.816
9420.314
9094.252
5858.012
6929.376
6375.407
2718.81
3601.574
3141.569
793.869
1189.773
982.024
135.454
229.288
179.798
14.471
27.121
20.441
12865.5
12391.514
12634.736
5501.5
6703.999
6085.282
2133.281
2531.735
2326.835
930.185
1162.622
1043.184
1541.405
1763.573
1649.34
2069.829
2173.247
2120.03
2302.156
2416.686
2357.733
2502.121
2621.281
2559.819
2907.336
2829.22
2869.364
3442.162
3016.827
3236.284
4145.603
3396.095
3783
5106.268
4132.429
4635.093
6344.518
5260.59
5819.821
7975.487
6926.08
7467.49
9793.772
8980.159
9401.272
10549.636
10359.247
10461.365
9391.482
10041.989
9710.571
6389.515
7572.574
6961.72
3030.201
4044.137
3515.626
903.975
1372.726
1126.425
157.091
270.774
210.718
16.977
32.497
24.294
11771.3
11404.428
11592.615
4895.3
6016.47
5439.61
1942.22
2312.499
2122.044
874.859
1083.788
976.376
1449.79
1656.361
1550.117
1950.671
2065.031
2006.178
2165.137
2305.56
2233.271
2356.518
2506.244
2429.121
2758.258
2717.068
2738.216
3309.087
2923.624
3122.34
4051.514
3329.147
3701.801
5073.045
4091.523
4597.783
6400.218
5254.643
5845.047
8149.821
6995.232
7590.219
10133.148
9198.922
9681.99
11081.747
10794.07
10946.84
10044.506
10676.975
10355.929
6976.127
8238.75
7587.698
3382.671
4509.148
3922.656
1031.492
1567.221
1286.21
182.609
315.094
245.325
19.962
38.201
28.617
10693.5
10426.114
10563.353
4310.7
5282.622
4782.478
1750.311
2075.059
1907.807
815.314
997.341
903.598
1352.406
1543.932
1445.225
1823.435
1958.536
1888.833
2018.67
2198.288
2105.63
2199.608
2393.247
2293.328
2594.604
2604.615
2599.237
3157.107
2828.97
2997.916
3934.132
3261.234
3608.064
5013.617
4051.394
4547.354
6429.267
5250.318
5857.368
8299.22
7065.753
7700.525
10454.344
9418.198
9953.043
11615.745
11231.095
11433.542
10729.042
11320.918
11021.306
7614.261
8922.52
8249.187
3779.074
4992.519
4362.549
1179.203
1771.402
1462.235
212.882
361.766
283.958
23.558
44.16
33.462
9633.596
9465.761
9551.856
3748.4
4630.389
4176.438
1556.048
1846.784
1696.979
752.841
909.153
828.589
1249.964
1408.362
1326.613
1689.095
1798.933
1742.107
1864.036
2032.098
1945.224
2032.847
2229.538
2127.838
2417.428
2454.661
2435.119
2986.23
2711.229
2852.622
3792.133
3179.044
3494.837
4925.16
3998.044
4475.794
6427.428
5233.158
5848.027
8418.513
7126.591
7791.515
10752.165
9635.641
10212.18
12148.28
11684.466
11927.961
11445.793
12006.881
11723.073
8308.764
9664.891
8966.613
4224.911
5524.129
4850.044
1349.952
1996.899
1660.122
248.579
412.848
327.572
27.836
50.502
38.878
8614.497
8521.401
8569.092
3200.5
4008.772
3592.842
1364.356
1619.946
1488.193
689.861
820.322
753.056
1146.199
1271.365
1206.684
1552.621
1635.601
1592.523
1706.789
1858.717
1780.032
1862.208
2055.74
1955.514
2233.491
2291.013
2260.864
2803.863
2575.895
2693.004
3632.931
3075.846
3362.55
4814.385
3919.529
4380.327
6399.638
5185.365
5810.448
8509.499
7151.897
7850.719
11022.513
9817.853
10440.313
12666.556
12119.342
12406.457
12174.511
12710.817
12439.939
9039.076
10462.423
9728.913
4706.907
6115.163
5384.385
1538.512
2253.634
1882.059
288.474
471.615
377.079
32.612
57.743
45.009
7659.897
7603.778
7632.541
2698.6
3422.22
3049.849
1180.983
1400.141
1287.125
626.651
730.168
676.758
1042.835
1133.809
1086.736
1416.15
1470.29
1442.064
1549.44
1681.006
1612.784
1690.518
1874.469
1779.114
2045.944
2116.001
2079.323
2613.194
2425.302
2521.805
3458.921
2953.495
3213.904
4681.617
3817.139
4262.441
6342.767
5107.406
5743.559
8564.311
7140.016
7874.123
11251.501
9958.915
10628.235
13151.095
12524.903
12854.187
12895.036
13420.137
13155.051
9792.031
11307.233
10524.308
5221.487
6765.049
5962.183
1745.733
2543.595
2128.813
333.258
538.916
433.117
38.03
66.012
51.981
10995.347
9631.438
10323.898
6767.319
6656.222
6711.411
2616.693
2614.401
2615.744
1086.197
1104.55
1095.277
1453.712
1312.203
1384.234
2051.425
1710.799
1883.569
2340.205
2035.7
2189.659
2429.142
2185.953
2308.781
2648.966
2318.673
2485.466
3008.083
2477.522
2745.774
3565.794
2773.198
3174.158
4333.305
3366.962
3852.965
5374.236
4393.559
4887.087
7089.513
6193.422
6646.411
9447.14
8812.269
9131.496
11087.003
11275.193
11182.839
10725.966
12212.58
11471.971
7814.401
10275.314
9040.522
3842.579
6020.675
4914.893
1126.383
2158.136
1626.526
179.715
423.854
296.099
16.877
47.375
31.219
10532.063
9258.371
9904.529
6517.288
6422.787
6469.525
2463.078
2464.401
2463.312
949.498
958.656
953.821
1274.744
1155.856
1216.277
2011.859
1910.398
1961.502
2733.273
2825.139
2777.678
3115.547
3118.954
3115.765
3318.524
3007.423
3162.855
3537.511
2873.523
3207.289
3922.794
2901.914
3416.473
4549.431
3314.87
3938.306
5398.852
4151.917
4779.32
6854.576
5706.25
6282.622
8943.913
8076.096
8519.181
10380.417
10380.06
10398.202
10115.476
11486.729
10818.529
7648.838
10141.608
8892.212
4074.08
6476.115
5247.581
1365.952
2655.727
1984.344
262.237
626.523
434.184
30.049
86.682
56.494
9898.226
8715.759
9315.765
6172.566
6069.438
6120.742
2369.238
2360.868
2363.427
949.735
951.919
950.133
1206.322
1067.088
1137.199
1906.138
1913.818
1908.362
2816.052
3401.061
3103.276
3506.729
4188.174
3843.46
3827.278
3979.204
3900.506
3967.78
3520.427
3739.67
4208.517
3229.84
3712.501
4686.649
3337.17
4003.681
5443.85
3958.481
4693.19
6851.129
5398.27
6123.036
8868.164
7669.247
8285.095
10222.888
9903.715
10099.495
9919.791
11021.715
10508.502
7500.905
9789.103
8652.595
4018.207
6277.66
5121.434
1363.389
2570.218
1940.897
265.711
597.42
423.064
30.736
79.403
53.97
9270.606
8091.305
8689.842
5658.273
5535.266
5596.847
2255.511
2218.548
2235.921
997.961
991.496
994.147
1226.466
1069.091
1148.571
1804.014
1773.206
1787.64
2626.487
3281.665
2947.068
3315.449
4286.533
3793.668
3714.208
4231.212
3970.143
3908.329
3750.183
3826.115
4136.866
3363.343
3742.44
4608.641
3376.213
3979.104
5380.233
3873.035
4608.529
6822.441
5219.071
6005.652
8936.843
7494.405
8218.255
10467.637
9815.985
10169.506
10375.326
11133.176
10795.735
8066.671
10138.458
9126.707
4476.883
6711.933
5586.607
1586.449
2856.227
2205.979
325.069
693.341
503.979
39.636
96.307
67.547
8567.417
7421.427
8003.205
5094.12
4922.442
5008.9
2070.31
1995.387
2032.373
999.801
975.084
987.122
1238.948
1065.62
1153.259
1724.651
1647.663
1685.815
2441.853
3005.561
2717.857
3082.049
3998.144
3531.718
3477.522
4032.642
3750.464
3715.063
3654.947
3682.843
3991.238
3326.783
3653.234
4465.7
3329.284
3886.14
5267.507
3813.102
4522.029
6797.112
5184.827
5970.634
9066.164
7557.334
8304.512
10849.706
10074.844
10477.493
11026.538
11664.786
11378.642
8816.702
10870.037
9869.751
5039.18
7367.446
6206.748
1836.239
3199.124
2513.389
384.709
785.135
584.992
47.471
108.384
78.879
7875.394
6770.519
7331.548
4517.355
4329.556
4424.275
1843.351
1750.154
1796.525
936.899
895.993
916.286
1210.078
1022.731
1117.533
1657.688
1552.728
1605.144
2296.115
2797.642
2541.247
2880.81
3728.293
3296.027
3267.092
3785.531
3520.637
3508.13
3453.84
3479.384
3829.926
3201.189
3513.122
4352.748
3255.017
3795.39
5160.766
3733.512
4432.217
6744.978
5120.299
5914.679
9164.828
7563.75
8351.81
11209.345
10259.87
10737.984
11681.801
12150.748
11939.055
9602.826
11656.009
10656.399
5645.356
8186.329
6927.2
2109.386
3703.012
2906.922
449.485
947.727
699.838
55.643
135.55
96.778
7245.246
6221.216
6741.254
4002.407
3780.97
3892.929
1629.793
1521.218
1576.204
838.18
784.312
811.586
1135.972
939.626
1039.469
1590.425
1460.631
1526.348
2195.956
2633.482
2410.381
2746.23
3528.578
3130.138
3109.25
3604.332
3352.023
3353.65
3310.24
3331.804
3679.471
3074.953
3379.881
4238.467
3160.604
3697.946
5076.538
3651.106
4353.307
6685.145
5024.869
5836.619
9226.797
7510.349
8346.401
11497.635
10349.018
10908.294
12247.464
12520.161
12389.286
10318.812
12356.716
11362.292
6223.536
9000.48
7634.584
2380.029
4254.214
3327.428
515.135
1142.154
832.791
63.863
170.773
119.033
6634.39
5670.275
6159.966
3520.29
3290.626
3406.827
1433.953
1314.931
1375.489
738.583
673.41
706.568
1035.941
830.253
934.972
1500.805
1355.312
1429.219
2099.053
2473.283
2282.669
2643.416
3330.02
2980.478
2982.661
3410.328
3192.478
3199.21
3134.063
3166.931
3528.1
2930.99
3234.64
4093.164
3028.616
3567.035
4964.953
3538.744
4249.987
6642.932
4944.61
5779.789
9286.166
7468.628
8353.119
11756.554
10439.316
11072.342
12769.811
12877.262
12814.564
11011.654
13046.142
12045.612
6816.185
9829.837
8347.865
2676.066
4841.543
3773.132
591.978
1359.791
981.269
74.135
212.02
145.049
6042.435
5134.338
5595.638
3064.724
2827.778
2947.686
1267.714
1141.52
1205.455
665.335
590.247
628.311
947.541
734.785
842.917
1399.994
1237.277
1319.639
1984.768
2305.752
2141.588
2534.526
3147.755
2834.651
2889.457
3265.723
3073.143
3097.738
3020.03
3058.637
3406.692
2820.684
3118.248
3976.833
2927.447
3460.934
4852.117
3429.44
4148.27
6540.474
4813.2
5675.004
9253.37
7338.828
8279.796
11899.732
10397.374
11122.806
13191.896
13079.263
13118.727
11677.745
13629.085
12661.561
7466.984
10679.187
9093.464
3045.94
5541.125
4304.108
702.429
1660.066
1183.265
91.556
279.096
186.152
5491.037
4626.143
5065.56
2643.673
2397.053
2521.896
1107.813
972.659
1041.852
607.258
522.282
565.755
878.371
659.095
771.039
1300.293
1127.209
1215.585
1844.335
2115.519
1977.877
2374.198
2915.346
2640.412
2744.288
3077.006
