"LExFemale"
65.62
67.36
68.82
70.06
71.15
72.15
73.05
73.88
74.72
75.47
76.18
76.87
77.52
78.17
78.8
79.42
80.04
64.21
65.96
67.63
69.19
70.62
71.9
73.08
74.17
75.16
76.03
76.83
77.56
78.23
78.89
79.5
80.1
80.67
80.64
81.4
82.11
82.8
83.48
84.14
84.78
85.41
86.03
86.63
87.23
87.82
88.43
89.02
89.6
90.17
90.74
77.67
78.73
79.7
80.58
81.41
82.19
82.92
83.64
84.32
84.98
85.63
86.25
86.87
87.48
88.09
88.67
89.26
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
64.68
66.21
67.61
68.85
69.97
70.99
71.93
72.77
73.58
74.33
75.05
75.75
76.41
77.06
77.68
78.28
78.86
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
78.95
79.67
80.35
81.03
81.7
82.34
82.97
83.59
84.19
84.77
85.35
85.93
86.49
87.08
87.65
88.21
88.77
80.5
81.17
81.83
82.47
83.09
83.71
84.31
84.91
85.51
86.1
86.68
87.25
87.83
88.4
88.98
89.54
90.11
77.86
78.65
79.41
80.13
80.84
81.5
82.16
82.78
83.4
83.99
84.61
85.18
85.76
86.33
86.91
87.48
88.04
78.44
79.11
79.74
80.36
80.96
81.53
82.1
82.66
83.2
83.74
84.27
84.79
85.31
85.81
86.32
86.83
87.32
74.87
75.81
76.66
77.47
78.2
78.86
79.48
80.07
80.64
81.19
81.72
82.23
82.74
83.25
83.76
84.26
84.76
85.04
85.66
86.29
86.91
87.52
88.13
88.74
89.34
89.95
90.55
91.14
91.73
92.32
92.92
93.51
94.09
94.68
84.82
85.45
86.06
86.69
87.3
87.91
88.52
89.13
89.73
90.32
90.92
91.52
92.11
92.72
93.29
93.87
94.47
84.18
84.86
85.52
86.17
86.8
87.43
88.05
88.67
89.26
89.85
90.46
91.04
91.64
92.21
92.79
93.39
93.97
75.2
75.84
76.46
77.09
77.7
78.29
78.87
79.46
80.04
80.61
81.17
81.76
82.32
82.88
83.45
84.02
84.56
78.82
79.52
80.2
80.87
81.51
82.14
82.77
83.37
83.97
84.56
85.14
85.71
86.29
86.87
87.43
87.98
88.53
78.22
78.93
79.6
80.25
80.9
81.51
82.12
82.72
83.3
83.88
84.43
84.98
85.53
86.06
86.6
87.14
87.66
74.74
76.26
77.58
78.74
79.78
80.72
81.61
82.42
83.2
83.95
84.65
85.32
85.98
86.62
87.24
87.84
88.46
78.47
79.2
79.9
80.57
81.22
81.88
82.51
83.12
83.71
84.3
84.89
85.46
86.04
86.6
87.17
87.72
88.29
78.45
79.2
79.9
80.57
81.21
81.83
82.43
83.03
83.61
84.17
84.72
85.26
85.8
86.35
86.87
87.41
87.95
83.68
84.35
84.98
85.61
86.23
86.84
87.43
88.03
88.62
89.18
89.75
90.33
90.89
91.47
92.03
92.58
93.15
73.75
74.7
75.55
76.37
77.12
77.85
78.55
79.2
79.85
80.46
81.08
81.68
82.27
82.86
83.41
83.98
84.53
62.83
64.08
65.17
66.19
67.09
67.91
68.72
69.46
70.17
70.86
71.54
72.16
72.79
73.4
74.02
74.64
75.22
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
71.09
72.84
74.31
75.53
76.63
77.61
78.5
79.33
80.11
80.86
81.56
82.23
82.89
83.52
84.16
84.79
85.37
72.2
73.91
75.35
76.59
77.69
78.67
79.56
80.38
81.14
81.86
82.53
83.19
83.81
84.41
84.98
85.54
86.11
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
79.65
80.44
81.18
81.9
82.58
83.25
83.89
84.52
85.14
85.73
86.32
86.91
87.48
88.05
88.61
89.17
89.72
70.46
72.26
73.57
74.56
75.4
76.19
76.95
77.83
78.72
79.54
80.21
80.82
81.41
81.99
82.55
83.11
83.66
79.41
