"IMR"
275.27
260.647
245.563
228.238
211.568
193.762
183.575
176.827
171.063
170.551
168.084
157.037
146.916
136.823
126.504
116.058
105.743
95.608
85.758
76.375
177.168
165.66
153.724
143.485
132.453
119.741
111.899
105.744
102.052
97.454
88.582
82.649
75.4
68.941
63.017
57.242
51.681
46.527
41.841
37.665
145
125
99
77
58
50
44.8
38
30.74
26.295
18.278
16.102
14.183
12.478
11.418
10.578
9.83
9.159
8.558
8.007
185
175
159
148
131
106
84.446
65.174
54.171
46.765
37.376
31.051
25.798
21.71
18.933
16.534
14.425
13
11.993
11.117
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
230.537
214.811
199.955
186.035
172.891
160.478
153.614
150.491
144.678
142.083
132.912
117.464
105.323
96.592
88.109
79.825
71.838
64.305
57.338
50.991
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
65.896
60.354
59.739
57.387
48.103
39.068
32.191
27.128
24.353
21.847
15.039
13.431
11.976
10.722
9.62
8.718
7.818
7.118
6.569
6.02
83
78
73
68
63
58
53
48
44.104
37.293
29.179
25.212
22.234
19.743
17.587
15.754
14.171
12.736
11.799
10.941
69.072
51.748
42.569
35.715
28.955
23.865
19.553
18.631
17.986
18.026
17.429
15.517
14.017
12.55
11.05
9.751
9.107
8.524
7.989
7.505
174.991
159.124
130.075
107.017
95.15
87.161
75.485
63.983
58.763
52.878
47.048
41.515
37.252
33.836
30.913
28.149
25.528
23.256
21.266
19.445
23.6
21.2
19.6
18.1
16.6
12.5
9.89
8.663
6.606
5.37
5.37
4.506
4.147
3.84
3.56
3.31
3.1
2.91
2.73
2.56
24.157
21.708
19.813
18.059
16.504
12.749
10.208
8.891
6.795
5.566
5.293
4.515
4.162
3.856
3.579
3.332
3.123
2.933
2.754
2.585
55.082
43.18
32.763
26.424
24.309
16.895
12.55
9.467
7.122
4.812
4.52
4.277
4.109
3.947
3.79
3.659
3.554
3.438
3.328
3.217
120
115
110
105
100
95
90
85
81.783
61.205
49.738
43.444
39.246
36.12
33.18
30.348
27.792
25.533
23.552
21.726
78.8
56.3
48.29
41.18
38.16
35.39
18.927
16.629
16.552
13.683
12.391
8.97
7.875
7.01
6.479
6.08
5.791
5.502
5.206
4.921
175
150
110
76
50
35
21
18
14.718
12.498
11.189
9.941
8.852
8.262
7.741
7.28
6.863
6.491
6.144
5.832
200.481
186.983
174.143
159.43
151.985
142.496
123.684
107.304
90.769
72.628
57.172
44.661
37.271
30.598
25.285
20.974
17.566
15.281
13.431
11.818
132
87
61
46
33
27
19.294
16.061
13.979
13.538
12.057
10.142
9.373
8.765
8.146
7.686
7.424
6.814
6.418
6.137
75
43.9
30
24.3
21.2
21.5
19.5
16.2
15.155
14.55
9.655
9.279
8.803
8.229
7.722
7.255
6.824
6.418
6.022
5.687
41.608
31.362
27.326
21.163
17.183
13.262
10.376
9.048
7.87
5.134
4.366
4.137
3.95
3.789
3.678
3.572
3.461
3.361
3.26
3.155
88
78
69
60
52
45
33.541
31.215
30.043
24.647
19.254
16.737
15.175
13.676
12.589
11.677
10.851
10.065
9.384
8.657
192.018
180.103
168.354
157.855
146.429
132.429
126.452
121.399
110.543
100.831
93.461
84.856
77.057
70.511
64.733
59.538
54.878
