"CNMR"
10.826
8.995
-0.059
-0.051
-0.044
-0.037
-0.032
-0.027
-0.022
-0.019
-0.222
-0.284
-0.209
-0.176
-0.153
-0.132
-0.114
-0.097
-0.082
-0.07
-6.242
-5.982
-2.851
-2.704
-2.574
-2.459
-2.358
-2.267
-2.185
-2.11
-0.626
-0.564
-0.508
-0.46
-0.419
-0.384
-0.353
-0.324
-0.298
-0.275
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-2.394
-2.052
-0.071
-0.06
-0.05
-0.041
-0.033
-0.027
-0.022
-0.018
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.627
0.391
0.184
0
0
0
0
0
0
0
-1.31
-1.291
-1.275
-1.27
-1.278
-1.296
-1.321
-1.357
-1.407
-1.473
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-0.337
-0.285
-0.272
-0.255
-0.24
-0.226
-0.213
-0.2
-0.188
-0.176
4.585
4.371
4.048
3.673
3.465
3.367
3.288
3.225
3.175
3.133
4.046
3.866
3.595
3.278
3.102
3.018
2.952
2.9
2.86
2.827
0.619
0.621
0.626
0.633
0.643
0.656
0.674
0.697
0.724
0.758
-0.607
-0.579
-0.553
-0.53
-0.513
-0.501
-0.491
-0.483
-0.477
-0.475
0
0
0
0
0
0
0
0
0
0
4.763
2.724
2.513
2.328
2.17
2.04
1.933
1.843
1.761
1.684
-0.412
-0.367
-0.326
-0.291
-0.285
-0.262
-0.24
-0.238
-0.229
-0.218
-0.926
-0.911
-0.9
-0.892
-0.891
-0.896
-0.909
-0.932
-0.965
-1.008
0.99
1.006
1.021
1.04
1.066
1.095
1.129
1.17
1.22
1.282
1.256
1.251
1.249
1.251
1.256
1.265
1.28
1.301
1.328
1.359
-2.082
-1.855
-1.654
-1.481
-1.334
-1.204
-1.088
-0.985
-0.893
-0.811
-0.737
-0.505
-0.323
-0.275
-0.233
-0.197
-0.166
-0.14
-0.117
-0.097
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
0
0
0
0
0
0
0
0
-0.789
-0.698
0
0
0
0
0
0
0
0
9.764
2.353
1.166
0.468
0
0
0
0
0
0
-0.787
-0.727
-0.679
-0.622
-0.563
-0.507
-0.455
-0.407
-0.362
-0.322
0
0
0
0
0
0
0
0
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2.315
2.099
1.91
1.746
1.605
1.487
1.387
1.299
1.221
1.149
-2.576
-2.706
-2.853
-3.021
-3.215
-3.438
-3.696
-4.001
-4.366
-4.808
-0.961
-0.818
-0.687
-0.573
-0.475
-0.392
-0.323
-0.266
-0.218
-0.179
7.277
6.215
-0.427
-0.37
-0.32
-0.276
-0.236
-0.2
-0.168
-0.141
-2.204
-1.96
-1.748
-1.563
-1.402
-1.26
-1.135
-1.025
-0.929
-0.843
0
0
0
0
0
0
0
0
0
0
-0.304
-0.257
-0.079
-0.069
-0.06
-0.052
-0.045
-0.039
-0.033
-0.028
4.778
4.781
4.85
4.809
4.84
4.728
4.646
4.59
4.554
4.531
-1.637
-1.395
-1.166
-1.021
-0.963
-0.921
-0.871
-0.829
-0.805
-0.771
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-2.52
0
0
0
0
0
0
0
0
0
-2.332
-2.023
-1.801
-1.597
-1.418
-1.26
-1.119
-0.993
-0.88
-0.779
0.827
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.637
-0.6
0
0
0
0
0
0
0
0
-0.234
-0.227
-0.22
-0.215
-0.209
-0.207
-0.205
-0.205
-0.205
-0.207
7.97
7.213
6.837
6.592
6.4
6.256
6.157
6.102
6.093
6.126
4.392
4.199
4.033
3.888
3.774
3.704
3.679
3.692
3.738
3.807
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.061
-0.052
-0.045
-0.038
-0.032
-0.026
-0.022
-0.018
-0.015
-0.012
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2.352
0.85
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-1.401
-1.05
-0.694
-0.692
-0.694
-0.703
-0.716
-0.735
-0.762
-0.797
1.875
0.602
0
0
0
0
0
0
0
0
0.976
0.982
0.992
1.008
1.03
1.061
1.101
1.151
1.211
1.283
0.706
0.47
0.276
0.242
0.212
0.185
0.16
0.138
0.119
0.102
0
0
0
0
0
0
0
0
0
0
-0.27
-0.227
-0.19
-0.157
-0.129
-0.106
-0.086
-0.07
-0.056
-0.046
1.87
1.855
1.847
1.844
1.842
1.845
1.857
1.878
1.907
1.939
-6.754
-8.796
-5.612
-2.611
-2.364
-2.102
-1.844
-1.604
-1.382
-1.18
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-1.404
-1.402
-1.397
-1.389
-1.365
-1.29
-1.219
-1.153
-1.092
-1.034
-0.085
-0.152
-0.132
-0.106
-0.091
-0.077
-0.065
-0.055
-0.046
-0.038
-0.143
-0.133
-0.127
-0.123
-0.12
-0.119
-0.118
-0.117
-0.117
-0.118
-0.282
-0.275
-0.282
-0.289
-0.298
-0.309
-0.322
-0.336
-0.354
-0.374
0
0
0
0
0
0
0
0
0
0
-0.419
-0.377
-0.339
-0.305
-0.277
-0.251
-0.228
-0.208
-0.189
-0.172
-1.148
-1.038
-0.942
-0.858
-0.783
-0.717
-0.657
-0.603
-0.555
-0.511
0
0
0
0
0
0
0
0
0
0
16.729
0
0
0
0
0
0
0
0
0
-6.844
-5.436
-5.716
-6.05
-6.46
-6.949
-7.525
-8.21
-9.046
-10.081
-0.281
-0.248
-0.07
-0.06
-0.052
-0.044
-0.037
-0.031
-0.026
-0.022
0.618
0.609
0.621
0.625
0.633
0.646
0.661
0.68
0.703
0.73
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-8.295
-7.809
-7.367
-6.978
-6.632
-6.311
-6.008
-5.724
-5.458
-5.209
0.77
0.765
0.761
0.759
0.76
0.766
0.776
0.79
0.807
0.825
0.67
0.661
0.655
0.651
0.649
0.649
0.652
0.658
0.666
0.677
7.356
6.274
5.383
4.631
3.996
3.46
3.007
2.62
2.287
1.998
0
0
0
0
0
0
0
0
0
0
2.288
1.346
1.181
1.027
0.886
0.76
0.647
0.549
0.464
0.391
3.587
1.893
0.891
0.295
0.173
0
0
0
0
0
-5.756
-5.878
-6.029
-6.225
-6.473
-6.764
-7.097
-7.487
-7.957
-8.53
2.196
2.203
2.218
2.24
2.27
2.312
2.365
2.43
2.506
2.593
-0.195
-0.172
-0.151
-0.132
-0.116
-0.102
-0.089
-0.078
-0.068
-0.059
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.881
1.88
1.892
1.917
1.954
2.001
2.058
2.125
2.208
2.309
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-2.061
-1.984
-1.922
-1.873
-1.833
-1.802
-1.779
-1.767
-1.766
-1.773
0
0
0
0
0
0
0
0
0
0
-1.629
-0.701
-0.601
-0.515
-0.441
-0.379
-0.324
-0.278
-0.237
-0.203
-11.748
0
0
0
0
0
0
0
0
0
-1.244
-0.691
-0.604
-0.524
-0.452
-0.386
-0.328
-0.276
-0.232
-0.193
-10.433
-10.322
-10.323
-10.419
-10.58
-10.792
-11.062
-11.411
-11.86
-12.423
-2.462
-2.235
-2.01
-1.802
-1.615
-1.448
-1.296
-1.157
-1.03
-0.916
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-0.581
-0.508
-0.443
-0.387
-0.339
-0.297
-0.261
-0.229
-0.2
-0.176
-0.385
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.227
-0.191
-0.173
-0.16
-0.147
-0.135
-0.124
-0.114
-0.105
-0.097
-0.818
-0.761
-0.71
-0.665
-0.626
-0.591
-0.558
-0.529
-0.503
-0.48
-3.262
-1.862
-0.222
-0.198
-0.18
-0.164
-0.15
-0.137
-0.125
-0.115
0.403
-0.207
-0.118
-0.152
-0.131
-0.112
-0.097
-0.083
-0.071
-0.061
2.571
2.457
2.35
2.259
2.188
2.132
2.087
2.048
2.016
1.991
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
6.379
4.167
2.355
0.835
0.777
0.724
0.675
0.631
0.59
0.553
1.046
1.057
1.076
1.103
1.137
1.177
1.225
1.282
1.352
1.435
-5.623
-3.987
-2.492
-1.153
-0.982
-0.842
-0.717
-0.605
-0.504
-0.413
0.422
0.42
0.42
0.424
0.432
0.441
0.453
0.466
0.482
0.501
-0.564
-0.485
-0.419
-0.363
-0.316
-0.275
-0.238
-0.207
-0.18
-0.157
-9.956
-7.502
-4.331
-3.653
-3.61
-3.579
-3.554
-3.535
-3.528
-3.534
-1.344
-0.083
-0.073
-0.065
-0.058
-0.051
-0.045
-0.039
-0.034
-0.03
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
8.959
7.108
5.596
4.434
3.547
2.832
2.219
1.68
1.211
0.806
-0.781
-0.719
-0.66
-0.607
-0.562
-0.522
-0.486
-0.452
-0.421
-0.393
-0.158
-0.138
-0.12
-0.104
-0.09
-0.078
-0.067
-0.058
-0.049
-0.042
-0.758
-0.67
-0.583
-0.533
-0.483
-0.439
-0.399
-0.363
-0.332
-0.303
0
0
0
0
0
0
0
0
0
0
0.156
-0.013
-0.248
-0.209
-0.185
-0.16
-0.137
-0.12
-0.104
-0.089
1.92
0
-0.953
-0.898
-0.85
-0.81
-0.776
-0.747
-0.722
-0.701
-3.201
-3.057
-2.963
-2.824
-2.637
-2.42
-2.191
-1.961
-1.737
-1.523
-0.384
-0.343
-0.309
-0.283
-0.26
-0.238
-0.218
-0.199
-0.181
-0.163
11.727
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
0
0
0
0
0
0
0
0
8.891
8.403
7.962
7.556
7.185
6.855
6.57
6.322
6.101
5.897
0
0
0
0
0
0
0
0
0
0
-0.707
-0.589
-0.517
-0.448
-0.385
-0.328
-0.276
-0.231
-0.192
-0.158
-0.432
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-3.268
-2.815
-1.802
-1.525
-1.281
-1.068
-0.884
-0.728
-0.596
-0.487
0
0
0
0
0
0
0
0
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-1.285
-1.253
-0.982
-0.966
-0.954
-0.947
-0.945
-0.949
-0.959
-0.974
0
0
0
0
0
0
0
0
0
0
-0.977
-0.484
-0.31
-0.149
-0.145
-0.141
-0.139
-0.137
-0.135
-0.134
-0.881
-0.782
-0.692
-0.612
-0.539
-0.475
-0.417
-0.366
-0.321
-0.281
-2.909
-2.598
-2.327
-2.091
-1.886
-1.704
-1.542
-1.396
-1.266
-1.149
-0.752
-1.096
-1.705
-2.076
-2.11
-1.615
-1.33
-1.259
-1.225
-1.106
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-0.537
-0.445
-0.13
-0.111
-0.094
-0.08
-0.067
-0.057
-0.047
-0.04
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-3.043
0
0
0
0
0
0
0
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.625
1.565
1.52
1.51
1.509
1.512
1.52
1.534
1.552
1.576
-0.953
-0.861
-0.779
-0.706
-0.643
-0.588
-0.538
-0.493
-0.452
-0.415
-0.26
-0.234
-0.168
-0.111
-0.096
-0.083
-0.07
-0.059
-0.05
-0.041
0
0
0
0
0
0
0
0
0
0
0.433
0.389
0.344
0.3
0.26
0.225
0.194
0.167
0.144
0.124
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-0.959
-0.842
-0.734
-0.638
-0.552
-0.476
-0.41
-0.352
-0.301
-0.258
1.873
1.845
1.827
1.817
1.811
1.812
1.824
1.848
1.882
1.922
-0.454
-0.436
-0.419
-0.607
-0.59
-0.578
-0.758
-0.75
-0.744
-0.739
4.712
4.275
3.906
3.589
3.314
3.074
2.865
2.68
2.517
2.372
1.299
1.256
1.22
1.188
1.159
1.136
1.119
1.109
1.104
1.101
-1.096
-0.63
-0.271
-0.234
-0.202
-0.175
-0.152
-0.132
-0.115
-0.1
0.084
0.07
0
0
0
0
0
0
0
0
-0.152
-0.128
-0.106
-0.088
-0.074
-0.064
-0.058
-0.05
-0.042
-0.035
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-0.388
-0.471
-0.424
-0.366
-0.332
-0.3
-0.272
-0.246
-0.223
-0.202
4.196
3.876
3.589
3.45
3.33
3.211
3.112
3.027
2.954
2.887
1.369
1.38
1.368
1.359
1.353
1.355
1.364
1.38
1.401
1.426
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2.213
2.168
2.13
2.095
2.063
2.037
2.022
2.017
2.021
2.029
2.675
2.519
2.286
2.011
1.843
1.747
1.651
1.552
1.455
1.363
0.721
0.303
0.254
0.212
0.179
0.15
0.126
0.106
0.089
0.075
-1.319
-1.145
-0.691
-0.593
-0.509
-0.436
-0.373
-0.318
-0.271
-0.23
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-0.935
-0.865
-0.804
-0.751
-0.71
-0.67
-0.634
-0.602
-0.574
-0.549
0
