LE15Female
62.6034
62.5877
62.5663
62.5418
62.5144
62.4844
62.4521
62.4176
62.3806
62.3406
62.2972
62.2498
62.1993
62.1466
62.0917
62.0353
61.9777
61.9187
61.8586
61.7973
61.7349
61.671
61.606
61.54
61.4735
61.4067
61.3398
61.2727
61.2054
61.1381
61.071
61.0044
60.9383
60.8725
60.8071
60.7423
60.6784
60.6153
60.5529
60.4915
60.4314
60.3723
60.3141
60.2571
60.201
60.1459
60.0917
60.0386
59.9864
59.9352
59.8851
59.8362
59.7885
59.7418
59.6962
59.6516
59.608
59.5655
59.524
59.4837
59.4444
59.4059
59.3684
59.3318
59.2956
59.2599
59.2247
59.19
59.156
59.1226
59.0898
59.0577
59.0262
58.9956
58.9659
58.937
58.9092
58.8825
58.857
NA
52.7772
52.783
52.7886
52.7938
52.7989
52.8038
52.8086
52.8133
52.8179
52.8222
52.8262
52.8299
52.8334
52.8366
52.8394
52.8421
52.8448
52.8473
52.8498
52.8524
52.855
52.8578
52.8606
52.8636
52.8668
52.8703
52.874
52.878
52.8822
52.8865
52.8908
52.8952
52.8995
52.9038
52.9082
52.9125
52.9167
52.9208
52.9247
52.9284
52.9319
52.9352
52.9383
52.9412
52.944
52.9467
52.9493
52.9519
52.9543
52.9566
52.9589
52.9611
52.9634
52.9657
52.9681
52.9703
52.9727
52.9751
52.9775
52.9801
52.9827
52.9853
52.9881
52.9909
52.9939
52.9968
52.9996
53.0025
53.0054
53.0084
53.0114
53.0144
53.0175
53.0207
53.024
53.0273
53.0308
53.0343
53.0378
NA
62.5105
62.5192
62.5258
62.5311
62.5348
62.5369
62.5379
62.5378
62.5366
62.5345
62.5316
62.5278
62.5227
62.5163
62.5085
62.4994
62.4889
62.477
62.464
62.4498
62.4342
62.4177
62.4001
62.3815
62.3617
62.3409
62.3192
62.2967
62.2734
62.2495
62.2253
62.2007
62.1757
62.1503
62.1245
62.0983
62.0718
62.045
62.0179
61.9908
61.9635
61.9363
61.9091
61.8821
61.8556
61.8296
61.8041
61.7791
61.7545
61.7304
61.7066
61.6832
61.6601
61.6373
61.615
61.5933
61.5723
61.552
61.5324
61.5133
61.4946
61.4763
61.4585
61.441
61.4241
61.4076
61.3917
61.3763
61.361
61.3459
61.3309
61.316
61.3013
61.2868
61.2724
61.2583
61.2443
61.2305
61.217
NA
58.0975
58.107
58.1163
58.1252
58.1335
58.1414
58.1489
58.1561
58.163
58.1696
58.1759
58.1819
58.1875
58.1929
58.198
58.2027
58.2069
58.2108
58.2142
58.2171
58.2197
58.222
58.2238
58.2253
58.2263
58.227
58.2274
58.2274
58.2272
58.2268
58.2262
58.2252
58.2239
58.2223
58.2204
58.2182
58.2158
58.2131
58.2104
58.2074
58.2044
58.2011
58.1978
58.1944
58.191
58.1876
58.1843
58.1812
58.1783
58.1756
58.1731
58.1708
58.1687
58.1667
58.1649
58.1633
58.1617
58.1603
58.1589
58.1577
58.1565
58.1553
58.1541
58.1528
58.1514
58.1498
58.148
58.146
58.1437
58.1413
58.1387
58.1362
58.1336
58.1312
58.1288
58.1264
58.1242
58.122
58.1199
NA
66.2803
66.2706
66.2589
66.2447
66.2282
66.2097
66.1898
66.1692
66.1478
66.125
66.0996
66.0714
66.0415
66.0108
65.9793
65.9476
65.9162
65.8855
65.8556
65.8264
65.7973
65.7679
65.7381
65.7083
65.6787
65.6493
65.6203
65.5912
65.5622
65.5332
65.5044
65.4761
65.4479
65.4193
65.3904
65.3616
65.3332
65.305
65.2766
65.2485
65.2207
65.1928
65.1646
65.1359
65.1068
65.0771
65.047
65.0168
64.9865
64.9565
64.9271
64.8984
64.8704
64.8433
64.8172
64.7921
64.7678
64.7445
64.7221
64.7008
64.6803
64.6603
64.6408
64.6216
64.6018
64.5812
64.56
64.5384
64.5165
64.4944
64.472
64.4492
64.426
64.4028
64.3796
64.3569
64.3348
64.3136
64.2937
NA
63.2508
63.249
63.2467
63.244
63.2411
63.2379
63.2346
63.2308
63.2268
63.2222
63.2171
63.2114
63.2051
63.1983
63.1911
63.1836
63.176
63.1682
63.1602
63.1522
63.1441
63.136
63.1278
63.1197
63.1116
63.1036
63.0958
63.0881
63.0806
63.0732
63.066
63.0588
63.0516
63.0443
63.0369
63.0293
63.0214
63.0133
63.005
62.9965
62.9878
62.9791
62.9705
62.9621
62.9539
62.9461
62.9387
62.9318
62.9254
62.9195
62.9141
62.9091
62.9046
62.9003
62.8962
62.8921
62.8879
62.8836
62.8791
62.8743
62.8695
62.8645
62.8596
62.8546
62.8498
62.8451
62.8405
62.8362
62.8322
62.8284
62.8249
62.8219
62.8191
62.8166
62.8142
62.8119
62.8094
62.8068
62.8039
NA
58.848
58.8537
58.8575
58.8593
58.8591
58.8568
58.8527
58.8469
58.8396
58.8309
58.821
58.81
58.798
58.7849
58.7707
58.7556
58.7397
58.723
58.7058
58.6882
58.6704
58.6523
58.6343
58.6163
58.5985
58.5808
58.5634
58.5463
58.5294
58.5129
58.4968
58.481
58.4656
58.4507
58.4362
58.4222
58.4086
58.3957
58.3833
58.3715
58.3602
58.3494
58.339
58.3291
58.3196
58.3106
58.3019
58.2938
58.2861
58.2789
58.2721
58.2656
58.2593
58.2534
58.2476
58.2422
58.237
58.2321
58.2274
58.223
58.2188
58.2147
58.2108
58.207
58.2033
58.1997
58.1961
58.1925
58.1889
58.1854
58.1819
58.1783
58.1748
58.1713
58.1678
58.1644
58.161
58.1577
58.1546
NA
70.6443
70.6457
70.647
70.648
70.649
70.65
70.651
70.652
70.6531
70.654
70.6547
70.655
70.6553
70.6555
70.6557
70.6559
70.6561
70.6563
70.6564
70.6566
70.6568
70.6571
70.6574
70.6579
70.6584
70.6589
70.6595
70.6602
70.6609
70.6616
70.6624
70.6633
70.664
70.6648
70.6655
70.6662
70.6668
70.6674
70.6679
70.6682
70.6686
70.6689
70.6691
70.6692
70.6692
70.6691
70.669
70.6688
70.6686
70.6683
70.6679
70.6676
70.6672
70.667
70.6669
70.667
70.6673
70.6677
70.6683
70.6688
70.6693
70.6697
70.6699
70.6701
70.6702
70.6703
70.6705
70.6709
70.6712
70.6717
70.6722
70.6726
70.673
70.6733
70.6736
70.6739
70.6742
70.6745
70.6748
NA
66.3172
66.3584
66.3809
66.4035
66.4267
66.4504
66.4735
66.4953
66.5148
66.5317
66.5465
66.5595
66.5714
66.5831
66.5952
66.6074
66.6197
66.6319
66.6439
66.6556
66.6664
66.6757
66.6834
66.6893
66.6935
66.6962
66.6974
66.6973
66.696
66.6939
66.6916
66.6895
66.6882
66.6876
66.688
66.6892
66.6913
66.6945
66.6991
66.7051
66.7127
66.722
66.733
66.7455
66.7594
66.7741
66.7893
66.805
66.8208
66.8365
66.8521
66.8671
66.8814
66.8944
66.906
66.9157
66.9238
66.9302
66.9351
66.9388
66.9415
66.9433
66.9445
66.9452
66.9454
66.9455
66.9455
66.946
66.9471
66.949
66.9518
66.9553
66.9595
66.9643
66.9697
66.9756
66.9818
66.9881
66.9945
NA
67.1321
67.1657
67.182
67.198
67.214
67.2301
67.2452
67.2589
67.2701
67.2789
67.2856
67.2907
67.2949
67.299
67.3035
67.3084
67.3138
67.3196
67.3257
67.332
67.3381
67.3434
67.3477
67.3508
67.3528
67.3537
67.3536
67.3523
67.3501
67.3472
67.344
67.341
67.3384
67.3363
67.3348
67.3337
67.3331
67.3332
67.3343
67.3364
67.3397
67.3444
67.3507
67.3584
67.3674
67.3773
67.3878
67.3989
67.4104
67.4219
67.4334
67.4447
67.4554
67.4652
67.4738
67.4809
67.4865
67.4906
67.4934
67.4951
67.4959
67.4958
67.4951
67.4939
67.4923
67.4905
67.4887
67.4873
67.4865
67.4865
67.4873
67.4888
67.4911
67.494
67.4974
67.5014
67.5057
67.5103
67.5149
NA
61.2008
61.1986
61.193
