DoublingTime
82.6159
84.7368
87.1883
89.6698
92.4196
95.2125
98.1795
101.3373
104.705
108.4737
112.1597
116.2999
120.7573
125.5701
130.7825
136.1782
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
27.7815
28.1767
28.5834
29.002
29.3956
29.8
30.242
30.6838
31.2228
31.723
32.2544
32.835
33.4047
34.0613
34.7616
35.4189
36.1202
36.8892
37.6506
38.4441
39.361
40.1592
41.1119
42.0599
43.1062
44.0933
45.1856
46.3334
47.5736
48.9165
50.1554
51.5735
53.0334
54.5356
56.0799
57.7142
59.5487
61.5037
63.4169
65.3296
67.2958
69.7331
71.9032
74.7732
77.4466
80.0401
83.311
86.7518
90.4892
94.4342
98.3187
102.8408
107.9669
113.6307
119.9217
126.95
133.2975
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
44.9512
46.3644
47.8033
49.3695
50.78
52.2342
53.6492
55.0554
56.4452
57.8104
58.841
59.9608
61.0165
62.3895
63.7084
65.1454
66.7772
68.4928
70.3703
72.2781
74.532
76.9309
79.9478
82.6159
85.5737
88.9791
93.0399
97.0794
101.3373
106.8023
111.4385
117.4826
123.9977
130.5362
137.2569
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
74.7732
76.7605
79.1264
81.5467
84.6334
87.2981
90.6075
94.0498
97.6264
101.9334
105.9858
111.0813
116.2999
122.033
128.8378
135.6452
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
102.9936
107.2983
111.9785
116.6914
121.6048
128.5987
135.9112
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
40.5349
41.781
42.7605
43.6216
44.5754
45.8128
46.8026
47.9024
49.055
50.0106
51.117
52.5112
53.8576
55.143
56.4912
57.907
59.3956
61.2321
62.7851
64.7196
66.8416
68.6284
71.6802
73.2714
75.5886
78.2333
81.0698
84.3245
87.4082
91.0837
94.4342
98.1795
102.5366
107.6315
112.3415
116.1051
122.033
128.5987
134.8535
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
71.165
73.0397
75.0972
77.2739
79.7638
82.5175
85.6795
89.4383
93.1649
97.2156
101.9334
106.3109
110.5498
115.5245
120.1295
124.4429
129.5602
134.3308
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
