Q1550Male
95.6832
96.2379
96.8756
97.4529
97.9736
98.4476
98.8894
99.3357
99.7935
100.2635
100.7614
101.2373
101.6932
102.1947
102.7499
103.3605
103.9999
104.6651
105.3835
106.0784
106.7062
107.3174
107.9182
108.5037
109.0733
109.6303
110.1711
110.6949
111.2182
111.7255
112.1984
112.6525
113.1006
113.5485
114.0001
114.4583
114.9214
115.3885
115.8564
116.3193
116.8002
117.2932
117.7913
118.2915
118.7959
119.32470000000001
119.8146
120.2407
120.6076
120.9052
121.1725
121.4314
121.6815
121.9217
122.1512
122.3701
122.5776
122.7743
122.961
123.1383
123.3078
123.4708
123.6262
123.7753
123.9209
124.0648
124.2083
124.3519
124.4954
124.6391
124.7843
124.9298
125.075
125.2193
125.3609
125.4983
125.6287
125.7509
125.8642
NA
195.9127
195.8251
195.7592
195.7129
195.6767
195.643
195.6037
195.5522
195.4842
195.4028
195.3135
195.2165
195.1149
195.0154
194.9162
194.8136
194.7094
194.6069
194.5156
194.4386
194.3683
194.3009
194.2384
194.1839
194.1395
194.1016
194.062
194.019
193.976
193.934
193.8933
193.8503
193.8003
193.744
193.6815
193.6091
193.5187
193.4165
193.3129
193.2063
193.0958
192.9843
192.8778
192.7803
192.6908
192.6031
192.5139
192.4247
192.337
192.2513
192.1654
192.0777
191.9872
191.8946
191.8011
191.7062
191.6101
191.5124
191.4122
191.3094
191.2053
191.1006
190.9944
190.8874
190.78
190.6731
190.5663
190.461
190.3572
190.255
190.1545
190.0563
189.9597
189.8638
189.7692
189.6749
189.5814
189.4902
189.4008
NA
66.0576
66.571
67.1032
67.6291
68.1399
68.6266
69.082
69.511
69.9144
70.2968
70.6592
70.9992
71.3194
71.623
71.9109
72.1859
72.4547
72.72
72.9823
73.2422
73.4903
73.7291
73.9731
74.2229
74.4822
74.7461
74.9916
75.2091
75.4011
75.5774
75.7334
75.8628
75.9868
76.1162
76.2507
76.3918
76.538
76.6898
76.843
76.9974
77.1562
77.3118
77.4614
77.6085
77.7658
77.9361
78.1025
78.2634
78.421
78.5692
78.709
78.8419
78.9665
79.0845
79.1946
79.2959
79.39
79.4764
79.5565
79.631
79.6991
79.7608
79.8167
79.8678
79.9148
79.9606
80.0059
80.0487
80.0911
80.1361
80.1821
80.2278
80.2761
80.3277
80.3799
80.432
80.4846
80.5372
80.5884
NA
104.97
104.9833
104.9939
105.0075
105.0279
105.0559
105.0945
105.1451
105.2068
105.2781
105.3552
105.4364
105.523
105.6132
105.7013
105.7838
105.8637
105.9458
106.0296
106.1095
106.1783
106.2357
106.2841
106.3222
106.3511
106.3768
106.4022
106.4268
106.4502
106.4714
106.4916
106.5117
106.5312
106.5505
106.5699
106.5899
106.6113
106.6316
106.6492
106.667
106.689
106.7184
106.7581
106.8036
106.8506
106.9019
106.9539
107.001
107.0437
107.0829
107.1184
107.1511
107.1809
107.208
107.2319
107.2527
107.2703
107.2857
107.2984
107.309
107.3182
107.3261
107.3337
107.341
107.3479
107.3545
107.3608
107.3679
107.3764
107.3863
107.3983
107.4139
107.4334
107.4553
107.4797
107.5063
107.5334
107.5605
107.5877
NA
58.9034
59.1185
59.3175
59.4694
59.5703
59.6272
59.6489
59.6732
59.7145
59.7693
59.8465
59.9088
59.9555
60.0535
60.2263
60.4694
60.7423
61.036
61.3726
61.6778
61.9084
62.1148
62.3028
62.4716
62.6174
62.7401
62.8465
62.9467
63.0638
63.1798
63.2727
63.3616
63.4569
63.5586
63.6661
63.7835
63.9171
64.07
64.2325
64.3922
64.5785
64.7896
65.016
65.2576
65.5261
65.8462
66.1429
66.3807
66.5546
66.6341
66.676
66.7197
66.7658
66.8105
66.8508
66.8879
66.9199
66.947
66.9696
66.9874
67.003
67.0171
67.0299
67.0424
67.056
67.0755
67.1048
67.144
67.1929
67.2526
67.3236
67.4027
67.4922
67.5914
67.6939
67.7997
67.9076
68.0134
68.1135
NA
104.9341
105.0885
105.2462
105.3974
105.538
105.6638
105.7723
105.8651
105.9416
106.0032
106.0548
106.0989
106.1389
106.1776
106.2137
106.244
106.2703
106.2949
106.3189
106.3432
106.3667
106.3887
106.4102
106.4308
106.4499
106.4674
106.4823
106.496
106.5091
106.5208
106.5331
106.5466
106.5584
106.5683
106.578
106.5886
106.6034
106.6234
106.6468
106.6723
106.6989
106.7259
106.7511
106.7725
106.7903
106.8019
106.8048
106.803
106.8014
106.799
106.7953
106.7907
106.7849
106.7779
106.7703
106.7625
106.7553
106.7487
106.7421
106.7348
106.7274
106.7199
106.7123
106.7046
106.6969
106.6895
106.682
106.6739
106.666
106.6584
106.651
106.6438
106.6364
106.6286
106.6207
106.6128
106.6039
106.5929
106.5813
NA
123.7919
123.955
124.1032
124.2305
124.3378
124.4301
124.5027
124.5624
124.6268
124.7013
124.7777
124.8476
124.9132
124.9799
125.0436
125.0962
125.1453
125.192
125.2343
125.2749
125.3104
125.3397
125.36
125.3693
125.3703
125.3623
125.346
125.3331
125.332
125.3329
125.3258
125.3112
125.2937
125.2777
125.2669
125.2618
125.2638
125.2752
125.2958
125.3201
125.3453
125.37
125.3922
125.4127
125.4283
125.4385
125.4424
125.44
125.4322
125.4223
125.4115
125.4002
125.3886
125.3746
125.3581
125.3409
125.3239
125.3061
125.2875
125.2681
125.248
125.2287
125.2109
125.1944
125.1784
125.1629
125.1482
125.1348
125.1218
125.1085
125.096
125.0833
125.0727
125.0628
125.051
125.0389
125.0257
125.012
124.9977
NA
34.5801
34.5779
34.576
34.5744
34.5734
34.5728
34.5724
34.5715
34.5704
34.5689
34.5671
34.5649
34.5627
34.5615
34.5618
34.5627
34.5632
34.5633
34.5637
34.5643
34.5645
34.5638
34.563
34.5625
34.5624
34.5626
34.5631
34.5635
34.5635
34.5628
34.5616
34.56
34.5582
34.5565
34.555
34.5535
34.552
34.5505
34.5495
34.5487
34.5478
34.5467
34.5455
34.5446
34.544
34.5434
34.5428
34.5426
34.5424
34.542
34.5416
34.5411
34.5405
34.54
34.5395
34.5389
34.5384
34.5378
34.5371
34.5365
34.5357
34.5348
34.5337
34.5326
34.5315
34.5304
34.5293
34.5282
34.5271
34.526
34.525
34.524
34.523
34.5221
34.5212
34.5205
34.5198
34.5192
34.5185
NA
76.0953
75.5753
75.8203
75.96
76.0071
75.991
75.9256
75.8039
75.6109
75.3775
75.1109
74.7176
74.2525
73.7753
73.2546
72.7039
72.1884
71.7387
71.3421
71.0335
70.8429
70.7685
70.7733
70.8241
70.9428
71.1371
71.3706
71.6291
71.8976
72.156
72.385
72.558
72.6976
72.8169
72.917
72.967
72.9423
72.8633
72.7744
72.6494
72.439
72.1786
71.901
71.6146
71.3367
71.1142
70.957
70.8391
70.7498
70.6865
70.6548
70.6483
70.6606
70.6867
70.7278
70.7827
70.8478
70.9216
71.0014
71.084
71.1671
71.246
71.316
71.3727
71.4135
71.4379
71.4453
71.4373
71.4136
71.3721
71.313
71.2376
71.1497
71.0542
70.9539
70.8494
70.7457
70.6487
70.5585
NA
70.6027
70.2212
70.5286
70.731
70.8398
70.8824
70.8707
70.7971
70.6458
70.449
70.2196
69.8761
69.468
69.0461
68.5776
68.0789
67.6119
67.2001
66.8308
66.5429
66.3683
66.3045
66.3221
66.3862
66.5121
66.7086
66.9422
67.199
67.4646
67.7214
67.9513
68.128
68.2707
68.3916
68.4939
68.5504
68.5372
68.4742
68.4037
68.3004
68.1176
67.8906
67.6468
67.3934
67.1464
66.9436
66.7967
66.6858
66.6042
66.5489
66.5217
66.5177
66.5315
66.5588
66.6006
66.6561
66.7217
66.7957
66.8758
66.9586
67.0418
67.1211
67.1925
67.2517
67.2958
67.3244
67.3373
67.3363
67.3209
67.2893
67.2412
67.1775
67.1017
67.0188
66.9313
66.8394
66.7479
66.6622
66.5826
NA
99.8651
100.5292
101.1681
101.7464
102.2703
102.7466
103.1897
103.6497
104.1385
104.6527
105.2101
105.7568
106.286
106.8709
107.528
108.2575
109.0136
109.7893
110.6214
111.4094
112.0972
112.7512
113.3839
113.9947
114.5802
115.1416
115.6793
116.1939
116.7082
117.209
117.6779
118.1323
118.5839
119.0392
119.4997
119.9709
120.4553
120.9529
121.4566
121.9612
122.4993
123.0591
123.6264
124.1957
124.7695
125.3716
125.9276
126.4095
126.8228
127.1519
127.4412
127.7186
127.9848
128.2394
128.4815
128.7112
128.9283
129.1336
129.3284
129.5134
129.6908
129.862
130.0266
130.1864
130.3446
130.5035
130.6646
130.8281
130.9939
131.1624
131.335
131.5105
131.6879
131.8662
132.0432
132.2171
132.3847
132.5439
132.6937
NA
147.314
147.6226
147.9228
148.218
148.5155
148.8223
149.1415
149.4774
149.8306
150.1985
150.5834
150.972
151.3571
151.7465
152.1389
152.5366
152.9367
153.3402
153.7536
154.1709
154.5819
154.9882
155.4032
155.8193
156.228
156.6442
157.0732
157.5053
157.9361
158.3643
158.7852
159.194
159.5873
159.9594
160.3083
160.6388
160.949
161.2328
161.4887
161.7181
161.9277
162.1293
162.3303
162.5313
162.7333
162.9316
163.1258
163.3209
163.5108
163.6921
163.866
164.0329
164.1934
164.3473
164.4938
164.6322
164.7629
164.886
165.0005
165.1067
165.2058
165.298
165.3832
165.4614
165.5328
165.5979
165.6572
165.7123
165.7634
165.8106
165.8552
165.8993
165.9424
165.983
166.0218
166.0585
166.0934
166.1279
166.1627
NA
91.5552
92.0952
92.6086
93.0594
93.4529
93.7951
94.1001
94.418
94.7599
95.1214
95.5206
95.9037
96.2646
96.6797
97.1663
97.7241
98.3074
98.9094
99.5684
100.1804
100.6879
101.1616
101.6123
102.04
102.443
102.8196
103.1685
103.4927
103.8167
104.1259
104.4028
104.6687
104.9365
105.2139
105.5032
105.8084
106.1289
106.4664
106.8151
107.1692
107.5639
107.9865
108.4238
108.87
109.326
109.8197
110.2681
110.6395
110.9424
111.1563
111.3297
111.4932
111.6466
111.7894
111.9214
112.0432
112.1539
112.2541
112.345
112.4272
112.5032
112.5751
112.6422
112.7073
112.774
112.845
112.9217
113.0046
113.0943
113.191
113.2961
113.408
113.5254
113.6477
113.7722
113.8967
114.0169
114.13
114.2335
NA
115.7335
116.1159
116.5124
116.9174
117.3299
117.7473
118.1671
118.5941
119.0283
119.4678
119.9139
120.3622
120.8114
121.2642
121.7174
122.1673
122.6187
123.0765
123.5432
124.0173
124.4924
124.9656
125.4381
125.9049
126.3636
126.8175
127.2637
127.6967
128.1179
128.5266
128.9179
129.2921
129.6549
130.008
130.3526
130.694
131.0303
131.3612
131.6911
132.0212
132.3535
132.689
133.0264
133.3639
133.695
