TPopulationFemale1July
3966525.558
4000549.867
4034031.857
4066933.452
4099229.746
4130910.171
4161965.013
4192369.599
4222097.824
4251112.374
4279415.12
4306980.225
4333760.151
4359738.666
4384884.668
4409209.855
4432732.32
4455390.172
4477144.806
4498007.296
4517965.74
4536990.482
4555047.996
4572106.223
4588141.985
4603142.328
4617073.914
4629887.224
4641575.12
4652125.262
4661587.556
4669987.686
4677317.043
4683625.167
4688952.694
4693351.507
4696859.688
4699482.314
4701283.288
4702360.62
4702762.974
4702497.256
4701578.286
4699997.271
4697750.908
4694916.574
4691487.555
4687441.545
4682781.528
4677513.44
4671678.134
4665283.484
4658306.16
4650743.798
4642598.34
4633869.895
4624594.424
4614819.482
4604546.662
4593770.317
4582534.788
4570857.388
4558723.221
4546118.788
4533026.631
4519464.884
4505478.86
4491050.889
4476157.654
4460800.099
4445004.876
4428789.315
4412177.002
4395186.662
4377808.548
4360059.123
4341968.708
4323587.273
4304920.88
NA
585457.979
600056.218
614808.745
629710.796
644763.888
659969.399
675317.744
690798.896
706388.73
722071.35
737846.767
753694.569
769607.159
785567.488
801541.218
817529.584
833532.665
849525.924
865495.895
881437.626
897322.4
913148.582
928915.052
944593.112
960168.557
975639.439
990998.068
1006223.228
1021298.688
1036197.01
1050923.709
1065480.456
1079840.261
1093997.825
1107952.126
1121698.684
1135213.223
1148468.467
1161473.95
1174247.849
1186792.813
1199070.866
1211080.413
1222808.062
1234230.846
1245382.84
1256241.255
1266778.116
1276988.204
1286866.026
1296430.577
1305676.107
1314574.425
1323116.789
1331295.063
1339100.924
1346562.386
1353688.61
1360462.012
1366882.957
1372947.836
1378650.532
1383991.657
1388971.33
1393573.631
1397800.33
1401672.768
1405173.121
1408301.465
1411074.604
1413501.269
1415587.033
1417336.335
1418744.131
1419804.941
1420526.918
1420923.117
1421012.403
1420790.67
NA
269253.518
273511.764
277709.618
281843.373
285916.039
289935.07
293904.433
297828.361
301708.556
305547.555
309358.164
313150.485
316924.753
320674.32
324392.562
328077.526
331721.74
335320.338
338869.881
342369.41
345812.585
349190.389
352493.149
355719.033
358873.972
361951.334
364937.251
367828.695
370630.871
373333.6
375940.965
378454.908
380864.512
383174.381
385391.242
387515.281
389543.816
391478.243
393323.096
395080.613
396752.115
398337.907
399839.864
401262.128
402611.208
403892.05
405105.2
406249.167
407323.137
408336.048
409289.646
410176.286
410993.704
411747.614
412436.218
413051.113
413592.618
414065.572
414472.798
414817.405
415098.46
415309.759
415447.749
415513.434
415506.455
415427.887
415276.953
415053.015
414757.456
414388.763
413948.425
413441.922
412871.684
412237.836
411546.778
410799.388
409999.157
409149.263
408251.156
NA
1020118.569
1029980.225
1039676.689
1049195.874
1058512.856
1067620.567
1076520.853
1085187.839
1093628.242
1101823.367
1109769.961
1117461.566
1124880.113
1132028.161
1138890.068
1145464.974
1151765.475
1157766.455
1163452.683
1168834.002
1173917.887
1178695.972
1183146.847
1187279.166
1191093.61
1194573.613
1197729.579
1200548.244
1203024.686
1205176.41
1207007.34
1208501.74
1209667.576
1210535.124
1211097.531
1211351.424
1211299.798
1210934.08
1210259.065
1209283.819
1208017.714
1206476.438
1204652.566
1202541.562
1200143.986
1197475.394
1194549.376
1191378.13
1187962.434
1184293.246
1180388.606
1176288.884
1171997.227
1167507.298
1162838.3
1157993.095
1152968.703
1147794.278
1142487.747
1137034.102
1131471.119
1125828.591
1120088.006
1114240.644
1108286.205
1102241.405
1096138.174
1089980.292
1083750.959
1077442.335
1071060.557
1064611.775
1058113.937
1051582.636
1044998.352
1038362.633
1031683.394
1024971.922
1018238.484
NA
1159250.411
1161952.86
1164340.873
1166402.871
1168127.076
1169513.896
1170562.575
1171274.461
1171643.523
1171668.266
1171349.124
1170678.059
1169637.47
1168237.492
1166498.129
1164430.031
1162053.509
1159360.896
1156341.536
1153000.522
1149345.967
1145366.356
1141055.82
1136399.41
1131380.981
1126006.321
1120258.468
1114125.702
1107609.472
1100715.199
1093464.323
1085883.332
1077985.311
1069785.533
1061319.573
1052631.758
1043775.059
1034787.625
1025703.468
1016576.463
1007435.48
998299.461
989186.875
980103.677
971061.593
962075.681
953137.209
944243.476
935403.204
926614.474
917880.454
909190.022
900543.742
891943.951
883380.763
874866.124
866409.294
858013.672
849679.83
841415.61
833230.826
825116.801
817076.958
809112.148
801217.868
793391.475
785623.843
777907.736
770237.713
762604.759
755014.286
747463.833
739953.077
732487.674
725065.2
717696.056
710388.691
703153.348
695987.443
NA
335141.488
337463.131
339712.1
341887.59
343992.995
346017.275
347949.866
349790.247
351535.737
353181.85
354723.988
356162.928
357499.942
358731.577
359856.524
360873.849
361777.218
362566.138
363243.528
363806.735
364254.789
364589.752
364817.157
364943.432
364968.13
364892.4
364714.991
364434.455
364054.204
363577.72
363009.943
362354.845
361611.987
360780.839
359862.874
358863.503
357786.846
356629.472
355395.829
354090.478
352713.317
351266.494
349751.048
348168.275
346517.765
344804.472
343033.32
341207.22
339330.825
337407.553
335437.214
333419.833
331361.531
329266.109
327138.443
324982.497
322799.301
320593.12
318364.407
316114.671
313847.254
311567.911
309279.884
306981.721
304677.511
302369.79
300061.044
297753.746
295446.99
293140.716
290837.525
288540.804
286249.805
283964.534
281689.304
279424.601
277167.756
274920.295
272682.319
NA
6663.371
6782.359
6900.297
7017.724
7134.682
7250.776
7365.937
7480.312
7593.775
7706.505
7818.548
7929.476
8039.065
8147.43
8254.598
8360.516
8465.111
8568.05
8669.345
8768.994
8866.644
8962.494
9055.999
9147.389
9237.212
9324.904
9410.354
9493.418
9574.11
9652.388
9728.309
9802.028
9873.336
9941.97
10008.014
10072.03
10133.924
10193.152
10249.884
10304.157
10355.987
10405.508
10453.116
10498.812
10542.014
10583.082
10622.161
10659.119
10694.292
10727.532
10758.405
10786.868
10813.03
10837.004
10858.614
10877.59
10894.334
10909.028
10921.606
10932.356
10940.962
10947.326
10951.618
10953.702
10953.526
10951.238
10946.788
10940.214
10931.928
10921.964
10910.452
10897.235
10882.037
10864.89
10846.051
10825.444
10803.147
10779.482
10754.198
NA
15794.033
15944.844
16093.492
16239.716
16383.216
16523.684
16660.772
16793.863
16922.787
17047.597
17167.971
17284.035
17396.232
17504.502
17608.873
17709.865
17807.462
17901.641
17992.79
18080.943
18166.411
18249.44
18329.87
18407.559
18482.441
18554.569
18623.798
18690.159
18753.847
18814.87
18873.621
18930.731
18986.03
19039.182
19090.414
19140.366
19188.852
19235.478
19280.446
19324.071
19366.405
19407.232
19446.593
19484.537
19521.138
19555.967
19589.356
19621.716
19652.332
19680.681
19706.841
19731.214
19753.98
19775.041
19794.292
19811.57
19827.234
19841.648
19855.12
19867.724
19879.258
19890.072
19900.652
19911.547
19922.335
19932.85
19943.445
19954.038
19965.072
19976.757
19988.719
20001.218
20014.114
20026.786
20039.73
20052.608
20064.665
20076.616
20088.558
NA
574846.188
574858.465
574790.042
574635.51
574398.993
574079.504
573682.834
573215.619
572676.474
572065.884
571380.598
570619.108
569775.417
568847.699
567842.696
566763.511
565609.14
564380.73
563079.148
561709.064
560279.058
558787.495
557234.104
555617.121
553937.082
552199.748
550401.405
548543.324
546629.244
544658.066
542639.346
540579.647
538488.029
536370.314
534230.92
532078.46
529918.172
527755.797
525597.55
523453.171
521329.144
519233.349
517167.811
515130.218
513122.357
511147.088
509209.677
507304.601
505427.1
503587.878
501786.389
500014.271
498268.521
496549.991
494856.648
493186.982
491540.554
489913.555
488303.14
486705.492
485119.073
483546.394
481986.698
480434.262
478889.099
477349.91
475815.846
474288.725
472766.07
471250.2
469743.644
468245.495
466756.014
465278.173
463818.194
462371.475
460938.781
459523.945
458128.052
NA
654352.052
654179.252
653912.572
653545.864
653083.53
652526.017
651878.169
651145.938
650328.115
649425.475
648434.686
647354.958
646181.625
644912.64
643554.451
642111.739
640584.988
638976.87
637289.976
635530.167
633707.301
631820.205
629870.269
627857.484
625783.136
623653.778
621465.476
619219.6
616919.797
614564.056
612161.581
609717.797
607238.676
604728.252
602191.508
599637.106
597069.471
594493.547
591915.897
589348.344
586798.462
584273.93
581777.776
579309.593
576873.568
574473.907
572118.496
569803.551
567524.491
565292.956
563109.022
560964.876
558858.504
