TPopulation1Jan
7941658.316
8008551.995
8074297.5
8138741.078
8201860.844
8263582.096
8323955.275
8382906.454
8440430.972
8496462.33
8550944.964
8603986.25
8655419.26
8705249.69
8753443.751
8799937.32
8844862.586
8888187.846
8929713.344
8969491.487
9007521.194
9043762.454
9078132.527
9110571.511
9141009.817
9169420.582
9195767.014
9219943.131
9241849.696
9261554.614
9278941.252
9294336.254
9307530.178
9318712.579
9327917.53
9335290.604
9340899.319
9344827.484
9347003.946
9347747.439
9347127.205
9345261.719
9342046.911
9337631.67
9331816.781
9324775.185
9316639.103
9307245.273
9296665.549
9284839.244
9271853.598
9257791.463
9242602.993
9226243.94
9208745.661
9190075.724
9170257.301
9149405.936
9127594.822
9104750.942
9080921.577
9056237.139
9030631.859
9004112.109
8976617.056
8948142.807
8918785.524
8888653.312
8857586.827
8825674.977
8792856.927
8759325.584
8724985.404
8690046.981
8654393.898
8618117.27
8581198.477
8543782.865
8505924.077
8467582.778
1152212.185
1181320.533
1210742.708
1240459.562
1270468.674
1300776.341
1331381.356
1362245.236
1393363.855
1424642.304
1456109.024
1487735.118
1519467.728
1551326.668
1583222.111
1615105.486
1647028.799
1678939.994
1710792.305
1742576.015
1774280.052
1805800.705
1837234.5
1868478.839
1899520.28
1930315.22
1960898.618
1991207.03
2021218.748
2050888.769
2080151.814
2109095.737
2137640.781
2165759.052
2193459.964
2220730.79
2247565.509
2273871.628
2299633.308
2324907.641
2349712.293
2374042.032
2397749.619
2420976.399
2443527.401
2465505.88
2486946.726
2507723.642
2527852.101
2547296.681
2566070.341
2584237.077
2601712.152
2618467.204
2634496.67
2649775.333
2664294.101
2678178.269
2691342.778
2703802.423
2715546.899
2726575.047
2736865.736
2746446.563
2755292.32
2763365.506
2770715.314
2777382.655
2783256.313
2788448.874
2792917.738
2796743.511
2799869.731
2802371.014
2804155.108
2805292.298
2805745.552
2805607.062
2804859.967
2803504.871
549420.591
557959.512
566365.41
574639.376
582765.58
590772.453
598664.314
606451.825
614138.355
621727.647
