"CDR"
7.733
7.18
6.799
6.533
6.438
6.46
6.632
6.946
7.319
7.781
8.304
8.88
9.461
9.938
10.32
10.595
10.791
7.53
6.931
6.629
6.573
6.699
6.961
7.433
8.141
9.028
10.139
11.441
12.936
14.573
16.173
17.653
18.89
19.807
7.984
7.538
7.063
6.605
6.273
6.014
5.83
5.694
5.52
5.353
5.192
5.036
4.866
4.643
4.431
4.23
4.066
6.846
6.79
6.934
7.044
7.151
7.338
7.768
8.445
9.244
10.129
11.026
11.935
12.795
13.399
13.619
13.372
12.771
7.633
7.054
6.698
6.513
6.496
6.603
6.884
7.345
7.912
8.62
9.435
10.348
11.304
12.159
12.885
13.441
13.838
8.405
8.424
8.573
8.818
9.146
9.598
10.205
10.988
11.943
13.046
14.272
15.586
16.917
18.158
19.215
20.059
20.735
8.807
9.08
9.223
9.256
9.301
9.427
9.605
9.785
9.928
10.027
10.095
10.141
10.158
10.143
10.107
10.08
10.08
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
8.969
8.289
7.684
7.159
6.749
6.444
6.221
6.068
5.982
5.952
5.953
5.986
6.039
6.116
6.212
6.345
6.495
8.825
8.157
7.658
7.307
7.051
6.892
6.834
6.888
7.052
7.306
7.618
7.99
8.405
8.865
9.345
9.853
10.343
9.001
8.362
7.768
7.228
6.759
6.36
6.01
5.696
5.415
5.155
4.9
4.653
4.411
4.182
3.968
3.778
3.606
8.132
7.836
7.765
7.716
7.646
7.652
7.815
8.145
8.606
9.15
9.716
10.309
10.887
11.394
11.735
11.854
11.687
8.895
8.216
7.659
7.213
6.871
6.63
6.48
6.419
6.443
6.536
6.67
6.845
7.046
7.275
7.52
7.793
8.07
9.807
9.854
9.966
10.135
10.34
10.577
10.855
11.183
11.559
11.971
12.404
12.855
13.332
13.84
14.372
14.902
15.41
9.928
10.057
10.183
10.307
10.432
10.557
10.677
10.786
10.876
10.936
10.964
10.965
10.952
10.936
10.925
10.918
10.913
7.712
8.097
8.468
8.945
9.514
10.094
10.516
10.572
10.381
10.201
10.238
10.651
11.264
11.63
11.377
10.492
9.525
7.736
8.301
8.957
9.779
10.735
11.791
12.814
13.566
14.136
14.813
15.916
17.846
20.582
23.498
25.689
26.473
26.387
7.723
8.193
8.696
9.336
10.081
10.859
11.525
11.877
12.021
12.202
12.649
13.606
14.95
16.142
16.579
15.999
15.01
7.708
8.074
8.47
8.993
9.611
10.244
10.728
10.858
10.754
10.677
10.836
11.407
12.223
12.812
12.747
11.97
11.066
7.67
8.019
8.378
8.837
9.37
9.918
10.353
10.497
10.469
10.509
10.815
11.559
12.592
13.459
13.723
13.247
12.511
8.268
9.241
10.208
11.29
12.48
13.567
14.293
14.641
14.942
15.64
16.905
18.403
19.414
19.394
18.572
17.84
17.857
8.267
9.236
10.198
11.282
12.472
13.538
14.229
14.558
14.87
15.585
16.843
18.299
19.261
19.236
18.458
17.785
17.847
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
5.103
5.087
5.165
5.37
5.683
6.035
6.366
6.679
7.008
7.394
7.729
7.95
7.953
7.804
7.602
7.589
7.825
5.042
5.11
5.34
5.744
6.277
6.892
7.549
8.262
9.078
10.055
11.061
12.004
12.701
13.197
13.592
14.281
15.388
5.11
5.086
5.144
5.323
5.586
5.865
6.103
6.307
6.509
6.743
6.908
6.952
6.797
6.516
6.2
6.047
6.091
5.013
5.157
5.378
5.713
6.142
6.623
7.113
7.622
8.181
8.826
9.418
9.881
10.081
10.075
9.955
10.006
10.276
5.071
5.094
5.241
5.535
5.942
6.407
6.877
