"Q5"
56.874
48.4
41.89
36.745
32.537
29.288
26.405
23.925
21.818
19.831
18.14
16.668
15.389
14.153
13.108
12.133
62.905
56.215
50.346
45.112
40.692
36.974
33.873
31.19
28.832
26.74
24.929
23.323
21.892
20.616
19.486
18.438
10.265
9.031
7.768
6.911
6.177
5.536
4.995
4.599
4.261
3.961
3.695
3.459
3.246
3.06
2.883
2.718
21.413
18.431
15.987
13.928
12.191
10.709
9.443
8.375
7.469
6.716
6.075
5.548
5.102
4.69
4.315
3.979
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
70.339
61.207
53.626
47.042
41.627
37.084
33.22
29.975
27.24
25.007
23.084
21.48
20.153
18.957
17.919
16.976
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
6.426
5.801
5.264
4.795
4.384
4.019
3.691
3.404
3.147
2.92
2.722
2.551
2.404
2.276
2.163
2.057
10.405
9.228
8.255
7.398
6.656
6.069
5.523
5.119
4.778
4.447
4.143
3.904
3.654
3.423
3.24
3.067
11.475
10.196
9.157
8.215
7.401
6.773
6.177
5.649
5.257
4.897
4.586
4.362
4.134
3.93
3.795
3.629
14.45
13.185
12.166
11.207
10.319
9.565
8.895
8.25
7.65
7.11
6.622
6.184
5.782
5.419
5.084
4.784
27.246
24.082
21.282
18.845
16.799
15.081
13.63
12.387
11.345
10.365
9.463
8.64
7.922
7.307
6.772
6.29
3.227
2.894
2.587
2.325
2.09
1.876
1.683
1.505
1.344
1.193
1.058
0.934
0.822
0.716
0.623
0.538
3.4
3.039
2.71
2.431
2.181
1.956
1.753
1.569
1.401
1.244
1.103
0.973
0.856
0.746
0.649
0.56
2.785
2.435
2.14
1.937
1.775
1.633
1.513
1.406
1.309
1.219
1.139
1.063
0.995
0.928
0.866
0.806
22.766
20.59
18.494
16.598
14.905
13.405
12.067
10.889
9.851
8.949
8.149
7.457
6.845
6.331
5.883
5.489
6.405
5.916
5.471
5.079
4.72
4.401
4.118
3.861
3.631
3.414
3.23
3.067
2.91
2.772
2.643
2.529
6.587
5.948
5.29
4.762
4.305
3.916
3.58
3.292
3.039
2.834
2.652
2.517
2.394
2.273
2.162
2.059
26.133
21.346
17.808
15.093
12.98
11.3
9.921
8.812
7.894
7.101
6.539
6.043
5.612
5.224
4.869
4.542
10.984
9.842
8.757
7.883
7.108
6.442
5.881
5.4
4.995
4.643
4.338
4.048
3.79
3.545
3.315
3.104
3.199
2.809
2.474
2.212
1.988
1.796
1.631
1.494
1.375
1.284
1.208
1.139
1.082
1.031
0.985
0.943
2.925
2.478
2.129
1.876
1.663
1.489
1.344
1.215
1.104
1.004
0.916
0.835
0.76
0.693
0.632
0.575
13.262
11.889
10.731
9.714
8.825
8.066
7.386
6.821
6.305
5.847
5.435
5.087
4.774
4.5
4.269
4.046
84.708
75.613
67.899
61.305
55.674
50.43
45.958
41.917
38.358
35.161
32.397
29.924
27.686
25.773
23.97
22.289
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
24.159
20.8
18.348
16.424
14.909
13.676
12.627
11.733
10.917
10.186
9.538
8.95
8.389
7.909
7.475
7.076
41.815
35.757
30.955
27.017
23.795
21.055
18.724
16.741
15.022
13.536
12.275
11.138
10.252
9.45
