"ex"
62.6941
65.9409
64.3085
65.435
68.1747
66.7959
62.5607
65.3212
63.9233
57.9909
60.7082
59.3304
53.2994
55.9935
54.6263
48.7672
51.4019
50.0645
44.3772
46.9096
45.6244
39.948
42.4476
41.178
35.5213
38.0157
36.7474
31.1607
33.6291
32.3737
26.9219
29.3128
28.0986
22.8642
25.114
23.9769
19.0492
21.0859
20.065
15.5363
17.2572
16.4076
12.3688
13.7287
13.0735
9.5711
10.5751
10.107
7.1958
7.9046
7.5829
5.2708
5.7497
5.5369
3.7983
4.1543
4.0028
2.7634
3.0429
2.9305
2.0459
2.279
2.1947
1.6396
1.7466
1.7173
63.368
66.8604
65.0587
65.9302
68.879
67.3596
62.9532
65.8663
64.3629
58.3567
61.2123
59.7382
53.6475
56.4681
55.0125
49.0939
51.8394
50.4235
44.6755
47.3046
45.9495
40.2176
42.7997
41.4688
35.7617
38.3251
37.0037
31.3707
33.8985
32.5963
27.101
29.5466
28.2894
23.015
25.3176
24.1391
19.1731
21.2589
20.2006
15.6367
17.4009
16.5179
12.4464
13.8399
13.1569
9.6289
10.6576
10.1687
7.2368
7.9605
7.6309
5.2964
5.7829
5.5692
3.8125
4.171
4.0182
2.7704
3.0495
2.939
2.0486
2.2804
2.1977
1.6383
1.7455
1.7161
63.884
67.6356
65.7243
66.313
69.4703
67.862
63.2547
66.344
64.7646
58.6379
61.6577
60.1132
53.9156
56.8903
55.3683
49.3457
52.2323
50.7551
44.906
47.6631
46.2522
40.4264
43.1232
41.7423
35.948
38.6132
37.247
31.534
34.1525
32.8096
27.2407
29.7691
28.4745
23.1328
25.5126
24.2988
19.27
21.4255
20.3346
15.7154
17.5399
16.6303
12.5073
13.9482
13.2442
9.6744
10.7383
10.2333
7.2692
8.0154
7.6751
5.3166
5.8155
5.6002
3.8237
4.1872
4.0375
2.7759
3.0558
2.9459
2.0508
2.2817
2.201
1.637
1.7455
1.7163
64.4125
68.3746
66.4131
66.705
70.0306
68.377
63.5655
66.8025
65.181
58.9283
62.0878
60.5029
54.1926
57.2998
55.7395
49.6059
52.6127
51.1018
45.1445
48.009
46.5687
40.6426
43.4346
42.0282
36.1409
38.8903
37.5023
31.7032
34.3972
33.034
27.3856
29.984
28.668
23.255
25.7008
24.4648
19.3705
21.5869
20.4736
15.7969
17.6745
16.7433
12.5704
14.0536
13.3334
9.7215
10.8169
10.2993
7.3026
8.0688
7.7191
5.3374
5.847
5.6259
3.8353
4.2028
4.0536
2.7816
3.0618
2.9558
2.053
2.2831
2.2032
1.636
1.75
1.7199
64.9727
69.0136
66.9843
67.1163
70.5165
68.8029
63.8876
67.2119
65.5285
59.2281
62.4748
60.8282
54.4779
57.6703
56.0498
49.8734
52.9601
51.3917
45.3885
48.3289
46.8331
40.8627
43.7263
42.267
36.3365
39.1533
37.7155
31.8734
34.6326
33.2217
27.5302
30.1932
28.8307
23.3762
25.8856
24.6031
19.4697
21.7468
20.5885
15.877
17.8091
16.8369
12.6321
14.1604
13.4045
9.7673
10.8974
10.3526
7.3349
8.1241
7.7555
5.3575
5.8803
5.6459
3.8464
4.2197
4.062
2.787
3.0686
2.961
2.0551
2.2849
2.2076
1.6349
1.7531
1.7229
65.3933
69.6948
67.4839
67.425
71.032
69.1818
64.1489
67.6392
65.8535
59.4746
62.8769
61.1369
54.7143
58.0541
56.3467
50.0968
53.318
51.6726
45.5942
48.6562
47.0941
41.0514
44.0225
42.5076
36.5087
39.4184
37.9354
32.0273
34.868
33.4207
27.6652
30.4009
29.0084
23.4928
26.0679
24.7601
19.5678
21.9034
20.7226
15.9579
17.94
16.9496
12.6957
14.2628
13.4947
9.8153
10.9736
10.4211
7.3693
8.1757
7.8052
5.3793
5.9107
5.6772
3.8588
4.2346
4.0768
2.7933
3.0741
2.9645
2.0578
2.2859
2.2079
1.6356
1.7534
1.7215
65.6323
70.286
67.9141
67.6021
71.4854
69.5048
64.3102
68.0263
66.1303
59.6287
63.2441
61.3999
54.8633
58.4069
56.5995
50.2386
53.6501
51.9113
45.7261
48.9634
47.3147
41.1745
44.3044
42.7107
36.6234
39.6748
38.1212
32.1324
35.0997
33.5884
27.7596
30.6087
29.1582
23.576
26.2532
24.8929
19.6392
22.0652
20.8379
16.0175
18.0777
17.0449
12.7433
14.3736
13.5696
9.8517
11.0588
10.4776
7.3955
8.2361
7.8434
5.3962
5.9491
5.7011
3.8686
4.2563
4.0904
2.7983
3.0849
2.9708
2.0601
2.2904
2.2088
1.6364
1.7544
1.7202
66.002
70.7609
68.4433
67.8672
71.8588
69.9071
64.5296
68.3622
66.4782
59.8342
63.567
61.7301
55.0595
58.7202
56.9176
50.423
53.9496
52.2124
45.8941
49.2453
47.594
41.3268
44.5683
42.9685
36.7606
39.9206
38.3578
32.2527
35.3268
33.803
27.863
30.8169
29.3507
23.6637
26.4422
25.0638
19.7116
22.2332
20.9862
16.0761
18.2237
17.1708
12.7885
14.4944
13.6694
9.8852
11.1546
10.5554
7.4189
8.3067
7.9004
5.4105
5.9968
5.7384
3.8763
4.2855
4.1137
2.8019
3.1015
2.9846
2.0615
2.2989
2.2167
1.6365
1.7564
1.7232
66.4372
71.3732
68.9693
68.1821
72.3379
70.3151
64.797
68.7915
66.8433
60.0861
63.9793
62.08
55.3009
59.1201
57.257
50.6508
54.3314
52.5378
46.103
49.6041
47.9006
41.5181
44.9037
43.2566
36.9348
40.2325
38.6267
32.4078
35.6143
34.0514
27.9984
31.0795
29.5769
23.7803
26.6799
25.2677
19.8094
22.4436
21.1656
16.1564
18.4053
17.3258
12.8514
14.643
13.7947
9.9325
11.2708
10.6485
7.4523
8.3909
7.9679
5.4315
6.0523
5.7832
3.888
4.3183
4.1397
2.8077
3.119
2.9989
2.0639
2.307
2.2228
1.6381
1.7564
1.7239
66.7894
71.9576
69.435
68.4417
72.795
70.6687
65.0242
69.2005
67.159
60.3017
64.3719
62.3824
55.5087
59.5007
57.5497
50.8479
54.6946
52.8171
46.2855
49.9453
48.1623
41.6869
45.2225
43.501
37.0905
40.5286
38.8546
32.5489
35.8872
34.261
28.1237
31.3287
29.7679
23.8899
26.9055
25.4401
19.9027
22.6433
21.3187
16.2341
18.578
17.4586
12.9131
14.7845
13.9052
9.9796
11.3818
10.7376
7.4863
8.4715
8.0313
5.4535
6.1056
5.824
3.9008
4.3502
4.1629
2.8145
3.1362
3.0118
2.0671
2.3152
2.2309
1.6403
1.7565
1.7259
67.0987
72.4751
69.8088
68.6593
73.1999
70.9509
65.2523
69.5623
67.4256
60.5189
64.7191
62.6379
55.7183
59.8373
57.7972
51.0473
55.0158
53.0535
46.4708
50.2468
48.3844
41.8593
45.504
43.7087
37.2507
40.7901
39.0475
32.695
36.1281
34.4378
28.255
31.5489
29.9287
24.0064
27.1049
25.5845
20.0041
22.8203
21.4471
16.3213
18.7313
17.5697
12.9834
14.9108
13.9975
10.034
11.4815
10.8097
7.5264
8.5445
8.0843
5.4803
6.1545
5.8582
3.9174
4.3799
4.1848
2.8242
3.1528
3.0221
2.0727
2.3236
2.2363
1.6435
1.7588
1.7277
67.5209
72.9413
70.2599
68.9601
73.5847
71.3057
65.5385
69.9227
67.7617
60.7899
65.0704
62.9627
55.979
60.1819
58.1141
51.2942
55.3505
53.3584
46.699
50.569
48.674
42.0698
45.8131
43.9828
37.4439
41.0854
39.3064
32.8691
36.4085
34.6809
28.409
31.813
30.1533
24.1409
27.3508
25.79
20.119
23.0451
21.6311
16.4182
18.9325
17.733
13.0603
15.0841
14.1374
10.0928
11.625
10.9249
7.5691
8.6568
8.1757
5.5084
6.2371
5.9246
3.9345
4.4368
4.2296
2.834
3.19
3.0544
2.0782
2.3468
2.257
1.6463
1.7708
1.7386
67.8999
73.4656
70.7186
69.2394
74.0255
71.6737
65.8273
70.3422
68.1161
61.0668
65.4815
63.3065
56.2476
60.5866
58.4502
51.5508
55.7459
53.6839
46.9399
50.9527
48.9848
42.2955
46.184
44.2799
37.6544
41.4425
39.5895
33.0631
36.7502
34.948
28.5848
32.137
30.4027
24.2974
27.6543
26.02
20.255
23.3242
21.8398
16.5346
19.1836
17.92
13.1546
15.3011
14.2975
10.1663
11.8056
11.0595
7.6237
8.799
8.2832
5.5454
6.3424
6.0063
3.9577
4.5099
4.2855
2.8478
3.2381
3.0903
2.0861
2.3767
2.2819
1.6511
1.7856
1.7514
68.1197
73.8904
71.0399
69.3951
74.3783
71.9242
66.0153
70.6754
68.3623
61.2472
65.8071
63.5449
56.4227
60.9067
58.6831
51.7182
56.0578
53.9087
47.0971
51.2543
49.2001
42.4431
46.4745
44.4847
37.7923
41.7211
39.7833
33.1905
37.0156
35.1298
28.7006
32.3877
30.5714
24.4007
27.8884
26.1746
20.3453
23.5387
21.9786
16.6125
19.376
18.0413
13.2179
15.4668
14.3988
10.2158
11.943
11.1439
7.6604
8.9066
8.3522
5.5701
6.4213
6.0588
3.9731
4.5639
4.3233
2.8568
3.273
3.1157
2.0913
2.3979
2.2991
1.6546
1.7953
1.7622
68.6644
74.3814
71.5632
69.8071
74.7902
72.3473
66.4101
71.0664
68.7639
61.6264
66.1899
63.9361
56.7907
61.2834
59.0666
52.07
56.4256
54.2808
47.4277
51.6108
49.5571
42.7534
46.8189
44.8263
38.0822
42.0525
40.1085
33.4582
37.3326
35.4369
28.9433
32.6883
30.8588
24.6164
28.1702
26.4398
20.5317
23.7983
22.2188
16.7701
19.6104
18.2571
13.3446
15.6706
14.5868
10.3137
12.1139
11.2996
7.7323
9.0422
8.4742
5.6177
6.5226
6.1474
4.0019
4.6349
4.3892
2.8729
