"NetMigrations"
1000
858
429
-20
-20
-20
-20
-20
-20
-2660.201
-2157.029
-2150.081
-2267.754
-2242.123
-2232.435
-2232.48
-2232.521
-2232.536
-75
-50
-50
-50
-50
-50
-50
-50
-50
-140
-140
-140
-90
-90
-80
-80
-80
-80
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
80
80
-10
-10
-10
-10
-10
-10
-10
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
30
30
30
30
30
30
30
30
30
-75
-50
-40
-40
-40
-40
-40
-40
-40
4
0
0
0
0
0
0
0
0
-5378.502
-6314.458
-6158.87
-6067.928
-6224.566
-6242.279
-6293.492
-6279.658
-6280.76
500
500
500
500
500
500
500
500
500
550
550
550
550
550
550
550
550
550
160
100
100
100
100
100
100
100
100
-50
-50
-50
-50
-50
-50
-50
-50
-50
2
2
2
2
2
2
2
2
2
20
15
15
15
15
15
15
15
15
-570
-704.76
-722.18
-751.464
-746.866
-746.232
-748.399
-751.612
-752.777
-1.25
-1.25
-1.25
-1.25
-1.25
-1.25
-1.25
-1.25
-1.25
0
-10
-10
-10
-10
-10
-10
-10
-10
200
100
100
100
100
100
100
100
100
-1
-1
-1
-1
-1
-1
-1
-1
-1
50
-10
-10
-10
-10
-10
-10
-10
-10
NA
NA
NA
NA
NA
NA
NA
NA
NA
10
10
0
0
0
0
0
0
0
-100
-100
-100
-100
-100
-100
-100
-100
-100
-10
-5
-5
-5
-5
-5
-5
-5
-5
15
10
10
10
10
10
10
10
10
-229
-190
-190
-190
-190
-190
-190
-190
-190
NA
NA
NA
NA
NA
NA
NA
NA
NA
3.5
3.5
3.5
3.5
3.5
3.5
3.5
3.5
3.5
-50
-50
-50
-50
-50
-50
-50
-50
-50
-65
-65
-65
-65
-65
-65
-65
-65
-65
323.2
-20
-20
-20
-20
-20
-20
-20
-20
-12.5
-12.5
-12.5
-12.5
-12.5
-12.5
-12.5
-12.5
-12.5
-5
-5
-10
-10
-10
-10
-10
-10
-10
-19
-8
-8
-8
-8
-8
-8
-8
-8
1049.999
1048.941
1053.084
1064.072
1079.805
1075.008
1072.78
1073.27
1073.568
-622.935
-578.795
-540.821
-488.716
-485.523
-482.77
-480.365
-479.242
-478.342
NA
NA
NA
NA
NA
NA
NA
NA
NA
5
10
0
0
0
0
0
0
0
-3169.775
-2390.386
-2121.096
-1925.848
-1859.307
-1858.274
-1863.305
-1871.142
-1873.274
-75
-120
-120
-30
-30
-30
-30
-30
-30
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.5
30
30
30
30
30
30
30
30
30
-1731.08
-1595.497
-1669.569
-1541.641
-1494.985
-1500.419
-1524.787
-1520.733
-1521.955
113.392
300
300
300
300
300
300
300
300
50.002
10
10
10
10
10
10
10
10
-120
-120
-120
-120
-120
-120
-120
-120
-120
-10
-10
-10
-10
-10
-10
-10
-10
-10
-50
74.165
74.165
0
0
0
0
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
30
30
30
30
30
30
30
30
30
10
10
10
10
10
10
10
10
10
-194.212
-143.149
-107.612
-60
-60
-60
-60
-60
-60
25
25
25
25
25
25
25
25
25
225.7
106.404
106.404
106.404
106.404
106.404
106.404
106.404
106.404
-144.888
10
30
30
30
30
30
30
30
0
0
0
0
0
0
0
0
0
-100
-75
-75
-75
-75
-75
-75
-75
-75
30
30
30
30
30
30
30
30
30
0
0
0
10
10
10
10
10
10
NA
NA
NA
NA
NA
NA
NA
NA
NA
-140
-140
-140
-140
-140
-140
-140
-140
-140
-1619.419
-248.334
-210.701
-536.332
-535.701
-536.013
-536.058
-536.099
-536.114
-1457.686
-1055.498
-1129.57
-1001.642
-954.986
-960.42
-984.788
-980.734
-981.956
-51.048
-11.646
209.574
286.408
286.408
286.408
286.408
286.408
286.408
-350
-170
-150
-150
-150
-150
-150
-150
-150
-340
-400
-400
-400
-400
-400
-400
-400
-400
-279.71
-223.43
-167.64
-109.01
-56
-56
-56
-56
-56
10
0
0
0
0
0
0
0
0
55
55
-5
-5
-5
-5
-5
-5
-5
0
0
0
0
0
0
0
0
0
-300
-70
-50
-50
-50
-50
-50
-50
-50
6702.996
5499.593
4963.341
4658.842
4642.791
4653.53
4715.863
4716.364
4719.95
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-35
-35
-35
-25
-25
-25
-25
-25
-25
55.001
45.834
38.197
31.825
31.825
31.825
31.825
31.825
31.825
500
500
