LExFemale
74.3968
75.9849
76.3043
76.429
76.5879
76.7464
76.9026
77.0558
77.2103
77.3603
77.5068
77.6496
77.7917
77.9292
78.0681
78.2043
78.3378
78.4693
78.5988
78.7295
78.8555
78.9785
79.0992
79.2165
79.3362
79.4469
79.5557
79.6667
79.7751
79.8798
79.9859
80.0908
80.1941
80.2961
80.3922
80.4922
80.5924
80.688
80.7845
80.88
80.9717
81.0681
81.1583
81.2509
81.3417
81.4315
81.5231
81.6103
81.7006
81.7909
81.8727
81.9574
82.043
82.128
82.2089
82.2941
82.3777
82.4584
82.541
82.6208
82.6999
82.7862
82.8647
82.9461
83.0305
83.1109
83.193
83.2749
83.3571
83.4406
83.519
83.6032
83.6853
83.7682
83.8494
83.929
84.0117
84.0962
84.1739
NA
62.1299
62.9931
63.779
64.0041
64.2373
64.4667
64.6955
64.9213
65.1438
65.3602
65.5777
65.792
66.0035
66.2139
66.4235
66.628
66.8309
67.0331
67.2307
67.4305
67.626
67.8213
68.0096
68.1994
68.3885
68.5764
68.7587
68.9405
69.1251
69.3025
69.4861
69.6632
69.8385
70.014
70.1845
70.3571
70.5287
70.6967
70.8654
71.032
71.198
71.3605
71.5197
71.6808
71.8431
71.997
72.1557
72.3096
72.4653
72.6194
72.7651
72.9156
73.0642
73.2106
73.355
73.4985
73.6461
73.7877
73.931
74.0709
74.2046
74.3516
74.4856
74.6224
74.7624
74.8946
75.0283
75.163
75.2973
75.4312
75.56
75.6943
75.8264
75.9602
76.0899
76.2163
76.3504
76.4829
76.6072
NA
75.5453
76.1528
76.8706
77.0295
77.2017
77.3755
77.545
77.7163
77.8811
78.0461
78.208
78.3679
78.5294
78.6858
78.8435
78.9965
79.151
79.3015
79.4502
79.5975
79.7404
79.8845
80.0236
80.162
80.2977
80.4318
80.5605
80.6921
80.8207
80.9468
81.0696
81.1969
81.3215
81.4407
81.5593
81.6772
81.7939
81.9083
82.0199
82.1299
82.2417
82.3474
82.4561
82.5653
82.6732
82.7753
82.8812
82.9851
83.0861
83.1892
83.2934
83.394
83.4947
83.5959
83.6923
83.7948
83.8927
83.9954
84.0975
84.1982
84.2981
84.4006
84.5024
84.6049
84.7046
84.8041
84.9024
85.0053
85.1064
85.2061
85.3105
85.409
85.5112
85.6131
85.7077
85.8095
85.9107
86.0158
86.1096
NA
70.2481
73.566
73.8697
74.1238
74.3761
74.6274
74.8739
75.1136
75.3534
75.5907
75.8173
76.0409
76.2626
76.4772
76.689
76.9032
77.1083
77.3085
77.5085
77.712
77.9067
78.0973
78.2834
78.47
78.6603
78.8353
79.0113
79.189
79.3592
79.5247
79.6945
79.8658
80.0305
80.1921
80.3476
80.5057
80.6637
80.8077
80.9556
81.1053
81.2446
81.3896
81.5276
81.665
81.8001
81.9356
82.0686
82.1966
82.3297
82.4617
82.5855
82.7059
82.831
82.9563
83.0717
83.197
83.3155
83.4334
83.5491
83.6638
83.7805
83.8968
84.0107
84.1289
84.2456
84.3586
84.4769
84.5899
84.7027
84.8179
84.9261
85.043
85.1523
85.2665
85.384
85.4898
85.6049
85.7155
85.8261
NA
80.0567
80.6136
80.7733
80.927
81.0792
81.2305
81.3787
81.5235
81.6727
81.8143
81.9561
82.0872
82.2191
82.3468
82.4742
82.5987
82.7222
82.8426
82.9655
83.0862
83.203
83.3213
83.4401
83.555
83.6734
83.7809
83.8913
84.0057
84.12
84.2321
84.3422
84.45
84.5617
84.6723
84.7756
84.8819
84.9919
85.098
85.2041
85.3112
85.4129
85.5238
85.6256
85.7298
85.8298
85.937
86.0389
86.1406
86.2446
86.3492
86.4415
86.5428
86.646
86.7431
86.8422
86.9453
87.0447
87.1405
87.2446
87.34
87.4413
87.547
87.6459
87.743
87.8479
87.9545
88.0561
88.1574
88.2612
88.3673
88.4669
88.5711
88.6731
88.7708
88.867
88.9697
89.0635
89.1667
89.2596
NA
76.9919
78.9509
79.2056
79.3804
