PopSexRatio
101.0629
101.0238
100.9903
100.9547
100.917
100.8774
100.8362
100.7936
100.7499
100.7056
100.661
100.6166
100.5726
100.5292
100.4869
100.4457
100.406
100.368
100.3316
100.297
100.2642
100.233
100.2032
100.175
100.1483
100.1225
100.0978
100.0735
100.0492
100.025
100.0009
99.9766
99.9522
99.9277
99.9034
99.8795
99.8559
99.8326
99.8098
99.7875
99.7658
99.7448
99.7242
99.7041
99.6842
99.6643
99.644
99.6236
99.6028
99.5814
99.5599
99.5384
99.5164
99.4939
99.4714
99.4488
99.4255
99.4021
99.3785
99.3547
99.3311
99.3074
99.2837
99.2598
99.2356
99.2109
99.1855
99.1596
99.1332
99.106
99.0781
99.0498
99.0208
98.9916
98.9623
98.9328
98.9034
98.8742
98.8455
NA
99.2924
99.3258
99.3593
99.3897
99.4164
99.4397
99.4597
99.4764
99.4899
99.5004
99.5078
99.5125
99.5144
99.5135
99.51
99.5038
99.4952
99.4843
99.471
99.4554
99.4378
99.418
99.3961
99.3723
99.3464
99.3186
99.2892
99.2583
99.2255
99.191
99.1547
99.117
99.0778
99.0374
98.9959
98.9533
98.9095
98.8647
98.8187
98.772
98.7244
98.6761
98.6271
98.5775
98.527
98.4761
98.4245
98.3724
98.3196
98.2662
98.2124
98.1583
98.1038
98.0489
97.9937
97.9381
97.8822
97.8261
97.7697
97.7133
97.6572
97.6009
97.5448
97.4891
97.4334
97.3779
97.3229
97.2682
97.2139
97.1601
97.1068
97.0544
97.0026
96.9514
96.9011
96.8517
96.8033
96.756
96.7099
NA
105.6394
105.538
105.4386
105.3395
105.2404
105.1413
105.0421
104.9429
104.8437
104.7445
104.6454
104.5468
104.4485
104.3505
104.2528
104.1554
104.0584
103.9617
103.8652
103.7689
103.6726
103.5763
103.4801
103.3838
103.2873
103.1906
103.0937
102.9964
102.8988
102.8009
102.7027
102.6043
102.5056
102.4065
102.3074
102.2087
102.1102
102.0121
101.9147
101.8181
101.7225
101.628
101.535
101.4432
101.3528
101.2643
101.1778
101.0931
101.0107
100.9308
100.8532
100.7779
100.7054
100.6359
100.5695
100.5059
100.4451
100.3871
