LE80
7.9509
8.4876
8.5889
8.6367
8.681
8.7319
8.786
8.8375
8.8863
8.9329
8.9781
9.0214
9.063
9.1032
9.1436
9.1832
9.2213
9.2585
9.2944
9.3323
9.3732
9.4188
9.4662
9.5119
9.5568
9.5982
9.6421
9.6881
9.733
9.7776
9.8198
9.8596
9.8989
9.9335
9.9649
9.9956
10.0258
10.057
10.0896
10.1225
10.1569
10.1925
10.2261
10.2625
10.2993
10.3399
10.3805
10.4219
10.4636
10.505
10.5397
10.573
10.6054
10.6364
10.6662
10.6957
10.7235
10.7503
10.778
10.8045
10.8311
10.8591
10.8861
10.9162
10.9477
10.981
11.0153
11.052
11.0883
11.1251
11.1631
11.2019
11.2414
11.2801
11.3184
11.3571
11.3931
11.4256
11.4523
NA
5.5393
5.8251
6.1144
6.2257
6.2388
6.2539
6.2706
6.2897
6.3068
6.3212
6.3363
6.351
6.3641
6.377
6.3892
6.4018
6.4141
6.4265
6.4389
6.4528
6.4674
6.4832
6.4994
6.5175
6.5363
6.5568
6.5764
6.5959
6.6147
6.6312
6.6468
6.6613
6.6743
6.6868
6.7004
6.7148
6.732
6.7495
6.7696
6.7922
6.816
6.8394
6.8637
6.8903
6.918
6.9473
6.9763
7.0059
7.0338
7.0627
7.0896
7.1171
7.1438
7.1678
7.1933
7.2182
7.2435
7.2678
7.2921
7.3164
7.3401
7.3653
7.3909
7.418
7.4447
7.4721
7.4991
7.5273
7.5544
7.5815
7.609
7.6365
7.6649
7.6949
7.7256
7.7561
7.79
7.824
7.859
NA
6.7564
7.0205
7.2461
7.2988
7.3459
7.3943
7.4425
7.4939
7.5471
7.5998
7.6502
7.7048
7.7616
7.816
7.8711
7.9266
7.9827
8.037
8.0922
8.148
8.2032
8.2601
8.3181
8.3771
8.4379
8.497
8.5577
8.6198
8.6802
8.7406
8.8012
8.8632
8.9261
8.9862
9.0474
9.1088
9.1682
9.2264
9.2831
9.3379
9.3923
9.4436
9.4957
9.5451
9.5928
9.6393
9.6851
9.73
9.7738
9.818
9.8602
9.902
9.9424
9.9814
10.0195
10.0569
10.0905
10.1244
10.1575
10.1901
10.2239
10.2578
10.2947
10.3335
10.3737
10.417
10.4625
10.5095
10.5581
10.6062
10.6586
10.7101
10.7637
10.8173
10.8714
10.9273
10.9823
11.0367
11.0874
NA
6.0897
7.5152
7.5649
7.5996
7.6326
7.6679
7.7101
7.7512
7.7983
7.842
7.8852
7.9305
7.9724
8.0155
8.0576
8.1003
8.1411
8.1836
8.2246
8.2689
8.3105
8.352
8.3951
8.4399
8.4864
8.5307
8.5785
8.6275
8.6738
8.7246
8.7765
8.8284
8.8805
8.9305
8.9814
9.0324
9.084
9.1363
9.1905
9.242
9.2956
9.3478
9.3992
9.4508
9.5024
9.5523
9.6019
9.6499
9.6982
9.7505
9.798
9.8455
9.8945
9.944
9.9896
10.0396
10.088
10.1353
10.1812
10.2286
10.2766
10.324
10.3713
10.4219
10.4717
10.5212
10.5683
10.6174
10.6635
10.7093
10.7557
10.8038
10.8495
10.8968
10.9448
10.9885
11.0352
11.0821
11.1249
NA
8.4917
8.6605
8.7149
8.7644
8.8145
8.8701
8.9312
8.9912
9.0504
9.1039
9.1554
9.2045
9.2518
9.2961
9.3411
9.3845
9.4261
9.4672
9.5081
9.5525
9.6013
9.6548
9.7086
9.763
9.8174
9.8674
9.9226
9.9798
10.0382
10.0956
10.1513
10.2038
10.2593
10.3095
10.3545
10.3987
10.4436
10.4872
10.5319
10.578
10.6245
10.6755
10.7223
10.7736
10.8241
10.8831
10.939
10.9979
11.0552
11.1119
11.1613
11.2089
11.2567
11.3029
11.3496
11.3942
11.4364
11.4797
11.526
11.5687
11.6149
11.666
11.7126
11.7619
11.8148
11.8689
11.9255
11.9849
12.0467
12.1094
12.172
12.2352
12.3013
12.365
12.4262
12.4923
12.5541
12.6126
12.6647
NA
7.4664
7.9541
8.0172
8.0622
8.1064
8.1529
8.2021
8.251
8.2995
8.348
8.3968
8.4447
8.4929
8.5425
8.5908
8.6387
8.6865
8.7346
8.7833
8.8316
8.8818
8.9308
8.9822
9.0317
9.0839
9.1357
9.1876
9.2401
9.2927
9.3445
9.3986
9.4518
9.5053
9.559
9.612
9.6655
9.7197
9.7737
9.8278
9.8821
9.9365
9.9901
10.0437
10.0982
10.1515
10.2042
10.2588
10.3128
10.3679
10.422
10.4772
10.5327
10.5875
10.6438
10.6997
10.7546
10.8114
10.8651
10.92
10.9745
11.0304
11.0844
11.1369
11.1918
11.2443
11.2983
11.3522
11.4052
11.4606
11.5168
11.5719
11.6264
11.6856
11.7412
11.7973
11.8571
11.9142
11.975
12.0342
NA
6.5176
6.5688
6.6208
6.6683
6.7148
6.7609
6.8039
6.8425
6.8807
6.9141
6.9467
6.9787
7.0077
7.0351
7.0634
7.0885
7.1163
7.1403
7.1628
7.1869
7.2086
7.2311
7.2532
7.2755
7.2949
7.3167
7.3398
7.3587
7.381
7.4027
7.418
7.4344
7.4489
7.4624
7.4715
7.4819
7.4886
7.4998
7.509
7.5229
7.5378
7.5605
7.5809
7.6042
7.6294
7.6518
7.6771
7.7016
7.7253
7.7549
7.7802
7.8082
7.8346
7.8644
7.8881
7.9151
7.9413
7.9696
8.0018
8.0315
8.0657
8.1004
8.1355
8.1715
8.2084
8.2434
8.2804
8.3232
8.3629
8.4038
8.4438
8.4857
8.5273
8.5664
8.6087
8.6493
8.69
8.727
8.7671
NA
10.1493
10.2044
10.2617
10.3145
10.3647
10.4196
10.4729
10.5285
10.5767
10.633
10.6843
10.7376
10.794
10.8448
10.898
10.9493
11.0027
11.0579
11.1056
11.16
11.2144
11.2663
11.3192
11.3739
11.4255
11.4807
11.5329
11.5881
11.6422
11.6993
11.7562
11.81
11.8693
11.9202
11.974
12.0326
12.0836
12.1417
12.1994
12.2588
12.3086
12.3682
12.4229
12.4866
12.5364
12.5994
12.658
12.7162
12.7705
12.8292
12.8848
12.9445
12.9988
13.0627
13.1173
13.1807
13.237
13.3006
13.3599
13.423400000000001
13.4817
13.5402
13.6072
13.6727
13.7337
13.8006
13.8637
13.9301
13.998
14.0637
14.1387
14.2015
14.2718
14.3426
14.412
14.481
14.5532
14.626
14.7016
NA
8.7872
9.3226
9.4921
9.5632
9.6282
9.6914
9.7511
9.8075
9.8585
9.9112
9.962
10.0134
10.065
10.114
10.1666
10.2201
10.2742
10.3307
10.3871
10.445
10.5057
10.567
10.6328
10.6972
10.762
10.8268
10.889
10.951
11.0079
11.0646
11.1181
11.1723
11.2224
11.2705
11.3185
11.3682
11.4143
11.4639
11.5117
11.5586
11.6063
11.6543
11.7024
11.7506
11.798400000000001
11.8463
11.8986
11.9524
12.0065
12.0651
12.1257
12.1903
12.2551
12.3205
12.3897
12.4585
12.5285
12.5961
12.6646
12.7317
12.7952
12.8577
12.9183
12.9788
13.0389
13.0965
13.1525
13.2089
13.2619
13.3176
13.3704
13.4222
13.4747
13.5258
13.5789
13.6348
13.6903
13.7493
13.8096
NA
9.1523
9.6193
9.7723
9.8398
9.9012
9.9614
10.0223
10.0801
10.1318
10.1826
10.2303
10.2776
10.3244
10.3676
10.4146
10.4615
10.5098
10.5603
10.6114
10.664
10.7197
10.7762
10.8377
10.8987
10.9593
11.0214
11.0829
11.1447
11.2022
11.2604
11.3165
11.3744
11.429
11.4807
11.5318
11.5839
11.6324
11.6837
11.7326
11.7798
11.8277
11.8762
11.9239
11.9728
12.0192
12.0663
12.1173
12.1689
12.2209
12.2769
12.335
12.3976
12.4601
12.5242
12.5914
12.659
12.7283
12.7949
12.863
12.93
12.9937
13.0564
13.1177
13.1786
13.2391
13.298400000000001
13.3556
13.4128
13.4673
13.5243
13.5792
13.6322
13.686
13.7384
13.7923
13.8484
13.9043
13.963
14.0239
NA
7.1916
7.7657
7.8522
7.9067
7.9541
8.0041
8.0578
8.1126
8.1723
8.2304
8.29
8.3501
8.4076
8.4646
8.5194
8.5734
8.6233
8.6663
8.704
8.7424
8.7888
8.8474
8.9068
8.9634
9.0198
9.0705
9.1246
9.1814
9.237
9.2912
9.3422
9.3889
9.4345
9.4733
9.5069
9.5386
9.5699
9.6014
9.6355
9.6709
9.709
9.7482
9.7848
9.8251
9.8672
9.9145
9.9611
10.0085
10.0565
10.103
10.1405
10.1756
10.21
10.2424
10.2726
10.302
10.3289
10.3546
10.3808
10.4058
10.4317
10.459
10.4852
10.5149
10.546
10.5787
10.6127
10.6495
10.6868
10.7245
10.7641
10.8051
10.8466
10.8873
10.9272
10.968
11.0063
11.0405
11.0678
NA
5.8231
6.0166
6.1772
6.284
6.3107
6.3394
6.3671
6.3956
6.4258
6.4569
6.492
6.5281
6.5652
6.6025
6.6411
6.6799
6.716
6.7536
6.7915
6.8274
6.8628
6.8981
6.9321
6.9668
7.0022
7.0389
7.0769
7.1173
7.1574
7.1977
7.24
7.2825
7.3232
7.3635
7.4031
7.4428
7.4835
7.5242000000000004
7.5648
7.6066
7.648
7.6868
7.7247
7.7638
7.8017
7.8374
7.8725
7.9102
7.9473
7.9833
8.0176
8.0519
8.0861
8.1194
8.1526
8.1864
8.2214
8.2559
8.2896
8.3239
8.3565
8.3907
8.4213
8.4524
8.4799
8.5074
8.5316
8.5549
8.577
8.5978
8.619
8.6386
8.66
8.6826
8.7069
8.731
8.7582
8.7866
8.8155
NA
7.2966
7.9048
7.9835
8.0332
8.0829
8.1348
8.1899
8.2454
8.3057
8.3644
8.4241
8.4845
8.5423
8.5997
8.6552
8.7099
8.761
8.8061
8.8462
8.8877
8.9362
8.9954
9.0553
9.1129
9.1708
9.2231
9.2791
9.3376
9.3953
9.4518
9.5054
9.5549
9.6039
9.6462
9.6839
9.7198
9.7556
9.7916
9.83
9.8694
9.9114
9.955
9.9962
10.041
10.0874
10.1394
10.1908
10.2431
10.2959
10.3483
10.3923
10.4344
10.4763
10.5165
10.5548
10.5924
10.6272
10.661
10.6954
10.7283
10.7627
10.798400000000001
10.8333
10.8717
10.9122
10.954
10.9973
11.0434
11.0898
11.1369
11.1854
11.235900000000001
11.2873
11.338
11.388
11.4394
11.4884
11.5342
11.5732
NA
6.661
7.5134
7.6173
7.6675
7.703
7.7418
7.7858
7.8299
7.8764
7.9201
7.9637
8.009
8.0532
8.0986
8.1436
8.1887
8.2329
8.277
8.3206
8.3651
8.4074
8.4489
8.4906
8.5319
8.5739
8.6137
8.6551
8.6973
8.7374
8.7789
8.821
8.8628
8.9046
8.9445
8.9842
9.0239
9.0641
9.104
9.1452
9.1854
9.2266
9.2667
9.3063
9.3458
9.3849
9.4232
9.4616
9.4995
9.537
9.577
9.6144
9.6519
9.6892
9.7258
9.7607
9.7964
9.8312
9.864
9.8962
9.928
9.9597
9.9906
10.0206
10.052
10.0828
10.1138
10.1441
10.1755
10.2065
10.2375
10.2695
10.3025
10.3355
10.3689
10.4025
10.4345
10.4674
10.4999
10.5296
NA
5.5878
5.8575
6.0837
6.1638
6.1792
6.1986
6.2224
6.2483
6.2746
6.3005
6.3296
6.3576
6.3857
6.4146
6.4437
6.4736
6.5026
6.5337
6.5647
6.5955
6.6257
6.654
6.6818
6.7115
6.7395
6.766
6.7916
6.8174
6.8425
6.8675
6.8931
6.9196
6.9459
6.9736
7.0018
7.0312
7.0623
7.0947
7.1275
7.1613
7.1963
7.2304
7.2673
7.3053
7.3437
7.3826
7.4216
7.4611
7.4996
7.5371
7.5738
7.6095
7.6451
7.678
7.7117000000000004
7.7432
7.7752
7.8056
7.8356
7.8655
7.8941
7.924
7.9528
7.9832
8.0132
8.0455
8.0777
8.1113
8.1448
8.1797
8.2148
8.2501
8.2883
8.3267
8.3672
8.406
8.4476
8.4905
8.5332
NA
8.5081
8.7038
8.7769
8.8404
8.8911
8.9446
9.0014
9.0579
9.1156
9.1729
9.2337
9.2921
9.3502
9.406
9.4601
9.5092
9.5552
9.6005
9.6452
9.6882
9.7318
9.7744
9.8158
9.8551
9.8911
9.9234000000000009
9.9557
9.9852
10.0142
10.043
10.07
10.0967
10.1206
10.1412
10.1589
10.1739
10.1857
10.1955
10.2058
10.2186
10.2336
10.2524
10.2726
10.293
10.3159
10.3374
10.3603
10.3846
10.4092
10.4344
10.4581
10.4794
10.5
10.5215
10.5418
10.5609
10.5804
10.5966
10.6133
10.6275
10.6407
10.6517
10.6613
10.6707
10.6797
10.6903
10.7048
10.7239
10.7431
10.7648
10.7858
10.8084
10.8325
10.858
10.8857
10.9138
10.9431
10.9726
11.0032
NA
9.7738
9.9763
10.0516
10.1077
10.1637
10.2221
10.283
10.3437
10.402
10.4583
10.5117
10.5648
10.6183
10.6679
10.7204
10.7727
10.8255
10.8802
10.9354
10.9915
11.0483
11.1038
11.1623
11.2181
11.2738
11.3293
11.3846
11.4408
11.494
11.5491
11.6029
11.6599
11.7136
11.7659
11.8185
11.8722
11.9219
11.9753
12.0275
12.0783
12.1301
12.1845
12.2388
12.2944
12.3484
12.4032
12.4611
12.5178
12.5735
12.6312
12.6881
12.7462
12.8039
12.8624
12.9236
12.9848
13.0479
13.1089
13.1725
13.2367
13.2992
13.3624
13.4266
13.4902
13.5542
13.6178
13.6814
13.7452
13.8065
13.8711
13.9338
13.9958
14.0583
14.1186
14.1797
14.2399
14.2993
14.3589
14.4196
NA
7.0403
7.7183
7.8283
7.8777
7.9265
7.9774
8.0313
8.0867
8.1469
8.2054
8.2649
8.3251
8.3822
8.4388
8.4932
8.5468
8.5968
8.64
8.6778
8.7163
8.7635
8.8233
8.8841
8.9425
9.0009
9.054
9.1106
9.1698
9.2281
9.2851
9.3393
9.3891
9.4382
9.4805
9.518
9.5535
9.5889
9.6243
9.6622
9.7013
9.743
9.7862
9.8273
9.8725
9.9195
9.9722
10.0241
10.0772
10.1308
10.1833
10.2273
10.2695
10.3111
10.3513
10.3897
10.4276
10.4629
10.4975
10.5328
10.5668
10.6023
10.6395
10.6753
10.7149
10.756
10.798400000000001
10.8418
10.888
10.9343
10.9811
11.0295
11.0793
11.1296
11.1793
11.2282
11.2784
11.326
11.3703
11.4081
NA
7.7477
8.0735
8.1882
8.2495
8.3104
8.3701
8.429
8.4897
8.554
8.6171
8.6816
8.7465
8.8099
8.8725
8.9355
8.998
9.0582
9.1163
9.1718
9.2282
9.2888
9.3529
9.4172
9.4817
9.5475
9.6098
9.6746
9.7409
9.8083
9.8735
9.9374
9.9971
10.0591
10.1166
10.1701
10.2228
10.2758
10.3268
10.3773
10.4287
10.4794
10.5331
10.5843
10.6383
10.691
10.7506
10.8087
10.8705
10.932
10.9937
11.0523
11.1101
11.1689
11.2268
11.2856
11.3426
11.3971
11.4521
11.5075
11.5596
11.6153
11.6733
11.7269
11.7837
11.841
11.8993
11.958
12.0191
12.0816
12.1449
12.2073
12.2698
12.3358
12.3992
12.4618
12.53
12.5949
12.6605
12.7204
NA
6.0222
7.1503
7.2622
7.2992
7.3303
7.3642
7.404
7.4459
7.4932
7.5371
7.5805
7.6255
7.6686
7.7122
7.7546
7.7972
7.8387
7.8804
7.9203
7.9619
8.0008
8.0403
8.0799
8.1199
8.1612
8.2008
8.2429
8.2864
8.328
8.373
8.4191
8.4654
8.5127
8.558
8.6039
8.6497
8.6963
8.743
8.7919
8.8396
8.8889
8.9378
8.9867
9.0363
9.0863
9.1355
9.1842
9.2317
9.2785
9.3289
9.375
9.4215
9.4677
9.513
9.5555
9.5999
9.6427
9.6841
9.7253
9.7666
9.8083
9.8499
9.8907
9.9333
9.9753
