Q0060
191.196
172.5255
169.4344
168.4659
166.9418
165.4075
164.0136
162.6827
161.3667
160.0937
158.8119
157.5221
156.2448
154.9141
153.5327
152.1313
150.7093
149.3385
148.0095
146.6944
145.4543
144.241
143.0197
141.8329
140.7283
139.7447
138.7984
137.8895
137.0625
136.2397
135.3099
134.3657
133.4278
132.4789
131.5477
130.5523
129.5607
128.578
127.5838
126.6015
125.58
124.5386
123.535
122.4984
121.4861
120.5287
119.5753
118.6494
117.7398
116.8279
116.0044
115.1658
114.3702
113.5758
112.8072
112.0655
111.3011
110.4933
109.6223
108.6859
107.7398
106.765
105.8184
104.8762
103.9194
102.9956
102.062
101.0974
100.1515
99.2029
98.2664
97.3019
96.3376
95.3651
94.4246
93.4999
92.5621
91.6307
90.733
NA
364.9874
350.675
338.7554
335.7675
332.3448
329.0107
325.6997
322.4053
319.1379
315.9266
312.7342
309.5445
306.4144
303.3052
300.2288
297.221
294.2195
291.236
288.2806
285.311
282.393
279.5111
276.7067
273.9407
271.2067
268.5029
265.8494
263.2615
260.6733
258.1876
255.6611
253.1762
250.7503
248.3219
245.9609
243.5918
241.2279
238.9542
236.6415
234.3828
232.1536
229.9292
227.7459
225.5266
223.3466
221.2136
219.0653
216.9406
214.8289
212.6875
210.6588
208.5463
206.4931
204.4527
202.4456
200.4775
198.4811
196.5479
194.6362
192.694
190.83690000000001
188.9202
187.0531
185.1871
183.3354
181.5497
179.7537
177.949
176.1566
174.377
172.6576
170.8796
169.1095
167.3629
165.6568
163.96
162.2252
160.5216
158.8554
NA
147.9656
143.1257
136.5549
135.153
133.4651
131.7754
130.1359
128.5386
126.9703
125.4401
123.9302
122.4739
121.0414
119.6749
118.344
117.0825
115.8259
114.5798
113.4035
112.2073
111.1041
109.9728
108.868
107.8183
106.7815
105.7609
104.7831
103.7834
102.8251
101.8724
100.9149
99.9092
98.9163
97.9558
96.942
95.8938
94.854
93.7558
92.6429
91.5417
90.3965
89.2662
88.1472
87.0575
85.9491
84.9088
83.8715
82.8634
81.8486
80.8816
79.9358
79.0124
78.0709
77.1921
76.3435
75.4993
74.648
73.7636
72.8661
71.9752
71.0926
70.2148
69.2935
68.4068
67.5319
66.6694
65.8074
64.8911
64.0056
63.1366
62.2109
61.3375
60.4636
59.5768
58.7336
57.8701
57.0388
56.2149
55.4056
NA
227.4007
185.0059
181.4513
178.3566
175.2968
172.2609
169.5098
166.7995
164.1123
161.4843
158.9379
156.4161
153.9471
151.5448
149.2015
146.845
144.5276
142.3447
140.1901
138.012
135.9236
133.908
131.9206
129.8382
127.8615
125.9559
124.0474
122.1394
120.3343
118.5794
116.792
114.9833
113.2306
111.4887
109.8174
108.0776
106.4128
104.793
103.2236
101.6687
100.0959
98.5775
97.1176
95.6071
94.121
92.715
91.3156
89.9277
88.56
87.1926
85.8818
84.5581
83.2914
82.0054
80.7776
79.4983
78.3207
77.144
75.9495
74.7877
73.5995
72.4401
71.3268
70.2388
69.1399
68.0938
67.0696
66.0066
65.0118
64.0174
63.0115
62.0044
61.0117
59.9889
58.9913
58.0763
57.1285
56.1794
55.2666
NA
115.9164
110.1991
108.6331
107.0999
105.5503
103.9809
102.5346
101.1551
99.7765
98.4808
97.1486
95.8786
94.6692
93.3953
92.0659
90.7166
89.3412
87.9992
86.7106
85.4948
84.3533
83.2175
82.0538
80.9794
80.001
79.206
78.4365
77.7021
77.0286
76.3365
75.5329
74.7446
73.9163
73.0767
72.263
71.3855
70.4956
69.616
68.7275
67.8545
66.9599
66.0318
65.14
64.2861
63.4546
62.6337
61.8588
61.1067
60.3952
59.7076
59.0586
58.4561
57.8908
57.3536
56.7979
56.3385
55.8285
55.2674
54.5946
53.871
53.0962
52.2899
51.5255
50.7913
50.0417
49.2899
48.5618
47.8353
47.0884
46.3659
45.6495
44.9314
44.2402
43.5414
42.8848
42.2264
41.5781
40.9453
40.3471
NA
166.2204
138.6544
135.4727
133.3381
131.1326
129.0305
126.9103
124.8286
122.7896
120.7647
118.7465
116.7714
114.7956
112.8629
110.9387
109.0414
107.1944
105.3623
103.5393
101.749
99.9972
98.2788
96.5983
94.9505
93.3037
91.6961
90.0706
88.5056
86.9581
85.4559
83.9594
82.5064
81.0744
79.6726
78.3358
76.9923
75.6989
74.3847
73.1017
71.8534
70.6061
69.398
68.2104
67.0324
65.871
64.7333
63.6152
62.5288
61.4507
60.4068
59.37
58.3559
57.3619
56.3878
55.4338
54.5044
53.5789
52.6973
51.8304
50.9544
50.1002
49.262
48.447
47.6214
46.8248
46.0391
45.254
44.5086
43.7471
42.9965
42.2702
41.5593
40.837
40.1397
39.4508
38.7641
38.1034
37.4298
36.794
NA
239.3033
236.7968
234.382
232.031
229.8812
227.646
225.4334
223.3547
221.2993
219.3524
217.3051
215.2591
213.2155
211.3757
209.5965
207.7066
205.7567
203.8183
201.9531
200.2217
