"Q5"
46.972
35.367
27.983
22.846
19.129
16.572
14.432
12.743
11.378
10.224
9.36
8.556
7.798
7.276
6.656
6.156
59.989
52.179
45.522
39.766
35.086
31.106
27.823
25.01
22.798
20.905
19.259
17.913
16.683
15.567
14.606
13.717
8.409
6.923
5.536
4.694
4.064
3.564
3.223
2.941
2.681
2.438
2.221
2.031
1.856
1.718
1.582
1.455
17.847
14.326
11.71
9.741
8.225
7.024
6.087
5.36
4.746
4.22
3.714
3.31
2.929
2.659
2.396
2.125
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
59.321
46.075
35.543
27.154
21.858
18.102
15.385
13.438
11.98
10.901
9.93
9.277
8.705
8.376
7.852
7.449
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
5.206
4.426
3.792
3.32
2.902
2.588
2.299
2.091
1.928
1.778
1.654
1.532
1.427
1.31
1.214
1.136
8.587
7.178
6.14
5.231
4.544
4.064
3.682
3.412
3.169
2.921
2.654
2.449
2.243
2.046
1.886
1.755
9.086
7.554
6.394
5.52
4.853
4.304
3.825
3.461
3.232
3.017
2.848
2.718
2.572
2.431
2.295
2.131
12.326
10.847
9.587
8.629
7.793
7.074
6.389
5.823
5.35
4.938
4.551
4.197
3.814
3.471
3.141
2.851
24.34
20.656
17.653
15.347
13.463
11.868
10.565
9.479
8.567
7.73
7.034
6.414
5.886
5.393
5.006
4.631
2.844
2.331
1.979
1.691
1.45
1.231
1.053
0.882
0.742
0.614
0.514
0.413
0.33
0.259
0.201
0.152
3.054
2.544
2.168
1.873
1.616
1.392
1.193
1.02
0.874
0.735
0.618
0.515
0.42
0.337
0.271
0.216
2.379
2.019
1.741
1.539
1.37
1.236
1.123
1.026
0.933
0.853
0.776
0.702
0.636
0.57
0.509
0.445
18.034
15.046
12.464
10.551
9.161
8.008
7.031
6.192
5.469
4.878
4.405
3.988
3.673
3.408
3.204
2.988
4.95
4.302
3.755
3.35
3
2.747
2.515
2.289
2.1
1.934
1.807
1.714
1.634
1.567
1.477
1.407
5.222
4.404
3.709
3.202
2.805
2.488
2.215
2.018
1.861
1.711
1.579
1.475
1.386
1.276
1.181
1.098
20.998
15.911
12.647
10.369
8.612
7.313
6.249
5.459
4.845
4.365
3.992
3.708
3.396
3.104
2.839
2.584
9.334
7.886
6.7
5.815
5.049
4.519
4.085
3.705
3.363
3.046
2.763
2.522
2.289
2.074
1.877
1.723
2.488
2.027
1.714
1.45
1.259
1.112
0.996
0.926
0.857
0.809
0.76
0.711
0.663
0.619
0.575
0.542
2.402
1.931
1.612
1.358
1.17
1.014
0.897
0.788
0.7
0.621
0.548
0.484
0.424
0.365
0.319
0.276
10.943
9.216
7.939
6.942
6.108
5.405
4.8
4.364
3.975
3.697
3.411
3.178
2.982
2.766
2.56
2.36
71.877
56.405
44.069
35.487
29.014
24.516
20.987
18.211
16.06
14.428
13.057
11.867
10.84
10.049
9.297
8.698
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
19.693
15.527
13.082
11.319
9.942
8.806
7.889
7.149
6.557
6.068
5.61
5.241
4.897
4.574
4.274
3.963
35.081
28.206
23.267
19.484
16.688
14.597
12.656
10.994
9.624
8.536
7.709
7.047
6.489
5.972
5.515
5.013
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
4.684
3.829
3.198
2.727
2.368
2.083
1.896
1.724
1.594
1.46
1.343
1.237
1.138
1.064
0.982
0.906
26.061
20.87
16.813
14.008
11.612
10.043
8.637
7.641
6.776
6.007
5.39
4.818
4.384
4.01
3.739
3.501
10.89
8.945
7.48
6.344
5.472
4.813
4.345
3.919
3.541
3.18
2.887
2.623
2.388
2.176
1.992
1.818
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
7.144
6.109
5.306
4.663
4.173
3.754
3.411
3.097
2.865
2.673
2.536
2.37
2.237
2.085
1.949
1.812
5.071
4.208
3.568
3.1
2.703
2.4
2.17
1.978
1.847
1.727
1.632
1.546
1.467
1.378
1.298
1.215
56.553
39.417
27.583
20.132
15.476
12.572
10.56
9.22
8.44
7.706
7.094
6.694
6.27
5.909
5.604
5.311
45.754
35.371
26.554
20.334
16.378
13.39
11.442
10.05
9.053
8.348
7.712
7.241
6.782
6.418
6.079
5.805
13.251
10.279
8.331
6.905
5.838
5.021
4.386
3.851
3.502
3.234
3.035
2.826
2.674
2.507
2.353
2.183
17.016
12.951
10.153
8.275
7.012
6.019
5.368
4.811
4.374
3.96
3.6
3.341
3.102
2.957
2.814
2.675
66.531
53.452
41.636
31.818
25.409
20.508
17.185
14.789
13.096
11.754
10.658
9.911
9.204
8.667
8.219
7.754
4.112
3.467
2.918
2.468
2.123
1.833
1.589
1.373
1.178
1.005
0.848
0.701
0.574
0.464
0.364
0.285
33.441
27.218
22.436
18.963
16.237
14.114
12.498
11.042
9.91
8.898
8.081
7.332
6.669
6.153
5.678
5.249
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
92.357
78.366
66.674
56.893
48.887
42.079
36.052
31.141
26.601
23.623
21.293
19.363
17.928
16.746
15.778
14.855
13.897
11.604
9.581
8.334
7.258
6.387
5.703
5.123
4.62
4.246
3.911
3.607
3.358
3.125
2.884
2.657
19.316
16.376
13.981
11.988
10.385
9.158
8.069
7.11
6.375
5.724
5.14
4.696
4.309
3.958
3.693
3.447
32.534
26.97
22.818
19.682
17.192
15.047
13.157
11.631
10.344
9.25
8.266
7.43
6.686
6.071
5.567
5.116
98.899
86.676
75.857
65.695
57.277
49.862
42.941
36.374
31.44
28.057
24.804
22.169
19.973
18.327
17.007
15.769
5.949
5.283
4.673
4.207
3.801
3.401
3.065
2.767
2.48
2.219
1.985
1.761
1.567
1.405
1.248
1.095
5.757
4.636
3.853
3.418
3.046
2.717
2.421
2.19
2.008
1.819
1.637
1.512
1.377
1.255
1.148
1.046
7.96
6.408
5.299
4.494
3.872
3.435
3.136
2.9
2.722
2.542
2.36
2.175
2.031
1.897
1.744
1.625
1.587
1.356
1.178
1.038
0.925
0.822
0.73
0.642
0.576
0.516
0.46
0.413
0.367
0.33
0.296
0.261
